game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,gametype
CHN195406110,"""version 7RS(19) of 07/07/92""",NY1,CHN,1954/06/11,CHI11,0,1:30PM,day,false,dascf901,warnl101,secof101,goetl901,"""Koppett""",,"""Alan Boodman""",1995/10/29 10:59AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,180,5997,davij103,grism101,,,,
CHN195406120,"""version 7RS(19) of 07/07/92""",NY1,CHN,1954/06/12,CHI11,0,1:30PM,day,false,warnl101,secof101,goetl901,dascf901,"""Koppett""",,"""Alan Boodman""",1995/10/30 8:27AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,11775,magls101,hackw102,wilhh101,,,
CHN195406131,"""version 7RS(19) of 07/07/92""",NY1,CHN,1954/06/13,CHI11,1,1:30PM,day,false,secof101,goetl901,dascf901,warnl101,"""Koppett""",,"""Alan Boodman""",1995/10/30 12:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,185,0,grism101,rushb101,,,,
CHN195406132,"""version 7RS(19) of 07/07/92""",NY1,CHN,1954/06/13,CHI11,2,4:59PM,day,false,goetl901,dascf901,warnl101,secof101,"""Koppett""",,"""Alan Boodman""",1995/10/30 10:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,26597,liddd101,pollh101,wilhh101,,,
CHN195407020,"""version 7RS(19) of 07/07/92""",SLN,CHN,1954/07/02,CHI11,0,0:00PM,day,false,conlj102,gormt101,donaa901,gorea901,"""280""","""Comly""","""Comly""",2010/06/02 10:12AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,159,5900,pollh101,rascv101,tremb101,,,
CHN195407041,"""text editor""",SLN,CHN,1954/07/04,CHI11,1,0:00PM,day,false,donaa901,conlj102,(none),gormt101,"""60""","""D Lamoureaux""","""Cramer""",2006/05/15 8:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,minnp101,presj101,,banke101,,
CHN195407042,"""text editor""",SLN,CHN,1954/07/04,CHI11,2,0:00PM,day,false,conlj102,gormt101,(none),donaa901,"""60""","""D Lamoureaux""","""Cramer""",2006/05/16 6:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,25453,lintr101,klipj101,,yvars101,,
CHN195407060,"""version 7RS(19) of 07/07/92""",MLN,CHN,1954/07/06,CHI11,0,0:00PM,day,false,dixoh901,balll901,jackb901,barla901,"""60""","""D Lamoureaux""","""D Lamoureaux""",2003/12/07 5:39PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,7358,conlg101,coled103,,,,
CHN195407070,"""version 7RS(19) of 07/07/92""",MLN,CHN,1954/07/07,CHI11,0,0:00PM,day,false,balll901,jackb901,barla901,dixoh901,"""60""","""D Lamoureaux""","""D Lamoureaux""",2003/12/07 5:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,4833,nichc102,pollh101,,,,
CHN195407080,"""version 7RS(19) of 07/07/92""",MLN,CHN,1954/07/08,CHI11,0,0:00PM,day,false,jackb901,barla901,dixoh901,balll901,"""286,69,60,111,181""","""David W. Smith/Townsend""","""David W. Smith/Townsend""",2008/04/03 11:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,238,12847,tremb101,buhlb101,,,,
CHN195407151,"""version 7RS(19) of 07/07/92""",PIT,CHN,1954/07/15,CHI11,1,0:00PM,day,false,dascf901,warnl101,secof101,goetl901,"""264""","""Comly""","""Comly""",2010/04/15 10:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,minnp101,surkm101,,,,
CHN195407152,"""version 7RS(19) of 07/07/92""",PIT,CHN,1954/07/15,CHI11,2,0:00PM,day,false,warnl101,secof101,goetl901,dascf901,"""214""","""David W. Smith""","""David W. Smith""",2010/11/01 6:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,10855,hackw102,odong101,tremb101,,,
CHN195407172,"""version 7RS(19) of 07/07/92""",PIT,CHN,1954/07/17,CHI11,2,0:00PM,day,false,dascf901,warnl101,secof101,goetl901,"""611""","""Weston,Wayne Townsend""","""Comly,Wayne Townsend""",2010/12/09 9:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,10842,purkb101,klipj101,odong101,,,
CHN195407180,"""version 7RS(19) of 07/07/92""",BRO,CHN,1954/07/18,CHI11,0,0:00PM,day,false,barla901,dixoh901,balll901,jackb901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/21 7:43PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,184,19455,meyer101,coled103,,,,
CHN195407190,"""version 7RS(19) of 07/07/92""",BRO,CHN,1954/07/19,CHI11,0,0:00PM,day,false,dixoh901,balll901,jackb901,barla901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/21 8:23PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,132,13173,hackw102,millb114,,,,
CHN195407200,"""version 7RS(19) of 07/07/92""",BRO,CHN,1954/07/20,CHI11,0,0:00PM,day,false,balll901,jackb901,barla901,dixoh901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/21 11:47PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,151,9525,minnp101,wojep101,,,,
CHN195407210,"""version 7RS(19) of 07/07/92""",NY1,CHN,1954/07/21,CHI11,0,0:00PM,day,false,stewb901,pineb101,boggd901,engeb902,"""Kremenko""",,"""Alan Boodman""",1995/10/14 9:35AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,12190,magls101,rushb101,,,,
CHN195407220,"""version 7RS(19) of 07/07/92""",NY1,CHN,1954/07/22,CHI11,0,0:00PM,day,false,pineb101,boggd901,engeb902,stewb901,"""Kremenko""",,"""Alan Boodman""",1995/10/14 10:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,16438,davij103,hearj102,tremb101,,,
CHN195407231,"""text editor""",PHI,CHN,1954/07/23,CHI11,1,0:00PM,day,false,gorea901,gormt101,donaa901,conlj102,"""unknown""",,"""unknown""",2006/6/18 7:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,0,pollh101,wehmh101,,fondd101,,
CHN195407232,"""text editor""",PHI,CHN,1954/07/23,CHI11,2,0:00PM,day,false,gormt101,donaa901,conlj102,gorea901,"""unknown""",,"""unknown""",2006/6/18 7:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,176,8563,rober102,tremb101,,fondd101,,
CHN195407240,"""text editor""",PHI,CHN,1954/07/24,CHI11,0,0:00PM,day,false,donaa901,conlj102,gormt101,gorea901,"""unknown""",,"""Cramer""",2006/8/11 7:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,10246,coled103,simmc101,,kiner101,,
CHN195407251,"""text editor""",PHI,CHN,1954/07/25,CHI11,1,0:00PM,day,false,conlj102,gormt101,gorea901,donaa901,"""unknown""",,"""unknown""",2006/6/18 7:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,0,minnp101,ridzs101,,kiner101,,
CHN195407252,"""text editor""",PHI,CHN,1954/07/25,CHI11,2,0:00PM,day,false,gorea901,gormt101,donaa901,conlj102,"""unknown""",,"""unknown""",2006/6/18 7:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,23353,davij103,greeb103,,talbb101,,
CHN195408171,"""version 7RS(19) of 07/07/92""",CIN,CHN,1954/08/17,CHI11,1,0:00PM,day,false,engeb902,stewb901,pineb101,boggd901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/05/06 5:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,0,pollh101,valec101,,,,
CHN195408172,"""version 7RS(19) of 07/07/92""",CIN,CHN,1954/08/17,CHI11,2,0:00PM,day,false,boggd901,engeb902,stewb901,pineb101,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/05/06 5:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,10362,minnp101,podbb101,,,,
CHN195408191,"""version 7RS(19) of 07/07/92""",CIN,CHN,1954/08/19,CHI11,1,0:00PM,day,false,pineb101,boggd901,engeb902,stewb901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/05/06 5:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,0,drewk101,davij103,,,,
CHN195408192,"""version 7RS(19) of 07/07/92""",CIN,CHN,1954/08/19,CHI11,2,0:00PM,day,false,stewb901,pineb101,boggd901,engeb902,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/05/06 5:52PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,8790,fowla101,coled103,,,,
CHN195408200,"""text edit""",MLN,CHN,1954/08/20,CHI11,0,0:00PM,day,false,pineb101,boggd901,engeb902,stewb901,"""60""","""Cramer""","""Cramer""",2006/6/26 5:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,13088,rushb101,conlg101,,kiner101,,
CHN195408210,"""text editor""",MLN,CHN,1954/08/21,CHI11,0,0:00PM,day,false,boggd901,engeb902,stewb901,pineb101,"""60""","""Cramer""","""Cramer""",2006/06/27 8:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,18394,klipj101,nichc102,,banke101,,
CHN195408220,"""text editor""",MLN,CHN,1954/08/22,CHI11,0,0:00PM,day,false,engeb902,stewb901,pineb101,boggd901,"""60,276""","""Cramer/Smith/RWood""","""Cramer/Smith/RWood""",2006/06/28 10:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,174,30003,conlg101,jeffh101,,,,
CHN195408240,"""version 7RS(19) of 07/07/92""",NY1,CHN,1954/08/24,CHI11,0,0:00PM,day,false,secof101,warnl101,goetl901,dascf901,"""Kremenko""",,"""Alan Boodman""",1995/10/17 3:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,8725,gomer101,minnp101,,,,
CHN195408261,"""version 7RS(19) of 07/07/92""",NY1,CHN,1954/08/26,CHI11,1,0:00PM,day,false,warnl101,goetl901,dascf901,secof101,"""Kremenko""",,"""Alan Boodman""",1995/10/18 8:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,0,hackw102,grism101,,,,
CHN195408262,"""version 7RS(19) of 07/07/92""",NY1,CHN,1954/08/26,CHI11,2,0:00PM,day,false,goetl901,dascf901,secof101,warnl101,"""Kremenko""",,"""Alan Boodman""",1995/10/18 8:39AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,9392,antoj103,rushb101,,,,
CHN195408270,"""version 7RS(19) of 07/07/92""",PHI,CHN,1954/08/27,CHI11,0,0:00PM,day,false,gorea901,gormt101,donaa901,conlj102,"""McClain""","""Greg Beston""","""Greg Beston""",2003/07/09 8:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,190,5790,davij103,dickm101,,,,
CHN195408280,"""version 7RS(19) of 07/07/92""",PHI,CHN,1954/08/28,CHI11,0,0:00PM,day,false,gormt101,donaa901,conlj102,gorea901,"""214,277""","""David W. Smith""","""David W. Smith""",2010/11/01 4:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,9350,coled103,ridzs101,hackw102,,,
CHN195408291,"""text editor""",PIT,CHN,1954/08/29,CHI11,1,0:00PM,day,false,balll901,jackb901,barla901,dixoh901,"""Scorecard""","""?""","""Cramer""",2006/06/29 10:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,0,jeffh101,littd102,,fondd101,,
CHN195408292,"""version 7RS(19) of 07/07/92""",PIT,CHN,1954/08/29,CHI11,2,0:00PM,day,false,jackb901,barla901,dixoh901,balll901,"""284""","""Comly""","""Comly""",2010/06/02 8:20AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,15318,davij103,hetkj101,,,,
CHN195408311,"""version 7RS(19) of 07/07/92""",PIT,CHN,1954/08/31,CHI11,1,0:00PM,day,false,barla901,dixoh901,balll901,jackb901,"""276,611""","""Wayne Townsend/RWood""","""Wayne Townsend/RWood""",2010/12/05 9:32AM,park,none,68,unknown,-1,unknown,unknown,unknown,155,0,pollh101,peppl101,,,,
CHN195408312,"""version 7RS(19) of 07/07/92""",PIT,CHN,1954/08/31,CHI11,2,0:00PM,day,false,dixoh901,balll901,jackb901,barla901,"""276,611""","""Wayne Townsend/RWood""","""Wayne Townsend/RWood""",2010/12/05 6:06PM,unknown,none,68,unknown,-1,unknown,unknown,unknown,144,10476,rushb101,thiej101,jeffh101,,,
CHN195409010,"""version 7RS(19) of 07/07/92""",BRO,CHN,1954/09/01,CHI11,0,0:00PM,day,false,pineb101,boggd901,engeb902,stewb901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1995/08/07 12:32AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,140,14786,jeffh101,labic101,,,,
CHN195409020,"""version 7RS(19) of 07/07/92""",BRO,CHN,1954/09/02,CHI11,0,0:00PM,day,false,boggd901,engeb902,stewb901,pineb101,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/03/31 8:24AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,158,12367,meyer101,coled103,,,,
CHN195409200,"""text editor""",SLN,CHN,1954/09/20,CHI11,0,0:00PM,day,false,gormt101,donaa901,conlj102,gorea901,"""60""","""D Lamoureaux""","""Cramer""",2006/07/12 12:25AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,1746,pohot101,minnp101,,repur101,,
CHN195409211,"""text editor""",SLN,CHN,1954/09/21,CHI11,1,0:00PM,day,false,donaa901,conlj102,gorea901,gormt101,"""236""","""""","""Cramer""",2006/07/02 08:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,0,rushb101,stalg103,,bakeg101,,
CHN195409212,"""text editor""",SLN,CHN,1954/09/21,CHI11,2,0:00PM,day,false,conlj102,gorea901,gormt101,donaa901,"""236""","""""","""Cramer""",2006/07/02 08:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,95,2119,klipj101,haddh101,davij103,bilks101,,
CHN195409220,"""version 7RS(19) of 07/07/92""",SLN,CHN,1954/09/22,CHI11,0,0:00PM,day,false,gorea901,gormt101,donaa901,conlj102,"""102,208,276""","""Wayne Townsend""","""Wayne Townsend""",2010/11/22 11:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,1785,lawrb103,coled103,,,,
CHN195409250,"""version 7RS(19) of 07/07/92""",CIN,CHN,1954/09/25,CHI11,0,0:00PM,day,false,gormt101,donaa901,conlj102,gorea901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/05/07 7:54AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,4823,davij103,fowla101,,,,
CHN195409260,"""version 7RS(19) of 07/07/92""",CIN,CHN,1954/09/26,CHI11,0,0:00PM,day,false,donaa901,conlj102,gorea901,gormt101,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/05/07 8:04AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,9204,rushb101,nuxhj101,,,,
PIT195404130,"""version 7RS(19) of 07/07/92""",PHI,PIT,1954/04/13,PIT06,0,0:00PM,day,false,goetl901,dascf901,gormt101,dixoh901,"""286""","""Comly""","""Comly""",2010/06/13 1:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,32294,law-v101,rober102,hetkj101,,,
PIT195404140,"""version 7RS(19) of 07/07/92""",PHI,PIT,1954/04/14,PIT06,0,0:00PM,day,false,dascf901,gormt101,dixoh901,goetl901,"""150,140""","""Greg Beston/Smith""","""Greg Beston/Smith""",2003/04/19 8:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,5853,simmc101,lapap102,,,,
PIT195404210,"""text editor""",NY1,PIT,1954/04/21,PIT06,0,0:00PM,night,false,engeb902,stewb901,pineb101,boggd901,"""156""","""""","""Cramer""",2006/07/19 8:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,167,13552,surkm101,liddd101,hetkj101,,,
PIT195404220,"""version 7RS(19) of 07/07/92""",NY1,PIT,1954/04/22,PIT06,0,0:00PM,day,false,stewb901,pineb101,boggd901,engeb902,"""98""","""Comly""","""Comly""",2010/04/13 11:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,3296,odong101,gomer101,,,,
PIT195404230,"""version 7RS(19) of 07/07/92""",BRO,PIT,1954/04/23,PIT06,0,0:00PM,night,false,dixoh901,goetl901,dascf901,gormt101,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/02/15 8:51PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,253,10574,millb114,purkb101,,,,
PIT195404240,"""version 7RS(19) of 07/07/92""",BRO,PIT,1954/04/24,PIT06,0,0:00PM,day,false,goetl901,dascf901,gormt101,dixoh901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/02/15 11:23PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,155,8671,erskc101,hoguc101,,,,
PIT195404251,"""version 7RS(19) of 07/07/92""",BRO,PIT,1954/04/25,PIT06,1,0:00PM,day,false,dascf901,gormt101,dixoh901,goetl901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/02/16 7:34AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,153,0,law-v101,newcd101,,,,
PIT195404252,"""version 7RS(19) of 07/07/92""",BRO,PIT,1954/04/25,PIT06,2,0:00PM,day,false,gormt101,dixoh901,goetl901,dascf901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1996/02/16 10:15PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,120,23714,podrj101,lapap102,,,,
PIT195405080,"""text editor""",NY1,PIT,1954/05/08,PIT06,0,0:00PM,night,false,barla901,warnl101,donaa901,balll901,"""146""","""""","""Cramer""",2006/07/20 9:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,153,7147,antoj103,law-v101,,maysw101,,
PIT195405120,"""text editor""",SLN,PIT,1954/05/12,PIT06,0,0:00PM,day,false,secof101,jackb901,conlj102,gorea901,"""102""","""Cramer""","""Cramer""",2006/7/23 9:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,198,1559,haddh101,odong101,braza101,moonw101,,
PIT195405130,"""version 7RS(19) of 07/07/92""",MLN,PIT,1954/05/13,PIT06,0,0:00PM,night,false,goetl901,dascf901,gormt101,dixoh901,"""137,140,60,111,181""","""Dick Weston/Townsend""","""David W. Smith/Townsend""",2008/03/08 8:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,6090,nichc102,purkb101,,,,
PIT195405140,"""version 7RS(19) of 07/07/92""",MLN,PIT,1954/05/14,PIT06,0,0:00PM,night,false,dascf901,gormt101,dixoh901,goetl901,"""137,140,60,111,181""","""Dick Weston/Townsend""","""David W. Smith/Townsend""",2008/03/16 9:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,8225,surkm101,spahw101,,,,
PIT195405150,"""version 7RS(19) of 07/07/92""",MLN,PIT,1954/05/15,PIT06,0,0:00PM,day,false,gormt101,dixoh901,goetl901,dascf901,"""60""","""D Lamoureaux""","""D Lamoureaux""",2003/12/07 2:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,3366,law-v101,buhlb101,,,,
PIT195405170,"""version 7RS(19) of 07/07/92""",CHN,PIT,1954/05/17,PIT06,0,0:00PM,day,false,warnl101,donaa901,balll901,barla901,"""137,140,68,111""","""Dick Weston""","""David W. Smith""",2008/02/16 6:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,1420,pollh101,purkb101,davij103,,,
PIT195405180,"""version 7RS(19) of 07/07/92""",CIN,PIT,1954/05/18,PIT06,0,0:00PM,night,false,pineb101,boggd901,engeb902,stewb901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/04/16 6:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,176,5696,collj102,lapap102,smitf104,,,
PIT195405190,"""version 7RS(19) of 07/07/92""",CIN,PIT,1954/05/19,PIT06,0,0:00PM,night,false,boggd901,engeb902,stewb901,pineb101,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/04/16 6:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,4476,surkm101,valec101,,,,
PIT195405200,"""version 7RS(19) of 07/07/92""",SLN,PIT,1954/05/20,PIT06,0,0:00PM,night,false,engeb902,stewb901,pineb101,boggd901,"""261""","""D Lamoureaux""","""D Lamoureaux""",2008/02/27 12:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,4902,pohot101,purkb101,,,,
PIT195405280,"""version 7RS(19) of 07/07/92""",PHI,PIT,1954/05/28,PIT06,0,0:00PM,night,false,barla901,warnl101,(none),donaa901,"""McClain""","""Greg Beston""","""Greg Beston""",2003/04/26 8:12AM,unknown,none,0,unknown,-1,unknown,rain,night,163,5521,dickm101,surkm101,,,,
PIT195405290,"""version 7RS(19) of 07/07/92""",PHI,PIT,1954/05/29,PIT06,0,0:00PM,day,false,warnl101,donaa901,(none),barla901,"""308,140,266,119""","""Dick Weston/Smith""","""David W. Smith""",2008/02/24 12:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,129,2525,odong101,ridzs101,,,,
PIT195405301,"""version 7RS(19) of 07/07/92""",PHI,PIT,1954/05/30,PIT06,1,0:00PM,day,false,donaa901,barla901,warnl101,balll901,"""276""","""David W. Smith""","""David W. Smith""",2010/12/27 6:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,0,rober102,littd102,,,,
PIT195405302,"""version 7RS(19) of 07/07/92""",PHI,PIT,1954/05/30,PIT06,2,0:00PM,day,false,barla901,warnl101,balll901,donaa901,"""McClain""","""Greg Beston""","""Greg Beston""",2003/04/26 9:35AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,182,9651,drewk101,frieb102,konsj101,,,
PIT195405311,"""version 7RS(19) of 07/07/92""",NY1,PIT,1954/05/31,PIT06,1,1:00PM,day,false,warnl101,balll901,donaa901,barla901,"""Koppett""",,"""Alan Boodman""",1995/10/28 10:44AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,0,gomer101,yochl101,,,,
PIT195405312,"""version 7RS(19) of 07/07/92""",NY1,PIT,1954/05/31,PIT06,2,3:09PM,day,false,balll901,donaa901,barla901,warnl101,"""Koppett""",,"""Alan Boodman""",1995/10/28 10:53AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,10506,law-v101,wilhh101,,,,
PIT195406140,"""version 7RS(19) of 07/07/92""",CHN,PIT,1954/06/14,PIT06,0,0:00PM,night,false,gormt101,conlj102,donaa901,gorea901,"""68""","""D Lamoureaux""","""D Lamoureaux""",2003/12/07 4:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,6462,davij103,surkm101,minnp101,,,
PIT195406180,"""version 7RS(19) of 07/07/92""",MLN,PIT,1954/06/18,PIT06,0,0:00PM,night,false,barla901,dixoh901,jackb901,balll901,"""285,181""","""Comly/Townsend""","""Comly/Townsend""",2010/05/31 4:55PM,unknown,none,0,unknown,-1,unknown,unknown,night,117,8859,law-v101,spahw101,,,,
PIT195406190,"""version 7RS(19) of 07/07/92""",MLN,PIT,1954/06/19,PIT06,0,0:00PM,day,false,barla901,dixoh901,balll901,jackb901,"""60""","""D Lamoureaux""","""D Lamoueraux""",2003/12/07 4:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,3961,jolld101,littd102,,,,
PIT195406201,"""version 7RS(19) of 07/07/92""",MLN,PIT,1954/06/20,PIT06,1,0:00PM,day,false,dixoh901,balll901,jackb901,barla901,"""285,287""","""Comly/Smith""","""Comly/Smith""",2010/05/31 4:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,0,surkm101,burdl101,,,,
PIT195406202,"""version 7RS(19) of 07/07/92""",MLN,PIT,1954/06/20,PIT06,2,0:00PM,day,false,balll901,jackb901,barla901,dixoh901,"""285""","""Comly""","""Comly""",2010/05/30 11:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,10236,frieb102,buhlb101,law-v101,,,
PIT195406240,"""version 7RS(19) of 07/07/92""",SLN,PIT,1954/06/24,PIT06,0,0:00PM,day,false,engeb902,stewb901,(none),pineb101,"""102""","""D Lamoureaux""","""D Lamoureaux""",2003/12/07 5:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,2637,lawrb103,law-v101,,,,
PIT195406250,"""version 7RS(19) of 07/07/92""",CIN,PIT,1954/06/25,PIT06,0,0:00PM,night,false,secof101,goetl901,dascf901,warnl101,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/04/25 2:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,168,6327,fowla101,surkm101,smitf104,klust101,,
PIT195406260,"""version 7RS(19) of 07/07/92""",CIN,PIT,1954/06/26,PIT06,0,0:00PM,day,false,goetl901,dascf901,warnl101,secof101,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/04/25 3:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,2551,frieb102,baczf101,,,,
PIT195406271,"""version 7RS(19) of 07/07/92""",CIN,PIT,1954/06/27,PIT06,1,0:00PM,day,false,dascf901,warnl101,secof101,goetl901,"""22""","""D Lamoureaux""","""D Lamoureaux""",2004/04/25 3:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,0,valec101,law-v101,,,,
