game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,translator,oscorer,gwrbi
MON199607030,ATL,MON,MON02,1996/07/03,0,7:38,night,false,bonig901,pullf901,poncl901,nauep901,pitches,72,unknown,0,dry,none,dome,159,26837,glavt001,scott002,wohlm001,"""""",,
MON199607040,NYN,MON,MON02,1996/07/04,0,7:36,night,false,pullf901,poncl901,nauep901,bonig901,pitches,68,tolf,0,dry,none,dome,150,11861,persr001,fassj001,,"""""",,
MON199607050,NYN,MON,MON02,1996/07/05,0,7:37,night,false,poncl901,nauep901,bonig901,pullf901,pitches,68,tolf,0,dry,none,dome,209,13550,dipoj001,scott002,franj001,"""""",,
MON199607060,NYN,MON,MON02,1996/07/06,0,1:07,day,false,nauep901,bonig901,pullf901,poncl901,pitches,68,tolf,0,dry,none,dome,195,15546,joneb003,ruetk001,,"""""",,
MON199607070,NYN,MON,MON02,1996/07/07,0,1:37,day,false,bonig901,pullf901,poncl901,nauep901,pitches,68,tolf,0,dry,none,dome,158,16076,cormr001,harnp001,rojam001,"""""",,
MON199607110,PHI,MON,MON02,1996/07/11,0,7:41,night,false,hohnb901,rapue901,davig901,tatat901,pitches,72,unknown,0,damp,none,dome,178,17546,schic002,fassj001,bottr001,"""""",,
MON199607120,PHI,MON,MON02,1996/07/12,0,7:38,night,false,rapue901,davig901,tatat901,hohnb901,pitches,72,unknown,0,dry,none,dome,136,14322,mulht001,martp001,,"""""",,
MON199607130,PHI,MON,MON02,1996/07/13,0,7:38,night,false,davig901,tatat901,hohnb901,rapue901,pitches,72,unknown,0,dry,none,dome,170,30215,mimbm001,cormr001,,"""""",,
MON199607140,PHI,MON,MON02,1996/07/14,0,1:37,day,false,tatat901,hohnb901,rapue901,davig901,pitches,72,unknown,0,dry,none,dome,167,31515,scott002,willm005,rojam001,"""""",,
MON199607290,COL,MON,MON02,1996/07/29,0,7:35,night,false,gormb901,wintm901,marsr901,wendh901,pitches,72,unknown,0,dry,none,dome,181,19115,cormr001,wrigj001,rojam001,"""""",,
MON199607300,COL,MON,MON02,1996/07/30,0,7:36,night,false,wintm901,marsr901,wendh901,gormb901,pitches,68,tolf,-1,dry,none,dome,176,17071,urbiu001,reyna001,rojam001,"""""",,
MON199607310,COL,MON,MON02,1996/07/31,0,1:36,day,false,marsr901,wendh901,gormb901,wintm901,pitches,68,tolf,0,dry,none,dome,163,23663,fassj001,bailr001,,"""""",,
MON199608010,CIN,MON,MON02,1996/08/01,0,7:36,night,false,wendh901,gormb901,wintm901,marsr901,pitches,68,tolf,0,dry,none,dome,205,13725,shawj001,dyerm001,branj001,"""""",,
MON199608020,CIN,MON,MON02,1996/08/02,0,7:35,night,false,vanol901,willc901,ripps901,hirsm901,pitches,68,tolf,0,dry,none,dome,146,12988,martp001,jarvk001,,"""""",,
MON199608030,CIN,MON,MON02,1996/08/03,0,7:36,night,false,willc901,ripps901,hirsm901,vanol901,pitches,68,tolf,0,dry,none,dome,160,17184,cormr001,portm001,rojam001,"""""",,
MON199608040,CIN,MON,MON02,1996/08/04,0,1:41,day,false,ripps901,hirsm901,vanol901,willc901,pitches,68,tolf,0,dry,none,dome,168,15408,urbiu001,burbd001,rojam001,"""""",,
MON199608090,CHN,MON,MON02,1996/08/09,0,7:37,night,false,rungp901,kellj901,westj901,laynj901,pitches,72,unknown,0,dry,none,dome,182,15498,bullj001,cormr001,pattb001,"""""",,
MON199608100,CHN,MON,MON02,1996/08/10,0,7:38,night,false,kellj901,westj901,laynj901,rungp901,pitches,72,unknown,0,dry,none,dome,152,16724,casil001,dyerm001,wendt001,"""""",,
MON199608110,CHN,MON,MON02,1996/08/11,0,1:38,day,false,westj901,laynj901,rungp901,kellj901,none,0,unknown,-1,dry,none,dome,182,20120,rojam001,bottk001,,"""""",,
MON199608120,HOU,MON,MON02,1996/08/12,0,7:36,night,false,laynj901,rungp901,kellj901,westj901,pitches,72,unknown,0,dry,none,dome,148,35458,leitm001,darwd001,,"""""",,
MON199608130,HOU,MON,MON02,1996/08/13,0,7:39,night,false,rungp901,kellj901,westj901,laynj901,pitches,72,unknown,0,dry,none,dome,148,17103,martp001,drabd001,rojam001,"""""",,
MON199608140,HOU,MON,MON02,1996/08/14,0,7:37,night,false,kellj901,westj901,laynj901,rungp901,pitches,68,tolf,0,dry,none,dome,188,19136,reyns001,cormr001,,"""""",,
MON199608270,LAN,MON,MON02,1996/08/27,0,7:40,night,false,grege901,poncl901,davib902,pullf901,pitches,68,tolf,0,dry,none,dome,195,21040,nomoh001,fassj001,,"""""",,
MON199608280,LAN,MON,MON02,1996/08/28,0,7:38,night,false,poncl901,davib902,pullf901,grege901,pitches,68,tolf,0,dry,none,dome,191,13006,rojam001,parkc002,,"""""",,
MON199608290,LAN,MON,MON02,1996/08/29,0,7:36,night,false,davib902,pullf901,grege901,poncl901,pitches,68,tolf,0,dry,none,dome,139,16551,martr002,martp001,worrt001,"""""",,
MON199608300,SDN,MON,MON02,1996/08/30,0,7:36,night,false,davig901,tatat901,hohnb901,rapue901,pitches,0,unknown,-1,dry,none,dome,148,14133,sands002,panij001,,"""""",,
MON199608310,SDN,MON,MON02,1996/08/31,0,7:35,night,false,tatat901,hohnb901,rapue901,davig901,pitches,0,unknown,-1,unknown,unknown,dome,148,18235,daalo001,tewkb001,rojam001,"""""",,
MON199609010,SDN,MON,MON02,1996/09/01,0,1:37,day,false,hohnb901,rapue901,davig901,tatat901,pitches,0,unknown,-1,unknown,unknown,dome,181,20666,fassj001,ashba002,rojam001,"""""",,
MON199609020,SFN,MON,MON02,1996/09/02,0,1:35,day,false,rapue901,davig901,tatat901,hohnb901,pitches,72,unknown,0,dry,none,dome,267,26689,manub001,beckr001,,"""""",,
MON199609030,SFN,MON,MON02,1996/09/03,0,7:35,night,false,davig901,tatat901,hohnb901,rapue901,pitches,72,unknown,0,dry,none,dome,164,20168,martp001,gardm001,,"""""",,
MON199609040,SFN,MON,MON02,1996/09/04,0,7:35,night,false,tatat901,hohnb901,rapue901,davig901,pitches,72,unknown,0,dry,none,dome,143,20317,panij001,estes001,,"""""",,
MON199609120,FLO,MON,MON02,1996/09/12,0,7:36,night,false,rungp901,westj901,kellj901,laynj901,pitches,68,tolf,0,dry,none,dome,169,9308,vered001,powej001,rojam001,"""""",,
MON199609130,FLO,MON,MON02,1996/09/13,0,7:40,night,false,westj901,kellj901,laynj901,rungp901,pitches,68,tolf,0,dry,none,dome,171,13723,martp001,hellr001,rojam001,"""""",,
MON199609140,FLO,MON,MON02,1996/09/14,0,7:36,night,false,kellj901,laynj901,rungp901,westj901,pitches,68,tolf,0,dry,none,dome,189,17546,vered001,powej001,rojam001,"""""",,
MON199609150,FLO,MON,MON02,1996/09/15,0,1:39,day,false,laynj901,rungp901,westj901,kellj901,pitches,68,tolf,0,dry,none,dome,189,26166,leita001,daalo001,nen-r001,"""""",,
MON199609170,NYN,MON,MON02,1996/09/17,0,7:35,night,false,rungp901,westj901,kellj901,laynj901,pitches,68,tolf,0,dry,none,dome,152,17282,fassj001,isrij001,,"""""",,
MON199609180,NYN,MON,MON02,1996/09/18,0,7:05,night,false,westj901,kellj901,laynj901,rungp901,pitches,65,unknown,0,dry,none,dome,164,14930,urbiu001,mlicd001,rojam001,"""""",,
MON199609270,ATL,MON,MON02,1996/09/27,0,7:39,night,false,riekr901,hallt901,crawj901,monte901,pitches,72,unknown,0,dry,none,dome,186,33133,smolj001,fassj001,wohlm001,"""""",,
MON199609280,ATL,MON,MON02,1996/09/28,0,7:38,night,false,hallt901,crawj901,monte901,riekr901,pitches,72,unknown,0,dry,none,dome,142,34125,woodb002,leitm001,,"""""",,
MON199609290,ATL,MON,MON02,1996/09/29,0,1:37,day,false,crawj901,monte901,riekr901,hallt901,none,0,unknown,-1,dry,none,dome,148,30646,alvat001,avers001,rojam001,"""""",,
SDN199604080,FLO,SDN,SAN01,1996/04/08,0,3:23,day,false,monte901,bellw901,hallt901,crawj901,pitches,75,ltor,10,dry,none,sunny,152,44470,hamij002,hammc001,,,,
SDN199604090,FLO,SDN,SAN01,1996/04/09,0,7:08,night,false,bellw901,hallt901,crawj901,monte901,pitches,63,ltor,5,dry,none,night,199,15160,leita001,blaiw001,,,,
SDN199604100,FLO,SDN,SAN01,1996/04/10,0,7:37,night,false,hallt901,crawj901,monte901,bellw901,none,64,tocf,1,dry,none,cloudy,159,10510,tewkb001,rappp001,hofft001,"""""",,
SDN199604110,ATL,SDN,SAN01,1996/04/11,0,2:05,day,false,quicj901,demud901,darlg901,herna901,pitches,73,ltor,13,dry,none,sunny,123,19047,ashba002,maddg002,hofft001,,,
SDN199604120,ATL,SDN,SAN01,1996/04/12,0,7:07,night,false,demud901,darlg901,herna901,quicj901,none,62,torf,5,dry,none,night,179,25747,schmj001,bergs001,wohlm001,"""""",,
SDN199604130,ATL,SDN,SAN01,1996/04/13,0,7:05,night,false,darlg901,herna901,quicj901,demud901,pitches,62,rtol,5,dry,none,night,140,45250,hamij002,glavt001,bochd001,,,
SDN199604140,ATL,SDN,SAN01,1996/04/14,0,1:05,day,false,herna901,quicj901,demud901,darlg901,pitches,75,torf,5,dry,none,sunny,145,45014,smolj001,valef001,,,,
SDN199604240,CHN,SDN,SAN01,1996/04/24,0,7:37,night,false,westj901,kellj901,laynj901,rungp901,none,66,tocf,5,dry,none,night,171,15608,hamij002,fostk001,hofft001,"""""",,
SDN199604250,CHN,SDN,SAN01,1996/04/25,0,2:04,day,false,kellj901,laynj901,rungp901,westj901,pitches,77,tolf,5,dry,none,sunny,168,18736,tewkb001,bullj001,,"""""",,
SDN199604260,HOU,SDN,SAN01,1996/04/26,0,7:07,night,false,laynj901,rungp901,westj901,kellj901,none,64,torf,5,dry,none,night,169,21254,worrt002,hampm001,hofft001,"""""",,
SDN199604270,HOU,SDN,SAN01,1996/04/27,0,7:05,night,false,rungp901,westj901,kellj901,laynj901,pitches,65,tolf,7,dry,none,night,179,38309,reyns001,ashba002,,,,
SDN199604280,HOU,SDN,SAN01,1996/04/28,0,1:09,day,false,westj901,kellj901,laynj901,rungp901,none,73,unknown,-1,unknown,unknown,unknown,151,27208,kiled001,bergs001,jonet003,"""""",,
SDN199604290,HOU,SDN,SAN01,1996/04/29,0,2:06,day,false,gormb901,poncl901,wendh901,wintm901,none,82,tocf,5,dry,none,sunny,128,8979,hamij002,brocd001,,"""""",,
SDN199604300,SFN,SDN,SAN01,1996/04/30,0,7:05,night,false,poncl901,wendh901,wintm901,gormb901,pitches,72,torf,5,dry,none,night,143,14170,watsa001,tewkb001,,,,
SDN199605010,SFN,SDN,SAN01,1996/05/01,0,7:35,night,false,wendh901,wintm901,gormb901,poncl901,pitches,68,ltor,1,dry,none,night,155,14878,valef001,gardm001,,,,
SDN199605030,SLN,SDN,SAN01,1996/05/03,0,7:06,night,false,hirsm901,froeb901,riekr901,willc901,none,67,torf,7,dry,none,night,149,21335,osbod001,ashba002,ecked001,"""""",,
SDN199605040,SLN,SDN,SAN01,1996/05/04,0,7:07,night,false,froeb901,riekr901,willc901,hirsm901,pitches,67,torf,5,dry,none,night,164,44375,stott001,bergs001,ecked001,,,
SDN199605050,SLN,SDN,SAN01,1996/05/05,0,1:05,day,false,riekr901,willc901,hirsm901,froeb901,none,75,torf,5,dry,none,sunny,164,27435,hamij002,benea002,,"""""",,
SDN199605130,NYN,SDN,SAN01,1996/05/13,0,7:05,night,false,relic901,quicj901,demud901,darlg901,pitches,66,tolf,8,dry,none,night,147,12829,valef001,isrij001,,,,
SDN199605140,NYN,SDN,SAN01,1996/05/14,0,7:06,night,false,quicj901,demud901,darlg901,relic901,pitches,67,torf,8,dry,none,night,177,12168,ashba002,wilsp001,,,,
SDN199605150,NYN,SDN,SAN01,1996/05/15,0,7:37,night,false,demud901,darlg901,relic901,quicj901,none,66,unknown,-1,dry,none,night,168,12166,worrt002,franj001,,,,
SDN199605160,NYN,SDN,SAN01,1996/05/16,0,2:05,day,false,darlg901,relic901,quicj901,demud901,pitches,73,ltor,5,dry,none,sunny,149,17341,harnp001,hamij002,franj001,"""""",,
SDN199605170,MON,SDN,SAN01,1996/05/17,0,7:06,night,false,poncl901,davib902,herna901,bonig901,pitches,69,ltor,2,dry,none,night,194,26469,hofft001,rojam001,,,,
SDN199605180,MON,SDN,SAN01,1996/05/18,0,7:05,night,false,davib902,herna901,bonig901,poncl901,pitches,70,torf,5,dry,none,night,198,31749,urbiu001,valef001,rojam001,,,
SDN199605190,MON,SDN,SAN01,1996/05/19,0,1:15,day,false,herna901,bonig901,poncl901,davib902,pitches,74,ltor,7,dry,none,sunny,177,28769,worrt002,vered001,hofft001,,,
SDN199605210,PHI,SDN,SAN01,1996/05/21,0,7:07,night,false,hohnb901,davig901,tatat901,rapue901,pitches,67,torf,5,dry,none,night,157,11954,mulht001,bergs001,bottr001,,,
SDN199605220,PHI,SDN,SAN01,1996/05/22,0,7:35,night,false,davig901,hohnb901,rapue901,tatat901,pitches,66,torf,5,dry,none,night,150,13118,hamij002,gracm002,hofft001,,,
SDN199605230,PHI,SDN,SAN01,1996/05/23,0,2:05,day,false,tatat901,rapue901,hohnb901,davig901,none,72,unknown,-1,unknown,unknown,unknown,174,16632,sands002,sprir001,hofft001,"""""",,
SDN199606030,SLN,SDN,SAN01,1996/06/03,0,7:08,night,false,laynj901,riekr901,rungp901,westj901,pitches,73,torf,6,dry,none,night,129,13625,benea002,tewkb001,,,,
SDN199606040,SLN,SDN,SAN01,1996/06/04,0,7:06,night,false,riekr901,rungp901,westj901,laynj901,pitches,0,unknown,-1,dry,none,night,210,13427,petkm001,worrt002,,,,
SDN199606050,SLN,SDN,SAN01,1996/06/05,0,7:36,night,false,rungp901,westj901,laynj901,riekr901,pitches,68,tolf,5,dry,none,night,186,12216,hofft001,fosst001,,,,
SDN199606070,PIT,SDN,SAN01,1996/06/07,0,7:06,night,false,marsr901,potts901,wintm901,wendh901,pitches,72,torf,5,dry,none,night,154,20312,smitz001,bergs001,,,,
SDN199606080,PIT,SDN,SAN01,1996/06/08,0,7:04,night,false,potts901,wintm901,wendh901,marsr901,pitches,73,tolf,5,dry,none,night,303,41378,cordf001,blaiw001,,,,
SDN199606090,PIT,SDN,SAN01,1996/06/09,0,1:09,day,false,wintm901,wendh901,marsr901,potts901,pitches,78,torf,5,dry,none,sunny,169,30932,darwd001,tewkb001,,,,
SDN199606100,CIN,SDN,SAN01,1996/06/10,0,7:07,night,false,hallt901,crawj901,monte901,barnr901,pitches,73,tolf,5,dry,none,night,192,41120,smitl001,bochd001,branj001,,,
SDN199606110,CIN,SDN,SAN01,1996/06/11,0,7:06,night,false,crawj901,monte901,barnr901,hallt901,pitches,71,tolf,6,dry,none,night,190,12029,jarvk001,valef001,branj001,,,
SDN199606120,CIN,SDN,SAN01,1996/06/12,0,7:36,night,false,monte901,barnr901,hallt901,crawj901,pitches,68,tolf,8,dry,none,night,179,11411,smilj001,florb001,,,,
SDN199606200,CHN,SDN,SAN01,1996/06/20,0,2:05,day,false,pullf901,davib902,poncl901,bonig901,pitches,77,tolf,8,dry,none,sunny,144,19969,navaj001,worrt002,wendt001,"""""",,
SDN199606210,CHN,SDN,SAN01,1996/06/21,0,7:04,night,false,davib902,poncl901,bonig901,pullf901,pitches,68,torf,6,dry,none,night,168,49503,hofft001,wendt001,,"""""",,
SDN199606220,CHN,SDN,SAN01,1996/06/22,0,7:06,night,false,poncl901,bonig901,pullf901,davib902,pitches,68,torf,6,dry,none,night,314,51917,myerr002,blaiw001,,"""""",,
SDN199606230,CHN,SDN,SAN01,1996/06/23,0,1:07,day,false,bonig901,pullf901,davib902,poncl901,pitches,78,tolf,7,dry,none,sunny,151,30672,hamij002,telea001,hofft001,"""""",,
SDN199606250,HOU,SDN,SAN01,1996/06/25,0,7:06,night,false,barnr901,ripps901,hirsm901,willc901,pitches,67,tolf,8,dry,none,night,159,13458,jonet003,sands002,,"""""",,
SDN199606260,HOU,SDN,SAN01,1996/06/26,0,7:37,night,false,ripps901,hirsm901,willc901,barnr901,pitches,67,torf,9,dry,none,night,174,12388,walld002,worrt002,wagnb001,"""""",,
SDN199607010,LAN,SDN,SAN01,1996/07/01,0,7:07,night,false,quicj901,demud901,riekr901,relic901,pitches,0,unknown,-1,dry,none,night,184,40343,candt001,worrt002,,,,
SDN199607020,LAN,SDN,SAN01,1996/07/02,0,7:05,night,false,demud901,riekr901,relic901,quicj901,pitches,0,tolf,8,dry,none,night,166,28294,astap001,valef001,,"""""",,
SDN199607030,LAN,SDN,SAN01,1996/07/03,0,6:04,night,false,riekr901,relic901,quicj901,demud901,pitches,79,tocf,3,dry,none,night,163,48841,hamij002,martr002,hofft001,"""""",,
SDN199607040,SFN,SDN,SAN01,1996/07/04,0,1:06,day,false,laynj901,rungp901,westj901,kellj901,pitches,80,tolf,8,dry,none,night,185,14111,tewkb001,leitm001,,"""""",,
SDN199607050,SFN,SDN,SAN01,1996/07/05,0,7:07,night,false,rungp901,westj901,kellj901,laynj901,pitches,75,tolf,5,dry,none,night,225,22589,bergs001,bautj001,,"""""",,
SDN199607060,SFN,SDN,SAN01,1996/07/06,0,7:06,night,false,westj901,kellj901,laynj901,rungp901,pitches,77,tolf,8,dry,none,night,175,51021,worrt002,bours001,hofft001,"""""",,
SDN199607070,SFN,SDN,SAN01,1996/07/07,0,1:07,day,false,kellj901,laynj901,rungp901,westj901,pitches,80,torf,7,dry,none,sunny,176,32693,valef001,ferno001,,"""""",,
SDN199607180,COL,SDN,SAN01,1996/07/18,0,1:06,day,false,marsr901,gormb901,wintm901,barnr901,pitches,73,tolf,8,dry,none,sunny,184,24212,sands002,ritzk001,,"""""",,
SDN199607190,COL,SDN,SAN01,1996/07/19,0,7:05,night,false,riekr901,gormb901,wintm901,marsr901,pitches,74,tolf,9,dry,none,night,173,26559,valef001,reyna001,hofft001,"""""",,
SDN199607200,COL,SDN,SAN01,1996/07/20,0,7:06,night,false,gormb901,wintm901,marsr901,riekr901,pitches,74,tolf,7,dry,none,night,179,55046,leskc001,bochd001,ruffb001,"""""",,
SDN199607210,COL,SDN,SAN01,1996/07/21,0,5:06,night,false,wintm901,marsr901,riekr901,gormb901,pitches,74,torf,8,dry,none,night,146,36686,tewkb001,freem001,hofft001,"""""",,
SDN199607300,ATL,SDN,SAN01,1996/07/30,0,7:05,night,false,davib902,pullf901,bonig901,grege901,pitches,80,torf,8,dry,none,night,143,24110,valef001,maddg002,hofft001,"""""",,
SDN199607310,ATL,SDN,SAN01,1996/07/31,0,7:35,night,false,pullf901,bonig901,grege901,davib902,pitches,0,unknown,-1,dry,none,night,159,24254,glavt001,tewkb001,wohlm001,"""""",,
SDN199608010,ATL,SDN,SAN01,1996/08/01,0,2:06,day,false,bonig901,grege901,davib902,pullf901,none,77,unknown,-1,dry,none,sunny,196,24089,bielm001,worrt002,wohlm001,"""""",,
SDN199608020,FLO,SDN,SAN01,1996/08/02,0,7:07,night,false,rapue901,davig901,herna901,hohnb901,pitches,75,torf,7,dry,none,night,158,18239,hofft001,perey001,,"""""",,
SDN199608030,FLO,SDN,SAN01,1996/08/03,0,7:07,night,false,davig901,herna901,hohnb901,rapue901,pitches,73,tolf,9,dry,none,night,153,55412,browk001,sands002,nen-r001,"""""",,
SDN199608040,FLO,SDN,SAN01,1996/08/04,0,1:08,day,false,herna901,hohnb901,rapue901,davig901,pitches,75,torf,8,dry,none,sunny,175,35302,valef001,hammc001,hofft001,"""""",,
SDN199608160,NYN,SDN,MNT01,1996/08/16,0,7:11,night,false,westj901,laynj901,herna901,rungp901,pitches,85,fromcf,5,dry,none,night,194,23699,valef001,persr001,,"""""",,
SDN199608170,NYN,SDN,MNT01,1996/08/17,0,7:06,night,false,laynj901,herna901,rungp901,westj901,pitches,90,fromcf,7,dry,none,night,180,20873,clarm002,worrt002,henrd002,"""""",,
SDN199608180,NYN,SDN,MNT01,1996/08/18,0,4:07,day,false,herna901,rungp901,westj901,laynj901,pitches,92,fromcf,5,dry,none,sunny,140,22810,hamij002,wilsp001,,"""""",,
SDN199608190,MON,SDN,SAN01,1996/08/19,0,7:07,night,false,ripps901,froeb901,danlk901,willc901,pitches,75,torf,8,dry,none,night,160,33490,sands002,martp001,hofft001,"""""",,
SDN199608200,MON,SDN,SAN01,1996/08/20,0,7:06,night,false,froeb901,danlk901,willc901,ripps901,pitches,75,rtol,8,dry,none,night,135,18426,tewkb001,cormr001,hofft001,"""""",,
SDN199608210,MON,SDN,SAN01,1996/08/21,0,7:36,night,false,danlk901,willc901,ripps901,froeb901,pitches,75,ltor,8,dry,none,night,169,29182,valef001,urbiu001,,"""""",,
SDN199608230,PHI,SDN,SAN01,1996/08/23,0,7:06,night,false,laynj901,rungp901,westj901,kellj901,pitches,76,tocf,8,dry,none,night,162,22102,huntr002,worrt002,bottr001,"""""",,
SDN199608240,PHI,SDN,SAN01,1996/08/24,0,7:08,night,false,rungp901,westj901,kellj901,laynj901,pitches,75,tolf,8,dry,none,night,150,31023,hamij002,beecm001,,"""""",,
SDN199608250,PHI,SDN,SAN01,1996/08/25,0,0:00,day,false,westj901,kellj901,laynj901,rungp901,pitches,83,torf,8,dry,none,sunny,193,30036,sands002,westd001,,"""""",,
SDN199609090,PIT,SDN,SAN01,1996/09/09,0,7:05,night,false,darlg901,demud901,relic901,quicj901,pitches,78,torf,8,dry,none,night,158,15727,hermd001,wilkm001,hofft001,"""""",,
SDN199609100,PIT,SDN,SAN01,1996/09/10,0,7:07,night,false,demud901,relic901,quicj901,darlg901,pitches,77,torf,8,dry,none,night,201,15694,hofft001,boevj001,,"""""",,
SDN199609110,PIT,SDN,SAN01,1996/09/11,0,7:36,night,false,quicj901,demud901,darlg901,relic901,pitches,74,torf,6,dry,none,night,204,33771,bochd001,ericj001,,"""""",,
SDN199609130,CIN,SDN,SAN01,1996/09/13,0,7:09,night,false,bellw901,danlk901,crawj901,monte901,pitches,68,tolf,10,dry,none,night,131,26524,morgm001,ashba002,branj001,"""""",,
SDN199609140,CIN,SDN,SAN01,1996/09/14,0,1:06,day,false,danlk901,crawj901,monte901,bellw901,pitches,73,tolf,10,dry,none,cloudy,234,25231,verad001,smitl001,,"""""",,
SDN199609150,CIN,SDN,SAN01,1996/09/15,0,1:06,day,false,crawj901,monte901,bellw901,danlk901,pitches,74,tolf,8,dry,none,sunny,188,29005,hamij002,jarvk001,blaiw001,"""""",,
SDN199609190,LAN,SDN,SAN01,1996/09/19,0,2:06,day,false,bonig901,davib902,pullf901,grege901,pitches,78,tolf,10,dry,none,sunny,166,41287,martr002,valef001,,"""""",,
SDN199609200,LAN,SDN,SAN01,1996/09/20,0,7:04,night,false,davib902,pullf901,grege901,bonig901,pitches,69,torf,8,dry,none,night,163,51217,hamij002,candt001,hofft001,"""""",,
SDN199609210,LAN,SDN,SAN01,1996/09/21,0,1:07,day,false,pullf901,grege901,bonig901,davib902,pitches,75,tolf,9,dry,none,sunny,178,53629,valdi001,sands002,,"""""",,
SDN199609220,LAN,SDN,SAN01,1996/09/22,0,1:06,day,false,grege901,bonig901,davib902,pullf901,pitches,73,tolf,8,dry,none,sunny,181,51092,ashba002,nomoh001,hofft001,"""""",,
SDN199609240,COL,SDN,SAN01,1996/09/24,0,7:05,night,false,willc901,hirsm901,froeb901,ripps901,pitches,68,torf,5,dry,none,night,213,23556,ruffb001,hofft001,swifb001,"""""",,
SDN199609250,COL,SDN,SAN01,1996/09/25,0,7:34,night,false,hirsm901,froeb901,ripps901,willc901,pitches,65,torf,7,damp,drizzle,night,162,32706,thomm002,hamij002,ruffb001,"""""",,
PHI199604020,COL,PHI,PHI12,1996/04/02,0,7:09,night,false,froeb901,monte901,willc901,hirsm901,none,49,ltor,20,dry,none,night,175,36751,ritzk001,ferns001,,"""""",,
PHI199604030,COL,PHI,PHI12,1996/04/03,0,7:38,night,false,monte901,willc901,hirsm901,froeb901,none,55,tocf,4,dry,none,night,147,15648,gracm002,freem001,bottr001,"""""",,
PHI199604040,COL,PHI,PHI12,1996/04/04,0,7:35,night,false,willc901,hirsm901,froeb901,buckc901,pitches,54,tolf,7,dry,none,night,160,16220,mulht001,rekab001,bottr001,,,
PHI199604050,CIN,PHI,PHI12,1996/04/05,0,7:35,night,false,relic901,quicj901,demud901,darlg901,pitches,42,fromlf,14,wet,none,night,196,17318,shawj001,borlt001,moorm002,,,
PHI199604060,CIN,PHI,PHI12,1996/04/06,0,7:06,night,false,quicj901,demud901,darlg901,relic901,pitches,43,unknown,-1,dry,none,cloudy,199,17958,salkr001,huntr002,,"""""",,
PHI199604190,SLN,PHI,PHI12,1996/04/19,0,7:39,night,false,vanol901,bonig901,pullf901,poncl901,pitches,70,tolf,12,dry,none,cloudy,171,25614,bailc001,sprir001,ecked001,,,
PHI199604200,SLN,PHI,PHI12,1996/04/20,0,7:06,night,false,bonig901,pullf901,poncl901,vanol901,pitches,69,rtol,20,dry,none,night,166,23630,benea002,bottr001,ecked001,,,
PHI199604210,SLN,PHI,PHI12,1996/04/21,0,1:39,day,false,pullf901,poncl901,vanol901,bonig901,pitches,75,tocf,9,wet,showers,cloudy,153,32896,gracm002,benea001,bottr001,,,
