game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,gametype,umplf,umprf
FLO199507020,MON,FLO,MIA01,1995/07/02,0,1:37,day,false,rungp901,rapue901,laynj901,demud901,pitches,92,fromrf,8,dry,none,overcast,191,20226,harrg001,matht001,rojam001,,,,
FLO199507030,SDN,FLO,MIA01,1995/07/03,0,7:08,night,false,westj901,poncl901,hirsm901,pullf901,pitches,89,fromrf,7,dry,none,night,153,27292,burkj001,dishg001,,,,,
FLO199507040,SDN,FLO,MIA01,1995/07/04,0,7:05,night,false,poncl901,hirsm901,pullf901,westj901,pitches,0,unknown,-1,dry,none,night,157,20660,gardm001,ashba002,,,,,
FLO199507050,SDN,FLO,MIA01,1995/07/05,0,7:06,night,false,hirsm901,pullf901,westj901,poncl901,pitches,89,fromcf,13,dry,none,night,192,18511,florb001,perey001,hofft001,,,,
FLO199507200,LAN,FLO,MIA01,1995/07/20,0,7:09,night,false,bonig901,willc901,mcshj901,poncl901,none,82,tocf,5,dry,none,night,209,34724,astap001,matht001,worrt001,,,,
FLO199507210,LAN,FLO,MIA01,1995/07/21,0,7:06,night,false,poncl901,mcshj901,willc901,bonig901,none,88,tocf,10,dry,none,night,170,22652,valdi001,rappp001,worrt001,,,,
FLO199507220,LAN,FLO,MIA01,1995/07/22,0,7:05,night,false,mcshj901,willc901,bonig901,poncl901,none,91,tocf,8,dry,none,night,185,25530,verer001,astap001,nen-r001,,,,
FLO199507230,LAN,FLO,MIA01,1995/07/23,0,6:06,night,false,willc901,bonig901,poncl901,mcshj901,pitches,90,fromrf,13,dry,none,night,184,27418,candt001,hammc001,worrt001,,,,
FLO199507240,SFN,FLO,MIA01,1995/07/24,0,8:06,night,false,darlg901,hirsm901,pullf901,westj901,pitches,0,rtol,-1,dry,none,night,184,20778,brewj001,burkj001,,,,,
FLO199507250,SFN,FLO,MIA01,1995/07/25,0,1:37,day,false,hirsm901,pullf901,westj901,darlg901,pitches,86,rtol,5,dry,none,overcast,122,25322,wittb001,mulht001,,,,,
FLO199507271,SDN,FLO,MIA01,1995/07/27,1,12:07,day,false,pullf901,westj901,darlg901,hirsm901,pitches,82,fromrf,7,dry,none,overcast,157,0,blaiw001,weatd001,,,,,
FLO199507272,SDN,FLO,MIA01,1995/07/27,2,6:34,night,false,westj901,darlg901,hirsm901,pullf901,pitches,76,tocf,6,wet,none,night,167,17467,gardm001,dishg001,matht001,,,,
FLO199507280,SLN,FLO,MIA01,1995/07/28,0,7:05,night,false,quicj901,ripps901,hohnb901,gormb901,pitches,0,unknown,-1,dry,none,night,143,21472,hammc001,petkm001,,,,,
FLO199507290,SLN,FLO,MIA01,1995/07/29,0,7:07,night,false,ripps901,hohnb901,gormb901,quicj901,pitches,0,unknown,-1,dry,none,night,145,23254,burkj001,watsa001,nen-r001,,,,
FLO199507300,SLN,FLO,MIA01,1995/07/30,0,6:05,night,false,hohnb901,gormb901,quicj901,ripps901,pitches,86,fromcf,18,dry,none,night,141,25055,perey001,arocr001,nen-r001,,,,
FLO199508080,COL,FLO,MIA01,1995/08/08,0,7:06,night,false,wintm901,grege901,davig901,bellw901,pitches,88,fromrf,9,dry,none,night,232,31220,groob001,bailr001,,,,,
FLO199508090,COL,FLO,MIA01,1995/08/09,0,7:06,night,false,grege901,davig901,bellw901,wintm901,none,82,torf,12,dry,none,night,128,31805,burkj001,ritzk001,nen-r001,,,,
FLO199508100,COL,FLO,MIA01,1995/08/10,0,7:05,night,false,davig901,bellw901,wintm901,grege901,pitches,88,ltor,12,dry,none,night,174,28009,penaa001,reeds001,,,,,
FLO199508110,CIN,FLO,MIA01,1995/08/11,0,7:06,night,false,darlg901,hirsm901,pullf901,westj901,pitches,80,rtol,7,dry,none,night,141,30446,rappp001,portm001,,,,,
FLO199508120,CIN,FLO,MIA01,1995/08/12,0,8:06,night,false,hirsm901,pullf901,westj901,darlg901,pitches,81,rtol,5,wet,none,night,146,30407,weatd001,schop001,,,,,
FLO199508130,CIN,FLO,MIA01,1995/08/13,0,6:04,night,false,pullf901,westj901,darlg901,hirsm901,pitches,90,fromrf,7,dry,none,night,167,40027,gardm001,welld001,nen-r001,,,,
FLO199508250,HOU,FLO,MIA01,1995/08/25,0,8:07,night,false,laynj901,demud901,rapue901,gormb901,pitches,81,rtol,9,wet,drizzle,night,141,20019,burkj001,reyns001,nen-r001,,,,
FLO199508260,HOU,FLO,MIA01,1995/08/26,0,7:05,night,false,demud901,rapue901,gormb901,laynj901,pitches,86,fromrf,10,wet,none,night,153,27199,bankw001,swing001,,,,,
FLO199508270,HOU,FLO,MIA01,1995/08/27,0,6:04,night,false,rapue901,gormb901,laynj901,demud901,pitches,81,rtol,6,wet,none,night,156,22988,rappp001,drabd001,,,,,
FLO199508280,HOU,FLO,MIA01,1995/08/28,0,7:31,night,false,wendh901,marsr901,relic901,kellj901,pitches,82,rtol,5,wet,rain,night,183,16332,weatd001,brocd001,nen-r001,,,,
FLO199508290,CHN,FLO,MIA01,1995/08/29,0,7:08,night,false,marsr901,relic901,kellj901,wendh901,pitches,90,torf,15,dry,none,night,181,19487,fostk001,hammc001,,,,,
FLO199508300,CHN,FLO,MIA01,1995/08/30,0,7:07,night,false,kellj901,relic901,wendh901,marsr901,pitches,0,ltor,-1,wet,none,night,125,23505,burkj001,castf001,,,,,
FLO199508310,CHN,FLO,MIA01,1995/08/31,0,8:16,night,false,relic901,wendh901,marsr901,kellj901,pitches,87,rtol,8,damp,rain,night,187,18251,tracs001,bankw001,,,,,
FLO199509040,PIT,FLO,MIA01,1995/09/04,0,7:05,night,false,herna901,hallt901,froeb901,crawj901,pitches,87,tolf,10,wet,showers,night,173,19427,burkj001,parrs001,,,,,
FLO199509060,PIT,FLO,MIA01,1995/09/06,0,7:06,night,false,hallt901,froeb901,crawj901,herna901,pitches,79,rtol,3,wet,none,night,142,17111,bankw001,neagd001,nen-r001,,,,
FLO199509070,ATL,FLO,MIA01,1995/09/07,0,8:16,night,false,kellj901,riekr901,wendh901,marsr901,pitches,75,unknown,0,wet,rain,night,114,20788,rappp001,avers001,,,,,
FLO199509080,ATL,FLO,MIA01,1995/09/08,0,8:06,night,false,riekr901,wendh901,marsr901,kellj901,pitches,82,tolf,12,wet,showers,night,181,21897,mcmig001,perey001,wohlm001,,,,
FLO199509090,ATL,FLO,MIA01,1995/09/09,0,7:07,night,false,wendh901,marsr901,kellj901,riekr901,pitches,83,rtol,0,dry,none,night,188,32644,clonb001,nen-r001,wohlm001,,,,
FLO199509100,ATL,FLO,MIA01,1995/09/10,0,6:06,night,false,marsr901,kellj901,riekr901,wendh901,pitches,75,fromcf,7,wet,showers,night,216,24874,matht001,borbp001,,,,,
FLO199509220,NYN,FLO,MIA01,1995/09/22,0,8:07,night,false,grege901,davig901,wintm901,tatat901,pitches,85,fromcf,7,dry,none,night,122,24580,rappp001,cornr001,,,,,
FLO199509230,NYN,FLO,MIA01,1995/09/23,0,7:06,night,false,davig901,wintm901,tatat901,grege901,pitches,88,fromrf,5,dry,none,night,157,27729,hammc001,joneb003,nen-r001,,,,
FLO199509240,NYN,FLO,MIA01,1995/09/24,0,1:37,day,false,wintm901,tatat901,grege901,davig901,pitches,89,fromcf,10,dry,none,sunny,176,28623,bower001,mlicd001,nen-r001,,,,
FLO199509250,MON,FLO,MIA01,1995/09/25,0,7:07,night,false,hirsm901,westj901,pullf901,darlg901,pitches,87,fromcf,8,dry,none,night,135,16230,ruetk001,burkj001,hereg001,,,,
FLO199509260,MON,FLO,MIA01,1995/09/26,0,7:05,night,false,westj901,pullf901,darlg901,hirsm901,pitches,83,torf,15,dry,none,night,167,18312,frasw001,nen-r001,rojam001,,,,
FLO199509270,MON,FLO,MIA01,1995/09/27,0,7:07,night,false,pullf901,darlg901,hirsm901,westj901,pitches,85,rtol,13,damp,showers,night,142,24148,rappp001,whitg001,,,,,
FLO199509290,PHI,FLO,MIA01,1995/09/29,0,8:06,night,false,relic901,kellj901,wendh901,marsr901,pitches,82,ltor,5,dry,none,night,139,29331,hammc001,sprid001,,,,,
FLO199509300,PHI,FLO,MIA01,1995/09/30,0,7:06,night,false,kellj901,wendh901,marsr901,relic901,pitches,81,rtol,7,dry,none,night,153,39183,willm005,burkj001,sloch001,,,,
FLO199510010,PHI,FLO,MIA01,1995/10/01,0,4:38,day,false,wendh901,marsr901,relic901,kellj901,pitches,83,tolf,9,dry,none,sunny,179,30211,bower001,quanp001,,,,,
BOS199504260,MIN,BOS,BOS07,1995/04/26,0,1:23,day,true,parkd901,ravab901,travv901,wrigm901,pitches,63,fromlf,17,dry,none,sunny,169,32980,selea001,erics001,,,,,
BOS199504280,CHA,BOS,BOS07,1995/04/28,0,7:08,night,true,mannt901,hubem901,duncr901,schwh902,pitches,55,fromlf,10,wet,none,night,200,23199,cormr001,berej002,,,,,
BOS199504290,CHA,BOS,BOS07,1995/04/29,0,1:06,day,true,hubem901,duncr901,schwh902,mannt901,pitches,52,tolf,9,dry,none,cloudy,171,27631,hanse001,alvaw001,,,,,
BOS199504300,CHA,BOS,BOS07,1995/04/30,0,1:18,day,true,duncr901,schwh902,mannt901,hubem901,pitches,46,rtol,13,dry,none,overcast,221,30658,delej001,rodrf001,,,,,
BOS199505090,BAL,BOS,BOS07,1995/05/09,0,7:07,night,true,voltv901,scotd901,joycj901,mckej901,pitches,66,tolf,18,dry,none,night,199,22006,belis001,benia001,,,,,
BOS199505100,BAL,BOS,BOS07,1995/05/10,0,7:07,night,true,scotd901,joycj901,mckej901,voltv901,pitches,57,tolf,17,wet,drizzle,night,216,19776,hanse001,ferns001,,,,,
BOS199505120,NYA,BOS,BOS07,1995/05/12,0,7:07,night,true,brinj901,kaisk901,cousd901,welkt901,pitches,55,rtol,11,dry,none,night,188,32754,hitcs001,selea001,,,,,
BOS199505130,NYA,BOS,BOS07,1995/05/13,0,1:07,day,true,kaisk901,cousd901,welkt901,brinj901,pitches,55,fromcf,18,dry,none,overcast,190,32695,eshev001,wickb001,ryank001,,,,
BOS199505140,NYA,BOS,BOS07,1995/05/14,0,1:07,day,true,cousd901,welkt901,brinj901,kaisk901,pitches,57,tolf,10,dry,none,sunny,169,32526,penaa001,howes001,,,,,
BOS199505180,CLE,BOS,BOS07,1995/05/18,0,7:08,night,true,reedr901,hirsj901,evanj901,mccol901,pitches,65,fromlf,10,dry,none,night,175,24285,belis001,poolj001,,,,,
BOS199505190,CLE,BOS,BOS07,1995/05/19,0,7:09,night,true,hirsj901,evanj901,mccol901,reedr901,pitches,56,fromcf,5,wet,none,night,207,23507,tavaj001,ryank001,,,,,
BOS199505200,CLE,BOS,BOS07,1995/05/20,0,1:07,day,true,evanj901,mccol901,reedr901,hirsj901,pitches,70,ltor,11,dry,none,sunny,188,29412,plune001,penaa001,mesaj001,,,,
BOS199505210,CLE,BOS,BOS07,1995/05/21,0,1:08,day,true,mccol901,reedr901,hirsj901,evanj901,pitches,79,rtol,-1,dry,none,sunny,228,32339,assep001,pierj001,mesaj001,,,,
BOS199506020,SEA,BOS,BOS07,1995/06/02,0,7:09,night,true,fordd901,joycj901,onorb901,mckej901,pitches,79,tolf,15,dry,none,night,195,33476,belis001,torrs001,,,,,
BOS199506030,SEA,BOS,BOS07,1995/06/03,0,1:06,day,true,joycj901,onorb901,mckej901,fordd901,pitches,78,tocf,15,wet,none,overcast,205,27301,cormr001,carmr001,ryank001,,,,
BOS199506040,SEA,BOS,BOS07,1995/06/04,0,1:06,day,true,onorb901,mckej901,fordd901,joycj901,pitches,75,fromcf,11,dry,none,sunny,151,28512,waket001,ayalb002,,,,,
BOS199506050,CAL,BOS,BOS07,1995/06/05,0,7:09,night,true,hirsj901,evanj901,mccol901,reedr901,pitches,80,tocf,20,dry,none,night,166,22027,hanse001,bielm001,ryank001,,,,
BOS199506060,CAL,BOS,BOS07,1995/06/06,0,7:06,night,true,evanj901,mccol901,reedr901,hirsj901,pitches,75,tolf,11,dry,none,night,165,23977,langm001,loonb001,jamem001,,,,
BOS199506070,CAL,BOS,BOS07,1995/06/07,0,7:10,night,true,mccol901,reedr901,hirsj901,evanj901,pitches,67,fromlf,16,damp,none,night,197,23372,clemr001,finlc001,,,,,
BOS199506080,CAL,BOS,BOS07,1995/06/08,0,6:09,night,true,reedr901,hirsj901,evanj901,mccol901,pitches,62,fromrf,13,damp,rain,night,249,25336,butcm001,cormr001,smitl001,,,,
BOS199506090,OAK,BOS,BOS07,1995/06/09,0,7:05,night,true,mcclt901,johnm901,phild901,roe-r901,pitches,65,fromrf,15,dry,none,night,145,30304,waket001,stewd001,,,,,
BOS199506100,OAK,BOS,BOS07,1995/06/10,0,1:08,day,true,johnm901,phild901,roe-r901,mcclt901,pitches,68,tolf,12,dry,none,sunny,206,31418,corsj001,maddm002,,,,,
BOS199506110,OAK,BOS,BOS07,1995/06/11,0,1:08,day,true,phild901,roe-r901,mcclt901,johnm901,pitches,68,tolf,10,dry,none,overcast,163,29737,stott001,smitz001,,,,,
BOS199506160,MIL,BOS,BOS07,1995/06/16,0,7:08,night,true,roe-r901,mcclt901,johnm901,phild901,pitches,82,tolf,7,dry,none,night,169,29086,miraa001,hanse001,fettm001,,,,
BOS199506170,MIL,BOS,BOS07,1995/06/17,0,1:09,day,true,mcclt901,johnm901,phild901,roe-r901,pitches,86,tocf,15,dry,none,sunny,158,29882,spars001,clemr001,,,,,
BOS199506180,MIL,BOS,BOS07,1995/06/18,0,1:08,day,true,johnm901,phild901,roe-r901,mcclt901,pitches,91,tocf,10,dry,none,sunny,154,28646,smitz001,boner001,belis001,,,,
BOS199506260,TOR,BOS,BOS07,1995/06/26,0,7:10,night,true,merrd901,cedeg901,hendt901,cobld901,pitches,68,fromcf,18,dry,none,night,171,26716,belis001,castt001,,,,,
BOS199506270,TOR,BOS,BOS07,1995/06/27,0,7:09,night,true,cedeg901,hendt901,cobld901,merrd901,pitches,61,fromlf,17,dry,none,night,196,30262,lilld001,willw001,,,,,
BOS199506280,TOR,BOS,BOS07,1995/06/28,0,7:14,night,true,hendt901,cobld901,merrd901,cedeg901,pitches,67,unknown,0,dry,none,night,180,31467,coned001,smitz001,,,,,
BOS199506290,DET,BOS,BOS07,1995/06/29,0,1:06,day,true,onorb901,garcr901,reilm901,hicke901,pitches,83,tolf,-1,dry,none,sunny,157,28457,waket001,moorm001,,,,,
BOS199506300,DET,BOS,BOS07,1995/06/30,0,7:07,night,true,garcr901,reilm901,hicke901,onorb901,pitches,85,tolf,13,dry,none,night,207,31349,boevj001,ryank001,hennm001,,,,
BOS199507010,DET,BOS,BOS07,1995/07/01,0,3:08,day,true,reilm901,hicke901,onorb901,garcr901,pitches,86,tocf,-1,dry,none,cloudy,190,33359,liraf001,hanse001,dohej001,,,,
BOS199507020,DET,BOS,BOS07,1995/07/02,0,1:09,day,true,hicke901,onorb901,garcr901,reilm901,pitches,82,ltor,6,wet,none,overcast,206,34344,belis001,boevj001,,,,,
BOS199507130,TEX,BOS,BOS07,1995/07/13,0,7:08,night,true,denkd901,shulj901,tscht901,craft901,pitches,87,tocf,-1,dry,none,night,198,33315,vosbe001,clemr001,russj001,,,,
BOS199507140,TEX,BOS,BOS07,1995/07/14,0,7:07,night,true,shulj901,tscht901,craft901,denkd901,pitches,97,torf,15,dry,none,night,198,32348,waket001,pavlr001,aguir001,,,,
BOS199507150,TEX,BOS,BOS07,1995/07/15,0,8:07,night,true,tscht901,craft901,denkd901,shulj901,pitches,83,fromlf,14,dry,none,night,179,34004,grosk001,hanse001,,,,,
BOS199507160,TEX,BOS,BOS07,1995/07/16,0,8:03,night,true,craft901,denkd901,shulj901,tscht901,pitches,77,tolf,15,dry,none,night,163,30295,rogek001,smitz001,russj001,,,,
BOS199507170,KCA,BOS,BOS07,1995/07/17,0,8:05,night,true,hendt901,cobld901,merrd901,meric901,pitches,67,fromcf,-1,wet,drizzle,night,183,24891,gubim001,suppj001,montj002,,,,
BOS199507180,KCA,BOS,BOS07,1995/07/18,0,1:08,day,true,cobld901,merrd901,meric901,hendt901,pitches,65,tolf,14,dry,none,overcast,168,26960,clemr001,gordt001,aguir001,,,,
BOS199507210,MIN,BOS,BOS07,1995/07/21,0,7:07,night,true,clara901,barnl901,koscg901,morrd901,pitches,83,tocf,18,dry,none,night,165,31124,smitz001,tromm001,hudsj001,,,,
BOS199507220,MIN,BOS,BOS07,1995/07/22,0,1:08,day,true,barnl901,koscg901,morrd901,clara901,pitches,78,fromlf,7,dry,none,sunny,181,34384,guthm001,suppj001,stevd001,,,,
BOS199507230,MIN,BOS,BOS07,1995/07/23,0,1:09,day,true,koscg901,morrd901,clara901,barnl901,pitches,77,fromcf,8,dry,none,overcast,178,34205,tapak001,clemr001,,,,,
BOS199507240,MIN,BOS,BOS07,1995/07/24,0,8:05,night,true,meric901,hendt901,cobld901,hicke901,pitches,82,tolf,10,dry,none,night,167,26333,waket001,radkb001,aguir001,,,,
BOS199507250,CHA,BOS,BOS07,1995/07/25,0,7:12,night,true,hendt901,cobld901,hicke901,merrd901,pitches,77,tolf,5,wet,none,night,180,33069,berej002,cormr001,hernr001,,,,
BOS199507260,CHA,BOS,BOS07,1995/07/26,0,7:08,night,true,cobld901,hicke901,merrd901,meric901,pitches,85,tocf,14,dry,none,night,173,33457,smitz001,ferna001,aguir001,,,,
BOS199507270,CHA,BOS,BOS07,1995/07/27,0,1:08,day,true,hicke901,merrd901,meric901,hendt901,pitches,92,torf,10,dry,none,sunny,196,34474,karcm001,aguir001,hernr001,,,,
BOS199508080,CLE,BOS,BOS07,1995/08/08,0,7:06,night,true,craft901,denkd901,shulj901,tscht901,pitches,79,tolf,13,dry,none,night,152,34574,waket001,clarm002,,,,,
BOS199508090,CLE,BOS,BOS07,1995/08/09,0,7:36,night,true,denkd901,shulj901,tscht901,craft901,pitches,82,fromrf,14,dry,none,night,171,34240,hanse001,plune001,,,,,
BOS199508100,BAL,BOS,BOS07,1995/08/10,0,7:05,night,true,shulj901,tscht901,craft901,denkd901,pitches,86,tolf,17,dry,none,night,163,33588,cormr001,erics001,,,,,
BOS199508110,BAL,BOS,BOS07,1995/08/11,0,7:08,night,true,meric901,hendt901,cobld901,merrd901,pitches,83,tolf,15,dry,none,night,223,33143,aguir001,clart001,,,,,
BOS199508120,BAL,BOS,BOS07,1995/08/12,0,8:07,night,true,hendt901,cobld901,merrd901,meric901,pitches,85,torf,8,dry,none,night,207,34234,clemr001,mussm001,,,,,
BOS199508130,BAL,BOS,BOS07,1995/08/13,0,1:06,day,true,cobld901,merrd901,meric901,hendt901,pitches,85,fromcf,13,dry,none,sunny,142,34158,waket001,krivr001,belis001,,,,
BOS199508140,NYA,BOS,BOS07,1995/08/14,0,7:09,night,true,voltv901,joycj901,scotd901,mckej901,pitches,76,fromrf,12,dry,none,night,184,34319,hanse001,kamis001,,,,,
BOS199508150,NYA,BOS,BOS07,1995/08/15,0,7:08,night,true,joycj901,scotd901,mckej901,voltv901,pitches,85,tolf,14,dry,none,night,177,34616,hitcs001,cormr001,,,,,
BOS199508160,NYA,BOS,BOS07,1995/08/16,0,1:08,day,true,scotd901,mckej901,voltv901,joycj901,pitches,84,tocf,9,dry,none,sunny,178,34304,gunde001,wickb001,belis001,,,,
BOS199508290,SEA,BOS,BOS07,1995/08/29,0,7:38,night,true,reilm901,garcr901,fordd901,younl901,pitches,75,tolf,1,dry,none,night,159,31328,benea001,waket001,charn001,,,,
BOS199508300,SEA,BOS,BOS07,1995/08/30,0,7:37,night,true,garcr901,fordd901,younl901,reilm901,pitches,77,torf,3,dry,none,night,181,32356,maddm002,nelsj001,aguir001,,,,
BOS199508310,SEA,BOS,BOS07,1995/08/31,0,7:08,night,true,fordd901,younl901,reilm901,garcr901,pitches,78,tolf,15,wet,drizzle,night,190,30627,wolcb001,cormr001,guetl001,,,,
BOS199509010,CAL,BOS,BOS07,1995/09/01,0,8:05,night,true,clara901,onorb901,barnl901,koscg901,pitches,81,tolf,7,dry,none,night,199,32861,clemr001,bosks001,,,,,
BOS199509020,CAL,BOS,BOS07,1995/09/02,0,1:05,day,true,onorb901,barnl901,koscg901,clara901,pitches,80,fromlf,8,dry,none,sunny,171,32867,smitz001,langm001,aguir001,,,,
BOS199509030,CAL,BOS,BOS07,1995/09/03,0,1:05,day,true,barnl901,koscg901,clara901,onorb901,pitches,76,tolf,5,dry,none,sunny,164,32987,waket001,finlc001,,,,,
BOS199509050,OAK,BOS,BOS07,1995/09/05,0,7:09,night,true,fordd901,younl901,reilm901,garcr901,pitches,77,tocf,13,dry,none,night,267,27080,aguir001,reyec001,,,,,
BOS199509060,OAK,BOS,BOS07,1995/09/06,0,7:08,night,true,younl901,reilm901,garcr901,fordd901,pitches,69,unknown,0,dry,none,night,180,30454,clemr001,johnd003,,,,,
BOS199509180,MIL,BOS,BOS07,1995/09/18,0,7:06,night,true,fordd901,younl901,reilm901,garcr901,pitches,63,unknown,0,dry,none,night,140,28176,boner001,waket001,,,,,
BOS199509190,MIL,BOS,BOS07,1995/09/19,0,7:07,night,true,younl901,reilm901,garcr901,fordd901,pitches,62,fromrf,16,dry,none,night,158,27060,eshev001,spars001,aguir001,,,,
BOS199509200,MIL,BOS,BOS07,1995/09/20,0,7:08,night,true,reilm901,garcr901,fordd901,younl901,pitches,61,fromcf,11,dry,none,night,152,32563,cormr001,karls001,aguir001,,,,
BOS199509231,TOR,BOS,BOS07,1995/09/23,1,1:08,day,true,mcclt901,roe-r901,phild901,johnm901,pitches,61,torf,17,dry,none,cloudy,169,32791,clemr001,leita001,,,,,
BOS199509232,TOR,BOS,BOS07,1995/09/23,2,6:06,night,true,roe-r901,phild901,johnm901,mcclt901,pitches,61,ltor,20,dry,none,night,162,21266,warej001,waket001,castt001,,,,
BOS199509240,TOR,BOS,BOS07,1995/09/24,0,1:07,day,true,phild901,johnm901,mcclt901,roe-r901,pitches,60,fromrf,15,dry,none,cloudy,160,32472,guzmj003,aguir001,timlm001,,,,
BOS199509250,DET,BOS,BOS07,1995/09/25,0,7:11,night,true,meric901,hendt901,cobld901,merrd901,pitches,61,fromrf,11,wet,none,night,166,25661,gohrg001,murrm001,dohej001,,,,
BOS199509260,DET,BOS,BOS07,1995/09/26,0,7:06,night,true,hendt901,cobld901,merrd901,meric901,pitches,55,unknown,3,wet,drizzle,night,129,24032,smitz001,nitkc001,,,,,
BOS199509270,DET,BOS,BOS07,1995/09/27,0,7:08,night,true,cobld901,merrd901,meric901,hendt901,pitches,71,tolf,20,dry,none,night,159,30989,limaj001,waket001,blomb001,,,,
PIT199504260,MON,PIT,PIT07,1995/04/26,0,7:37,night,false,holom901,florj901,willb902,janud901,pitches,62,rtol,8,dry,none,night,207,34841,fassj001,liebj001,,,,,
PIT199504270,MON,PIT,PIT07,1995/04/27,0,3:06,day,false,florj901,willb902,janud901,holom901,pitches,69,rtol,10,damp,drizzle,overcast,176,7047,martp001,wagnp001,rojam001,,,,
PIT199505050,CHN,PIT,PIT07,1995/05/05,0,7:35,night,false,ripps901,hohnb901,quicj901,davib902,pitches,62,tolf,6,dry,none,night,200,17506,fostk001,liebj001,,,,,
PIT199505060,CHN,PIT,PIT07,1995/05/06,0,7:05,night,false,hohnb901,quicj901,davib902,ripps901,pitches,63,tolf,10,dry,none,night,175,14318,navaj001,wagnp001,,,,,
PIT199505070,CHN,PIT,PIT07,1995/05/07,0,1:35,day,false,quicj901,davib902,ripps901,hohnb901,pitches,67,tocf,5,dry,none,cloudy,162,22323,maddm002,bankw001,miced001,,,,
PIT199505080,HOU,PIT,PIT07,1995/05/08,0,3:05,day,false,grege901,davig901,barrm901,tatat901,pitches,71,fromlf,5,dry,none,cloudy,171,7300,jonet003,gottj001,hudej001,,,,
PIT199505090,HOU,PIT,PIT07,1995/05/09,0,7:45,night,false,davig901,barrm901,(none),tatat901,pitches,62,tocf,12,wet,showers,night,184,7733,reyns001,liebj001,,,,,
PIT199505110,HOU,PIT,PIT07,1995/05/11,0,3:05,day,false,barrm901,tatat901,barnr901,davig901,pitches,64,tolf,15,wet,drizzle,overcast,186,7709,swing001,wagnp001,,,,,
PIT199505230,FLO,PIT,PIT07,1995/05/23,0,7:36,night,false,kellj901,gormb901,wendh901,relic901,pitches,73,tolf,7,dry,none,night,140,11273,hammc001,loaie001,,,,,
PIT199505250,FLO,PIT,PIT07,1995/05/25,0,7:35,night,false,gormb901,wendh901,relic901,kellj901,pitches,65,tolf,3,wet,showers,night,155,6763,plesd001,wittb001,miced001,,,,
PIT199505260,COL,PIT,PIT07,1995/05/26,0,7:35,night,false,mcshj901,monte901,bonig901,riekr901,pitches,66,tocf,5,dry,none,night,159,11183,wagnp001,acevj001,miced001,,,,
PIT199505270,COL,PIT,PIT07,1995/05/27,0,7:05,night,false,monte901,bonig901,riekr901,mcshj901,pitches,75,fromcf,12,dry,none,night,159,16082,neagd001,swifb001,,,,,
PIT199505280,COL,PIT,PIT07,1995/05/28,0,1:38,day,false,bonig901,riekr901,mcshj901,monte901,pitches,65,fromcf,16,wet,none,overcast,164,15016,freem001,whitr002,ruffb001,,,,
PIT199505300,CIN,PIT,PIT07,1995/05/30,0,7:35,night,false,rapue901,demud901,laynj901,bellw901,pitches,62,tolf,8,dry,none,night,177,7666,schop001,liebj001,branj001,,,,
PIT199505310,CIN,PIT,PIT07,1995/05/31,0,7:36,night,false,demud901,bellw901,laynj901,rapue901,pitches,83,tolf,3,dry,none,night,159,7855,smilj001,wagnp001,,,,,
PIT199506010,CIN,PIT,PIT07,1995/06/01,0,7:35,night,false,bellw901,laynj901,rapue901,demud901,pitches,66,fromcf,4,wet,none,night,165,8403,neagd001,rijoj001,miced001,,,,
