game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,umplf
MIN196905040,"""version 7RS(19) of 07/07/92""",CHA,MIN,MIN02,1969/05/04,0,0:00PM,day,false,hallb901,honoj901,lucir901,umonf901,"""Twins/Chisox""","""Bob Kapla""","""Bob Kapla""",1997/04/27 2:17PM,unknown,none,79,tolf,16,unknown,unknown,unknown,160,14184,grzej101,lockb102,perrr101,,,
MIN196905130,"""version 7RS(19) of 07/07/92""",BAL,MIN,MIN02,1969/05/13,0,0:00PM,night,false,barnl901,runge901,drumc901,odomj901,"""orioles""","""tony darkin""","""clay davenport""",1995/08/07 12:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,153,13737,boswd101,cuelm101,perrr101,,,
MIN196905140,"""version 7RS(19) of 07/07/92""",BAL,MIN,MIN02,1969/05/14,0,0:00PM,night,false,runge901,drumc901,odomj901,barnl901,"""orioles""","""tony drakin""","""clay davenport""",1995/08/07 11:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,184,17696,phoet101,woodd102,watte101,,,
MIN196905150,"""version 7RS(19) of 07/07/92""",BAL,MIN,MIN02,1969/05/15,0,0:00PM,night,false,drumc901,odomj901,barnl901,runge901,"""orioles""","""tony darkin""","""clay davenport""",1995/08/07 11:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,11423,mcnad102,kaatj101,,,,
MIN196905170,"""version 7RS(19) of 07/07/92""",DET,MIN,MIN02,1969/05/17,0,0:00PM,day,false,odomj901,barnl901,runge901,drumc901,"""Twins/Tigers""","""Bob Kapla""","""Bob Kapla""",1997/05/11 2:57PM,unknown,none,56,ltor,12,unknown,unknown,unknown,136,17803,mclad101,chand102,,,,
MIN196905180,"""version 7RS(19) of 07/07/92""",DET,MIN,MIN02,1969/05/18,0,0:00PM,day,false,barnl901,runge901,drumc901,odomj901,"""Twins/Tigers""","""Bob Kapla""","""Bob Kapla""",1997/05/11 4:44PM,unknown,none,59,fromlf,10,unknown,unknown,unknown,167,20778,lolim101,boswd101,,,,
MIN196906020,"""version 7RS(19) of 07/07/92""",NYA,MIN,MIN02,1969/06/02,0,7:07PM,night,false,ricej901,kunkb101,goetr901,nappl901,"""Twins/Yankees""","""Bob Kapla""","""Bob Kapla""",1998/01/25 10:36PM,unknown,none,53,unknown,16,unknown,unknown,unknown,158,9316,kaatj101,bahns101,,,,
MIN196906030,"""version 7RS(19) of 07/07/92""",NYA,MIN,MIN02,1969/06/03,0,0:00PM,night,false,kunkb101,goetr901,nappl901,ricej901,"""Twins/Yankees""","""Bob Kapla""","""Bob Kapla""",1998/01/25 10:58PM,unknown,none,63,unknown,6,unknown,unknown,unknown,115,13182,boswd101,petef101,perrr101,,,
MIN196906040,"""version 7RS(19) of 07/07/92""",NYA,MIN,MIN02,1969/06/04,0,9:03PM,night,false,goetr901,nappl901,ricej901,kunkb101,"""Twins/Yankees""","""Bob Kapla""","""Bob Kapla""",1998/01/26 4:25PM,unknown,none,74,torf,12,unknown,unknown,unknown,145,11110,hallt101,stotm101,perrr101,,,
MIN196906060,"""version 7RS(19) of 07/07/92""",WS2,MIN,MIN02,1969/06/06,0,0:00PM,night,false,nappl901,ricej901,kunkb101,goetr901,"""Twins/Senators""","""Bob Kapla""","""Bob Kapla""",1998/02/15 3:25PM,unknown,none,59,unknown,10,wet,unknown,unknown,158,15032,moorb105,kaatj101,knowd101,,,
MIN196906070,"""version 7RS(19) of 07/07/92""",WS2,MIN,MIN02,1969/06/07,0,0:00PM,day,false,ricej901,kunkb101,goetr901,nappl901,"""Twins/Senators""","""Bob Kapla""","""Bob Kapla""",1998/02/15 3:49PM,unknown,none,70,unknown,10,unknown,unknown,cloudy,145,15415,boswd101,hannj102,millb106,,,
MIN196906080,"""version 7RS(19) of 07/07/92""",WS2,MIN,MIN02,1969/06/08,0,0:00PM,day,false,kunkb101,goetr901,nappl901,ricej901,"""Twins/Senators""","""Bob Kapla""","""Bob Kapla""",1998/03/01 8:59AM,unknown,none,71,unknown,9,unknown,unknown,unknown,219,20486,cox-c101,hallt101,,,,
MIN196906090,"""version 7RS(19) of 07/07/92""",BOS,MIN,MIN02,1969/06/09,0,0:00PM,night,false,kinnb901,ashfe901,frana901,soarh901,"""Twins/Bosox""","""Bob Kapla""","""Bob Kapla""",1998/03/01 9:34AM,unknown,count,77,unknown,6,unknown,unknown,unknown,174,14233,jarvr101,woodd102,romov101,,,
MIN196906100,"""version 7RS(19) of 07/07/92""",BOS,MIN,MIN02,1969/06/10,0,0:00PM,night,false,ashfe901,frana901,soarh901,kinnb901,"""Twins/Bosox""","""Bob Kapla""","""Bob Kapla""",1998/03/01 2:13PM,unknown,count,70,unknown,13,unknown,unknown,unknown,123,14663,kaatj101,culpr101,,,,
MIN196906110,"""version 7RS(19) of 07/07/92""",BOS,MIN,MIN02,1969/06/11,0,0:00PM,night,false,frana901,soarh901,kinnb901,ashfe901,"""Twins/Bosox""","""Bob Kapla""","""Bob Kapla""",1998/03/01 3:02PM,unknown,count,63,unknown,4,unknown,unknown,cloudy,196,15687,siebs101,boswd101,,,,
MIN196906130,"""version 7RS(19) of 07/07/92""",CLE,MIN,MIN02,1969/06/13,0,0:00PM,night,false,soarh901,kinnb901,ashfe901,frana901,"""Twins/Indians""","""Bob Kapla""","""Bob Kapla""",1998/03/02 8:31PM,unknown,none,58,unknown,12,unknown,unknown,unknown,176,14218,mcdos101,perrj102,,,,
MIN196906140,"""version 7RS(19) of 07/07/92""",CLE,MIN,MIN02,1969/06/14,0,0:00PM,day,false,kinnb901,ashfe901,frana901,soarh901,"""Twins/Indians""","""Bob Kapla""","""Bob Kapla""",1998/03/02 9:39PM,unknown,none,63,unknown,6,unknown,unknown,unknown,161,17022,ellsd101,kaatj101,,,,
MIN196906150,"""version 7RS(19) of 07/07/92""",CLE,MIN,MIN02,1969/06/15,0,0:00PM,day,false,ashfe901,frana901,soarh901,kinnb901,"""Twins/Indians""","""Bob Kapla""","""Bob Kapla""",1998/03/02 9:59PM,unknown,none,70,unknown,8,unknown,unknown,unknown,165,20712,boswd101,hargs101,,,,
MIN196906160,"""version 7RS(19) of 07/07/92""",CAL,MIN,MIN02,1969/06/16,0,0:00PM,night,false,ricej901,goetr901,nappl901,kunkb101,"""Twins/Angels""","""Bob Kapla""","""Bob Kapla""",1998/03/03 4:44PM,unknown,none,77,unknown,8,unknown,unknown,unknown,163,10588,perrj102,murpt101,,,,
MIN196906170,"""version 7RS(19) of 07/07/92""",CAL,MIN,MIN02,1969/06/17,0,0:00PM,night,false,goetr901,nappl901,kunkb101,ricej901,"""Twins/Angels""","""Bob Kapla""","""Bob Kapla""",1998/03/03 7:18PM,unknown,none,72,unknown,6,unknown,unknown,unknown,163,12836,messa101,morrd102,,,,
MIN196906180,"""version 7RS(19) of 07/07/92""",CAL,MIN,MIN02,1969/06/18,0,0:00PM,night,false,nappl901,kunkb101,ricej901,goetr901,"""Twins/Angels""","""Bob Kapla""","""Bob Kapla""",1998/03/03 7:41PM,unknown,none,78,unknown,15,unknown,unknown,unknown,143,13014,kaatj101,wilhh101,,,,
MIN196906190,"""version 7RS(19) of 07/07/92""",CAL,MIN,MIN02,1969/06/19,0,0:00PM,day,false,kunkb101,ricej901,goetr901,nappl901,"""Twins/Angels""","""Bob Kapla""","""Bob Kapla""",1998/03/03 9:25PM,unknown,none,56,unknown,8,wet,unknown,unknown,150,14050,woodd102,brung101,,,,
