game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,translator,oscorer
ATL197106260,"""version 7RS(19) of 07/07/92""",CIN,ATL,ATL01,1971/06/26,0,0:00PM,night,false,wendh901,gormt101,pelec901,harvd901,"""148""","""Comly""",2003/02/20 11:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,20436,stong102,mcglj101,,,"""Comly""",
ATL197106270,"""version 7RS(19) of 07/07/92""",CIN,ATL,ATL01,1971/06/27,0,0:00PM,day,false,gormt101,pelec901,harvd901,wendh901,"""148""","""Comly""",2003/02/20 11:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,15937,nolag101,reedr001,granw101,,"""Comly""",
ATL197107050,"""version 7RS(19) of 07/07/92""",PHI,ATL,ATL01,1971/07/05,0,7:32PM,night,false,steld901,olsea901,donaa901,willb901,"""28""","""Comly""",1997/08/05 11:06PM,park,pitches,0,unknown,-1,unknown,unknown,night,203,33353,frymw101,pridb101,hoerj101,,"""Comly""",
ATL197107060,"""version 7RS(19) of 07/07/92""",PHI,ATL,ATL01,1971/07/06,0,7:01PM,night,false,olsea901,donaa901,willb901,steld901,"""28""","""Comly""",1997/08/05 11:41PM,park,pitches,0,unknown,-1,unknown,unknown,night,139,7950,stong102,wiser101,upshc101,,"""Comly""",
ATL197107070,"""version 7RS(19) of 07/07/92""",PHI,ATL,ATL01,1971/07/07,0,0:00PM,night,false,donaa901,willb901,steld901,olsea901,"""28""","""Comly""",1997/08/06 7:59PM,park,pitches,0,unknown,-1,unknown,unknown,night,106,12268,reedr001,lersb101,,,"""Comly""",
ATL197107150,"""version 7RS(19) of 07/07/92""",LAN,ATL,ATL01,1971/07/15,0,0:00PM,night,false,gormt101,pelec901,wendh901,olsea901,"""40""","""David W. Smith""",1999/05/29 10:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,11431,ostec103,reedr001,,,"""David W. Smith""",
ATL197107160,"""version 7RS(19) of 07/07/92""",LAN,ATL,ATL01,1971/07/16,0,0:00PM,night,false,pelec901,wendh901,olsea901,gormt101,"""35""","""Comly""",1998/06/02 11:56PM,park,none,0,unknown,-1,unknown,unknown,night,136,15884,niekp001,suttd001,,,"""Comly""",
ATL197107170,"""version 7RS(19) of 07/07/92""",LAN,ATL,ATL01,1971/07/17,0,2:00PM,day,false,wendh901,olsea901,gormt101,pelec901,"""35,27""","""Comly + Wigley from 27""",1998/06/03 12:10AM,park,pitches,83,fromlf,10,unknown,none,unknown,151,21698,stong102,alexd001,,,"""Comly + Wigley from 27""",
ATL197107181,"""version 7RS(19) of 07/07/92""",SFN,ATL,ATL01,1971/07/18,1,0:00PM,day,false,olsea901,gormt101,pelec901,wendh901,"""Bob Stevens""","""Alan Boodman""",1996/01/26 3:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,205,0,johnj104,pridb101,,,,
ATL197107182,"""version 7RS(19) of 07/07/92""",SFN,ATL,ATL01,1971/07/18,2,0:00PM,day,false,gormt101,pelec901,wendh901,olsea901,"""Bob Stevens""","""Alan Boodman""",1996/01/26 3:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,46489,kellt102,stons101,jarvp101,,,
ATL197107190,"""version 7RS(19) of 07/07/92""",SFN,ATL,ATL01,1971/07/19,0,0:00PM,night,false,pelec901,wendh901,olsea901,gormt101,"""Bob Stevens""","""Alan Boodman""",1996/01/26 3:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,217,13361,mcmad102,pridb101,hamis101,,,
ATL197107200,"""version 7RS(19) of 07/07/92""",SDN,ATL,ATL01,1971/07/20,0,0:00PM,night,false,kiblj901,froeb901,barla901,pryop901,"""148""","""Comly""",2003/02/25 10:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,5127,reedr001,robed101,,,"""Comly""",
ATL197107211,"""version 7RS(19) of 07/07/92""",SDN,ATL,ATL01,1971/07/21,1,0:00PM,night,false,froeb901,barla901,pryop901,kiblj901,"""148""","""Comly""",2003/02/25 11:19PM,unknown,none,0,unknown,-1,unknown,unknown,night,175,0,upshc101,sevea101,,,"""Comly""",
ATL197107212,"""version 7RS(19) of 07/07/92""",SDN,ATL,ATL01,1971/07/21,2,0:00PM,night,false,barla901,pryop901,kiblj901,froeb901,"""148""","""Comly""",2003/02/25 11:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,11585,jarvp101,normf101,,,"""Comly""",
ATL197107220,"""version 7RS(19) of 07/07/92""",SDN,ATL,ATL01,1971/07/22,0,0:00PM,night,false,pryop901,kiblj901,froeb901,barla901,"""148""","""Comly""",2003/02/25 11:00PM,unknown,none,0,unknown,-1,unknown,unknown,night,121,7533,kellt102,phoet101,pridb101,,"""Comly""",
ATL197108050,"""version 7RS(19) of 07/07/92""",NYN,ATL,ATL01,1971/08/05,0,8:05PM,night,false,steim901,davis901,craws901,lands901,"""Mets""","""Fischthal""",1997/09/23 4:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,263,23598,barbs102,taylr101,,,"""Fischthal""",
ATL197108060,"""version 7RS(19) of 07/07/92""",NYN,ATL,ATL01,1971/08/06,0,8:05PM,night,false,davis901,craws901,lands901,steim901,"""Mets""","""Fischthal""",1997/09/23 4:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,21008,seavt001,jarvp101,,,"""Fischthal""",
ATL197108070,"""version 7RS(19) of 07/07/92""",NYN,ATL,ATL01,1971/08/07,0,0:00PM,night,false,craws901,lands901,steim901,davis901,"""Mets""","""D Lamoureaux""",1995/01/14 9:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,179,20827,ryann001,reedr001,taylr101,,"""D Lamoureaux""",
ATL197108080,"""version 7RS(19) of 07/07/92""",NYN,ATL,ATL01,1971/08/08,0,2:15PM,day,false,lands901,steim901,davis901,craws901,"""Mets""","""Fischthal""",1997/09/23 10:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,133,15664,niekp001,willc101,,,"""Fischthal""",
ATL197108120,"""version 7RS(19) of 07/07/92""",HOU,ATL,ATL01,1971/08/12,0,0:00PM,night,false,varge901,harvd901,dalej901,donaa901,"""148""","""Comly""",2003/02/20 11:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,10430,reedr001,blasw101,,,"""Comly""",
ATL197108130,"""version 7RS(19) of 07/07/92""",HOU,ATL,ATL01,1971/08/13,0,0:00PM,night,false,harvd901,dalej901,donaa901,varge901,"""148""","""Comly""",2003/02/20 11:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,11568,wilsd102,niekp001,,,"""Comly""",
ATL197108140,"""version 7RS(19) of 07/07/92""",HOU,ATL,ATL01,1971/08/14,0,0:00PM,night,false,dalej901,donaa901,varge901,harvd901,"""148""","""Comly""",2003/02/20 11:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,25188,jarvp101,cookr101,,,"""Comly""",
ATL197108150,"""version 7RS(19) of 07/07/92""",HOU,ATL,ATL01,1971/08/15,0,0:00PM,day,false,donaa901,varge901,harvd901,dalej901,"""148""","""Comly""",2003/02/21 12:10AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,12895,culvg101,upshc101,,,"""Comly""",
ATL197108160,"""version 7RS(19) of 07/07/92""",CHN,ATL,ATL01,1971/08/16,0,8:05PM,night,false,gormt101,pelec901,wendh901,olsea901,"""15""","""Comly""",1998/06/07 3:17PM,park,none,75,unknown,-1,unknown,unknown,night,128,12282,jenkf101,kellt102,,,"""Comly""",
ATL197108170,"""version 7RS(19) of 07/07/92""",CHN,ATL,ATL01,1971/08/17,0,8:05PM,night,false,pelec901,wendh901,olsea901,gormt101,"""15""","""Comly""",1998/06/07 3:32PM,park,none,70,unknown,-1,unknown,unknown,night,146,10070,nashj101,newmr101,,,"""Comly""",
ATL197108180,"""version 7RS(19) of 07/07/92""",CHN,ATL,ATL01,1971/08/18,0,8:05PM,night,false,wendh901,olsea901,gormt101,pelec901,"""15""","""Comly""",1998/06/07 3:50PM,park,none,84,unknown,-1,unknown,unknown,night,144,13432,pappm101,niekp001,,,"""Comly""",
ATL197108200,"""version 7RS(19) of 07/07/92""",SLN,ATL,ATL01,1971/08/20,0,8:07PM,night,false,froeb901,barla901,pryop901,kiblj901,"""20""","""Comly""",1998/06/07 9:44AM,park,none,0,unknown,-1,unknown,unknown,night,184,16099,barbs102,shawd102,,,"""Comly""",
ATL197108210,"""version 7RS(19) of 07/07/92""",SLN,ATL,ATL01,1971/08/21,0,8:07PM,night,false,barla901,kiblj901,pryop901,froeb901,"""20""","""Comly""",1998/06/07 10:08AM,park,none,0,unknown,-1,unknown,unknown,night,119,22451,stong102,carls001,,,"""Comly""",
ATL197108220,"""version 7RS(19) of 07/07/92""",SLN,ATL,ATL01,1971/08/22,0,2:17PM,day,false,pryop901,barla901,froeb901,kiblj901,"""20""","""Comly""",1998/06/07 11:37AM,park,none,0,unknown,-1,unknown,unknown,unknown,170,19650,reusj001,reedr001,taylc101,,"""Comly""",
