game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype
BRO192006110,"""version 7RS(19) of 07/07/92""",SLN,BRO,1920/06/11,NYC15,0,0:00PM,day,false,morac102,riglc901,(none),(none),"""73""","""Comly""","""Comly""",1996/12/15 12:38AM,park,none,0,unknown,-1,unknown,unknown,unknown,106,3500,goodm102,smits102,,,
BRO192006120,"""version 7RS(19) of 07/07/92""",CIN,BRO,1920/06/12,NYC15,0,0:00PM,day,false,klemb901,emslb101,(none),(none),"""73""","""Comly""","""Comly""",1996/12/15 9:49AM,park,none,0,unknown,-1,unknown,unknown,unknown,101,10000,luqud101,mamaa101,,,
BRO192006130,"""version 7RS(19) of 07/07/92""",CIN,BRO,1920/06/13,NYC15,0,0:00PM,day,false,klemb901,emslb101,(none),(none),"""73""","""Comly""","""Comly""",1996/12/15 4:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,97,20000,ringj101,marqr102,,,
BRO192006140,"""version 7RS(19) of 07/07/92""",CIN,BRO,1920/06/14,NYC15,0,0:00PM,day,false,klemb901,emslb101,(none),(none),"""73""","""Comly""","""Comly""",1996/12/19 10:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,6000,grimb101,fishr101,,,
BRO192006150,"""version 7RS(19) of 07/07/92""",CIN,BRO,1920/06/15,NYC15,0,0:00PM,day,false,klemb901,emslb101,(none),(none),"""73""","""Comly""","""Comly""",1996/12/21 11:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,109,7000,ruetd101,pfefj101,,,
BRO192006190,"""version 7RS(19) of 07/07/92""",CHN,BRO,1920/06/19,NYC15,0,0:00PM,day,false,quige901,odayh101,(none),(none),"""73""","""Comly""","""Comly""",1996/12/24 12:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,8000,alexg102,mamaa101,,,
BRO192006200,"""version 7RS(19) of 07/07/92""",CHN,BRO,1920/06/20,NYC15,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""73,111,141,591""","""Comly/RWood""","""Comly/RWood""",1996/12/24 7:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,21000,vaugh101,grimb101,,,
BRO192006220,"""version 7RS(19) of 07/07/92""",PIT,BRO,1920/06/22,NYC15,0,0:00PM,day,false,harrp901,mccob104,(none),(none),"""73""","""Comly""","""Comly""",1996/12/25 10:23AM,park,none,0,unknown,-1,unknown,unknown,unknown,112,5000,coopw101,pfefj101,,,
BRO192006230,"""version 7RS(19) of 07/07/92""",PIT,BRO,1920/06/23,NYC15,0,0:00PM,day,false,mccob104,harrp901,(none),(none),"""73""","""Comly""","""Comly""",1996/12/25 11:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,87,0,marqr102,carlh101,,,
BRO192006240,"""version 7RS(19) of 07/07/92""",PIT,BRO,1920/06/24,NYC15,0,0:00PM,day,false,harrp901,mccob104,(none),(none),"""73""","""Comly""","""Comly""",1996/12/25 5:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,106,3500,mamaa101,adamb104,,,
BRO192006270,"""version 7RS(19) of 07/07/92""",NY1,BRO,1920/06/27,NYC15,0,0:00PM,day,false,harrp901,mccob104,(none),(none),"""73""","""Comly""","""Comly""",1996/12/26 12:37AM,park,none,0,unknown,-1,unknown,unknown,unknown,88,18000,tonef101,marqr102,,,
BRO192007020,"""version 7RS(19) of 07/07/92""",PHI,BRO,1920/07/02,NYC15,0,0:00PM,day,false,hartb901,harrp901,(none),(none),"""73""","""Comly""","""Comly""",1997/02/13 9:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,12000,pfefj101,causr101,,,
BRO192007030,"""version 7RS(19) of 07/07/92""",PHI,BRO,1920/07/03,NYC15,0,0:00PM,day,false,harrp901,hartb901,(none),(none),"""286""",,"""Cliff Blau""",2016/09/13 7:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,10000,smitg104,mamaa101,,,
