game_id,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,umphome,ump1b,ump2b,ump3b,umplf,umprf,inputtime,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
BAL202207260,TBA,BAL,BAL12,2022/07/26,0,7:05PM,night,9,2,true,libkj901,muchm901,bacce901,reynj901,(none),(none),2022/09/26 06:26:08,unknown,pitches,jacom701,79,fromrf,1,unknown,none,overcast,163,11307,akink001,pochc001,lopej004,
BAL202207270,TBA,BAL,BAL12,2022/07/27,0,7:05PM,night,9,2,true,muchm901,bacce901,reynj901,libkj901,(none),(none),2022/09/26 06:26:09,unknown,pitches,eiger701,89,torf,6,unknown,none,cloudy,226,13592,pochc001,lopej004,fairp001,
BAL202207280,TBA,BAL,BAL12,2022/07/28,0,12:35PM,day,9,2,true,bacce901,reynj901,libkj901,muchm901,(none),(none),2022/09/26 06:26:10,unknown,pitches,tritb701,89,torf,7,unknown,none,cloudy,174,16784,lylej001,yarbr001,bautf001,
BAL202208050,PIT,BAL,BAL12,2022/08/05,0,7:05PM,night,9,2,true,mosce901,kulpr901,(none),conrc901,(none),(none),2022/09/26 06:26:19,unknown,pitches,jacom701,75,tocf,9,unknown,none,overcast,162,25613,kremd001,kellm003,bautf001,
BAL202208060,PIT,BAL,BAL12,2022/08/06,0,5:05PM,night,9,2,true,kulpr901,conrc901,(none),mosce901,(none),(none),2022/09/26 06:26:20,unknown,pitches,hetrd701,89,torf,10,unknown,none,cloudy,197,41086,votha001,brubj001,,
BAL202208070,PIT,BAL,BAL12,2022/08/07,0,1:35PM,day,9,2,true,torrc901,conrc901,mosce901,kulpr901,(none),(none),2022/09/26 06:26:21,unknown,pitches,tritb701,89,torf,4,unknown,none,cloudy,178,16714,wilsb003,watks003,,
BAL202208080,TOR,BAL,BAL12,2022/08/08,0,7:05PM,night,9,2,true,bakej902,addir901,mahrn901,carlm901,(none),(none),2022/09/26 06:26:22,unknown,pitches,hetrd701,85,unknown,5,unknown,none,sunny,175,12671,lylej001,kikuy001,bautf001,
BAL202208090,TOR,BAL,BAL12,2022/08/09,0,7:05PM,night,9,2,true,addir901,mahrn901,carlm901,bakej902,(none),(none),2022/09/26 06:26:23,unknown,pitches,eiger701,93,torf,5,unknown,none,cloudy,182,11080,vespn001,garcy001,bautf001,
BAL202208180,CHN,BAL,BAL12,2022/08/18,0,3:05PM,day,9,2,true,vondc901,carav901,mealj901,viscj901,(none),(none),2022/09/26 06:26:35,unknown,pitches,lee-j701,85,ltor,6,unknown,none,sunny,183,19454,sampa001,watks003,hughb002,
BAL202208190,BOS,BAL,BAL12,2022/08/19,0,7:05PM,night,9,2,true,ticht901,estam901,littw901,lives901,(none),(none),2022/09/26 06:26:36,unknown,pitches,eiger701,85,tolf,11,unknown,none,overcast,246,33136,vespn001,crawk001,,
BAL202208200,BOS,BAL,BAL12,2022/08/20,0,4:05PM,day,9,2,true,estam901,littw901,lives901,ticht901,(none),(none),2022/09/26 06:26:38,unknown,pitches,lee-j701,87,tolf,7,unknown,none,sunny,184,34939,wachm001,bradk001,whitg002,
BAL202208210,BOS,BAL,WIL02,2022/08/21,0,7:10PM,night,9,2,true,littw901,marqa901,ticht901,estam901,(none),(none),2022/09/26 06:26:40,unknown,pitches,hetrd701,70,rtol,7,unknown,none,cloudy,203,2467,perec004,barnm001,bautf001,
BAL202208230,CHA,BAL,BAL12,2022/08/23,0,7:05PM,night,9,2,true,hoyej901,wolfj901,reybd901,ramoc901,(none),(none),2022/09/26 06:26:41,unknown,pitches,eiger701,87,torf,10,unknown,none,cloudy,216,12954,votha001,ceasd001,bautf001,
BAL202208240,CHA,BAL,BAL12,2022/08/24,0,7:05PM,night,9,2,true,wolfj901,reybd901,ramoc901,hoyej901,(none),(none),2022/09/26 06:26:43,unknown,pitches,jacom701,87,torf,7,unknown,none,sunny,204,12565,gioll001,watks003,,
BAL202208250,CHA,BAL,BAL12,2022/08/25,0,7:05PM,night,9,2,true,reybd901,ramoc901,hoyej901,wolfj901,(none),(none),2022/09/26 06:26:43,unknown,pitches,eiger701,79,unknown,0,unknown,none,overcast,209,13905,bautf001,diekj001,,
BAL202209020,OAK,BAL,BAL12,2022/09/02,0,7:05PM,night,9,2,true,eddid901,knigb901,ortir901,tosia901,(none),(none),2022/09/26 06:26:52,unknown,pitches,tritb701,85,tolf,7,unknown,none,cloudy,166,13558,tated001,acevd001,,
BAL202209030,OAK,BAL,BAL12,2022/09/03,0,7:05PM,night,9,2,true,knigb901,ortir901,tosia901,eddid901,(none),(none),2022/10/09 09:01:55,unknown,pitches,lee-j701,83,rtol,7,unknown,none,overcast,197,30853,akink001,ollea001,,
BAL202209040,OAK,BAL,BAL12,2022/09/04,0,1:35PM,day,9,2,true,ortir901,tosia901,eddid901,knigb901,(none),(none),2022/09/26 06:26:55,unknown,pitches,lee-j701,89,unknown,4,unknown,none,cloudy,179,19883,marta006,watks003,,
BAL202209051,TOR,BAL,BAL12,2022/09/05,1,1:05PM,day,9,2,true,gonzm901,onorb901,nelsj901,moorm901,(none),(none),2022/09/26 06:26:56,unknown,pitches,tritb701,83,fromrf,1,unknown,none,cloudy,197,0,gausk001,baumm001,,
BAL202209052,TOR,BAL,BAL12,2022/09/05,2,5:09PM,day,9,2,true,sches901,nelsj901,moorm901,onorb901,(none),(none),2022/09/26 06:26:56,unknown,pitches,hetrd701,83,fromrf,1,unknown,none,overcast,177,25451,berrj001,akink001,,
BAL202209060,TOR,BAL,BAL12,2022/09/06,0,7:05PM,night,9,2,true,nelsj901,moorm901,gonzm901,sches901,(none),(none),2022/09/26 06:26:57,unknown,pitches,eiger701,73,unknown,5,unknown,none,overcast,233,8411,tated001,whitm004,bautf001,
BAL202209070,TOR,BAL,BAL12,2022/09/07,0,7:05PM,night,9,2,true,moorm901,cejan901,sches901,nelsj901,(none),(none),2022/09/26 06:26:58,unknown,pitches,eiger701,71,fromcf,3,unknown,none,overcast,187,11488,manoa001,kremd001,romaj004,
BAL202209090,BOS,BAL,BAL12,2022/09/09,0,7:05PM,night,9,2,true,tumpj901,hoyej901,cejan901,reybd901,(none),(none),2022/09/26 06:27:01,unknown,pitches,lee-j701,79,fromrf,7,unknown,none,sunny,209,16451,reedj005,bellb002,tated001,
BAL202209100,BOS,BAL,BAL12,2022/09/10,0,5:05PM,night,9,2,true,hoyej901,cejan901,reybd901,tumpj901,(none),(none),2022/09/26 06:27:02,unknown,pitches,hetrd701,79,fromrf,2,unknown,none,cloudy,205,26050,wachm001,lylej001,,
BAL202209110,BOS,BAL,BAL12,2022/09/11,0,1:05PM,day,9,2,true,cejan901,reybd901,tumpj901,hoyej901,(none),(none),2022/09/26 06:27:04,unknown,pitches,tritb701,73,tolf,1,unknown,none,overcast,177,16030,hillr001,bradk001,barnm001,
BAL202209190,DET,BAL,BAL12,2022/09/19,0,7:05PM,night,9,2,true,johna901,mosce901,segac901,morag901,(none),(none),2022/09/26 06:27:14,unknown,pitches,hetrd701,83,torf,6,unknown,none,sunny,178,10201,alext001,wellt003,,
BAL202209200,DET,BAL,BAL12,2022/09/20,0,7:05PM,night,9,2,true,mosce901,segac901,morag901,johna901,(none),(none),2022/10/01 09:02:24,unknown,pitches,jacom701,81,fromlf,7,unknown,none,sunny,178,9582,wentj001,votha001,sotog003,
BAL202209210,DET,BAL,BAL12,2022/09/21,0,7:05PM,night,9,2,true,segac901,morag901,johna901,mosce901,(none),(none),2022/09/26 06:27:17,unknown,pitches,eiger701,81,fromcf,5,unknown,none,cloudy,147,9314,lylej001,mannm001,,
BAL202209220,HOU,BAL,BAL12,2022/09/22,0,7:05PM,night,9,2,true,barrl901,marqa901,dejer901,merzd901,(none),(none),2022/10/01 09:02:26,unknown,pitches,eiger701,70,rtol,11,unknown,none,cloudy,157,16417,bradk001,verlj001,bautf001,
BAL202209230,HOU,BAL,BAL12,2022/09/23,0,7:05PM,night,9,2,true,marqa901,dejer901,merzd901,barrl901,(none),(none),2022/10/01 09:02:27,unknown,pitches,jacom701,67,rtol,3,unknown,none,sunny,160,22833,kremd001,urquj001,,
BAL202209240,HOU,BAL,BAL12,2022/09/24,0,7:05PM,night,9,2,true,dejer901,merzd901,barrl901,marqa901,(none),(none),2022/09/27 09:03:28,unknown,pitches,tritb701,69,torf,6,unknown,none,sunny,238,22546,montr004,bautf001,presr001,
BAL202209250,HOU,BAL,BAL12,2022/09/25,0,1:05PM,day,9,2,true,merzd901,barrl901,marqa901,dejer901,(none),(none),2022/10/02 09:01:34,unknown,pitches,lee-j701,69,tolf,3,unknown,none,cloudy,242,24449,nerih001,akink001,,
BAL202210030,TOR,BAL,BAL12,2022/10/03,0,7:05PM,night,9,2,true,eddid901,knigb901,millb901,ortir901,(none),(none),2022/10/05 09:01:53,unknown,pitches,eiger701,49,fromcf,10,unknown,rain,overcast,136,10642,berrj001,kremd001,mayzt001,
BAL202210051,TOR,BAL,BAL12,2022/10/05,1,12:35PM,day,9,2,true,millb901,mosce901,ortir901,eddid901,(none),(none),2022/10/07 09:01:06,unknown,pitches,jacom701,59,fromlf,10,unknown,none,overcast,166,0,halld004,whitm004,bakeb001,
BAL202210052,TOR,BAL,BAL12,2022/10/05,2,4:00PM,day,9,2,true,knigb901,ortir901,eddid901,mosce901,(none),(none),2022/10/07 09:01:06,unknown,pitches,jacom701,59,fromlf,8,unknown,none,overcast,184,17248,kikuy001,canoy001,,
SDN202204140,ATL,SDN,SAN02,2022/04/14,0,5:10PM,night,9,2,true,knigb901,ortir901,millb901,eddid901,(none),(none),2022/09/26 06:24:10,unknown,pitches,zaveb701,65,ltor,9,unknown,none,sunny,187,44844,musgj001,mortc002,,
SDN202204150,ATL,SDN,SAN02,2022/04/15,0,6:40PM,night,9,2,true,ortir901,millb901,eddid901,knigb901,(none),(none),2022/09/26 06:24:12,unknown,pitches,maffj701,64,torf,7,unknown,none,sunny,202,41993,odayd001,johnp001,jansk001,
SDN202204160,ATL,SDN,SAN02,2022/04/16,0,1:05PM,day,9,2,true,millb901,eddid901,knigb901,ortir901,(none),(none),2022/09/26 06:24:13,unknown,pitches,maffj701,64,ltor,8,unknown,none,cloudy,177,36924,andei001,martn002,jansk001,
SDN202204170,ATL,SDN,SAN02,2022/04/17,0,4:08PM,day,9,2,true,eddid901,knigb901,ortir901,millb901,(none),(none),2022/09/26 06:24:15,unknown,pitches,zaveb701,63,ltor,14,unknown,none,sunny,174,37694,darvy001,eldeb001,roget001,
SDN202204180,CIN,SDN,SAN02,2022/04/18,0,6:40PM,night,9,2,true,carlm901,bakej902,bacce901,addir901,(none),(none),2022/09/26 06:24:16,unknown,pitches,mathd701,65,ltor,9,unknown,none,sunny,170,31121,manas001,lodon001,roget001,
SDN202204190,CIN,SDN,SAN02,2022/04/19,0,6:40PM,night,9,2,true,bacce901,tosia901,addir901,carlm901,(none),(none),2022/09/26 06:24:17,unknown,pitches,zaveb701,63,ltor,10,unknown,none,cloudy,161,31313,musgj001,sanmr001,,
SDN202204200,CIN,SDN,SAN02,2022/04/20,0,1:10PM,day,9,2,true,tosia901,addir901,carlm901,bacce901,(none),(none),2022/09/26 06:24:18,unknown,pitches,zaveb701,67,ltor,7,unknown,none,sunny,176,25359,gorem001,gutiv001,,
SDN202204220,LAN,SDN,SAN02,2022/04/22,0,6:40PM,night,9,2,true,kulpr901,fostm901,riggj901,conrc901,(none),(none),2022/09/26 06:24:20,unknown,pitches,maffj701,62,torf,14,unknown,none,cloudy,205,44482,uriaj001,martn002,,
SDN202204230,LAN,SDN,SAN02,2022/04/23,0,5:40PM,night,9,2,true,fostm901,riggj901,conrc901,kulpr901,(none),(none),2022/09/26 06:24:21,unknown,pitches,mathd701,66,ltor,13,unknown,none,sunny,207,44444,suarr002,bruij001,,
SDN202204240,LAN,SDN,SAN02,2022/04/24,0,1:10PM,day,9,2,true,riggj901,conrc901,kulpr901,fostm901,(none),(none),2022/09/26 06:24:23,unknown,pitches,zaveb701,77,ltor,10,unknown,none,sunny,182,44930,kersc001,manas001,,
SDN202205050,MIA,SDN,SAN02,2022/05/05,0,6:40PM,night,9,2,true,herna901,hoyej901,reybd901,mosce901,(none),(none),2022/09/26 06:24:34,unknown,pitches,zaveb701,63,ltor,8,unknown,none,sunny,170,31034,martn002,luzaj001,roget001,
SDN202205060,MIA,SDN,SAN02,2022/05/06,0,6:40PM,night,9,2,true,hoyej901,reybd901,moorm901,herna901,(none),(none),2022/09/26 06:24:35,unknown,pitches,zaveb701,65,ltor,7,unknown,none,sunny,199,37585,darvy001,alcas001,wilss002,
SDN202205070,MIA,SDN,SAN02,2022/05/07,0,5:40PM,night,9,2,true,reybd901,moorm901,herna901,hoyej901,(none),(none),2022/09/26 06:24:36,unknown,pitches,mathd701,63,ltor,9,unknown,none,overcast,174,34709,lopep002,manas001,,
SDN202205080,MIA,SDN,SAN02,2022/05/08,0,1:10PM,day,9,2,true,moorm901,herna901,hoyej901,reybd901,(none),(none),2022/09/26 06:24:38,unknown,pitches,maffj701,62,torf,10,unknown,none,overcast,187,37937,suarr002,sulsc001,,
SDN202205090,CHN,SDN,SAN02,2022/05/09,0,6:40PM,night,9,2,true,iassd901,barrs901,may-b901,vondc901,(none),(none),2022/09/26 06:24:39,unknown,pitches,zaveb701,61,ltor,13,unknown,none,sunny,179,41595,hendk001,gorem001,,
SDN202205100,CHN,SDN,SAN02,2022/05/10,0,6:40PM,night,9,2,true,barrs901,may-b901,vondc901,iassd901,(none),(none),2022/09/26 06:24:40,unknown,pitches,womab701,63,ltor,13,unknown,none,cloudy,188,31047,wilss002,gselr001,roget001,
SDN202205110,CHN,SDN,SAN02,2022/05/11,0,1:10PM,day,9,2,true,may-b901,vondc901,iassd901,barrs901,(none),(none),2022/09/26 06:24:41,unknown,pitches,mathd701,65,ltor,10,unknown,none,sunny,206,29344,givem001,garcl005,wickr001,
SDN202205230,MIL,SDN,SAN02,2022/05/23,0,6:40PM,night,9,2,true,fairc901,diazl901,gibsh902,tomln901,(none),(none),2022/09/26 06:24:54,unknown,pitches,maffj701,63,ltor,8,unknown,none,overcast,234,31504,garcl005,sancm001,,
SDN202205240,MIL,SDN,SAN02,2022/05/24,0,6:40PM,night,9,2,true,diazl901,gibsh902,tomln901,fairc901,(none),(none),2022/09/26 06:24:55,unknown,pitches,womab701,62,ltor,7,unknown,none,cloudy,194,39834,burnc002,snelb001,willd004,
SDN202205250,MIL,SDN,SAN02,2022/05/25,0,1:10PM,day,9,2,true,gibsh902,tomln901,fairc901,diazl901,(none),(none),2022/09/26 06:24:56,unknown,pitches,mathd701,64,ltor,6,unknown,none,cloudy,185,27831,perdl002,darvy001,willd004,
SDN202205270,PIT,SDN,SAN02,2022/05/27,0,6:40PM,night,9,2,true,nelsj901,gonzm901,buckc901,ramoc901,(none),(none),2022/09/26 06:24:58,unknown,pitches,mathd701,65,ltor,8,unknown,none,cloudy,176,41898,crisn001,unded001,roget001,
SDN202205280,PIT,SDN,SAN02,2022/05/28,0,7:10PM,night,9,2,true,gonzm901,buckc901,ramoc901,rippm901,(none),(none),2022/09/26 06:25:00,unknown,pitches,mathd701,62,torf,9,unknown,none,overcast,223,38189,banda001,roget001,bednd001,
SDN202205290,PIT,SDN,SAN02,2022/05/29,0,1:10PM,day,9,2,true,buckc901,ramoc901,rippm901,gonzm901,(none),(none),2022/09/26 06:25:01,unknown,pitches,maffj701,67,ltor,10,unknown,none,sunny,170,44395,garcl005,strac001,,
SDN202206060,NYN,SDN,SAN02,2022/06/06,0,6:40PM,night,9,2,true,rippm901,cuzzp901,moorm901,hallt901,(none),(none),2022/09/26 06:25:12,unknown,pitches,maffj701,64,ltor,8,unknown,none,cloudy,223,34858,carrc003,snelb001,,
SDN202206070,NYN,SDN,SAN02,2022/06/07,0,6:40PM,night,9,2,true,cuzzp901,moorm901,hallt901,rippm901,(none),(none),2022/09/26 06:25:13,unknown,pitches,womab701,66,ltor,6,unknown,none,cloudy,168,31796,darvy001,walkt004,,
SDN202206080,NYN,SDN,SAN02,2022/06/08,0,6:40PM,night,9,2,true,moorm901,hallt901,rippm901,cuzzp901,(none),(none),2022/09/26 06:25:14,unknown,pitches,maffj701,67,fromlf,6,unknown,none,cloudy,178,40992,manas001,bassc001,,
SDN202206100,COL,SDN,SAN02,2022/06/10,0,6:40PM,night,9,2,true,merzd901,johna901,herna901,carav901,(none),(none),2022/09/26 06:25:16,unknown,pitches,womab701,69,ltor,7,unknown,none,sunny,184,35207,musgj001,kuhlc001,,
SDN202206111,COL,SDN,SAN02,2022/06/11,1,1:10PM,day,9,2,true,johna901,macka901,carav901,merzd901,(none),(none),2022/09/27 09:03:18,unknown,pitches,maffj701,72,ltor,10,unknown,none,sunny,183,31415,wilss002,estec001,,
SDN202206112,COL,SDN,SAN02,2022/06/11,2,7:10PM,night,9,2,true,herna901,carav901,merzd901,macka901,(none),(none),2022/09/27 09:03:18,unknown,pitches,womab701,68,ltor,7,unknown,none,sunny,200,30040,freek001,gorem001,,
SDN202206120,COL,SDN,SAN02,2022/06/12,0,1:10PM,day,9,2,true,carav901,merzd901,johna901,herna901,(none),(none),2022/09/26 06:25:19,unknown,pitches,maffj701,66,torf,8,unknown,none,cloudy,161,41754,marqg001,garcl005,bardd001,
SDN202206200,ARI,SDN,SAN02,2022/06/20,0,6:40PM,night,9,2,true,johna901,bacoj901,drakr901,littw901,(none),(none),2022/09/26 06:25:28,unknown,pitches,mathd701,73,torf,8,unknown,none,sunny,156,35430,darvy001,daviz001,roget001,
SDN202206210,ARI,SDN,SAN02,2022/06/21,0,6:40PM,night,9,2,true,bacoj901,drakr901,littw901,johna901,(none),(none),2022/09/26 06:25:29,unknown,pitches,mathd701,71,ltor,7,unknown,none,cloudy,235,31528,hillt002,kenni001,,
SDN202206220,ARI,SDN,SAN02,2022/06/22,0,1:10PM,day,9,2,true,drakr901,littw901,johna901,bacoj901,(none),(none),2022/09/26 06:25:30,unknown,pitches,womab701,75,ltor,13,unknown,none,cloudy,213,31024,morea001,bumgm001,martn002,
SDN202206230,PHI,SDN,SAN02,2022/06/23,0,6:40PM,night,9,2,true,barrl901,dejer901,eddid901,mosce901,(none),(none),2022/09/26 06:25:31,unknown,pitches,womab701,73,ltor,11,unknown,none,sunny,158,40355,suarr001,musgj001,,
SDN202206240,PHI,SDN,SAN02,2022/06/24,0,6:40PM,night,9,2,true,dejer901,eddid901,mosce901,barrl901,(none),(none),2022/09/26 06:25:32,unknown,pitches,maffj701,74,ltor,11,unknown,none,sunny,185,38890,crisn001,nolaa001,roget001,
SDN202206250,PHI,SDN,SAN02,2022/06/25,0,7:10PM,night,9,2,true,eddid901,mosce901,barrl901,dejer901,(none),(none),2022/09/26 06:25:33,unknown,pitches,womab701,70,ltor,9,unknown,none,sunny,179,37467,efliz001,snelb001,domis001,
SDN202206260,PHI,SDN,SAN02,2022/06/26,0,1:10PM,day,9,2,true,mosce901,barrl901,dejer901,eddid901,(none),(none),2022/10/02 09:01:33,unknown,pitches,maffj701,74,ltor,9,unknown,none,sunny,199,41620,nelsn001,crisn001,bella001,
SDN202207040,SEA,SDN,SAN02,2022/07/04,0,3:40PM,day,9,2,true,drecb901,emmep901,hobep901,ballb901,(none),(none),2022/09/26 06:25:44,unknown,pitches,maffj701,69,ltor,10,unknown,none,sunny,201,37913,flexc001,manas001,,
SDN202207050,SEA,SDN,SAN02,2022/07/05,0,1:10PM,day,9,2,true,emmep901,hobep901,ballb901,drecb901,(none),(none),2022/09/26 06:25:45,unknown,pitches,mathd701,71,ltor,9,unknown,none,sunny,196,29745,gilbl002,clevm001,,
SDN202207070,SFN,SDN,SAN02,2022/07/07,0,6:40PM,night,9,2,true,vanol901,rackd901,belld901,barbs901,(none),(none),2022/09/26 06:25:48,unknown,pitches,mathd701,72,ltor,7,unknown,none,cloudy,202,42656,crisn001,garcj006,,
SDN202207080,SFN,SDN,SAN02,2022/07/08,0,6:40PM,night,9,2,true,rackd901,belld901,barbs901,vanol901,(none),(none),2022/09/26 06:25:50,unknown,pitches,maffj701,68,ltor,8,unknown,none,sunny,196,42861,snelb001,longs002,martn002,
SDN202207090,SFN,SDN,SAN02,2022/07/09,0,4:15PM,day,9,2,true,belld901,barbs901,vanol901,rackd901,(none),(none),2022/09/26 06:25:51,unknown,pitches,zaveb701,73,fromlf,9,unknown,none,sunny,171,41714,rodoc001,garcl005,,
SDN202207100,SFN,SDN,SAN02,2022/07/10,0,1:10PM,day,9,2,true,barbs901,vanol901,rackd901,belld901,(none),(none),2022/09/26 06:25:52,unknown,pitches,womab701,73,ltor,9,unknown,none,sunny,186,38712,wooda002,gorem001,,
SDN202207150,ARI,SDN,SAN02,2022/07/15,0,6:40PM,night,9,2,true,millb901,vondc901,nelsj901,buckc901,(none),(none),2022/09/26 06:25:59,unknown,pitches,maffj701,70,ltor,10,unknown,none,cloudy,184,41302,darvy001,bumgm001,roget001,
SDN202207160,ARI,SDN,SAN02,2022/07/16,0,5:40PM,night,9,2,true,vondc901,nelsj901,buckc901,millb901,(none),(none),2022/09/26 06:26:00,unknown,pitches,maffj701,73,ltor,7,unknown,none,cloudy,182,42384,manas001,ramin002,roget001,
SDN202207170,ARI,SDN,SAN02,2022/07/17,0,1:10PM,day,9,2,true,nelsj901,buckc901,millb901,vondc901,(none),(none),2022/09/26 06:26:01,unknown,pitches,womab701,72,unknown,7,unknown,none,cloudy,200,36428,kellm002,clevm001,melam001,
SDN202207290,MIN,SDN,SAN02,2022/07/29,0,6:40PM,night,9,2,true,moorm901,hamaa901,whitc901,laynj901,(none),(none),2022/09/26 06:26:11,unknown,pitches,maffj701,72,ltor,5,unknown,none,cloudy,167,43171,snelb001,ryanj002,,
SDN202207300,MIN,SDN,SAN02,2022/07/30,0,4:15PM,day,9,2,true,hamaa901,whitc901,laynj901,moorm901,(none),(none),2022/10/06 09:01:27,unknown,pitches,zaveb701,76,ltor,9,unknown,none,cloudy,214,39574,grays001,musgj001,,
SDN202207310,MIN,SDN,SAN02,2022/07/31,0,1:10PM,day,9,2,true,whitc901,laynj901,moorm901,hamaa901,(none),(none),2022/09/26 06:26:14,unknown,pitches,mathd701,79,ltor,9,unknown,none,cloudy,165,37336,manas001,bundd001,garcl005,
SDN202208010,COL,SDN,SAN02,2022/08/01,0,6:40PM,night,9,2,true,ramoc901,hudsm901,johna901,tumpj901,(none),(none),2022/09/26 06:26:15,unknown,pitches,zaveb701,77,ltor,7,unknown,none,cloudy,171,29983,clevm001,senza001,garcl005,
SDN202208021,COL,SDN,SAN02,2022/08/02,1,1:10PM,day,9,2,true,hudsm901,ramoc901,blakr901,tumpj901,(none),(none),2022/09/26 06:26:16,unknown,pitches,zaveb701,78,ltor,11,unknown,none,sunny,215,23828,darvy001,birdj001,,
SDN202208022,COL,SDN,SAN02,2022/08/02,2,7:10PM,night,9,2,true,johna901,blakr901,tumpj901,ramoc901,(none),(none),2022/09/26 06:26:16,unknown,pitches,mathd701,74,ltor,9,unknown,none,sunny,190,30759,hadej001,coloa001,,
SDN202208030,COL,SDN,SAN02,2022/08/03,0,6:40PM,night,9,2,true,blakr901,tumpj901,hudsm901,johna901,(none),(none),2022/09/26 06:26:17,unknown,pitches,maffj701,73,ltor,8,unknown,none,cloudy,184,44652,snelb001,kuhlc001,,
SDN202208040,COL,SDN,SAN02,2022/08/04,0,1:10PM,day,9,2,true,tumpj901,hudsm901,johna901,blakr901,(none),(none),2022/09/26 06:26:18,unknown,pitches,zaveb701,72,ltor,8,unknown,none,cloudy,221,30366,freek001,musgj001,,
SDN202208080,SFN,SDN,SAN02,2022/08/08,0,6:40PM,night,9,2,true,barbs901,riggj901,rackd901,vanol901,(none),(none),2022/09/26 06:26:22,unknown,pitches,mathd701,76,ltor,6,unknown,none,cloudy,195,40686,wooda002,snelb001,dovac001,
SDN202208090,SFN,SDN,SAN02,2022/08/09,0,6:40PM,night,9,2,true,riggj901,rackd901,vanol901,barbs901,(none),(none),2022/09/26 06:26:24,unknown,pitches,zaveb701,79,ltor,7,unknown,none,cloudy,212,38626,hillt002,roget002,,
SDN202208100,SFN,SDN,SAN02,2022/08/10,0,1:10PM,day,9,2,true,rackd901,barkl901,barbs901,riggj901,(none),(none),2022/09/26 06:26:25,unknown,pitches,mathd701,83,ltor,8,unknown,none,sunny,212,32834,suarr002,marty001,,
SDN202208180,WAS,SDN,SAN02,2022/08/18,0,6:40PM,night,9,2,true,gibsh902,diazl901,onorb901,mahrn901,(none),(none),2022/09/26 06:26:35,unknown,pitches,zaveb701,74,ltor,9,unknown,none,sunny,199,41820,edwac001,darvy001,finnk001,
SDN202208190,WAS,SDN,SAN02,2022/08/19,0,6:40PM,night,9,2,true,diazl901,onorb901,mahrn901,gibsh902,(none),(none),2022/09/26 06:26:36,unknown,pitches,zaveb701,71,torf,7,unknown,none,cloudy,226,39474,ramie004,hadej001,finnk001,
SDN202208200,WAS,SDN,SAN02,2022/08/20,0,5:40PM,night,9,2,true,onorb901,mahrn901,gibsh902,diazl901,(none),(none),2022/09/26 06:26:38,unknown,pitches,womab701,73,ltor,9,unknown,none,cloudy,198,42529,morea001,cishs001,garcl005,
SDN202208210,WAS,SDN,SAN02,2022/08/21,0,1:10PM,day,9,2,true,mahrn901,gibsh902,diazl901,onorb901,(none),(none),2022/09/26 06:26:40,unknown,pitches,maffj701,71,ltor,4,unknown,none,cloudy,150,37040,manas001,corbp001,martn002,
SDN202208230,CLE,SDN,SAN02,2022/08/23,0,6:40PM,night,9,2,true,sches901,nelsj901,buckc901,gonzm901,(none),(none),2022/09/26 06:26:42,unknown,pitches,zaveb701,72,ltor,6,unknown,none,sunny,200,38166,sandn001,clevm001,clase001,
SDN202208240,CLE,SDN,SAN02,2022/08/24,0,1:10PM,day,9,2,true,nelsj901,buckc901,gonzm901,sches901,(none),(none),2022/09/26 06:26:43,unknown,pitches,zaveb701,74,ltor,9,unknown,none,cloudy,182,30409,quanc001,snelb001,,
SDN202209050,ARI,SDN,SAN02,2022/09/05,0,3:40PM,day,9,2,true,guccc901,rippm901,willr901,bakej902,(none),(none),2022/09/26 06:26:56,unknown,pitches,womab701,87,ltor,8,unknown,none,sunny,171,37713,nelsr003,snelb001,,
