game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,gametype,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,scorer,oscorer,umplf
BAL195709151,"""version 7RS(19) of 07/07/92""",CLE,BAL,BAL11,1957/09/15,1,2:02PM,day,false,,chyln901,summb901,honoj901,flahr901,"""D Lamoureaux""","""D Lamoureaux""",1997/06/09 6:05AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,282,0,lehmk101,mclic101,,,"""Orioles""",,
BAL195709152,"""version 7RS(19) of 07/07/92""",CLE,BAL,BAL11,1957/09/15,2,7:09PM,night,false,,summb901,honoj901,flahr901,chyln901,"""D Lamoureaux""","""D Lamoureaux""",1997/06/09 12:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,10623,moorr101,mossd101,odelb101,,"""Orioles""",,
BAL195709170,"""version 7RS(19) of 07/07/92""",CHA,BAL,BAL11,1957/09/17,0,0:00PM,night,false,,honoj901,flahr901,chyln901,summb901,"""D Lamoureaux""","""D Lamoureaux""",1997/06/09 12:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,9615,loesb101,latmb101,,,"""CHA/BAL""",,
BAL195709180,"""version 7RS(19) of 07/07/92""",CHA,BAL,BAL11,1957/09/18,0,0:00PM,night,false,,flahr901,chyln901,summb901,honoj901,"""D Lamoureaux""","""D Lamoureaux""",1997/06/10 7:46AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,9089,wilsj104,ferrd102,stalg103,,"""CHA/BAL""",,
BAL195709200,"""version 7RS(19) of 07/07/92""",WS1,BAL,BAL11,1957/09/20,0,0:00PM,night,false,,nappl901,ricej901,romme101,stevj901,"""D Lamoureaux""","""D Lamoureaux""",1997/06/10 7:53AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,7483,johnc103,clevt101,odelb101,,"""Senators""",,
BAL195709210,"""version 7RS(19) of 07/07/92""",WS1,BAL,BAL11,1957/09/21,0,0:00PM,night,false,,ricej901,romme101,stevj901,nappl901,"""D Lamoureaux""","""D Lamoureaux""",1997/06/10 8:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,7136,wiesb101,moorr101,,,"""WS1/BAL""",,
BAL195709220,"""version 7RS(19) of 07/07/92""",WS1,BAL,BAL11,1957/09/22,0,0:00PM,day,false,,romme101,stevj901,nappl901,ricej901,"""D Lamoureaux""","""D Lamoureaux""",1997/06/10 8:13AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,7717,ferrd102,pascc102,loesb101,,"""WS1/BAL""",,
WS1195704150,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1957/04/15,0,0:00PM,day,false,,romme101,stevj901,honoj901,flahr901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1997/03/28 7:24AM,park,none,0,unknown,-1,unknown,unknown,unknown,197,37223,loesb101,pascc102,,,"""O's/SENATORS""",,
WS1195704180,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1957/04/18,0,0:00PM,night,false,,hurle901,runge901,umonf901,papaj901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1997/02/03 3:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,4675,ramop101,moorr101,,,"""ORIOLES/SENAT'S""",,
WS1195704200,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1957/04/20,0,0:00PM,day,false,,runge901,umonf901,papaj901,hurle901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1997/02/05 1:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,4273,pascc102,johnc103,hyded101,,"""ORIOLES/SENATRS""",,
WS1195704211,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1957/04/21,1,0:00PM,day,false,,umonf901,papaj901,hurle901,runge901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1997/02/12 12:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,230,0,zuveg101,hyded101,conss101,,"""O'S/SENATORS""",,
WS1195704212,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1957/04/21,2,0:00PM,day,false,,papaj901,hurle901,runge901,umonf901,"""JIM WOHLENHAUS""","""JIM WOHLENHAUS""",1997/03/06 8:21AM,park,none,0,unknown,-1,unknown,unknown,unknown,166,9209,hyded101,zuveg101,,,"""O'S/SENATORS""",,
WS1195704220,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1957/04/22,0,0:00PM,night,false,,hurle901,runge901,umonf901,papaj901,"""Mike Grahek""","""Mike Grahek""",1998/08/13 5:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,200,16054,fordw101,stobc101,cicoa101,,"""Senators/Yanks""",,
WS1195704230,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1957/04/23,0,0:00PM,day,false,,runge901,umonf901,papaj901,hurle901,"""Mike Grahek""","""Mike Grahek""",1998/08/15 11:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,5619,hyded101,kuckj101,,,"""Yanks/Senators""",,
WS1195704240,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1957/04/24,0,0:00PM,night,false,,nappl901,ricej901,romme101,stevj901,"""Jim Leopardi""","""Jim Leopardi""",1996/07/07 9:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,182,8712,deloi101,chakb101,,,,,
WS1195704250,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1957/04/25,0,0:00PM,day,false,,ricej901,romme101,stevj901,nappl901,"""Jim Leopardi""","""Jim Leopardi""",1996/07/07 10:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,195,2876,suscg101,hyded101,,,,,
WS1195705150,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1957/05/15,0,0:00PM,night,false,,umonf901,papaj901,hurle901,runge901,"""Mike Grahek""","""Mike Grahek""",1999/08/19 8:05AM,park,none,0,unknown,-1,unknown,unknown,unknown,153,5380,wilsj104,stobc101,,,"""Sox/Senators""",,
WS1195705160,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1957/05/16,0,0:00PM,night,false,,papaj901,hurle901,runge901,umonf901,"""Mike Grahek""","""Mike Grahek""",1999/08/19 11:48AM,park,none,0,unknown,-1,unknown,unknown,unknown,143,4258,pierb101,ramop101,,,"""Sox/Senators""",,
WS1195705170,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1957/05/17,0,0:00PM,night,false,,hurle901,runge901,umonf901,papaj901,"""Mike Grahek""","""Mike Grahek""",1999/11/25 11:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,189,5425,daleb102,pascc102,narlr101,,"""Indians/Nats""",,
WS1195705180,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1957/05/18,0,0:00PM,day,false,,runge901,umonf901,papaj901,hurle901,"""Mike Grahek""","""Mike Grahek""",1999/11/29 8:01AM,park,none,0,unknown,-1,unknown,unknown,unknown,150,4085,mclic101,abert101,,,"""Tribe/Senators""",,
WS1195705190,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1957/05/19,0,0:00PM,day,false,,ricej901,romme101,stevj901,nappl901,"""Mike Grahek""","""Mike Grahek""",1997/10/20 9:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,3239,maasd101,stobc101,,,"""H. Middlesworth""",,
WS1195705200,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1957/05/20,0,0:00PM,night,false,,romme101,stevj901,nappl901,ricej901,"""Mike Grahek""","""Mike Grahek""",1997/10/21 10:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,117,2429,ramop101,laryf101,,,"""H. Middlesworth""",,
WS1195705210,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1957/05/21,0,0:00PM,night,false,,stevj901,nappl901,ricej901,romme101,"""Mike Grahek""","""Mike Grahek""",1999/11/29 4:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,153,2066,pascc102,durer101,,,"""Senators""",,
WS1195705220,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1957/05/22,0,0:00PM,day,false,,nappl901,ricej901,romme101,stevj901,"""Mike Grahek""","""Mike Grahek""",1999/11/30 11:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,145,1087,kella103,abert101,trucv101,,"""Senators""",,
WS1195705270,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1957/05/27,0,0:00PM,night,false,,soarh901,tabaf901,berrc103,mckib901,"""D Lamoureaux""","""D Lamoureaux""",1997/03/23 4:25PM,unknown,none,0,unknown,-1,unknown,unknown,night,160,3965,clevt101,johnc103,,,"""Senators""",,
WS1195705290,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1957/05/29,0,2:00PM,day,false,,tabaf901,berrc103,mckib901,soarh901,"""Mike Grahek""","""Mike Grahek""",1998/09/09 10:53AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,3115,ramop101,sturt101,,,"""Yanks/Senators""",,
WS1195705301,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1957/05/30,1,0:00PM,day,false,,berrc103,mckib901,soarh901,tabaf901,"""Mike Grahek""","""Mike Grahek""",1998/09/10 3:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,0,pascc102,cicoa101,byerb103,,"""Yanks/Senators""",,
WS1195705302,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1957/05/30,2,0:00PM,day,false,,mckib901,soarh901,tabaf901,berrc103,"""Mike Grahek""","""Mike Grahek""",1998/09/10 9:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,128,24892,shanb102,abert101,,,"""Yanks/Senators""",,
WS1195705310,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1957/05/31,0,0:00PM,night,false,,chyln901,summb901,honoj901,flahr901,"""Mike Grahek""","""Mike Grahek""",1997/11/09 2:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,7759,clevt101,brewt101,,,"""Senators""",,
WS1195706010,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1957/06/01,0,0:00PM,day,false,,summb901,honoj901,flahr901,chyln901,"""Mike Grahek""","""Mike Grahek""",1997/11/10 1:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,5993,nixow101,stobc101,,,"""Senators""",,
WS1195706020,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1957/06/02,0,0:00PM,day,false,,honoj901,flahr901,chyln901,summb901,"""Mike Grahek""","""Mike Grahek""",1997/11/10 9:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,8292,deloi101,ramop101,,,"""Senators""",,
WS1195706180,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1957/06/18,0,0:00PM,night,false,,tabaf901,berrc103,mckib901,soarh901,"""Mike Grahek""","""Mike Grahek""",1999/12/17 8:04AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,4442,terrr101,abert101,trucv101,,"""Senators""",,
WS1195706190,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1957/06/19,0,0:00PM,night,false,,berrc103,mckib901,soarh901,tabaf901,"""Mike Grahek""","""Mike Grahek""",1999/12/17 5:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,159,2811,trucv101,kemmr101,morgt101,,"""Senators""",,
WS1195706200,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1957/06/20,0,0:00PM,day,false,,mckib901,soarh901,tabaf901,berrc103,"""Mike Grahek""","""Mike Grahek""",1999/12/17 9:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,1214,ramop101,mcdem102,clevt101,,"""Senators""",,
WS1195706210,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1957/06/21,0,0:00PM,night,false,,soarh901,tabaf901,berrc103,mckib901,"""Mike Grahek""","""Mike Grahek""",1999/12/20 8:12AM,park,none,0,unknown,-1,unknown,unknown,unknown,145,9462,stobc101,mossd101,,,"""Indians/Nats""",,
WS1195706220,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1957/06/22,0,0:00PM,day,false,,tabaf901,berrc103,mckib901,soarh901,"""Mike Grahek""","""Mike Grahek""",1999/12/21 8:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,143,2872,lemob101,pascc102,,,"""Indians/Nats""",,
WS1195706231,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1957/06/23,1,0:00PM,day,false,,berrc103,mckib901,soarh901,tabaf901,"""Mike Grahek""","""Mike Grahek""",1999/12/22 5:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,173,0,wynne101,abert101,,,"""Indians/Nats""",,
WS1195706232,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1957/06/23,2,0:00PM,day,false,,mckib901,soarh901,tabaf901,berrc103,"""Mike Grahek""","""Mike Grahek""",1999/12/22 9:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,8520,garcm101,kemmr101,daleb102,,"""Indians/Nats""",,
WS1195706250,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1957/06/25,0,0:00PM,night,false,,umonf901,runge901,papaj901,hurle901,"""Mike Grahek""","""Mike Grahek""",1998/01/02 3:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,3963,byrdh101,clevt101,foytp101,,"""H. Middlesworth""",,
WS1195706260,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1957/06/26,0,0:00PM,night,false,,runge901,papaj901,hurle901,umonf901,"""Mike Grahek""","""Mike Grahek""",1998/01/05 9:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,142,4061,bunnj101,stobc101,,,"""H. Middlesworth""",,
WS1195706270,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1957/06/27,0,0:00PM,day,false,,papaj901,hurle901,umonf901,runge901,"""Mike Grahek""","""Mike Grahek""",1998/01/06 8:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,1506,pascc102,foytp101,clevt101,,"""H. Middlesworth""",,
WS1195706280,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1957/06/28,0,0:00PM,night,false,,hurle901,umonf901,runge901,papaj901,"""Mike Grahek""","""Mike Grahek""",1999/08/30 10:47AM,park,none,0,unknown,-1,unknown,unknown,unknown,157,6120,donod101,byerb103,howed101,,"""Sox/Senators""",,
WS1195706290,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1957/06/29,0,0:00PM,day,false,,umonf901,runge901,papaj901,hurle901,"""Mike Grahek""","""Mike Grahek""",1999/08/30 11:14AM,park,none,0,unknown,-1,unknown,unknown,unknown,157,4519,harsj101,heisj101,,,"""Sox/Senators""",,
WS1195706301,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1957/06/30,1,0:00PM,day,false,,runge901,papaj901,hurle901,umonf901,"""Mike Grahek""","""Mike Grahek""",1999/08/30 4:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,162,0,lapap102,clevt101,pierb101,,"""Sox/Senators""",,
WS1195706302,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1957/06/30,2,0:00PM,day,false,,papaj901,hurle901,umonf901,runge901,"""Mike Grahek""","""Mike Grahek""",1999/08/31 10:56AM,park,none,0,unknown,-1,unknown,unknown,unknown,173,11021,stobc101,howed101,,,"""Sox/senators""",,
WS1195707050,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1957/07/05,0,0:00PM,night,false,,stevj901,nappl901,ricej901,romme101,"""Mike Grahek""","""Mike Grahek""",1999/01/20 11:49AM,park,none,0,unknown,-1,unknown,unknown,unknown,162,16829,ditma101,byerb103,,,"""Yanks/Senators""",,
WS1195707060,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1957/07/06,0,0:00PM,day,false,,nappl901,ricej901,romme101,stevj901,"""Mike Grahek""","""Mike Grahek""",1999/01/20 2:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,10511,kuckj101,kemmr101,ditma101,,"""Yanks/Senators""",,
WS1195707070,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1957/07/07,0,0:00PM,day,false,,ricej901,romme101,stevj901,nappl901,"""Mike Grahek""","""Mike Grahek""",1999/01/21 9:36AM,park,none,0,unknown,-1,unknown,unknown,unknown,167,14279,ditma101,pascc102,shanb102,,"""Yanks/Senators""",,
WS1195707241,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1957/07/24,1,0:00PM,day,false,,flahr901,chyln901,summb901,honoj901,"""Mike Grahek""","""Mike Grahek""",2000/01/08 12:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,158,0,mclic101,pascc102,narlr101,,"""Indians/Nats""",,
WS1195707242,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1957/07/24,2,0:00PM,night,false,,chyln901,summb901,honoj901,flahr901,"""Mike Grahek""","""Mike Grahek""",2000/01/08 12:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,8083,stobc101,wynne101,,,"""Indians/Nats""",,
WS1195707250,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1957/07/25,0,0:00PM,day,false,,summb901,honoj901,flahr901,chyln901,"""Mike Grahek""","""Mike Grahek""",2000/01/11 8:04AM,park,none,0,unknown,-1,unknown,unknown,unknown,160,1883,kemmr101,garcm101,,,"""Indians/Nats""",,
WS1195707260,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1957/07/26,0,0:00PM,night,false,,honoj901,flahr901,chyln901,summb901,"""Mike Grahek""","""Mike Grahek""",2000/01/12 8:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,141,4097,ramop101,porta101,,,"""Senators""",,
WS1195707270,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1957/07/27,0,0:00PM,day,false,,flahr901,chyln901,summb901,honoj901,"""Mike Grahek""","""Mike Grahek""",2000/01/12 9:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,3204,hyded101,gormt102,,,"""Senators""",,
WS1195707281,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1957/07/28,1,0:00PM,day,false,,chyln901,summb901,honoj901,flahr901,"""Mike Grahek""","""Mike Grahek""",2000/01/13 7:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,119,0,kella103,stobc101,,,"""Senators""",,
WS1195707282,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1957/07/28,2,0:00PM,day,false,,summb901,honoj901,flahr901,chyln901,"""Mike Grahek""","""Mike Grahek""",2000/01/13 8:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,166,7651,burnw101,byerb103,,,"""Senators""",,
WS1195707300,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1957/07/30,0,0:00PM,night,false,,ricej901,romme101,stevj901,nappl901,"""Mike Grahek""","""Mike Grahek""",1999/09/17 3:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,124,6738,donod101,kemmr101,,,"""Sox/Senators""",,
WS1195707310,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1957/07/31,0,0:00PM,night,false,,romme101,stevj901,nappl901,ricej901,"""Mike Grahek""","""Mike Grahek""",1999/09/20 4:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,174,5251,keegb101,ramop101,lapap102,,"""Sox/Senators""",,
WS1195708010,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1957/08/01,0,0:00PM,day,false,,stevj901,nappl901,ricej901,romme101,"""Mike Grahek""","""Mike Grahek""",1999/09/22 11:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,2194,stobc101,fiscb101,clevt101,,"""Sox/Senators""",,
WS1195708020,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1957/08/02,0,0:00PM,night,false,,nappl901,ricej901,romme101,stevj901,"""Mike Grahek""","""Mike Grahek""",1998/04/04 8:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,128,4693,pascc102,foytp101,,,"""H. Middlesworth""",,
WS1195708030,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1957/08/03,0,0:00PM,day,false,,ricej901,romme101,stevj901,nappl901,"""Mike Grahek""","""Mike Grahek""",1998/04/04 9:54PM,park,none,98,unknown,-1,dry,none,unknown,264,4601,abert101,abera101,,,"""H. Middlesworth""",,
WS1195708040,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1957/08/04,0,0:00PM,day,false,,romme101,stevj901,nappl901,ricej901,"""Mike Grahek""","""Mike Grahek""",1998/04/07 8:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,6484,ramop101,laryf101,clevt101,,"""H. Middlesworth""",,
WS1195708130,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1957/08/13,0,0:00PM,night,false,,flahr901,chyln901,summb901,honoj901,"""D Lamoureaux""","""D Lamoureaux""",1997/05/09 6:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,6325,johnc103,blacj103,,,"""WS1/BAL""",,
WS1195708140,"""version 7RS(19) of 07/07/92""",BAL,WS1,WAS09,1957/08/14,0,0:00PM,night,false,,chyln901,summb901,honoj901,flahr901,"""D Lamoureaux""","""D Lamoureaux""",1997/05/09 6:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,4448,browh101,ramop101,zuveg101,,"""BAL/WS1""",,
WS1195708160,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1957/08/16,0,0:00PM,night,false,,summb901,honoj901,flahr901,chyln901,"""Mike Grahek""","""Mike Grahek""",2000/01/21 7:56AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,13587,stobc101,suscg101,,,"""Senators""",,
WS1195708170,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1957/08/17,0,0:00PM,day,false,,honoj901,flahr901,chyln901,summb901,"""Mike Grahek""","""Mike Grahek""",2000/01/23 5:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,154,6888,kemmr101,fornm101,,,"""Senators""",,
WS1195708180,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1957/08/18,0,0:00PM,day,false,,flahr901,chyln901,summb901,honoj901,"""Mike Grahek""","""Mike Grahek""",2000/01/25 8:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,137,12553,clevt101,sullf101,,,"""Senators""",,
WS1195709060,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1957/09/06,0,0:00PM,night,false,,mckib901,soarh901,berrc103,tabaf901,"""Mike Grahek""","""Mike Grahek""",1999/07/01 6:21AM,park,none,0,unknown,-1,unknown,unknown,unknown,147,22467,byerb103,grimb102,,,"""Yanks/Senators""",,
WS1195709070,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1957/09/07,0,0:00PM,day,false,,soarh901,berrc103,tabaf901,mckib901,"""Mike Grahek""","""Mike Grahek""",1999/07/04 11:01AM,park,none,0,unknown,-1,unknown,unknown,unknown,136,10731,fordw101,ramop101,,,"""Yanks/Senators""",,
WS1195709080,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1957/09/08,0,0:00PM,day,false,,berrc103,tabaf901,mckib901,soarh901,"""Mike Grahek""","""Mike Grahek""",1999/07/04 11:26AM,park,none,0,unknown,-1,unknown,unknown,unknown,163,17007,sturt101,kemmr101,shanb102,,"""Yanks/Senators""",,
WS1195709111,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1957/09/11,1,0:00PM,day,false,,flahr901,chyln901,summb901,honoj901,"""Mike Grahek""","""Mike Grahek""",1998/07/05 8:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,0,bunnj101,pascc102,,,"""H. Middlesworth""",,
WS1195709112,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1957/09/11,2,0:00PM,night,false,,chyln901,summb901,honoj901,flahr901,"""Mike Grahek""","""Mike Grahek""",1998/07/05 9:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,162,3923,laryf101,ramop101,,,"""H. Middlesworth""",,
WS1195709120,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1957/09/12,0,0:00PM,night,false,,summb901,honoj901,flahr901,chyln901,"""Mike Grahek""","""Mike Grahek""",1998/07/06 7:49PM,park,none,0,unknown,-1,unknown,rain,unknown,155,1019,maasd101,stobc101,byrdh101,,"""H. Middlesworth""",,
WS1195709130,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1957/09/13,0,0:00PM,night,false,,honoj901,flahr901,chyln901,summb901,"""Mike Grahek""","""Mike Grahek""",2000/01/30 12:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,153,2321,hyded101,trucv101,,,"""Senators""",,
WS1195709140,"""version 7RS(19) of 07/07/92""",KC1,WS1,WAS09,1957/09/14,0,0:00PM,day,false,,flahr901,chyln901,summb901,honoj901,"""Mike Grahek""","""Mike Grahek""",2000/01/31 9:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,3021,ramop101,garvn102,,,"""Senators""",,
WS1195709150,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1957/09/15,0,0:00PM,day,false,,nappl901,ricej901,romme101,stevj901,"""Mike Grahek""","""Mike Grahek""",1999/10/17 8:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,6182,latmb101,clevt101,,,"""Sox/Senators""",,
WS1195709170,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1957/09/17,0,0:00PM,night,false,,ricej901,romme101,stevj901,nappl901,"""Greg Beston""","""Greg Beston""",2004/01/19 2:14PM,unknown,none,0,unknown,-1,unknown,unknown,night,140,1783,narlr101,pascc102,,,"""14""",,
WS1195709180,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1957/09/18,0,0:00PM,night,false,,romme101,stevj901,nappl901,ricej901,"""Greg Beston""","""Greg Beston""",2004/01/19 2:41PM,unknown,none,0,unknown,-1,unknown,unknown,night,155,1836,garcm101,kemmr101,,,"""14""",,
WS1195709190,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1957/09/19,0,0:00PM,day,false,,stevj901,nappl901,ricej901,romme101,"""Mike Grahek""","""Mike Grahek""",1999/10/17 8:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,215,957,keegb101,ramop101,,,"""Sox/Senators""",,
