game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,translator,inputter,scorer,oscorer,umplf
CLE196406072,"""version 7RS(19) of 07/07/92""",WS2,CLE,CLE07,1964/06/07,2,0:00PM,day,false,ricej901,stevj901,valeb901,nappl901,1994/08/15 9:39AM,park,none,0,unknown,-1,unknown,unknown,unknown,162,8989,kocha101,bellg102,,hintc101,,,,,
CLE196406080,"""version 7RS(19) of 07/07/92""",LAA,CLE,CLE07,1964/06/08,0,0:00PM,night,false,papaj901,drumc901,umonf901,dimul901,1995/03/29 9:16AM,park,none,0,unknown,-1,unknown,unknown,unknown,147,2840,abert101,lee-b104,mcmad102,wagnl101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196406090,"""version 7RS(19) of 07/07/92""",LAA,CLE,CLE07,1964/06/09,0,0:00PM,night,false,drumc901,umonf901,dimul901,papaj901,1995/03/29 9:29AM,park,none,0,unknown,-1,unknown,unknown,unknown,130,5256,newmf101,donod101,,rodgb102,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196406101,"""version 7RS(19) of 07/07/92""",LAA,CLE,CLE07,1964/06/10,1,0:00PM,day,false,umonf901,dimul901,papaj901,drumc901,1995/03/29 9:39AM,park,none,0,unknown,-1,unknown,unknown,unknown,220,0,dulib101,siebs101,,satrt101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196406102,"""version 7RS(19) of 07/07/92""",LAA,CLE,CLE07,1964/06/10,2,0:00PM,night,false,dimul901,papaj901,drumc901,umonf901,1995/03/29 9:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,141,7622,lee-d102,johnt001,mcbrk101,satrt101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196406110,"""version 7RS(19) of 07/07/92""",LAA,CLE,CLE07,1964/06/11,0,0:00PM,night,false,papaj901,drumc901,umonf901,dimul901,1995/03/29 9:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,192,3987,mcbrk101,abert101,dulib101,clinl101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196406120,"""version 7RS(19) of 07/07/92""",KC1,CLE,CLE07,1964/06/12,0,0:00PM,night,false,drumc901,umonf901,dimul901,papaj901,1995/03/07 10:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,9625,mcdos101,segud101,,wagnl101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196406130,"""version 7RS(19) of 07/07/92""",KC1,CLE,CLE07,1964/06/13,0,0:00PM,day,false,umonf901,dimul901,papaj901,drumc901,1995/03/07 10:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,171,3850,penao101,siebs101,wyatj102,bryab101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196406141,"""version 7RS(19) of 07/07/92""",KC1,CLE,CLE07,1964/06/14,1,0:00PM,day,false,dimul901,papaj901,drumc901,umonf901,1995/03/07 11:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,180,0,wyatj102,abert101,,gentj101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196406142,"""version 7RS(19) of 07/07/92""",KC1,CLE,CLE07,1964/06/14,2,0:00PM,day,false,papaj901,drumc901,umonf901,dimul901,1995/03/07 11:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,30013,odonj101,johnt001,wyatj102,greed102,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196406160,"""version 7RS(19) of 07/07/92""",MIN,CLE,CLE07,1964/06/16,0,0:00PM,night,false,carrh901,hallb901,hurle901,flahr901,1994/09/04 10:08AM,park,none,0,unknown,-1,unknown,unknown,unknown,177,6649,kralj101,stigd101,,wagnl101,,,,,
CLE196406171,"""version 7RS(19) of 07/07/92""",MIN,CLE,CLE07,1964/06/17,1,0:00PM,day,false,hallb901,hurle901,flahr901,carrh901,1994/09/04 10:13AM,park,none,0,unknown,-1,unknown,unknown,unknown,185,0,mcmad102,pascc102,,alvim101,,,,,
CLE196406172,"""version 7RS(19) of 07/07/92""",MIN,CLE,CLE07,1964/06/17,2,0:00PM,night,false,hurle901,flahr901,carrh901,hallb901,1994/09/04 10:20AM,park,none,0,unknown,-1,unknown,unknown,unknown,167,18942,ramop101,rolaj101,,alvim101,,,,,
CLE196406290,"""version 7RS(19) of 07/07/92""",CHA,CLE,CLE07,1964/06/29,0,0:00PM,night,false,dimul901,papaj901,drumc901,umonf901,1995/01/31 8:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,186,11695,wilhh101,mcmad102,,mccrt102,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196406300,"""version 7RS(19) of 07/07/92""",CHA,CLE,CLE07,1964/06/30,0,0:00PM,night,false,papaj901,drumc901,umonf901,dimul901,1995/01/31 8:18AM,park,none,0,unknown,-1,unknown,unknown,unknown,170,10388,pizaj101,kralj101,,nichd101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196407091,"""version 7RS(19) of 07/07/92""",BAL,CLE,CLE07,1964/07/09,1,0:00PM,day,false,hurle901,flahr901,hallb901,carrh901,1995/02/28 4:12AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,0,bunkw101,donod101,mills101,poweb101,"""E. Cline""","""Luke Kraemer""",,,
CLE196407092,"""version 7RS(19) of 07/07/92""",BAL,CLE,CLE07,1964/07/09,2,0:00PM,night,false,flahr901,hallb901,carrh901,hurle901,1995/03/01 12:57AM,park,none,0,unknown,-1,unknown,unknown,unknown,159,15684,haddh101,mcdos101,,bowes103,"""E. Cline""","""Luke Kraemer""",,,
CLE196407100,"""version 7RS(19) of 07/07/92""",BAL,CLE,CLE07,1964/07/10,0,0:00PM,night,false,hallb901,carrh901,hurle901,flahr901,1995/03/01 1:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,140,17429,kralj101,barbs102,,chanb101,"""E. Cline""","""Luke Kraemer""",,,
CLE196407110,"""version 7RS(19) of 07/07/92""",BAL,CLE,CLE07,1964/07/11,0,0:00PM,day,false,carrh901,hurle901,flahr901,hallb901,1995/03/01 1:15AM,park,none,0,unknown,-1,unknown,unknown,unknown,149,9395,mcnad102,johnt001,mills101,robib104,"""E. Cline""","""Luke Kraemer""",,,
CLE196407120,"""version 7RS(19) of 07/07/92""",NYA,CLE,CLE07,1964/07/12,0,1:52PM,day,false,flahr901,hallb901,carrh901,hurle901,1994/07/14 6:56AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,97,37128,,,,,"""G. Robbins""","""D. Lamoureaux""","""Yankees""",,
CLE196407130,"""version 7RS(19) of 07/07/92""",NYA,CLE,CLE07,1964/07/13,0,7:00PM,night,false,hallb901,carrh901,flahr901,hurle901,1994/07/14 12:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,18427,shelr101,donod101,,boyec102,"""G. Robbins""","""D. lamoureaux""","""Yankees""",,
CLE196407240,"""version 7RS(19) of 07/07/92""",BOS,CLE,CLE07,1964/07/24,0,0:00PM,night,false,umonf901,dimul901,papaj901,drumc901,1995/03/30 11:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,17512,tianl101,heffb101,,chanb101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196407250,"""version 7RS(19) of 07/07/92""",BOS,CLE,CLE07,1964/07/25,0,0:00PM,day,false,dimul901,papaj901,drumc901,umonf901,1995/03/30 11:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,176,4299,radad101,mcmad102,,brese101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196407261,"""version 7RS(19) of 07/07/92""",BOS,CLE,CLE07,1964/07/26,1,0:00PM,day,false,papaj901,drumc901,umonf901,dimul901,1995/03/30 11:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,176,0,wilse102,stanl101,,conit101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196407262,"""version 7RS(19) of 07/07/92""",BOS,CLE,CLE07,1964/07/26,2,0:00PM,day,false,drumc901,dimul901,umonf901,papaj901,1995/03/30 11:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,14705,conne102,ramop101,radad101,yastc101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196407311,"""version 7RS(19) of 07/07/92""",DET,CLE,CLE07,1964/07/31,1,0:00PM,day,false,smita901,stewb902,honoj901,runge901,1995/03/25 6:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,174,0,bellg102,rakoe101,,,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196407312,"""version 7RS(19) of 07/07/92""",DET,CLE,CLE07,1964/07/31,2,0:00PM,night,false,stewb902,honoj901,runge901,smita901,1995/03/25 6:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,25571,ramop101,sparj101,mcmad102,chanb101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196408010,"""version 7RS(19) of 07/07/92""",DET,CLE,CLE07,1964/08/01,0,0:00PM,day,false,honoj901,runge901,smita901,stewb902,1995/03/25 6:54PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,4379,gladf102,stanl101,,demed101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196408021,"""version 7RS(19) of 07/07/92""",DET,CLE,CLE07,1964/08/02,1,0:00PM,day,false,runge901,smita901,stewb902,honoj901,1995/03/25 7:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,0,mcdos101,rakoe101,,azcuj101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196408022,"""version 7RS(19) of 07/07/92""",DET,CLE,CLE07,1964/08/02,2,0:00PM,day,false,smita901,stewb902,honoj901,runge901,1995/03/25 7:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,178,8980,tianl101,sparj101,,browl104,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196408030,"""version 7RS(19) of 07/07/92""",WS2,CLE,CLE07,1964/08/03,0,0:00PM,night,false,soarh901,chyln901,salea901,mckib901,1994/08/16 9:09AM,park,none,0,unknown,-1,unknown,unknown,unknown,143,3086,donod101,kreuf101,tianl101,morab101,,,,,
CLE196408040,"""version 7RS(19) of 07/07/92""",WS2,CLE,CLE07,1964/08/04,0,0:00PM,night,false,chyln901,salea901,mckib901,soarh901,1994/08/16 9:15AM,park,none,0,unknown,-1,unknown,unknown,unknown,153,4320,ridzs101,ramop101,,blasd101,,,,,
CLE196408050,"""version 7RS(19) of 07/07/92""",WS2,CLE,CLE07,1964/08/05,0,0:00PM,night,false,salea901,mckib901,soarh901,chyln901,1994/08/16 9:36AM,park,none,0,unknown,-1,unknown,unknown,unknown,145,4162,stanl101,kocha101,bellg102,,,,,,
CLE196408071,"""version 7RS(19) of 07/07/92""",MIN,CLE,CLE07,1964/08/07,1,0:00PM,day,false,mckib901,soarh901,chyln901,salea901,1994/09/04 3:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,0,tianl101,stigd101,,heldw101,,,,,
CLE196408072,"""version 7RS(19) of 07/07/92""",MIN,CLE,CLE07,1964/08/07,2,0:00PM,night,false,soarh901,chyln901,salea901,mckib901,1994/09/04 4:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,165,13688,ramop101,kaatj101,mcmad102,browl104,,,,,
CLE196408080,"""version 7RS(19) of 07/07/92""",MIN,CLE,CLE07,1964/08/08,0,0:00PM,day,false,chyln901,salea901,mckib901,soarh901,1994/09/04 5:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,199,5764,bellg102,granj101,abert101,,,,,,
CLE196408091,"""version 7RS(19) of 07/07/92""",MIN,CLE,CLE07,1964/08/09,1,0:00PM,day,false,salea901,mckib901,soarh901,chyln901,1994/09/04 5:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,0,siebs101,pascc102,abert101,,,,,,
CLE196408092,"""version 7RS(19) of 07/07/92""",MIN,CLE,CLE07,1964/08/09,2,0:00PM,day,false,mckib901,soarh901,chyln901,salea901,1994/09/04 5:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,15129,kaatj101,stanl101,,kostf101,,,,,
CLE196408181,"""version 7RS(19) of 07/07/92""",KC1,CLE,CLE07,1964/08/18,1,0:00PM,day,false,stevj901,valeb901,nappl901,ricej901,1995/03/13 9:22AM,park,none,0,unknown,-1,unknown,unknown,unknown,200,0,stocw101,abert101,wyatj102,jimem101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196408182,"""version 7RS(19) of 07/07/92""",KC1,CLE,CLE07,1964/08/18,2,0:00PM,night,false,valeb901,nappl901,ricej901,stevj901,1995/03/13 9:28AM,park,none,0,unknown,-1,unknown,unknown,unknown,158,6923,tianl101,penao101,,frant101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196408190,"""version 7RS(19) of 07/07/92""",KC1,CLE,CLE07,1964/08/19,0,0:00PM,night,false,nappl901,ricej901,stevj901,valeb901,1995/03/13 10:16AM,park,none,0,unknown,-1,unknown,unknown,unknown,177,4311,mcdos101,segud101,mcmad102,davav101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196408200,"""version 7RS(19) of 07/07/92""",KC1,CLE,CLE07,1964/08/20,0,0:00PM,night,false,ricej901,stevj901,valeb901,nappl901,1995/03/13 10:23AM,park,none,0,unknown,-1,unknown,unknown,unknown,200,3590,stocw101,mcmad102,wyatj102,colar101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196408221,"""version 7RS(19) of 07/07/92""",LAA,CLE,CLE07,1964/08/22,1,0:00PM,day,false,stevj901,valeb901,nappl901,ricej901,1995/03/31 8:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,0,siebs101,chand102,,browl104,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196408222,"""version 7RS(19) of 07/07/92""",LAA,CLE,CLE07,1964/08/22,2,0:00PM,day,false,valeb901,nappl901,ricej901,stevj901,1995/03/31 8:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,5302,donod101,lee-d102,,browl104,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196408231,"""version 7RS(19) of 07/07/92""",LAA,CLE,CLE07,1964/08/23,1,0:00PM,day,false,nappl901,ricej901,stevj901,valeb901,1995/03/31 8:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,0,tianl101,newmf101,,howsd101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196408232,"""version 7RS(19) of 07/07/92""",LAA,CLE,CLE07,1964/08/23,2,0:00PM,day,false,ricej901,stevj901,valeb901,nappl901,1995/03/31 8:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,11067,kralj101,osind101,,romaj101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196409070,"""version 7RS(19) of 07/07/92""",DET,CLE,CLE07,1964/09/07,0,0:00PM,day,false,salea901,chyln901,mckib901,soarh901,1995/03/26 7:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,140,10109,mcdos101,mclad101,,whitf103,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196409090,"""version 7RS(19) of 07/07/92""",BOS,CLE,CLE07,1964/09/09,0,0:00PM,night,false,stewb902,honoj901,smita901,runge901,1995/04/03 10:25AM,park,none,0,unknown,-1,unknown,unknown,unknown,175,4558,radad101,abert101,heffb101,yastc101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196409100,"""version 7RS(19) of 07/07/92""",BOS,CLE,CLE07,1964/09/10,0,0:00PM,night,false,honoj901,smita901,runge901,stewb902,1995/04/03 10:30AM,park,none,0,unknown,-1,unknown,unknown,unknown,150,3470,siebs101,lamaj101,mcmad102,siebs101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196409110,"""version 7RS(19) of 07/07/92""",CHA,CLE,CLE07,1964/09/11,0,0:00PM,night,false,smita901,runge901,stewb902,honoj901,1995/02/06 3:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,11698,peteg101,bellg102,fishe102,robif102,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196409120,"""version 7RS(19) of 07/07/92""",CHA,CLE,CLE07,1964/09/12,0,0:00PM,day,false,runge901,stewb902,honoj901,smita901,1995/02/06 4:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,188,5115,mcdos101,herbr101,mcmad102,davav101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196409130,"""version 7RS(19) of 07/07/92""",CHA,CLE,CLE07,1964/09/13,0,0:00PM,day,false,stewb902,honoj901,smita901,runge901,1995/02/06 4:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,7641,tianl101,pizaj101,,howsd101,"""Luke Kraemer""","""Luke Kraemer""",,,
CLE196409161,"""version 7RS(19) of 07/07/92""",WS2,CLE,CLE07,1964/09/16,1,0:00PM,day,false,honoj901,smita901,runge901,stewb902,1994/08/16 9:43AM,park,none,0,unknown,-1,unknown,unknown,unknown,140,0,siebs101,narub101,,siebs101,,,,,
CLE196409162,"""version 7RS(19) of 07/07/92""",WS2,CLE,CLE07,1964/09/16,2,0:00PM,night,false,smita901,runge901,stewb902,honoj901,1994/08/16 9:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,162,3197,mcdos101,kreuf101,mcmad102,morab101,,,,,
CLE196409221,"""version 7RS(19) of 07/07/92""",NYA,CLE,CLE07,1964/09/22,1,6:00PM,day,false,hallb901,hurle901,carrh901,flahr901,1994/05/17 6:02AM,park,none,0,unknown,-1,dry,none,cloudy,149,0,stotm101,siebs101,ramop101,marir101,"""G. Robbins""","""G. Robbins""","""Yankees-Fishel""",,
CLE196409222,"""version 7RS(19) of 07/07/92""",NYA,CLE,CLE07,1964/09/22,2,9:03PM,night,false,hurle901,carrh901,flahr901,hallb901,1994/05/17 7:13PM,park,none,0,unknown,-1,unknown,none,cloudy,135,22557,fordw101,donod101,renih101,mantm101,"""G. Robbins""","""G. Robbins""","""Yankees-Fishel""",,
