game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,gametype,umplf,umprf
CHA195108280,"""version 7RS(19) of 07/07/92""",WS1,CHA,1951/08/28,CHI10,0,0:00PM,night,false,nappl901,summb901,(none),grieb901,"""White Sox""","""D Lamoureaux""","""D Lamoureaux""",1999/12/13 6:38PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,20008,dorif101,portb102,,,,,,
CHA195108290,"""version 7RS(19) of 07/07/92""",WS1,CHA,1951/08/29,CHI10,0,0:00PM,day,false,summb901,grieb901,(none),nappl901,"""White Sox""","""D Lamoureaux""","""D Lamoureaux""",1999/12/13 6:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,194,8633,harrm101,gumpr101,,,,,,
CHA195109071,"""version 7RS(19) of 07/07/92""",DET,CHA,1951/09/07,CHI10,1,0:00PM,day,false,grieb901,summb901,(none),duffj901,"""White Sox""","""D Lamoureaux""","""D Lamoureaux""",1999/12/14 6:34AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,0,grayt101,holck101,,,,,,
CHA195109072,"""version 7RS(19) of 07/07/92""",DET,CHA,1951/09/07,CHI10,2,0:00PM,night,false,summb901,duffj901,(none),grieb901,"""White Sox""","""D Lamoureaux""","""D Lamoureaux""",1999/12/14 12:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,187,20256,trucv101,pierb101,,,,,,
CHA195109080,"""version 7RS(19) of 07/07/92""",DET,CHA,1951/09/08,CHI10,0,0:00PM,day,false,duffj901,grieb901,(none),summb901,"""White Sox""","""D Lamoureaux""","""D Lamoureaux""",1999/12/28 6:59AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,6103,aloml101,hutcf101,,,,,,
CHA195109090,"""version 7RS(19) of 07/07/92""",DET,CHA,1951/09/09,CHI10,0,0:00PM,day,false,grieb901,summb901,(none),duffj901,"""White Sox""","""D Lamoureaux ""","""D Lamoureaux""",1999/12/28 6:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,13844,rogos101,mclew101,aloml101,,,,,
CHA195109220,"""version 7RS(19) of 07/07/92""",SLA,CHA,1951/09/22,CHI10,0,0:00PM,day,false,grieb901,soarh901,(none),nappl901,"""White Sox""","""D Lamoureaux""","""D Lamoureaux""",1999/12/29 8:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,2238,garvn102,holck101,,,,,,
CHA195109230,"""version 7RS(19) of 07/07/92""",SLA,CHA,1951/09/23,CHI10,0,0:00PM,day,false,soarh901,nappl901,(none),grieb901,"""White Sox""","""D Lamoureaux""","""D Lamoureaux""",1999/12/30 6:14AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,186,23054,mahob101,gumpr101,,,,,,
CHA195109250,"""version 7RS(19) of 07/07/92""",CLE,CHA,1951/09/25,CHI10,0,0:00PM,night,false,mcgob901,papaj901,mckib901,berrc103,"""CLE/CHA""","""D Lamoureaux""","""D Lamoureaux""",1999/12/30 6:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,24959,pierb101,wynne101,,,,,,
NY1195104200,"""version 7RS(19) of 07/07/92""",BRO,NY1,1951/04/20,NYC14,0,0:00PM,day,false,barla901,donaa901,(none),balll901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1995/01/07 8:37AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,167,30870,newcd101,jones103,,,,,,
NY1195104210,"""version 7RS(19) of 07/07/92""",BRO,NY1,1951/04/21,NYC14,0,0:00PM,day,false,donaa901,balll901,(none),barla901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1995/01/07 8:14AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,161,32445,branr103,jansl101,,,,,,
NY1195104220,"""version 7RS(19) of 07/07/92""",BRO,NY1,1951/04/22,NYC14,0,0:00PM,day,false,balll901,barla901,(none),donaa901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1995/01/07 1:23PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,177,32954,newcd101,magls101,,,,,,
NY1195104260,,BSN,NY1,1951/04/26,NYC14,0,0:00,night,false,pineb101,boggd901,robbs901,warnl101,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,115,15134,sainj101,magls101,,hartr101,,,,
NY1195104270,,BSN,NY1,1951/04/27,NYC14,0,0:00,day,false,boggd901,robbs901,warnl101,pineb101,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,137,6981,spahw101,hearj102,,marsw101,,,,
NY1195105010,,CHN,NY1,1951/05/01,NYC14,0,0:00,night,false,dascf901,goetl901,(none),jordl901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,159,12009,hearj102,minnp101,jones103,darka101,,,,
NY1195105020,"""version 7RS(19) of 07/07/92""",CHN,NY1,1951/05/02,NYC14,0,0:00PM,day,false,goetl901,jordl901,(none),dascf901,"""Chi Herald-Amer""","""Gordon Gladman""","""Gordon Gladman""",1997/02/10 11:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,4976,speng102,schmj101,,,,,,
NY1195105030,,PIT,NY1,1951/05/03,NYC14,0,0:00,night,false,warnl101,pineb101,boggd901,robbs901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,179,9649,queem101,jones103,werlb101,castp102,,,,
NY1195105040,"""version 7RS(19) of 07/07/92""",PIT,NY1,1951/05/04,NYC14,0,0:00PM,day,false,pineb101,boggd901,robbs901,warnl101,"""NY World T&S/286""","""Gordon Gladman/Ivimey""","""Gordon Gladman/Smith""",1997/02/02 8:43AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,3947,magls101,dempc101,,,,,,
NY1195105050,"""version 7RS(19) of 07/07/92""",PIT,NY1,1951/05/05,NYC14,0,0:00PM,day,false,boggd901,robbs901,warnl101,pineb101,"""140,104,96,276""","""John Gabcik/Smith""","""David W. Smith""",2012/01/08 9:05AM,park,none,0,unknown,-1,unknown,unknown,unknown,157,10265,bowmr101,koskb101,,,,,,
NY1195105061,,CIN,NY1,1951/05/06,NYC14,1,0:00,day,false,donaa901,balll901,(none),barla901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,175,0,smitf104,jones103,,stalv101,,,,
NY1195105062,,CIN,NY1,1951/05/06,NYC14,2,0:00,day,false,balll901,barla901,(none),donaa901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,163,27766,kosld101,ramsw101,speng102,thomh103,,,,
NY1195105080,,SLN,NY1,1951/05/08,NYC14,0,0:00,night,false,gorea901,stewb901,(none),conlj102,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,129,20379,jansl101,presj101,,,,,,
NY1195105090,,SLN,NY1,1951/05/09,NYC14,0,0:00,day,false,stewb901,conlj102,(none),gorea901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,155,7669,magls101,lanim101,,noblr101,,,,
NY1195105100,,SLN,NY1,1951/05/10,NYC14,0,0:00,day,false,conlj102,gorea901,(none),stewb901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,157,5436,bowmr101,pohot101,kosld101,thomh103,,,,
NY1195105120,"""version 7RS(19) of 07/07/92""",PHI,NY1,1951/05/12,NYC14,0,0:00PM,day,false,goetl901,jordl901,(none),dascf901,"""52,150""","""Gordon Gladman/DW Smith""","""Gordon Gladman/DW Smith""",1997/02/02 12:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,182,12856,konsj101,kosld101,,,,,,
NY1195105131,"""version 7RS(19) of 07/07/92""",PHI,NY1,1951/05/13,NYC14,1,0:00PM,day,false,jordl901,dascf901,(none),goetl901,"""150""","""Comly""","""Comly""",2000/12/26 12:07AM,park,none,0,unknown,-1,unknown,unknown,unknown,152,0,jansl101,thomj101,,,,,,
NY1195105132,,PHI,NY1,1951/05/13,NYC14,2,0:00,day,false,dascf901,goetl901,(none),jordl901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,112,26740,magls101,heink101,,darka101,,,,
NY1195105280,,BSN,NY1,1951/05/28,NYC14,0,0:00,night,false,goetl901,jordl901,(none),dascf901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,148,23101,spahw101,jones103,,marsw101,,,,
NY1195105301,"""version 7RS(19) of 07/07/92""",BSN,NY1,1951/05/30,NYC14,1,0:00PM,day,false,jordl901,dascf901,(none),goetl901,"""206""","""D Lamoureaux""","""D Lamoureaux""",2003/09/21 6:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,0,jansl101,surkm101,,,,,,
NY1195105302,"""version 7RS(19) of 07/07/92""",BSN,NY1,1951/05/30,NYC14,2,0:00PM,day,false,dascf901,goetl901,(none),jordl901,"""206""","""D Lamoureaux""","""D Lamoureaux""",2003/09/21 7:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,46499,bickv101,hearj102,,,,,,
NY1195106010,,PIT,NY1,1951/06/01,NYC14,0,0:00,night,false,donaa901,balll901,(none),barla901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,135,16875,magls101,chamc102,,lockw101,,,,
NY1195106020,"""version 7RS(19) of 07/07/92""",PIT,NY1,1951/06/02,NYC14,0,0:00PM,day,false,balll901,barla901,(none),donaa901,"""140,96,104,632""","""Richard Weston/RWood""","""David W. Smith/RWood""",2011/12/21 3:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,198,7003,hearj102,lapap102,,,,,,
NY1195106031,,SLN,NY1,1951/06/03,NYC14,1,0:00,day,false,barla901,donaa901,(none),balll901,"""Carl Lundquist,90""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,104,0,kosld101,lanim101,,stane101,,,,
NY1195106032,,SLN,NY1,1951/06/03,NYC14,2,0:00,day,false,donaa901,balll901,(none),barla901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,182,32564,brech101,getta101,pollh101,johnb108,,,,
NY1195106040,"""version 7RS(19) of 07/07/92""",SLN,NY1,1951/06/04,NYC14,0,0:00PM,day,false,balll901,barla901,(none),donaa901,"""NY World T&S""","""Gordon Gladman""","""Gordon Gladman""",1997/02/06 7:11PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,6833,presj101,jansl101,,,,,,
NY1195106050,,CIN,NY1,1951/06/05,NYC14,0,0:00,night,false,goetl901,jordl901,(none),dascf901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,137,12119,magls101,perkh101,,westw101,,,,
NY1195106060,"""version 7RS(19) of 07/07/92""",CIN,NY1,1951/06/06,NYC14,0,0:00PM,day,false,jordl901,dascf901,(none),goetl901,"""NY World T&S""","""Gordon Gladman""","""Gordon Gladman""",1997/02/06 8:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,3859,petek101,kennm101,blace102,,,,,
NY1195106070,"""version 7RS(19) of 07/07/92""",CIN,NY1,1951/06/07,NYC14,0,0:00PM,day,false,dascf901,goetl901,(none),jordl901,"""NY World T&S""","""Gordon Gladman""","""Gordon Gladman""",1997/02/07 7:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,3792,raffk101,kosld101,smitf104,,,,,
NY1195106090,"""version 7RS(19) of 07/07/92""",CHN,NY1,1951/06/09,NYC14,0,0:00PM,day,false,robbs901,stewb901,gorea901,conlj102,"""Chi Herald-Amer""","""Gordon Gladman""","""Gordon Gladman""",1997/02/12 8:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,8586,hearj102,minnp101,,,,,,
NY1195106101,,CHN,NY1,1951/06/10,NYC14,1,0:00,day,false,stewb901,gorea901,conlj102,robbs901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,117,0,jansl101,lownt101,,darka101,,,,
NY1195106102,,CHN,NY1,1951/06/10,NYC14,2,0:00,day,false,gorea901,conlj102,robbs901,stewb901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,148,11476,rushb101,magls101,,saueh101,,,,
NY1195106260,"""version 7RS(19) of 07/07/92""",BRO,NY1,1951/06/26,NYC14,0,0:00PM,night,false,donaa901,balll901,(none),barla901,"""ALLAN ROTH""","""GORDON GLADMAN""","""GORDON GLADMAN""",1995/08/09 8:49PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,144,45732,magls101,roe-p101,,,,,,
NY1195106270,"""version 7RS(19) of 07/07/92""",BRO,NY1,1951/06/27,NYC14,0,0:00PM,day,false,balll901,barla901,(none),donaa901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1995/08/09 9:16PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,158,23767,newcd101,hearj102,,,,,,
NY1195106280,"""version 7RS(19) of 07/07/92""",BRO,NY1,1951/06/28,NYC14,0,0:00PM,day,false,barla901,donaa901,(none),balll901,"""ALLAN ROTH""","""GORD GLADMAN""","""GORD GLADMAN""",1995/08/10 9:37PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,144,27756,jones103,branr103,,,,,,
NY1195107020,"""version 7RS(19) of 07/07/92""",PHI,NY1,1951/07/02,NYC14,0,0:00PM,night,false,donaa901,balll901,(none),barla901,"""96,104,266,270,611""","""Richard Weston/RWood""","""David W. Smith/RWood""",2011/11/22 6:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,23046,hearj102,heink101,speng102,,,,,
NY1195107030,"""version 7RS(19) of 07/07/92""",PHI,NY1,1951/07/03,NYC14,0,0:00PM,day,false,balll901,barla901,(none),donaa901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/02/20 8:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,232,9295,jansl101,thomj101,,,,,,
NY1195107060,"""version 7RS(19) of 07/07/92""",BSN,NY1,1951/07/06,NYC14,0,0:00PM,day,false,warnl101,robbs901,(none),pineb101,"""115""","""Bob Kistler""","""Greg Beston""",1998/05/29 2:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,163,7443,kosld101,wilsj104,,,,,,
NY1195107070,"""version 7RS(19) of 07/07/92""",BSN,NY1,1951/07/07,NYC14,0,0:00PM,day,false,robbs901,pineb101,(none),warnl101,"""115""","""Bob Kistler""","""Greg Beston""",1998/05/29 3:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,193,11307,jansl101,spahw101,,,,,,
NY1195107080,"""version 7RS(19) of 07/07/92""",BSN,NY1,1951/07/08,NYC14,0,0:00PM,day,false,pineb101,warnl101,(none),robbs901,"""206""","""D Lamoureaux""","""D Lamoureaux""",2003/09/29 4:25AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,186,17431,chipb101,kosld101,,,,,,
NY1195107120,"""version 7RS(19) of 07/07/92""",SLN,NY1,1951/07/12,NYC14,0,0:00PM,day,false,goetl901,jordl901,(none),dascf901,"""Kremenko""",,"""Alan Boodman""",1995/10/02 8:14AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,13448,stalg103,jansl101,,,,,,
NY1195107130,"""version 7RS(19) of 07/07/92""",SLN,NY1,1951/07/13,NYC14,0,0:00PM,night,false,jordl901,dascf901,(none),goetl901,"""Kremenko""",,"""Alan Boodman""",1995/10/02 8:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,22730,kosld101,mungr101,,,,,,
NY1195107140,"""version 7RS(19) of 07/07/92""",SLN,NY1,1951/07/14,NYC14,0,0:00PM,day,false,dascf901,goetl901,(none),jordl901,"""Kremenko""",,"""Alan Boodman""",1995/10/02 2:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,162,10007,braza101,speng102,,,,,,
NY1195107151,"""version 7RS(19) of 07/07/92""",PIT,NY1,1951/07/15,NYC14,1,0:00PM,day,false,donaa901,balll901,(none),barla901,"""Kremenko""",,"""Alan Boodman""",1995/10/02 2:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,209,0,dickm101,kosld101,,,,,,
NY1195107152,"""version 7RS(19) of 07/07/92""",PIT,NY1,1951/07/15,NYC14,2,0:00PM,day,false,balll901,barla901,(none),donaa901,"""Kremenko""",,"""Alan Boodman""",1995/10/03 8:06AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,17945,hearj102,werlb101,,,,,,
NY1195107160,"""version 7RS(19) of 07/07/92""",PIT,NY1,1951/07/16,NYC14,0,0:00PM,day,false,barla901,donaa901,(none),balll901,"""Kremenko""",,"""Alan Boodman""",1995/10/03 8:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,3390,speng102,werlb101,,,,,,
NY1195107170,"""version 7RS(19) of 07/07/92""",CHN,NY1,1951/07/17,NYC14,0,0:00PM,night,false,pineb101,boggd901,(none),robbs901,"""Kremenko""",,"""Alan Boodman""",1995/10/03 8:36AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,170,8672,mclic101,jones103,,,,,,
NY1195107180,"""version 7RS(19) of 07/07/92""",CHN,NY1,1951/07/18,NYC14,0,0:00PM,day,false,boggd901,robbs901,(none),pineb101,"""Kremenko""",,"""Alan Boodman""",1995/10/03 9:23AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,3538,hillf101,kosld101,,,,,,
NY1195107200,"""version 7RS(19) of 07/07/92""",CIN,NY1,1951/07/20,NYC14,0,0:00PM,night,false,conlj102,stewb901,(none),gorea901,"""Kremenko""",,"""Alan Boodman""",1995/10/03 9:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,14205,magls101,blace102,,,,,,
NY1195107210,"""version 7RS(19) of 07/07/92""",CIN,NY1,1951/07/21,NYC14,0,0:00PM,day,false,stewb901,gorea901,(none),conlj102,"""Kremenko""",,"""Alan Boodman""",1995/10/03 1:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,107,7489,jansl101,fox-h101,,,,,,
NY1195107221,"""version 7RS(19) of 07/07/92""",CIN,NY1,1951/07/22,NYC14,1,0:00PM,day,false,gorea901,conlj102,(none),stewb901,"""Kremenko""",,"""Alan Boodman""",1995/10/03 2:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,0,raffk101,kosld101,,,,,,
NY1195107222,"""version 7RS(19) of 07/07/92""",CIN,NY1,1951/07/22,NYC14,2,0:00PM,day,false,conlj102,stewb901,(none),gorea901,"""Kremenko""",,"""Alan Boodman""",1995/10/12 3:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,15843,kosld101,blace102,,,,,,
NY1195108110,"""version 7RS(19) of 07/07/92""",PHI,NY1,1951/08/11,NYC14,0,0:00PM,day,false,conlj102,stewb901,(none),gorea901,"""Kremenko""",,"""Alan Boodman""",1995/10/06 12:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,8160,rober102,hearj102,,,,,,
NY1195108121,"""version 7RS(19) of 07/07/92""",PHI,NY1,1951/08/12,NYC14,1,0:00PM,day,false,stewb901,gorea901,(none),conlj102,"""Kremenko""",,"""Alan Boodman""",1995/10/06 4:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,0,magls101,thomj101,,,,,,
NY1195108122,"""version 7RS(19) of 07/07/92""",PHI,NY1,1951/08/12,NYC14,2,0:00PM,day,false,gorea901,conlj102,(none),stewb901,"""Kremenko""",,"""Alan Boodman""",1995/10/06 4:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,17072,corwa101,johnk101,,,,,,
NY1195108130,,PHI,NY1,1951/08/13,NYC14,0,0:00,night,false,conlj102,stewb901,(none),gorea901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,136,8182,jansl101,churb101,kosld101,lockw101,,,,
NY1195108140,"""version 7RS(19) of 07/07/92""",BRO,NY1,1951/08/14,NYC14,0,0:00PM,night,false,dascf901,warnl101,goetl901,jordl901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1995/11/25 9:08AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,133,42857,speng102,palie101,,,,,,
NY1195108150,"""version 7RS(19) of 07/07/92""",BRO,NY1,1951/08/15,NYC14,0,0:00PM,day,false,warnl101,goetl901,jordl901,dascf901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1995/11/25 12:38PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,130,21007,hearj102,branr103,,,,,,
NY1195108160,"""version 7RS(19) of 07/07/92""",BRO,NY1,1951/08/16,NYC14,0,0:00PM,day,false,goetl901,jordl901,dascf901,warnl101,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1995/11/26 9:17AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,138,20227,magls101,newcd101,,,,,,
NY1195108210,"""version 7RS(19) of 07/07/92""",CIN,NY1,1951/08/21,NYC14,0,0:00PM,day,false,robbs901,pineb101,(none),boggd901,"""Kremenko""",,"""Alan Boodman""",1995/10/07 7:59AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,6315,speng102,smitf104,,,,,,
NY1195108220,"""version 7RS(19) of 07/07/92""",CIN,NY1,1951/08/22,NYC14,0,0:00PM,day,false,pineb101,boggd901,(none),robbs901,"""Kremenko""",,"""Alan Boodman""",1995/10/07 8:11AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,7034,jones103,blace102,corwa101,,,,,
NY1195108240,"""version 7RS(19) of 07/07/92""",SLN,NY1,1951/08/24,NYC14,0,0:00PM,day,false,dascf901,warnl101,goetl901,jordl901,"""51,102""","""Alan Boodman/Bill Way""","""Alan Boodman/RWood""",1995/10/07 6:05PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,195,10559,jones103,stalg103,,,,,,
NY1195108261,,CHN,NY1,1951/08/26,NYC14,1,0:00,day,false,donaa901,balll901,(none),barla901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,150,0,speng102,dubim101,,westw101,,,,
NY1195108262,,CHN,NY1,1951/08/26,NYC14,2,0:00,day,false,balll901,barla901,(none),donaa901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,135,28289,hearj102,klipj101,,thomb105,,,,
NY1195108271,"""version 7RS(19) of 07/07/92""",CHN,NY1,1951/08/27,NYC14,1,0:00PM,day,false,barla901,donaa901,(none),balll901,"""Kremenko""",,"""Alan Boodman""",1995/10/07 6:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,194,0,jansl101,leond103,,,,,,
NY1195108272,"""version 7RS(19) of 07/07/92""",CHN,NY1,1951/08/27,NYC14,2,0:00PM,day,false,donaa901,balll901,(none),barla901,"""Kremenko""",,"""Alan Boodman""",1995/10/09 8:06AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,15748,corwa101,rushb101,,,,,,
NY1195108280,"""version 7RS(19) of 07/07/92""",PIT,NY1,1951/08/28,NYC14,0,0:00PM,day,false,dascf901,stewb901,conlj102,gorea901,"""Kremenko""",,"""Alan Boodman""",1995/10/09 8:17AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,8803,pollh101,jones103,,,,,,
NY1195108290,,PIT,NY1,1951/08/29,NYC14,0,0:00,day,false,stewb901,conlj102,gorea901,dascf901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,122,7678,hearj102,dickm101,,lockw101,,,,
NY1195108300,"""version 7RS(19) of 07/07/92""",PIT,NY1,1951/08/30,NYC14,0,0:00PM,day,false,conlj102,gorea901,stewb901,dascf901,"""Kremenko""",,"""Alan Boodman""",1995/10/09 8:36AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,156,8230,dickm101,jansl101,,,,,,
NY1195109010,"""version 7RS(19) of 07/07/92""",BRO,NY1,1951/09/01,NYC14,0,0:00PM,day,false,balll901,barla901,donaa901,gorea901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1995/11/27 9:34PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,138,40794,magls101,branr103,,,,,,
NY1195109020,"""version 7RS(19) of 07/07/92""",BRO,NY1,1951/09/02,NYC14,0,0:00PM,day,false,barla901,donaa901,gorea901,balll901,"""Allan Roth""","""Gord Gladman""","""Gord Gladman""",1995/11/27 10:09PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,179,37248,hearj102,newcd101,,,,,,
NY1195109031,,PHI,NY1,1951/09/03,NYC14,1,0:00,day,false,pineb101,boggd901,(none),robbs901,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,152,0,rober102,corwa101,,nichb101,,,,
NY1195109032,,PHI,NY1,1951/09/03,NYC14,2,0:00,day,false,boggd901,robbs901,(none),pineb101,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,126,31397,kosld101,jordn101,,lockw101,,,,
NY1195109220,"""version 7RS(19) of 07/07/92""",BSN,NY1,1951/09/22,NYC14,0,0:00PM,day,false,conlj102,donaa901,dascf901,stewb901,"""Kremenko""",,"""Alan Boodman""",1995/10/11 11:37AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,11925,jansl101,spahw101,,,,,,
NY1195109230,,BSN,NY1,1951/09/23,NYC14,0,0:00,day,false,donaa901,dascf901,stewb901,conlj102,"""Carl Lundquist""",,"""Luke Kraemer""",,park,none,0,unknown,-1,unknown,unknown,unknown,136,17774,magls101,surkm101,,irvim101,,,,
