game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,oscorer,innings
BIR194806271,"""version 7RS(19) of 07/07/92""",IN9,BIR,1948/06/27,BIR01,1,0:00PM,day,false,moorc901,willp103,(none),austu901,,"""Tom Thress""","""Tom Thress""",2024/01/17 7:14AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,5349,greab101,cathw101,,,regular,,
BIR194806272,"""version 7RS(19) of 07/07/92""",IN9,BIR,1948/06/27,BIR01,2,0:00PM,day,false,willp103,austu901,(none),moorc901,,"""Tom Thress""","""Tom Thress""",2024/01/17 7:24AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,83,5349,poweb103,cabrl101,,,regular,,7
BIR194808081,"""version 7RS(19) of 07/07/92""",CVB,BIR,1948/08/08,BIR01,1,0:00PM,day,false,moorc901,austu901,(none),willp103,,"""Tom Thress""","""Tom Thress""",2024/02/03 10:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,7680,newbj101,clarw103,greab101,,regular,,
BIR194808082,"""version 7RS(19) of 07/07/92""",CVB,BIR,1948/08/08,BIR01,2,0:00PM,day,false,willp103,austu901,(none),moorc901,,"""Tom Thress""","""Tom Thress""",2024/02/03 10:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,7680,poweb103,smite111,,,regular,,7
BIR194809110,"""version 7RS(19) of 07/07/92""",KCM,BIR,1948/09/11,BIR01,0,0:00PM,night,false,,,,,,"""Tom Thress""","""Tom Thress""",2021/08/04 2:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,5300,newbj101,richg102,,,lcs,,
BIR194809120,"""version 7RS(19) of 07/07/92""",KCM,BIR,1948/09/12,BIR01,0,0:00PM,day,false,moorc901,austu901,(none),willp103,,"""Tom Thress""","""Tom Thress""",2021/08/04 2:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,9000,greab101,smitf107,,,lcs,,
BIR194809290,"""version 7RS(19) of 07/07/92""",HOM,BIR,1948/09/29,BIR01,0,0:00PM,night,false,moorc901,vanbm901,willp103,willh901,,"""Tom Thress""","""Tom Thress""",2021/08/03 5:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,thurb101,poweb103,,,championship,,
BLG194804180,"""version 7RS(19) of 07/07/92""",HOM,BLG,1948/04/18,BAL14,0,0:00PM,day,false,mccrf901,lewiu901,(none),hartu901,,"""Tom Thress""","""Tom Thress""",2024/01/07 3:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,5500,smitw106,rombb101,thomf110,,exhibition,,
BLG194805020,"""version 7RS(19) of 07/07/92""",NW2,BLG,1948/05/02,BAL14,0,0:00PM,day,false,mccrf901,lewiu901,,,,"""Tom Thress""","""Tom Thress""",2021/07/15 12:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,5000,hookl101,blacj103,willc107,,regular,,
BLG194805040,"""version 7RS(19) of 07/07/92""",NW2,BLG,1948/05/04,BAL14,0,0:00PM,night,false,mccrf901,lewiu901,,,,"""Tom Thress""","""Tom Thress""",2021/07/15 12:55AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,900,mannm101,byrdb101,lewir101,,regular,,
BLG194805060,"""version 7RS(19) of 07/07/92""",NY6,BLG,1948/05/06,HRB01,0,0:00PM,night,false,mccrf901,laceu901,,burnu902,,"""Tom Thress""","""Tom Thress""",2021/07/19 11:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,400,,,,,regular,,
BLG194805091,"""version 7RS(19) of 07/07/92""",NY5,BLG,1948/05/09,BAL14,1,0:00PM,day,false,lewiu901,hartu901,,,,"""Tom Thress""","""Tom Thress""",2021/07/20 12:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,rombb101,pearf104,,,regular,,
BLG194805141,"""version 7RS(19) of 07/07/92""",NY6,BLG,1948/05/14,PHI11,1,0:00PM,day,false,,,,,,"""David W. Smith""","""David W. Smith""",2023/10/16 9:35AM,park,none,0,unknown,-1,unknown,unknown,unknown,0,8000,rombb101,cruem101,,,regular,,
BLG194805300,"""version 7RS(19) of 07/07/92""",HOM,BLG,1948/05/30,BAL14,0,0:00PM,day,false,mccrf901,lewiu901,,,,"""Tom Thress""","""Tom Thress""",2023/12/31 2:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,1400,parkt101,blacj103,,,regular,,
BLG194806220,"""version 7RS(19) of 07/07/92""",HOM,BLG,1948/06/22,BAL14,0,0:00PM,night,false,lewiu901,snydb901,(none),(none),,"""David W. Smith""","""David W. Smith""",2023/10/21 10:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,137,1790,gainj102,thurb101,,,,,
BLG194807051,"""version 7RS(19) of 07/07/92""",HOM,BLG,1948/07/05,BAL14,1,0:00PM,day,false,mccrf901,lewiu901,(none),bucku901,,"""Tom Thress""","""Tom Thress""",2024/01/17 9:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,5000,walkr103,gainj102,,,regular,,
BLG194807052,"""version 7RS(19) of 07/07/92""",HOM,BLG,1948/07/05,BAL14,2,0:00PM,day,false,mccrf901,lewiu901,(none),bucku901,,"""Tom Thress""",,2024/01/17 10:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,5000,blacj103,thurb101,,,regular,,7
BLG194807090,"""version 7RS(19) of 07/07/92""",NW2,BLG,1948/07/09,BAL14,0,0:00PM,night,false,mccrf901,lewiu901,(none),(none),,"""David W. Smith""","""David W. Smith""",2023/10/23 11:37AM,park,none,0,unknown,-1,unknown,unknown,unknown,113,0,blacj103,mannm101,,,,,
BLG194807230,"""version 7RS(19) of 07/07/92""",NW2,BLG,1948/07/23,BAL14,0,0:00PM,night,false,lewiu901,mccrf901,,,,"""Tom Thress""","""Tom Thress""",2024/01/31 11:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,0,,,,,regular,,
BLG194807251,"""version 7RS(19) of 07/07/92""",PH5,BLG,1948/07/25,BAL14,1,0:00PM,day,false,mccrf901,lewiu901,,,,"""Tom Thress""","""Tom Thress""",2024/02/01 12:45AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,blacj103,browb107,,,regular,,
BLG194807252,"""version 7RS(19) of 07/07/92""",PH5,BLG,1948/07/25,BAL14,2,0:00PM,day,false,mccrf901,lewiu901,,,,"""Tom Thress""","""Tom Thress""",2024/02/01 10:37AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,rickb102,rombb101,,,regular,,7
BLG194808151,"""version 7RS(19) of 07/07/92""",NW2,BLG,1948/08/15,BAL14,1,0:00PM,day,false,,,,,,"""Tom Thress""","""Tom Thress""",2024/02/10 10:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,blacj103,mannm101,,,regular,,
BLG194808152,"""version 7RS(19) of 07/07/92""",NW2,BLG,1948/08/15,BAL14,2,0:00PM,day,false,,,,,,"""Tom Thress""","""Tom Thress""",2024/02/10 10:26PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,rombb101,hookl101,,,regular,,7
BLG194808170,"""version 7RS(19) of 07/07/92""",PH5,BLG,1948/08/17,BAL14,0,0:00PM,night,false,mccrf901,lewiu901,(none),(none),"""BS""","""Wayne Townsend""","""Wayne Townsend""",2023/12/22 9:23AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,1895,rickb102,byrdb101,,,regular,,
BLG194808231,"""version 7RS(19) of 07/07/92""",NW2,BLG,1948/08/23,PHI11,1,0:00PM,night,false,,,,,,"""Tom Thress""","""Tom Thress""",2024/02/11 12:04AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,byrdb101,goldc101,,,regular,,
BLG194808300,"""version 7RS(19) of 07/07/92""",NY6,BLG,1948/08/30,CHE01,0,0:00PM,night,false,trusu901,vanne901,,,,"""Tom Thress""","""Tom Thress""",2024/02/14 12:31AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,scanp101,rombb101,,,regular,,
BLG194808310,"""version 7RS(19) of 07/07/92""",NY6,BLG,1948/08/31,BAL14,0,0:00PM,night,false,,,,,,"""Tom Thress""","""Tom Thress""",2024/02/14 1:04AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,131,0,byrdb101,barnd101,,,regular,,
BLG194809051,"""version 7RS(19) of 07/07/92""",PH5,BLG,1948/09/05,BAL14,1,0:00PM,day,false,,,,,,"""Tom Thress""","""Tom Thress""",2024/01/01 1:33AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,byrdb101,partr102,,,regular,,
BLG194809061,"""version 7RS(19) of 07/07/92""",HOM,BLG,1948/09/06,BAL14,1,0:00PM,day,false,lewiu901,mccrf901,,,,"""Tom Thress""","""Tom Thress""",2023/12/31 6:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,3000,walkr103,gainj102,,,regular,,
BLG194809140,"""version 7RS(19) of 07/07/92""",HOM,BLG,1948/09/14,BAL14,0,0:00PM,night,false,mccrf901,harrm103,lewiu901,kempe101,,"""Tom Thress""","""Tom Thress""",2021/08/11 4:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,0,parkt101,gainj102,,,lcs,,
BLG194809170,"""version 7RS(19) of 07/07/92""",HOM,BLG,1948/09/17,BAL14,0,0:00PM,night,false,lewiu901,kempe101,mccrf901,harrm103,,"""Tom Thress""","""Tom Thress""",2024/01/10 10:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,0,,,,,lcs,,
BLG194809190,"""version 7RS(19) of 07/07/92""",HOM,BLG,1948/09/19,BAL14,0,0:00PM,day,false,kempe101,mccrf901,harrm103,lewiu901,,"""Tom Thress""","""Tom Thress""",2024/01/11 12:55AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,0,byrdb101,walkr103,,,lcs,,
CAG194806110,"""version 7RS(19) of 07/07/92""",KCM,CAG,1948/06/11,CHI10,0,0:00PM,night,false,,,,,,"""Tom Thress""","""Tom Thress""",2021/08/02 10:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,0,collg101,ortir102,,,regular,,
CAG194807160,"""version 7RS(19) of 07/07/92""",KCM,CAG,1948/07/16,CHI10,0,0:00PM,night,false,,,,,,"""Tom Thress""","""Tom Thress""",2023/08/28 12:52AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,1933,collg101,vargr101,,,,,
CVB194805100,"""version 7RS(19) of 07/07/92""",BIR,CVB,1948/05/10,SPR04,0,0:00PM,night,false,fleeu901,evanu901,,,,"""Tom Thress""","""Tom Thress""",2024/01/17 9:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,perra101,carsf102,,,regular,,
CVB194806061,"""version 7RS(19) of 07/07/92""",MEM,CVB,1948/06/06,CLE06,1,0:00PM,day,false,lambu901,banau901,(none),porth901,,"""Tom Thress""","""Tom Thress""",2024/01/13 9:04AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,2800,mathv101,smite111,,,regular,,
CVB194807181,"""version 7RS(19) of 07/07/92""",BIR,CVB,1948/07/18,CLE06,1,0:00PM,day,false,,,,,,"""David W. Smith""","""David W. Smith""",2023/10/26 10:29PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,2000,clarw103,perra101,,,regular,,
HOM194804250,"""version 7RS(19) of 07/07/92""",BLG,HOM,1948/04/25,WAS09,0,0:00PM,day,false,kempe101,greee901,,,,"""Tom Thress""","""Tom Thress""",2024/01/10 12:21AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,7000,rombb101,thomf110,,,exhibition,,
HOM194805120,"""version 7RS(19) of 07/07/92""",NY5,HOM,1948/05/12,ALT02,0,0:00PM,day,false,,,,,,"""David W. Smith""","""David W. Smith""",2023/10/15 7:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,0,0,thurb101,davic105,,,regular,,
HOM194805231,"""version 7RS(19) of 07/07/92""",PH5,HOM,1948/05/23,WAS09,1,0:00PM,day,false,,,,,,"""Tom Thress""","""Tom Thress""",2024/01/11 7:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,7000,millh104,thomf110,rickb102,,regular,,
HOM194807041,"""version 7RS(19) of 07/07/92""",NW2,HOM,1948/07/04,WAS09,1,0:00PM,day,false,owenu901,kempe101,,greee901,,"""Tom Thress""","""Tom Thress""",2023/12/20 10:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,3500,mannm101,blail101,,,regular,,
HOM194807042,"""version 7RS(19) of 07/07/92""",NW2,HOM,1948/07/04,WAS09,2,0:00PM,day,false,greee901,owenu901,(none),kempe101,,"""David W. Smith""","""David W. Smith""",2023/12/19 9:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,99,3599,fielw101,hookl101,,,regular,,7
HOM194807070,"""version 7RS(19) of 07/07/92""",IN9,HOM,1948/07/07,PIT06,0,0:00PM,night,false,harrm103,washj101,(none),harrb117,,"""Tom Thress""","""Tom Thress""",2024/01/28 5:33PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,5000,fielw101,cohej101,,,exhibition,,
HOM194807290,"""version 7RS(19) of 07/07/92""",BLG,HOM,1948/07/29,WAS09,0,0:00PM,night,false,,,,,,"""Tom Thress""","""Tom Thress""",2024/02/03 12:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,rombb101,walkr103,,,regular,,
HOM194808120,"""version 7RS(19) of 07/07/92""",NY6,HOM,1948/08/12,WAS09,0,0:00PM,night,false,owenu901,kempe101,,,,"""Tom Thress""","""Tom Thress""",2024/02/04 5:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,evanc102,loper102,,,regular,,
HOM194808270,"""version 7RS(19) of 07/07/92""",PH5,HOM,1948/08/27,NWC01,0,0:00PM,night,false,kellu902,rotuu901,(none),cennu901,,"""Tom Thress""","""Tom Thress""",2024/01/14 1:22AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,1400,alext101,browb107,,,regular,,
HOM194809051,"""version 7RS(19) of 07/07/92""",IN9,HOM,1948/09/05,WAS09,1,0:00PM,day,false,owenu901,kempe101,,,,"""Tom Thress""","""Tom Thress""",2024/02/15 12:43AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,6000,evanc102,porta103,tricb101,,exhibition,,
HOM194809052,"""version 7RS(19) of 07/07/92""",KCM,HOM,1948/09/05,WAS09,2,0:00PM,day,false,kempe101,owenu901,,,,"""Tom Thress""","""Tom Thress""",2024/02/15 10:42AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,93,6000,alext101,lamaj102,,,exhibition,,7
HOM194809160,"""version 7RS(19) of 07/07/92""",BLG,HOM,1948/09/16,BAL14,0,0:00PM,night,false,harrm103,lewiu901,kempe101,mccrf901,,"""Tom Thress""","""Tom Thress""",2021/08/11 4:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,0,blaig101,blacj103,walkr103,,lcs,,
HOM194809260,"""version 7RS(19) of 07/07/92""",BIR,HOM,1948/09/26,KAN05,0,0:00PM,day,false,vanbm901,willp103,rogab101,duncf102,,"""Tom Thress""","""Tom Thress""",2021/08/03 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,5370,alext101,newbj101,,,championship,,
KCM194804110,"""version 7RS(19) of 07/07/92""",IN9,KCM,1948/04/11,AUS01,0,0:00PM,day,false,taylb108,pilgu901,,,,"""Tom Thress""","""Tom Thress""",2024/01/06 11:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,3565,lamaj102,henrp101,,,exhibition,,
KCM194805120,"""version 7RS(19) of 07/07/92""",CAG,KCM,1948/05/12,KAN05,0,0:00PM,night,false,rogab101,duncf102,(none),vaugs901,,"""Tom Thress""","""Tom Thress""",2024/01/17 11:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,jessg101,lamaj102,,,exhibition,,
KCM194805160,"""version 7RS(19) of 07/07/92""",CVB,KCM,1948/05/16,KAN05,0,0:00PM,day,false,rogab101,duncf102,(none),vaugs901,,"""David W. Smith""","""David W. Smith""",2023/10/18 2:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,14161,smitf107,clarw103,,,regular,,
KCM194805180,"""version 7RS(19) of 07/07/92""",CVB,KCM,1948/05/18,WIC01,0,0:00PM,night,false,smelu901,whitu902,(none),daugu901,,"""Tom Thress""","""Tom Thress""",2024/01/18 10:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,1500,johnc103,brewc102,,,regular,,
KCM194805190,"""version 7RS(19) of 07/07/92""",CVB,KCM,1948/05/19,WIC01,0,8:30PM,night,false,,,,,,"""Tom Thress""","""Tom Thress""",2024/01/18 10:37AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,smith111,carsf102,lamaj102,,regular,,
KCM194805210,"""version 7RS(19) of 07/07/92""",CVB,KCM,1948/05/21,KAN05,0,0:00PM,night,false,duncf102,rogab101,(none),vaugs901,,"""Tom Thress""","""Tom Thress""",2024/01/10 8:06AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,0,smitf107,longe102,,,regular,,
KCM194805240,"""version 7RS(19) of 07/07/92""",IN9,KCM,1948/05/24,KAN05,0,0:00PM,night,false,duncf102,vaugs901,(none),rogab101,,"""Tom Thress""","""Tom Thress""",2024/01/12 10:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,1952,collg101,cohej101,,,regular,,
KCM194805250,"""version 7RS(19) of 07/07/92""",IN9,KCM,1948/05/25,STJ01,0,0:00PM,night,false,hordm901,litzb901,,,,"""Tom Thress""","""Tom Thress""",2024/01/13 2:14AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,2500,lamaj102,cathw101,,,regular,,
KCM194805260,"""version 7RS(19) of 07/07/92""",IN9,KCM,1948/05/26,WIC01,0,0:00PM,night,false,paulu901,whitu902,(none),bradu902,,"""Tom Thress""","""Tom Thress""",2024/01/13 6:53AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,smitf107,velaj101,,,regular,,
KCM194805280,"""version 7RS(19) of 07/07/92""",IN9,KCM,1948/05/28,KAN05,0,0:00PM,night,false,rogab101,duncf102,(none),vaugs901,,"""Tom Thress""","""Tom Thress""",2024/01/12 11:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,3513,cabrl101,richg102,,,regular,,
KCM194805300,"""version 7RS(19) of 07/07/92""",IN9,KCM,1948/05/30,DAV01,0,0:00PM,day,false,crawj902,atkiu901,(none),(none),,"""David W. Smith""","""David W. Smith""",2023/10/20 9:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,2300,cohej101,collg101,,,,,
KCM194806240,"""version 7RS(19) of 07/07/92""",MEM,KCM,1948/06/24,DES02,0,0:00PM,night,false,fishu901,rausu901,,,,"""Tom Thress""","""Tom Thress""",2024/01/14 4:57AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,1159,richg102,sharp101,johnc103,,regular,,
KCM194806250,"""version 7RS(19) of 07/07/92""",MEM,KCM,1948/06/25,KAN05,0,0:00PM,night,false,duncf102,vaugs901,(none),rogab101,,"""Tom Thress""","""Tom Thress""",2024/01/14 7:28AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,2215,lamaj102,carts102,,,regular,,
KCM194806271,"""version 7RS(19) of 07/07/92""",CVB,KCM,1948/06/27,KAN05,1,0:00PM,day,false,rogab101,vaugs901,(none),duncf102,,"""Tom Thress""","""Tom Thress""",2024/01/14 8:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,190,3950,jones105,collg101,,,regular,,
KCM194806272,"""version 7RS(19) of 07/07/92""",CVB,KCM,1948/06/27,KAN05,2,0:00PM,day,false,duncf102,vaugs901,(none),rogab101,,"""Tom Thress""","""Tom Thress""",2024/01/14 10:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,3950,,,,,regular,,7
KCM194807080,"""version 7RS(19) of 07/07/92""",CAG,KCM,1948/07/08,DAV01,0,0:00PM,night,false,donou901,crawj902,,,,"""Tom Thress""","""Tom Thress""",2024/01/28 10:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,2000,lamaj102,rhodh101,,,regular,,
KCM194807251,"""version 7RS(19) of 07/07/92""",IN9,KCM,1948/07/25,KAN05,1,0:00PM,day,false,vaugs901,rogab101,(none),duncf102,,"""Tom Thress""","""Tom Thress""",2024/02/03 1:14AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,8304,collg101,porta103,,,regular,,
KCM194807252,"""version 7RS(19) of 07/07/92""",IN9,KCM,1948/07/25,KAN05,2,0:00PM,day,false,rogab101,duncf102,(none),vaugs901,,"""Tom Thress""","""Tom Thress""",2024/02/03 1:19AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,8304,lamaj102,cathw101,,,regular,,7
KCM194808011,"""version 7RS(19) of 07/07/92""",BIR,KCM,1948/08/01,KAN05,1,0:00PM,day,false,rogab101,duncf102,(none),vaugs901,,"""David W. Smith""","""David W. Smith""",2023/12/20 3:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,115,5044,lamaj102,poweb103,,,regular,,
KCM194808012,"""version 7RS(19) of 07/07/92""",BIR,KCM,1948/08/01,KAN05,2,0:00PM,day,false,duncf102,vaugs901,(none),rogab101,,"""David W. Smith""","""David W. Smith""",2023/12/20 4:47AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,5044,smitf107,greab101,,,regular,,7
KCM194808081,"""version 7RS(19) of 07/07/92""",MEM,KCM,1948/08/08,KAN05,1,0:00PM,day,false,duncf102,vaugs901,(none),rogab101,,"""Tom Thress""","""Tom Thress""",2024/02/04 12:52AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,6100,evanf101,richg102,,,regular,,
KCM194808082,"""version 7RS(19) of 07/07/92""",MEM,KCM,1948/08/08,KAN05,2,0:00PM,day,false,rogab101,duncf102,(none),vaugs901,,"""Tom Thress""","""Tom Thress""",2024/02/04 2:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,6100,carts102,smitf107,,,regular,,7
KCM194808260,"""version 7RS(19) of 07/07/92""",MEM,KCM,1948/08/26,KAN05,0,0:00PM,night,false,duncf102,vaugs901,(none),rogab101,,"""Tom Thress""","""Tom Thress""",2024/02/11 1:52AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,0,collg101,carts102,johnc103,,regular,,
KCM194808270,"""version 7RS(19) of 07/07/92""",MEM,KCM,1948/08/27,KAN05,0,8:30PM,night,false,rogab101,duncf102,(none),vaugs901,,"""Tom Thress""","""Tom Thress""",2024/02/12 12:35AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,0,carts102,lamaj102,woods103,,regular,,
KCM194808290,"""version 7RS(19) of 07/07/92""",CVB,KCM,1948/08/29,KAN05,0,0:00PM,night,false,rogab101,duncf102,,,,"""Tom Thress""","""Tom Thress""",2024/02/12 5:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,0,clarw103,smitf107,,,regular,,
KCM194809190,"""version 7RS(19) of 07/07/92""",BIR,KCM,1948/09/19,KAN05,0,0:00PM,day,false,duncf102,vaugs901,,rogab101,,"""Tom Thress""","""Tom Thress""",2021/08/04 10:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,0,lamaj102,greab101,smitf107,,lcs,,
KCM194809200,"""version 7RS(19) of 07/07/92""",BIR,KCM,1948/09/20,KAN05,0,0:00PM,night,false,rogab101,duncf102,,vaugs901,,"""Tom Thress""","""Tom Thress""",2021/08/05 12:24AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,85,0,,,,,lcs,,
KCM194809210,"""version 7RS(19) of 07/07/92""",BIR,KCM,1948/09/21,KAN05,0,0:00PM,night,false,duncf102,vaugs901,,rogab101,,"""Tom Thress""","""Tom Thress""",2021/08/07 4:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,0,richg102,wills104,,,lcs,,
KCM194809220,"""version 7RS(19) of 07/07/92""",BIR,KCM,1948/09/22,KAN05,0,0:00PM,night,false,duncf102,vaugs901,,rogab101,,"""Tom Thress""","""Tom Thress""",2021/08/07 4:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,0,richg102,newbj101,,,lcs,,
KCM194809230,"""version 7RS(19) of 07/07/92""",BIR,KCM,1948/09/23,KAN05,0,0:00PM,night,false,duncf102,vaugs901,,rogab101,,"""Tom Thress""","""Tom Thress""",2021/08/07 4:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,0,greab101,lamaj102,,,lcs,,
KCR194810170,"""version 7RS(19) of 07/07/92""",MLS,KCR,1948/10/17,LOS02,0,0:00PM,day,false,fordu901,ashfe901,,,"""263""","""Tom Thress""","""Tom Thress""",2021/01/23 1:13AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,7462,caplb101,smite111,,,exhibition,,
KCR194810240,"""version 7RS(19) of 07/07/92""",MLS,KCR,1948/10/24,LOS02,0,0:00PM,day,false,ashfe901,fordu901,,,"""263""","""Tom Thress""","""Tom Thress""",2021/01/24 12:27AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,13552,paigs101,bearg102,lamaj102,,exhibition,,
KCR194810310,"""version 7RS(19) of 07/07/92""",MLS,KCR,1948/10/31,LOS02,0,0:00PM,day,false,ashfe901,fordu901,,,"""263""","""Tom Thress""","""Tom Thress""",2021/01/26 12:22AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,14625,lemob101,paigs101,dickm101,,exhibition,,
KCR194811071,"""version 7RS(19) of 07/07/92""",MLS,KCR,1948/11/07,LOS02,1,0:00PM,day,false,ashfe901,fordu901,,,"""263""","""Tom Thress""","""Tom Thress""",2021/01/30 12:02AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,0,dickm101,lamaj102,,,exhibition,,
KCR194811072,"""version 7RS(19) of 07/07/92""",MLS,KCR,1948/11/07,LOS02,2,0:00PM,day,false,ashfe901,fordu901,,,"""263""","""Tom Thress""","""Tom Thress""",2021/01/30 12:16AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,0,10006,brewc102,lemob101,millh104,,exhibition,,
