game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,htbf,gametype
CHN191306190,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI08,1913/06/19,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2013/10/24 4:03PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,5100,alexg102,lavej101,,,,
CHN191306300,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI08,1913/06/30,0,0:00PM,day,false,quige901,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/20 7:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,4100,lavej101,camnh101,,,,
CHN191307010,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI08,1913/07/01,0,0:00PM,day,false,quige901,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/22 8:48PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,5800,chenl101,robih102,,,,
CHN191307020,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI08,1913/07/02,0,0:00PM,day,false,quige901,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/22 10:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,4400,humpb101,adamb104,,,,
CHN191307030,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI08,1913/07/03,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2013/11/22 7:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,5500,lavej101,suggg101,,,,
CHN191307041,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI08,1913/07/04,1,0:00PM,day,false,brenb901,easom101,(none),(none),"""111,240,426,572""","""Rob Wood""","""Rob Wood""",2025/02/18 1:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,browm102,smitc107,,,,
CHN191307042,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI08,1913/07/04,2,0:00PM,day,false,easom101,brenb901,(none),(none),"""111,240,426,572""","""Rob Wood""","""Rob Wood""",2025/02/18 3:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,18000,chenl101,amesr101,,,,
CHN191307050,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI08,1913/07/05,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""109,111,240""","""Wayne Townsend""","""Wayne Townsend""",2023/07/20 11:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,8000,humpb101,johnc102,,,,
CHN191307061,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI08,1913/07/06,1,0:00PM,day,false,brenb901,easom101,(none),(none),"""111,208,426""","""Rob Wood""","""Rob Wood""",2025/02/20 3:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,126,0,pearg101,harmb101,,,,
CHN191307062,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI08,1913/07/06,2,0:00PM,day,false,easom101,brenb901,(none),(none),"""111,208,426""","""Rob Wood""","""Rob Wood""",2025/02/20 5:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,60,10000,salls101,overo101,,,,
CHN191307260,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI08,1913/07/26,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2013/12/17 4:10PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,9000,rudod101,overo101,,,,
CHN191307270,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI08,1913/07/27,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""71,111,426,276""","""Rob Wood""","""Rob Wood""",2022/06/17 9:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,9100,lavej101,hesso101,chenl101,,,
CHN191307280,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI08,1913/07/28,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2013/12/19 8:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,4500,humpb101,tylel101,,,,
CHN191307290,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI08,1913/07/29,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2013/12/21 8:53AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,101,5000,dickw101,overo101,,,,
CHN191307300,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI08,1913/07/30,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2013/12/23 7:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,10000,chenl101,tesrj101,,,,
CHN191307310,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI08,1913/07/31,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2013/12/24 3:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,8200,chenl101,froma101,,,,
CHN191308010,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI08,1913/08/01,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/01/01 1:32PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,17000,mathc102,humpb101,,,,
CHN191308020,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI08,1913/08/02,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/01/01 7:43PM,unknown,none,0,unknown,-1,unknown,none,sunny,135,21000,tesrj101,chenl101,,,,
CHN191308030,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI08,1913/08/03,0,0:00PM,day,false,brenb901,easom101,(none),(none),,"""Bob Yahr""","""Tom Thress""",2024/08/20 9:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,9000,lavej101,ragap101,,,,
CHN191308040,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI08,1913/08/04,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/01/02 3:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,2500,allef101,moore103,,,,
CHN191308050,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI08,1913/08/05,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/01/03 3:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,4500,pearg101,ruckn101,,,,
CHN191308060,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI08,1913/08/06,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/01/04 1:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,3900,chenl101,wagnb102,,,,
CHN191308070,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI08,1913/08/07,0,0:00PM,day,false,odayh101,emslb101,(none),(none),"""109,111,266""","""Wayne Townsend""","""Wayne Townsend""",2023/07/21 5:14AM,park,none,0,unknown,-1,unknown,unknown,unknown,115,5800,stace101,seatt102,,,,
CHN191308080,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI08,1913/08/08,0,0:00PM,day,false,odayh101,emslb101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/01/08 3:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,6000,alexg102,lavej101,marsr101,,,
CHN191308090,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI08,1913/08/09,0,0:00PM,day,false,odayh101,quige901,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/01/10 3:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,11000,humpb101,rixee101,chenl101,,,
CHN191308310,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI08,1913/08/31,0,0:00PM,day,false,ortha101,klemb901,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/03/04 6:38PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,15000,humpb101,otoom101,,,,
CHN191309050,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI08,1913/09/05,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/02/20 7:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,5700,packg101,chenl101,,,,
CHN191309060,"""version 7RS(19) of 07/07/92""",CIN,CHN,CHI08,1913/09/06,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/02/22 7:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,9500,humpb101,johnc102,lavej101,,,
CHN191309071,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI08,1913/09/07,1,0:00PM,day,false,klemb901,ortha101,(none),(none),"""111,208,426""","""Rob Wood""","""Rob Wood""",2025/03/21 8:49AM,park,none,0,unknown,-1,unknown,unknown,unknown,90,0,smitc107,salls101,chenl101,,,
CHN191309072,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI08,1913/09/07,2,0:00PM,day,false,klemb901,ortha101,(none),(none),"""111,208,426""","""Rob Wood""","""Rob Wood""",2025/03/21 12:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,17000,pearg101,grind101,,,,
CHN191309080,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI08,1913/09/08,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/02/24 3:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,90,2100,vaugh101,perrp101,,,,
CHN191309090,"""version 7RS(19) of 07/07/92""",SLN,CHN,CHI08,1913/09/09,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/02/25 5:11PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,98,1500,stace101,niehd101,,,,
CHN191309100,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI08,1913/09/10,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""73""","""Cliff Blau""","""Cliff Blau""",2014/02/25 7:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,5000,ruckn101,chenl101,,,,
CHN191309110,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI08,1913/09/11,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/02/26 7:46PM,unknown,none,0,unknown,-1,unknown,unknown,overcast,98,4100,reule101,pearg101,,,,
CHN191309130,"""version 7RS(19) of 07/07/92""",BRO,CHN,CHI08,1913/09/13,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""411""","""Comly""","""Comly""",2012/08/13 4:11AM,park,none,0,unknown,-1,unknown,unknown,unknown,108,9500,vaugh101,allef101,,,,
CHN191309140,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI08,1913/09/14,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""73""","""Cliff Blau""","""Cliff Blau""",2014/03/01 7:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,24000,chenl101,marqr102,,,,
CHN191309150,"""version 7RS(19) of 07/07/92""",NY1,CHN,CHI08,1913/09/15,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/03/02 7:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,9000,tesrj101,lavej101,,,,
CHN191309181,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI08,1913/09/18,1,0:00,day,false,klemb901,ortha101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/03/05 1:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,0,pearg101,tylel101,,,,
CHN191309182,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI08,1913/09/18,2,0:00PM,day,false,klemb901,ortha101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/03/05 3:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,90,7000,hesso101,vaugh101,,,,
CHN191309190,"""version 7RS(19) of 07/07/92""",BSN,CHN,CHI08,1913/09/19,0,0:00PM,day,false,odayh101,emslb101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/03/06 7:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,4800,chenl101,perdh101,,,,
CHN191309211,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI08,1913/09/21,1,0:00PM,day,false,odayh101,emslb101,(none),(none),"""111,266,426""","""Rob Wood""","""Rob Wood""",2025/03/25 1:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,0,lavej101,seatt102,,,,
CHN191309212,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI08,1913/09/21,2,0:00PM,day,false,odayh101,emslb101,(none),(none),"""111,266,426""","""Rob Wood""","""Rob Wood""",2025/03/25 5:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,85,11000,smitc107,brena101,,,,
CHN191309221,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI08,1913/09/22,1,0:00,day,false,odayh101,emslb101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/03/09 3:39PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,88,0,alexg102,humpb101,,,,
CHN191309222,"""version 7RS(19) of 07/07/92""",PHI,CHN,CHI08,1913/09/22,2,0:00PM,day,false,odayh101,emslb101,(none),(none),"""277""","""Cliff Blau""","""Cliff Blau""",2014/03/09 7:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,12000,pearg101,chalg101,,,,
CHN191310040,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI08,1913/10/04,0,0:00PM,day,false,odayh101,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/03/19 9:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,5000,lavej101,hendc101,,,,
CHN191310050,"""version 7RS(19) of 07/07/92""",PIT,CHN,CHI08,1913/10/05,0,0:00PM,day,false,emslb101,odayh101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/03/19 10:01AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,6200,zabez101,otoom101,stace101,,,
PIT191304170,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1913/04/17,0,0:00PM,day,false,owenb901,guthb901,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2004/12/12 12:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,20000,adamb104,suggg101,,,,
PIT191304180,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1913/04/18,0,0:00PM,day,false,owenb901,guthb901,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2004/12/12 1:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,150,7500,,,,,,
PIT191304190,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1913/04/19,0,0:00PM,day,false,owenb901,guthb901,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2004/12/12 1:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,13000,hendc101,workr101,,,,
PIT191304250,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1913/04/25,0,0:00PM,day,false,owenb901,guthb901,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2004/12/13 6:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,12000,robih102,richl102,hendc101,,,
PIT191304260,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1913/04/26,0,0:00,day,false,owenb901,guthb901,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2004/12/14 6:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,20000,smitc107,otoom101,,,,
PIT191304300,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1913/04/30,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2004/12/15 6:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,5000,steeb102,robih102,,,,
PIT191305010,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1913/05/01,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2004/12/20 5:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,3000,perrp101,camnh101,salls101,,,
PIT191305020,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1913/05/02,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2004/12/20 7:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,5000,hendc101,grind101,,,,
PIT191305030,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1913/05/03,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2004/12/22 3:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,1200,harmb101,otoom101,,,,
PIT191305240,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1913/05/24,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/05 9:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,102,10000,camnh101,chenl101,,,,
PIT191305280,"""version 7RS(19) of 07/07/92""",CIN,PIT,PIT06,1913/05/28,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/06 9:16PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,2500,suggg101,hendc101,,,,
PIT191305290,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1913/05/29,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/08 9:27AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,3000,ferrj101,humpb101,,,,
PIT191305300,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1913/05/30,0,0:00AM,day,false,klemb901,ortha101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/08 11:32AM,unknown,none,0,unknown,-1,wet,showers,unknown,88,12000,camnh101,reule101,,,,
PIT191305310,"""version 7RS(19) of 07/07/92""",CHN,PIT,PIT06,1913/05/31,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/08 12:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,90,15000,adamb104,smitc107,,,,
PIT191306020,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1913/06/02,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/08 1:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,2500,hendc101,jameb102,,,,
PIT191306030,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1913/06/03,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/10 5:39PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,107,2500,robih102,tylel101,,,,
PIT191306040,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1913/06/04,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/10 6:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,7000,alexg102,camnh101,,,,
PIT191306050,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1913/06/05,0,0:00PM,day,false,brenb901,easom101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/10 9:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,102,7500,adamb104,rixee101,,,,
PIT191306060,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1913/06/06,0,0:00PM,day,false,odayh101,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/12 7:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,6000,seatt102,hendc101,,,,
PIT191306070,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1913/06/07,0,0:00PM,day,false,odayh101,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/12 7:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,97,15000,mayee101,camnh101,,,,
PIT191306090,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1913/06/09,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/13 4:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,14000,yinge101,adamb104,,,,
PIT191306100,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1913/06/10,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/13 5:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,3000,coopw101,wagnb102,,,,
PIT191306110,"""version 7RS(19) of 07/07/92""",BRO,PIT,PIT06,1913/06/11,0,0:00PM,day,false,klemb901,ortha101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/13 6:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,103,3500,otoom101,stace101,,,,
PIT191306120,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1913/06/12,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/13 9:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,10000,tesrj101,camnh101,crand101,,,
PIT191306130,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1913/06/13,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/15 11:30AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,10000,demaa101,adamb104,,,,
PIT191306140,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1913/06/14,0,0:00PM,day,false,riglc901,byrol901,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/15 5:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,17000,mathc102,robih102,,,,
PIT191306160,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1913/06/16,0,0:00PM,day,false,odayh101,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/15 6:04PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,2500,rudod101,camnh101,,,,
PIT191306170,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1913/06/17,0,0:00PM,day,false,odayh101,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/15 6:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,8000,perdh101,otoom101,,,,
PIT191306180,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1913/06/18,0,0:00PM,day,false,odayh101,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/15 10:59PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,2500,tylel101,coopw101,,,,
PIT191306190,"""version 7RS(19) of 07/07/92""",BSN,PIT,PIT06,1913/06/19,0,0:00PM,day,false,odayh101,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/16 9:18AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,2500,robih102,hesso101,camnh101,,,
PIT191306200,"""version 7RS(19) of 07/07/92""",NY1,PIT,PIT06,1913/06/20,0,0:00PM,day,false,odayh101,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/16 10:16AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,7500,otoom101,tesrj101,,,,
PIT191307030,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1913/07/03,0,0:00PM,day,false,quige901,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/23 1:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,2500,hendc101,harmb101,,,,
PIT191307041,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1913/07/04,1,10:30AM,day,false,emslb101,quige901,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/23 2:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,190,12000,,,,,,
PIT191307042,"""version 7RS(19) of 07/07/92""",SLN,PIT,PIT06,1913/07/04,2,2:00PM,day,false,quige901,emslb101,(none),(none),"""137""","""Greg Beston""","""Greg Beston""",2005/01/23 3:06PM,unknown,none,0,unknown,-1,unknown,rain,unknown,165,15000,grind101,coopw101,geyer101,,,
