game_id,home_r1
PIT202305080,0
PIT202305090,0
PIT202305100,0
PIT202305190,0
PIT202305200,0
PIT202305210,0
PIT202305220,0
PIT202305230,0
PIT202305240,0
PIT202306020,0
PIT202306030,0
PIT202306040,2
PIT202306050,0
PIT202306060,1
PIT202306070,0
PIT202306090,0
PIT202306100,0
PIT202306110,0
PIT202306190,0
PIT202306200,0
PIT202306210,0
PIT202306270,0
PIT202306280,2
PIT202306290,0
PIT202306300,0
PIT202307010,0
PIT202307020,0
PIT202307140,0
PIT202307150,0
PIT202307160,0
PIT202307170,0
PIT202307180,0
PIT202307190,0
PIT202307280,0
PIT202307290,0
PIT202307300,0
PIT202308010,0
PIT202308020,1
PIT202308070,0
PIT202308080,3
PIT202308090,0
PIT202308100,0
PIT202308110,0
PIT202308131,0
PIT202308132,2
PIT202308210,2
PIT202308220,0
PIT202308230,0
PIT202308240,0
PIT202308250,2
PIT202308260,1
PIT202308270,1
PIT202309040,0
PIT202309050,0
PIT202309060,1
PIT202309110,0
PIT202309120,0
PIT202309130,4
PIT202309140,0
PIT202309150,1
PIT202309160,2
PIT202309170,0
PIT202309290,0
PIT202309300,0
PIT202310010,0
SDN202303300,1
SDN202303310,0
SDN202304010,2
SDN202304020,0
SDN202304030,2
SDN202304040,0
SDN202304130,1
SDN202304140,0
SDN202304150,2
SDN202304160,0
SDN202304170,0
SDN202304180,0
SDN202304190,0
SDN202304290,2
SDN202304300,0
SDN202305010,2
SDN202305020,0
SDN202305030,0
SDN202305050,0
SDN202305060,0
SDN202305070,2
SDN202305150,1
SDN202305160,0
SDN202305170,0
SDN202305190,0
SDN202305200,0
SDN202305210,4
SDN202306020,0
SDN202306030,0
SDN202306040,0
SDN202306050,0
SDN202306060,0
SDN202306070,0
SDN202306130,4
SDN202306140,1
SDN202306150,3
SDN202306160,0
SDN202306170,0
SDN202306180,0
SDN202306230,1
SDN202306240,0
SDN202306250,0
SDN202307030,3
SDN202307040,0
SDN202307050,1
SDN202307070,2
SDN202307080,0
SDN202307090,3
SDN202307240,1
SDN202307250,0
SDN202307260,0
SDN202307280,1
SDN202307290,0
SDN202307300,0
SDN202308040,0
SDN202308050,0
SDN202308060,0
SDN202308070,0
SDN202308140,0
SDN202308150,5
SDN202308160,0
SDN202308170,0
SDN202308180,0
SDN202308191,2
SDN202308192,0
SDN202308210,1
SDN202308220,0
SDN202308230,1
SDN202308310,0
SDN202309010,3
SDN202309020,1
SDN202309030,3
SDN202309040,1
SDN202309050,0
SDN202309060,0
SDN202309180,0
SDN202309190,0
SDN202309200,1
SDN202309220,0
SDN202309230,1
SDN202309240,3
SEA202303300,0
SEA202303310,1
SEA202304010,0
SEA202304020,1
SEA202304030,1
SEA202304040,1
SEA202304050,1
SEA202304140,0
SEA202304150,0
SEA202304160,0
SEA202304170,0
SEA202304180,0
SEA202304190,0
SEA202304210,0
SEA202304220,0
SEA202304230,0
SEA202305050,0
SEA202305060,0
SEA202305070,0
SEA202305080,1
SEA202305090,0
SEA202305100,1
SEA202305220,2
SEA202305230,0
SEA202305240,0
SEA202305250,1
SEA202305260,1
SEA202305270,3
SEA202305280,1
SEA202305290,0
SEA202305300,0
SEA202305310,0
SEA202306120,2
SEA202306130,0
SEA202306140,0
SEA202306160,0
SEA202306170,2
SEA202306180,0
SEA202306260,1
SEA202306270,2
SEA202306280,0
SEA202306300,0
SEA202307010,0
SEA202307020,0
SEA202307140,0
SEA202307150,0
SEA202307160,1
SEA202307170,0
SEA202307180,3
SEA202307190,0
SEA202307200,1
SEA202307210,0
SEA202307220,0
SEA202307230,0
SEA202307310,0
SEA202308010,1
SEA202308020,0
SEA202308080,0
SEA202308090,0
SEA202308110,2
SEA202308120,0
SEA202308130,0
SEA202308250,2
SEA202308260,0
SEA202308270,0
SEA202308280,1
SEA202308290,0
SEA202308300,0
SEA202309110,3
SEA202309120,3
SEA202309130,0
SEA202309150,0
SEA202309160,0
SEA202309170,0
SEA202309250,0
SEA202309260,0
SEA202309270,1
SEA202309280,0
SEA202309290,0
SEA202309300,0
SEA202310010,0
SFN202304070,0
SFN202304080,0
SFN202304090,0
SFN202304100,0
SFN202304110,2
SFN202304120,2
SFN202304200,0
SFN202304210,0
SFN202304220,4
SFN202304230,1
SFN202304240,0
SFN202304250,0
SFN202304260,0
SFN202304270,0
SFN202305050,2
SFN202305060,0
SFN202305070,0
SFN202305080,0
SFN202305090,2
SFN202305100,0
SFN202305150,0
SFN202305160,0
SFN202305170,4
SFN202305190,0
SFN202305200,0
SFN202305210,0
SFN202305290,0
SFN202305300,1
SFN202305310,0
SFN202306020,1
SFN202306030,0
SFN202306040,0
SFN202306090,0
SFN202306100,0
SFN202306110,2
SFN202306190,0
SFN202306200,0
SFN202306210,0
SFN202306220,0
SFN202306230,0
SFN202306240,2
SFN202306250,0
SFN202307030,0
SFN202307040,0
SFN202307050,0
SFN202307070,0
SFN202307080,2
SFN202307090,0
SFN202307250,0
SFN202307260,2
SFN202307280,0
SFN202307290,1
SFN202307300,0
SFN202307310,0
SFN202308010,0
SFN202308020,0
SFN202308030,0
SFN202308110,0
SFN202308120,1
SFN202308130,0
SFN202308140,0
SFN202308150,0
SFN202308160,0
SFN202308250,0
SFN202308260,0
SFN202308270,1
SFN202308280,1
SFN202308290,0
SFN202308300,0
SFN202309080,0
SFN202309090,2
SFN202309100,0
SFN202309110,1
SFN202309120,0
SFN202309130,1
SFN202309250,0
SFN202309260,0
SFN202309270,0
SFN202309290,1
SFN202309300,0
SFN202310010,0
SLN202303300,1
SLN202304010,0
SLN202304020,4
SLN202304030,1
SLN202304040,0
SLN202304050,0
SLN202304130,0
SLN202304140,0
SLN202304150,2
SLN202304160,1
SLN202304170,0
SLN202304180,1
SLN202304190,3
SLN202305020,0
SLN202305030,1
SLN202305040,2
SLN202305050,0
SLN202305060,0
SLN202305070,1
SLN202305150,3
SLN202305160,0
SLN202305170,1
SLN202305180,0
SLN202305190,0
SLN202305200,1
SLN202305210,0
SLN202305290,0
SLN202305300,0
SLN202306090,2
SLN202306100,0
SLN202306110,0
SLN202306120,0
SLN202306130,2
SLN202306140,0
SLN202306240,0
SLN202306250,0
SLN202306270,0
SLN202306280,4
SLN202306290,0
SLN202307011,0
SLN202307012,1
SLN202307020,0
SLN202307140,1
SLN202307150,0
SLN202307160,0
SLN202307170,0
SLN202307180,0
SLN202307190,4
SLN202307270,0
SLN202307280,1
SLN202307290,1
SLN202307300,1
SLN202308010,0
SLN202308020,0
SLN202308030,0
SLN202308040,0
SLN202308050,0
SLN202308060,0
SLN202308140,0
SLN202308150,4
SLN202308160,0
SLN202308170,0
SLN202308180,0
SLN202308190,0
SLN202308200,0
SLN202308280,0
SLN202308290,0
SLN202308300,0
SLN202309010,0
SLN202309020,0
SLN202309030,0
SLN202309150,0
SLN202309160,0
SLN202309170,0
SLN202309180,0
SLN202309190,2
SLN202309200,1
SLN202309210,0
SLN202309290,0
SLN202309300,5
SLN202310010,0
TBA202303300,0
TBA202304010,1
TBA202304020,0
TBA202304070,0
TBA202304080,0
TBA202304090,1
TBA202304100,0
TBA202304110,1
TBA202304120,3
TBA202304130,1
TBA202304210,4
TBA202304220,2
TBA202304230,0
TBA202304240,2
TBA202304250,0
TBA202304260,0
TBA202305020,0
TBA202305030,0
TBA202305040,0
TBA202305050,1
TBA202305060,2
TBA202305070,0
TBA202305190,0
TBA202305200,1
TBA202305210,0
TBA202305220,0
TBA202305230,0
TBA202305240,1
TBA202305250,2
TBA202305260,2
TBA202305270,0
TBA202305280,1
TBA202306060,0
TBA202306070,0
TBA202306080,0
TBA202306090,1
TBA202306100,0
TBA202306110,2
TBA202306200,0
TBA202306210,0
TBA202306220,2
TBA202306230,0
TBA202306240,2
TBA202306250,0
TBA202307040,0
TBA202307050,2
TBA202307060,0
TBA202307070,1
TBA202307080,0
TBA202307090,4
TBA202307200,0
TBA202307210,0
TBA202307220,0
TBA202307230,0
TBA202307250,0
TBA202307260,0
TBA202308080,0
TBA202308090,0
TBA202308100,0
TBA202308110,0
TBA202308120,0
TBA202308130,0
TBA202308220,1
TBA202308230,0
TBA202308240,0
TBA202308250,0
TBA202308260,0
TBA202308270,2
TBA202309040,3
TBA202309050,0
TBA202309060,0
TBA202309070,0
TBA202309080,2
TBA202309090,1
TBA202309100,3
TBA202309190,2
TBA202309200,0
TBA202309210,1
TBA202309220,1
TBA202309230,4
TBA202309240,2
TEX202303300,0
TEX202304010,2
TEX202304020,0
TEX202304030,0
TEX202304040,0
TEX202304050,2
TEX202304100,1
TEX202304110,0
TEX202304120,1
TEX202304210,4
TEX202304220,2
TEX202304230,0
TEX202304270,0
TEX202304280,0
TEX202304290,0
TEX202304300,4
TEX202305020,1
TEX202305030,0
TEX202305150,0
TEX202305160,0
TEX202305170,0
TEX202305190,0
TEX202305200,4
TEX202305210,0
TEX202306020,0
TEX202306030,3
TEX202306040,2
TEX202306050,0
TEX202306060,0
TEX202306070,0
TEX202306120,0
TEX202306130,0
TEX202306140,0
TEX202306150,0
TEX202306160,0
TEX202306170,0
TEX202306180,0
TEX202306260,1
TEX202306270,0
TEX202306280,4
TEX202306290,1
TEX202306300,1
TEX202307010,0
TEX202307020,1
TEX202307030,0
TEX202307140,0
TEX202307150,1
TEX202307160,1
TEX202307170,0
TEX202307180,0
TEX202307190,0
TEX202307210,2
TEX202307220,1
TEX202307230,2
TEX202308010,0
TEX202308020,2
TEX202308030,0
TEX202308040,1
TEX202308050,0
TEX202308060,0
TEX202308140,0
TEX202308150,0
TEX202308160,0
TEX202308180,0
TEX202308190,0
TEX202308200,0
TEX202309010,0
TEX202309020,2
TEX202309030,3
TEX202309040,2
TEX202309050,0
TEX202309060,1
TEX202309080,2
TEX202309090,0
TEX202309100,3
TEX202309180,1
TEX202309190,0
TEX202309200,0
TEX202309220,1
TEX202309230,0
TEX202309240,1
TOR202304110,0
TOR202304120,0
TOR202304130,0
TOR202304140,1
TOR202304150,0
TOR202304160,1
TOR202304240,0
TOR202304250,0
TOR202304260,0
TOR202304280,0
TOR202304290,0
TOR202304300,2
TOR202305120,0
TOR202305130,0
TOR202305140,0
TOR202305150,0
TOR202305160,0
TOR202305170,0
TOR202305180,1
TOR202305190,0
TOR202305200,0
TOR202305210,0
TOR202305300,4
TOR202305310,0
TOR202306010,3
TOR202306050,0
TOR202306060,0
TOR202306070,0
TOR202306080,0
TOR202306090,0
TOR202306100,0
TOR202306110,1
TOR202306230,0
TOR202306240,2
TOR202306250,2
TOR202306270,0
TOR202306280,5
TOR202306290,0
TOR202306300,0
TOR202307010,1
TOR202307020,1
TOR202307140,0
TOR202307150,0
TOR202307160,0
TOR202307180,1
TOR202307190,0
TOR202307200,0
TOR202307280,0
TOR202307290,0
TOR202307300,0
TOR202307310,0
TOR202308010,0
TOR202308020,0
TOR202308030,0
TOR202308110,0
TOR202308120,0
TOR202308130,0
TOR202308150,0
TOR202308160,0
TOR202308250,0
TOR202308260,3
TOR202308270,2
TOR202308280,0
TOR202308290,0
TOR202308300,2
TOR202309080,0
TOR202309090,0
TOR202309100,0
TOR202309110,0
TOR202309120,0
TOR202309130,0
TOR202309140,2
TOR202309150,0
TOR202309160,0
TOR202309170,0
TOR202309260,0
TOR202309270,0
TOR202309280,0
TOR202309290,0
TOR202309300,0
TOR202310010,0
WAS202303300,0
WAS202304010,0
WAS202304020,4
WAS202304030,0
WAS202304040,2
WAS202304050,0
WAS202304140,0
WAS202304150,3
WAS202304160,1
WAS202304180,0
WAS202304190,0
WAS202304291,0
WAS202304292,0
WAS202304300,2
WAS202305010,0
WAS202305020,0
WAS202305030,0
WAS202305040,0
WAS202305120,1
WAS202305130,1
WAS202305140,0
WAS202305150,1
WAS202305190,0
WAS202305200,0
WAS202305210,3
WAS202305230,0
WAS202305240,0
WAS202305250,1
WAS202306020,2
WAS202306030,0
WAS202306040,0
WAS202306060,4
WAS202306070,0
WAS202306160,2
WAS202306170,0
WAS202306180,0
WAS202306190,3
WAS202306200,0
WAS202306210,0
WAS202306220,0
WAS202307030,0
WAS202307040,0
WAS202307050,1
WAS202307060,0
WAS202307070,1
WAS202307080,4
WAS202307090,0
WAS202307210,2
WAS202307220,0
WAS202307230,2
WAS202307240,0
WAS202307250,0
WAS202307260,0
WAS202307310,0
WAS202308010,0
WAS202308020,0
WAS202308110,0
WAS202308120,0
WAS202308130,1
WAS202308150,0
WAS202308160,0
WAS202308170,0
WAS202308180,0
WAS202308190,0
WAS202308200,4
WAS202308310,0
WAS202309010,1
WAS202309020,0
WAS202309030,1
WAS202309050,1
WAS202309060,0
WAS202309080,3
WAS202309090,1
WAS202309100,0
WAS202309180,0
WAS202309190,0
WAS202309200,0
WAS202309210,0
WAS202309220,0
WAS202309241,0
WAS202309242,0
ANA202404050,0
ANA202404060,0
ANA202404070,0
ANA202404080,2
ANA202404090,2
ANA202404100,0
ANA202404220,0
ANA202404230,1
ANA202404240,0
ANA202404260,0
ANA202404270,0
ANA202404280,0
ANA202404290,1
ANA202404300,0
ANA202405010,0
ANA202405090,0
ANA202405100,0
ANA202405110,0
ANA202405120,0
ANA202405130,0
ANA202405140,0
ANA202405150,4
ANA202405240,1
ANA202405250,0
ANA202405260,0
ANA202405280,2
ANA202405290,0
ANA202405300,0
ANA202406030,0
ANA202406040,0
ANA202406050,1
ANA202406070,0
ANA202406080,0
ANA202406090,0
ANA202406170,0
ANA202406180,0
ANA202406190,0
ANA202406240,2
ANA202406250,0
ANA202406260,0
ANA202406270,0
ANA202406280,2
ANA202406290,0
ANA202406300,0
ANA202407080,0
ANA202407090,0
ANA202407100,0
ANA202407110,0
ANA202407120,2
ANA202407130,0
ANA202407140,0
ANA202407250,0
ANA202407260,4
ANA202407270,0
ANA202407280,0
ANA202407300,2
ANA202407310,0
ANA202408010,0
ANA202408020,0
ANA202408030,1
ANA202408040,0
ANA202408120,0
ANA202408130,0
ANA202408140,0
ANA202408160,0
ANA202408170,0
ANA202408180,0
ANA202408300,2
ANA202408310,0
ANA202409010,1
ANA202409030,0
ANA202409040,5
ANA202409130,0
ANA202409140,1
ANA202409150,0
ANA202409160,0
ANA202409170,0
ANA202409180,0
ANA202409270,1
ANA202409280,0
ANA202409290,0
ARI202403280,2
ARI202403290,2
ARI202403300,2
ARI202403310,3
ARI202404010,0
ARI202404020,3
ARI202404030,0
ARI202404120,0
ARI202404130,1
ARI202404140,0
ARI202404150,0
ARI202404160,0
ARI202404170,1
ARI202404290,1
ARI202404300,0
ARI202405010,0
ARI202405030,0
ARI202405040,0
ARI202405050,4
ARI202405130,0
ARI202405140,0
ARI202405150,0
ARI202405170,0
ARI202405180,0
ARI202405190,2
ARI202405240,0
ARI202405250,2
ARI202405260,0
ARI202406030,0
ARI202406040,0
ARI202406050,1
ARI202406110,0
ARI202406120,0
ARI202406130,3
ARI202406140,0
ARI202406150,1
ARI202406160,3
ARI202406250,2
ARI202406260,0
ARI202406270,0
ARI202406280,2
ARI202406290,0
ARI202406300,0
ARI202407080,0
ARI202407090,0
ARI202407100,0
ARI202407110,0
ARI202407120,0
ARI202407130,1
ARI202407140,0
ARI202407260,0
ARI202407270,1
ARI202407280,0
ARI202407290,0
ARI202407300,2
ARI202407310,0
ARI202408080,0
ARI202408090,1
ARI202408100,1
ARI202408110,1
ARI202408120,0
ARI202408130,0
ARI202408140,4
ARI202408270,0
ARI202408280,0
ARI202408290,0
ARI202408300,2
ARI202408310,4
ARI202409010,0
ARI202409020,0
ARI202409100,2
ARI202409110,3
ARI202409130,1
ARI202409140,0
ARI202409150,2
ARI202409230,1
ARI202409240,0
ARI202409250,0
ARI202409270,2
ARI202409280,0
ARI202409290,0
ATL202404050,1
ATL202404060,0
ATL202404070,0
ATL202404080,0
ATL202404090,1
ATL202404110,0
ATL202404190,1
ATL202404200,0
ATL202404210,3
ATL202404220,0
ATL202404230,0
ATL202404240,2
ATL202404260,0
ATL202404270,0
ATL202404280,0
ATL202405070,0
ATL202405080,4
ATL202405130,0
ATL202405140,1
ATL202405150,0
ATL202405170,1
ATL202405190,0
ATL202405201,2
ATL202405202,1
ATL202405270,0
ATL202405280,0
ATL202405290,0
ATL202405300,0
ATL202405310,1
ATL202406010,2
ATL202406020,1
ATL202406140,5
ATL202406150,0
ATL202406160,1
ATL202406170,0
ATL202406180,2
ATL202406190,0
ATL202406280,0
ATL202406290,1
ATL202406300,0
ATL202407020,0
ATL202407030,0
ATL202407040,2
ATL202407050,0
ATL202407060,3
ATL202407070,0
ATL202407201,0
ATL202407202,1
ATL202407210,0
ATL202407220,0
ATL202407240,1
ATL202408010,3
ATL202408020,0
ATL202408030,1
ATL202408040,0
ATL202408060,0
ATL202408070,2
ATL202408080,0
ATL202408200,0
ATL202408210,0
ATL202408220,0
ATL202408230,1
ATL202408240,0
ATL202408250,0
ATL202409030,0
ATL202409040,4
ATL202409050,1
ATL202409060,0
ATL202409070,0
ATL202409080,0
ATL202409090,0
ATL202409130,1
ATL202409140,1
ATL202409150,0
ATL202409160,0
ATL202409240,0
ATL202409270,0
ATL202409280,0
ATL202409290,0
ATL202409301,0
ATL202409302,0
BAL202403280,2
BAL202403300,2
BAL202403310,0
BAL202404010,0
BAL202404020,0
BAL202404030,0
BAL202404120,0
BAL202404130,3
BAL202404140,1
BAL202404150,2
BAL202404160,0
BAL202404170,1
BAL202404260,0
BAL202404270,0
BAL202404280,0
BAL202404290,1
BAL202404300,0
BAL202405010,0
BAL202405020,0
BAL202405100,0
BAL202405110,0
BAL202405120,0
BAL202405130,0
BAL202405150,1
BAL202405170,5
BAL202405180,0
BAL202405190,2
BAL202405270,0
BAL202405280,3
BAL202405290,0
BAL202405310,0
BAL202406010,3
BAL202406020,1
BAL202406110,0
BAL202406120,0
BAL202406130,0
BAL202406140,0
BAL202406150,0
BAL202406160,1
BAL202406240,1
BAL202406250,2
BAL202406260,0
BAL202406270,3
BAL202406280,0
BAL202406290,0
BAL202406300,0
BAL202407090,0
BAL202407100,0
BAL202407110,0
BAL202407120,0
BAL202407130,0
BAL202407140,0
BAL202407260,0
BAL202407270,0
BAL202407280,0
BAL202407291,4
BAL202407292,1
BAL202407300,1
BAL202407310,2
BAL202408130,0
BAL202408140,2
BAL202408150,0
BAL202408160,0
BAL202408170,0
BAL202408180,0
BAL202408220,0
BAL202408230,0
BAL202408240,0
BAL202408250,0
BAL202409020,1
BAL202409030,3
BAL202409040,1
BAL202409060,0
BAL202409070,0
BAL202409080,0
BAL202409170,0
BAL202409180,0
BAL202409190,0
BAL202409200,2
BAL202409210,0
BAL202409220,0
BOS202404090,1
BOS202404100,0
BOS202404110,2
BOS202404120,0
BOS202404130,4
BOS202404140,2
BOS202404150,0
BOS202404160,0
BOS202404170,0
BOS202404180,1
BOS202404260,0
BOS202404270,2
BOS202404280,1
BOS202404300,1
BOS202405010,0
BOS202405020,0
BOS202405100,0
BOS202405110,0
BOS202405120,0
BOS202405130,3
BOS202405140,0
BOS202405150,1
BOS202405160,0
BOS202405240,0
BOS202405250,0
BOS202405260,0
BOS202405300,0
BOS202405310,0
BOS202406010,0
BOS202406020,1
BOS202406040,0
BOS202406050,0
BOS202406110,1
BOS202406120,0
BOS202406130,0
BOS202406140,0
BOS202406150,3
BOS202406160,0
BOS202406240,0
BOS202406250,0
BOS202406260,0
BOS202406280,0
BOS202406290,0
BOS202406300,2
BOS202407090,3
BOS202407100,0
BOS202407110,3
BOS202407120,0
BOS202407130,0
BOS202407140,2
BOS202407260,1
BOS202407270,3
BOS202407280,0
BOS202407290,0
BOS202407300,0
BOS202407310,1
BOS202408090,0
BOS202408100,0
BOS202408110,0
BOS202408120,0
BOS202408130,1
BOS202408140,0
BOS202408230,1
BOS202408240,0
BOS202408250,1
BOS202408260,0
BOS202408270,3
BOS202408280,1
BOS202408290,0
BOS202409060,0
BOS202409070,4
BOS202409080,0
BOS202409090,1
BOS202409100,0
BOS202409110,0
BOS202409200,0
BOS202409221,3
BOS202409222,0
BOS202409270,0
BOS202409280,1
BOS202409290,0
CHA202403280,0
CHA202403300,2
CHA202403310,0
CHA202404010,0
CHA202404020,0
CHA202404120,0
CHA202404130,0
CHA202404140,0
CHA202404150,0
CHA202404171,0
CHA202404172,0
CHA202404260,0
CHA202404270,0
CHA202404280,0
CHA202404290,2
CHA202404300,0
CHA202405010,2
CHA202405090,1
CHA202405100,0
CHA202405110,0
CHA202405120,0
CHA202405141,0
CHA202405142,0
CHA202405150,0
CHA202405230,1
CHA202405240,0
CHA202405250,0
CHA202405260,0
CHA202405270,0
CHA202405280,0
CHA202405290,0
CHA202406060,0
CHA202406070,1
CHA202406080,0
CHA202406090,0
CHA202406180,0
CHA202406190,0
CHA202406200,0
CHA202406240,0
CHA202406250,3
CHA202406260,0
CHA202406270,1
CHA202406280,0
CHA202406290,0
CHA202406300,0
CHA202407080,0
CHA202407101,0
CHA202407102,0
CHA202407120,0
CHA202407130,0
CHA202407140,1
CHA202407260,0
CHA202407270,0
CHA202407280,0
CHA202407290,1
CHA202407300,1
CHA202407310,0
CHA202408090,0
CHA202408100,0
CHA202408120,2
CHA202408130,0
CHA202408140,0
CHA202408230,0
CHA202408240,0
CHA202408250,2
CHA202408260,1
CHA202408270,0
CHA202408280,2
CHA202408290,0
CHA202408300,1
CHA202408310,0
CHA202409010,0
CHA202409090,0
CHA202409100,0
CHA202409110,0
CHA202409130,0
CHA202409140,0
CHA202409150,3
CHA202409240,0
CHA202409250,0
CHA202409260,0
CHN202404010,0
CHN202404020,2
CHN202404030,0
CHN202404050,0
CHN202404060,0
CHN202404070,3
CHN202404190,2
CHN202404201,0
CHN202404202,1
CHN202404210,0
CHN202404230,5
CHN202404240,4
CHN202404250,0
CHN202405030,0
CHN202405040,2
CHN202405050,0
CHN202405060,0
CHN202405070,0
CHN202405080,0
CHN202405160,0
CHN202405170,0
CHN202405180,0
CHN202405190,0
CHN202405210,0
CHN202405220,0
CHN202405230,0
CHN202405310,0
CHN202406010,0
CHN202406020,0
CHN202406040,0
CHN202406050,0
CHN202406140,0
CHN202406150,0
CHN202406160,0
CHN202406170,0
CHN202406180,0
CHN202406190,0
CHN202406210,1
CHN202406220,5
CHN202406230,0
CHN202407020,0
CHN202407030,0
CHN202407040,0
CHN202407050,2
CHN202407060,0
CHN202407070,0
CHN202407190,0
CHN202407200,0
CHN202407210,0
CHN202407220,0
CHN202407230,0
CHN202407240,1
CHN202408010,0
CHN202408020,0
CHN202408030,2
CHN202408040,0
CHN202408050,0
CHN202408060,3
CHN202408070,1
CHN202408160,2
CHN202408170,1
CHN202408180,0
CHN202408200,0
CHN202408210,0
CHN202408220,0
CHN202409020,0
CHN202409030,0
CHN202409040,1
CHN202409060,0
CHN202409070,0
CHN202409080,2
CHN202409160,1
CHN202409170,0
CHN202409180,0
CHN202409190,1
CHN202409200,1
CHN202409210,0
CHN202409220,2
CHN202409270,0
CHN202409280,0
CHN202409290,0
CIN202403280,0
CIN202403300,0
CIN202403310,0
CIN202404050,1
CIN202404060,0
CIN202404070,0
CIN202404080,0
CIN202404090,0
CIN202404100,0
CIN202404190,0
CIN202404200,5
CIN202404210,0
CIN202404220,0
CIN202404230,1
CIN202404240,0
CIN202404250,0
CIN202405030,0
CIN202405040,0
CIN202405050,0
CIN202405070,0
CIN202405080,0
CIN202405090,0
CIN202405210,0
CIN202405220,1
CIN202405230,1
CIN202405240,3
CIN202405250,1
CIN202405260,0
CIN202405270,1
CIN202405280,0
CIN202405290,0
CIN202406060,0
CIN202406070,0
CIN202406080,1
CIN202406090,0
CIN202406110,1
CIN202406120,1
CIN202406210,1
CIN202406220,2
CIN202406230,0
CIN202406240,0
CIN202406250,0
CIN202406260,0
CIN202407050,0
CIN202407060,0
CIN202407070,0
CIN202407080,0
CIN202407090,0
CIN202407100,0
CIN202407110,0
CIN202407120,2
CIN202407130,0
CIN202407140,0
CIN202407290,0
CIN202407300,2
CIN202407310,0
CIN202408020,0
CIN202408030,0
CIN202408040,0
CIN202408120,0
CIN202408130,1
CIN202408140,0
CIN202408160,0
CIN202408170,0
CIN202408180,0
CIN202408270,0
CIN202408280,0
CIN202408290,0
CIN202408301,1
CIN202408302,0
CIN202408310,0
CIN202409010,0
CIN202409020,2
CIN202409040,9
CIN202409050,0
CIN202409170,1
CIN202409180,0
CIN202409190,0
CIN202409200,1
CIN202409210,0
CIN202409220,0
CLE202404080,0
CLE202404090,2
CLE202404100,0
CLE202404131,0
CLE202404132,0
CLE202404140,0
CLE202404190,0
CLE202404200,2
CLE202404210,0
CLE202404230,0
CLE202404240,0
CLE202404250,0
CLE202405030,0
CLE202405040,0
CLE202405050,0
CLE202405060,1
CLE202405070,2
CLE202405080,0
CLE202405170,0
CLE202405180,2
CLE202405190,2
CLE202405200,2
CLE202405210,0
CLE202405220,0
CLE202405310,0
CLE202406010,2
CLE202406020,0
CLE202406040,0
CLE202406060,1
CLE202406180,0
CLE202406190,1
CLE202406200,1
CLE202406210,0
CLE202406220,0
CLE202406230,1
CLE202407020,0
CLE202407030,0
CLE202407040,1
CLE202407050,0
CLE202407060,3
CLE202407070,0
CLE202407190,0
CLE202407200,0
CLE202407210,0
CLE202407220,0
CLE202407230,0
CLE202407240,0
CLE202407250,0
CLE202408010,2
CLE202408020,0
CLE202408030,0
CLE202408040,0
CLE202408050,2
CLE202408071,0
CLE202408072,0
CLE202408120,0
CLE202408130,0
CLE202408140,0
CLE202408230,0
CLE202408240,1
CLE202408250,1
CLE202408261,0
CLE202408262,3
CLE202408270,0
CLE202408280,1
CLE202408300,2
CLE202408310,0
