game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer
CIN199304170,NYN,CIN,CIN08,1993/04/17,0,1:05,day,false,demud901,kellj901,relic901,rungp901,pitches,49,unknown,-1,wet,none,sunny,161,28598,tanaf001,smilj001,maddm002,,
CIN199304180,NYN,CIN,CIN08,1993/04/18,0,2:15,day,false,kellj901,relic901,rungp901,demud901,pitches,63,tolf,14,dry,none,sunny,143,32435,fosts001,sabeb001,dibbr001,,
CIN199304260,FLO,CIN,CIN08,1993/04/26,0,7:35,night,false,wintm901,riekr901,froeb901,gormb901,pitches,55,ltor,11,dry,none,cloudy,152,30623,rijoj001,hougc001,rearj001,,
CIN199304270,FLO,CIN,CIN08,1993/04/27,0,7:35,night,false,riekr901,froeb901,gormb901,wintm901,pitches,68,fromrf,7,dry,none,night,193,23807,hofft001,ayalb002,harvb001,,
CIN199304280,PIT,CIN,CIN08,1993/04/28,0,7:37,night,false,froeb901,gormb901,wintm901,riekr901,pitches,76,rtol,12,dry,none,night,138,23603,pught001,ottod001,rearj001,,
CIN199304300,CHN,CIN,CIN08,1993/04/30,0,7:35,night,false,davig901,kellj901,tatat901,grege901,none,67,rtol,9,wet,none,night,155,36052,sloch001,belct001,,,
CIN199305010,CHN,CIN,CIN08,1993/05/01,0,2:16,day,false,kellj901,tatat901,grege901,davig901,pitches,77,fromcf,10,dry,none,sunny,152,36165,rijoj001,harkm001,,,
CIN199305020,CHN,CIN,CIN08,1993/05/02,0,2:17,day,false,tatat901,grege901,davig901,kellj901,pitches,77,rtol,8,wet,rain,overcast,172,35450,morgm001,smilj001,myerr001,,
CIN199305100,SDN,CIN,CIN08,1993/05/10,0,7:35,night,false,westj901,darlg901,pullf901,willc901,pitches,84,fromcf,9,dry,none,night,177,24613,browt001,taylk001,rearj001,,
CIN199305110,SDN,CIN,CIN08,1993/05/11,0,7:35,night,false,darlg901,pullf901,willc901,westj901,pitches,80,rtol,5,dry,none,night,162,25205,hillm002,whitw001,cadag001,,
CIN199305120,SDN,CIN,CIN08,1993/05/12,0,7:37,night,false,pullf901,willc901,westj901,darlg901,pitches,67,ltor,12,soaked,rain,night,86,22082,rijoj001,benea001,,,
CIN199305130,SDN,CIN,CIN08,1993/05/13,0,12:35,day,false,willc901,westj901,darlg901,pullf901,pitches,55,fromlf,14,wet,none,sunny,154,29454,smilj001,eilad001,,,
CIN199305140,COL,CIN,CIN08,1993/05/14,0,7:35,night,false,wendh901,marsr901,barrm901,vanol901,pitches,0,unknown,-1,dry,none,night,166,48352,pught001,ashba002,,,
CIN199305150,COL,CIN,CIN08,1993/05/15,0,7:05,night,false,marsr901,barrm901,vanol901,wendh901,pitches,77,tolf,10,wet,showers,night,172,49697,hillm002,reyna001,rearj001,,
CIN199305160,COL,CIN,CIN08,1993/05/16,0,2:15,day,false,barrm901,vanol901,wendh901,marsr901,pitches,64,torf,5,wet,drizzle,cloudy,170,35434,ropej001,niedd001,,,
CIN199305250,ATL,CIN,CIN08,1993/05/25,0,7:35,night,false,bellw901,ripps901,hallt901,quicj901,pitches,63,rtol,12,dry,none,night,165,28229,glavt001,ayalb002,,,
CIN199305260,ATL,CIN,CIN08,1993/05/26,0,7:35,night,false,ripps901,hallt901,quicj901,bellw901,none,75,tocf,5,dry,none,night,131,29611,belct001,maddg002,,,
CIN199305270,ATL,CIN,CIN08,1993/05/27,0,7:35,night,false,hallt901,quicj901,ripps901,mealj901,pitches,79,rtol,8,dry,none,night,174,28983,cadag001,mcmig001,,,
CIN199305310,PHI,CIN,CIN08,1993/05/31,0,7:37,night,false,davib902,hohnb901,barrm901,mcshj901,pitches,56,torf,10,dry,none,night,182,25676,rearj001,andel001,dibbr001,,
CIN199306010,PHI,CIN,CIN08,1993/06/01,0,7:36,night,false,hohnb901,barrm901,mcshj901,davib902,pitches,69,tolf,5,dry,none,night,157,24175,andel001,cadag001,willm002,,
CIN199306020,PHI,CIN,CIN08,1993/06/02,0,7:36,night,false,barrm901,mcshj901,davib902,hohnb901,none,56,tolf,10,unknown,unknown,night,149,25904,riveb001,smilj001,willm002,,
CIN199306030,SLN,CIN,CIN08,1993/06/03,0,7:35,night,false,riekr901,grege901,bonig901,tatat901,pitches,73,fromrf,7,dry,none,night,175,25141,kilgp001,pught001,,,
CIN199306050,SLN,CIN,CIN08,1993/06/05,0,7:05,night,false,grege901,bonig901,tatat901,riekr901,pitches,0,unknown,-1,wet,none,night,136,39885,belct001,tewkb001,,,
CIN199306060,SLN,CIN,CIN08,1993/06/06,0,1:15,day,false,bonig901,tatat901,riekr901,grege901,pitches,72,rtol,7,dry,none,cloudy,139,34513,magrj001,rijoj001,,,
CIN199306150,SFN,CIN,CIN08,1993/06/15,0,7:35,night,false,wendh901,marsr901,herna901,vanol901,pitches,78,torf,5,dry,none,night,185,29571,belct001,branj001,,,
CIN199306160,SFN,CIN,CIN08,1993/06/16,0,7:36,night,false,marsr901,herna901,vanol901,wendh901,pitches,84,rtol,7,dry,none,night,178,31159,jackm001,ayalb002,beckr001,,
CIN199306170,SFN,CIN,CIN08,1993/06/17,0,12:36,day,false,herna901,vanol901,wendh901,marsr901,pitches,83,rtol,6,dry,none,sunny,134,34717,swifb001,smilj001,,,
CIN199306180,LAN,CIN,CIN08,1993/06/18,0,7:35,night,false,bellw901,mcshj901,davib902,poncl901,pitches,0,unknown,-1,dry,none,night,178,37273,ayalb002,gottj001,,,
CIN199306190,LAN,CIN,CIN08,1993/06/19,0,4:05,day,false,mcshj901,davib902,poncl901,bellw901,pitches,86,unknown,-1,dry,none,unknown,161,40808,browt001,herso001,ayalb002,,
CIN199306200,LAN,CIN,CIN08,1993/06/20,0,2:07,day,false,davib902,poncl901,bellw901,longb901,pitches,77,rtol,10,dry,none,sunny,158,35911,astap001,belct001,gottj001,,
CIN199306290,HOU,CIN,CIN08,1993/06/29,0,7:37,night,false,quicj901,crawj901,herna901,hallt901,pitches,83,ltor,9,dry,none,night,140,29215,browt001,drabd001,dibbr001,,
CIN199306300,HOU,CIN,CIN08,1993/06/30,0,7:35,night,false,crawj901,herna901,hallt901,quicj901,pitches,84,torf,9,dry,none,night,179,27380,rearj001,osuna001,,,
CIN199307010,HOU,CIN,CIN08,1993/07/01,0,7:35,night,false,herna901,hallt901,quicj901,crawj901,pitches,81,rtol,5,damp,rain,night,170,24551,harnp001,rijoj001,,,
CIN199307021,PIT,CIN,CIN08,1993/07/02,1,5:36,night,false,willc901,westj901,pullf901,gormb901,pitches,85,unknown,-1,wet,drizzle,overcast,173,0,ottod001,ayalb002,belis001,,
CIN199307022,PIT,CIN,CIN08,1993/07/02,2,9:00,night,false,westj901,pullf901,gormb901,willc901,pitches,82,unknown,-1,damp,rain,night,116,32681,pught001,waket001,,,
CIN199307030,PIT,CIN,CIN08,1993/07/03,0,7:06,night,false,pullf901,gormb901,willc901,westj901,pitches,88,unknown,6,damp,rain,night,148,34771,luebl001,walkb001,dibbr001,,
CIN199307040,PIT,CIN,CIN08,1993/07/04,0,2:45,day,false,gormb901,willc901,westj901,pullf901,pitches,90,rtol,4,dry,none,sunny,143,28046,browt001,wagnp001,spraj001,,
CIN199307050,PIT,CIN,CIN08,1993/07/05,0,2:06,day,false,willc901,westj901,pullf901,gormb901,pitches,91,tolf,3,dry,none,sunny,158,27851,belct001,neagd001,dibbr001,,
CIN199307150,FLO,CIN,CIN08,1993/07/15,0,7:35,night,false,rapue901,vanol901,wendh901,marsr901,pitches,73,ltor,8,wet,none,night,172,28887,belct001,hammc001,rearj001,,
CIN199307160,FLO,CIN,CIN08,1993/07/16,0,7:35,night,false,vanol901,wendh901,marsr901,rapue901,pitches,77,unknown,-1,dry,none,night,158,38416,rijoj001,rappp001,,,
CIN199307170,FLO,CIN,CIN08,1993/07/17,0,7:04,night,false,wendh901,marsr901,rapue901,vanol901,pitches,0,unknown,-1,dry,none,night,147,42006,armsj001,browt001,,,
CIN199307180,FLO,CIN,CIN08,1993/07/18,0,2:15,day,false,marsr901,rapue901,vanol901,wendh901,pitches,90,rtol,7,dry,none,sunny,152,36422,pught001,hougc001,dibbr001,,
CIN199307190,CHN,CIN,CIN08,1993/07/19,0,7:36,night,false,monte901,froeb901,wintm901,hirsm901,pitches,83,torf,9,dry,none,night,179,31587,castf001,luebl001,myerr001,,
CIN199307200,CHN,CIN,CIN08,1993/07/20,0,7:35,night,false,froeb901,wintm901,hirsm901,monte901,pitches,84,fromlf,7,dry,none,night,165,34678,belct001,morgm001,spraj001,,
CIN199307210,CHN,CIN,CIN08,1993/07/21,0,7:37,night,false,wintm901,hirsm901,monte901,froeb901,pitches,77,fromlf,5,dry,none,night,132,32094,guzmj001,rearj001,myerr001,,
CIN199307300,SDN,CIN,CIN08,1993/07/30,0,7:35,night,false,quicj901,ripps901,hirsm901,barnr901,pitches,0,unknown,-1,dry,none,night,218,35062,hofft001,rearj001,davim001,,
CIN199307310,SDN,CIN,CIN08,1993/07/31,0,1:07,day,false,ripps901,hirsm901,barnr901,quicj901,pitches,76,ltor,6,dry,none,unknown,142,34930,rijoj001,ashba002,dibbr001,,
CIN199308010,SDN,CIN,CIN08,1993/08/01,0,2:15,day,false,hirsm901,barnr901,quicj901,ripps901,pitches,85,fromrf,9,dry,none,sunny,147,34379,benea001,browt001,harrg003,,
CIN199308020,COL,CIN,CIN08,1993/08/02,0,7:35,night,false,hohnb901,poncl901,riekr901,davib902,pitches,81,tocf,3,dry,none,night,158,29088,pught001,blaiw001,,,
CIN199308030,COL,CIN,CIN08,1993/08/03,0,7:35,night,false,poncl901,riekr901,davib902,hohnb901,pitches,81,tolf,7,dry,none,night,202,26982,spraj001,leskc001,,,
CIN199308040,COL,CIN,CIN08,1993/08/04,0,7:36,night,false,riekr901,davib902,hohnb901,poncl901,none,76,ltor,9,dry,none,sunny,139,22939,ropej001,harrg002,,,
CIN199308050,COL,CIN,CIN08,1993/08/05,0,12:37,day,false,davib902,hohnb901,poncl901,riekr901,pitches,69,ltor,6,unknown,unknown,unknown,161,33871,rijoj001,bottk001,,,
CIN199308130,ATL,CIN,CIN08,1993/08/13,0,7:35,night,false,pullf901,darlg901,danlk901,westj901,pitches,83,ltor,5,wet,none,night,141,42384,avers001,pught001,,,
CIN199308140,ATL,CIN,CIN08,1993/08/14,0,7:05,night,false,darlg901,danlk901,westj901,pullf901,pitches,87,ltor,6,dry,none,night,144,49648,glavt001,ropej001,mcmig001,,
CIN199308150,ATL,CIN,CIN08,1993/08/15,0,8:08,night,false,danlk901,westj901,pullf901,darlg901,pitches,86,tocf,6,dry,none,night,136,33760,maddg002,rijoj001,,,
CIN199308160,NYN,CIN,CIN08,1993/08/16,0,7:35,night,false,bonig901,kellj901,davig901,tatat901,pitches,73,tolf,6,damp,none,night,168,27113,ferns001,luebl001,maddm002,,
CIN199308170,NYN,CIN,CIN08,1993/08/17,0,7:36,night,false,kellj901,davig901,tatat901,bonig901,pitches,81,unknown,0,dry,none,night,128,25166,ayalb002,goodd001,,,
CIN199308180,NYN,CIN,CIN08,1993/08/18,0,7:35,night,false,davig901,tatat901,bonig901,kellj901,pitches,86,fromcf,9,dry,none,night,158,27191,tanaf001,pught001,,,
CIN199308200,MON,CIN,CIN08,1993/08/20,0,7:38,night,false,demud901,laynj901,rungp901,relic901,pitches,0,unknown,-1,dry,none,night,152,31022,rearj001,rojam001,dibbr001,,
CIN199308210,MON,CIN,CIN08,1993/08/21,0,7:06,night,false,laynj901,rungp901,relic901,demud901,pitches,0,unknown,-1,dry,none,night,165,34393,henrb001,ropej001,wettj001,,
CIN199308220,MON,CIN,CIN08,1993/08/22,0,2:16,day,false,rungp901,relic901,demud901,laynj901,pitches,80,rtol,4,dry,none,sunny,160,30655,martd001,ayalb002,,,
CIN199309030,PHI,CIN,CIN08,1993/09/03,0,7:37,night,false,quicj901,hallt901,ripps901,crawj901,pitches,69,torf,8,wet,none,night,159,26157,greet001,ayalb002,,,
CIN199309040,PHI,CIN,CIN08,1993/09/04,0,7:07,night,false,hallt901,ripps901,crawj901,quicj901,pitches,74,torf,8,dry,none,unknown,166,31166,rijoj001,jackd001,servs001,,
CIN199309050,PHI,CIN,CIN08,1993/09/05,0,1:35,day,false,ripps901,crawj901,quicj901,hallt901,pitches,76,rtol,3,dry,none,sunny,181,28741,schic002,pught001,willm002,,
CIN199309071,SLN,CIN,CIN08,1993/09/07,1,5:35,night,false,wendh901,marsr901,kellj901,vanol901,none,74,ltor,5,dry,none,sunny,221,0,rearj001,murpr001,,,
CIN199309072,SLN,CIN,CIN08,1993/09/07,2,9:46,night,false,marsr901,kellj901,vanol901,wendh901,none,69,ltor,6,dry,none,night,137,22606,tewkb001,luebl001,,,
CIN199309080,SLN,CIN,CIN08,1993/09/08,0,7:37,night,false,kellj901,vanol901,wendh901,marsr901,pitches,70,ltor,6,dry,none,night,129,22709,ayalb002,watsa001,ruffj001,,
CIN199309170,SFN,CIN,CIN08,1993/09/17,0,7:35,night,false,wintm901,monte901,hirsm901,froeb901,pitches,69,unknown,0,dry,none,night,144,29743,swifb001,ropej001,,,
CIN199309180,SFN,CIN,CIN08,1993/09/18,0,2:21,day,false,monte901,hirsm901,froeb901,wintm901,pitches,69,tocf,10,dry,none,unknown,170,31247,burkj001,pught001,,,
CIN199309190,SFN,CIN,CIN08,1993/09/19,0,2:15,day,false,hirsm901,froeb901,wintm901,monte901,pitches,71,fromcf,7,unknown,unknown,unknown,170,31039,sands001,ayalb002,,,
CIN199309200,LAN,CIN,CIN08,1993/09/20,0,7:35,night,false,laynj901,rungp901,relic901,demud901,pitches,65,unknown,0,dry,none,night,156,20877,martr002,rijoj001,worrt001,,
CIN199309210,LAN,CIN,CIN08,1993/09/21,0,7:36,night,false,rungp901,relic901,demud901,laynj901,pitches,66,torf,10,dry,none,night,174,21353,mcdor001,rearj001,trlir001,,
CIN199309220,LAN,CIN,CIN08,1993/09/22,0,7:35,night,false,relic901,demud901,laynj901,rungp901,pitches,70,rtol,10,dry,none,night,147,23933,grosk001,ropej001,worrt001,,
CIN199309230,LAN,CIN,CIN08,1993/09/23,0,12:37,day,false,demud901,laynj901,rungp901,relic901,pitches,67,fromrf,12,damp,drizzle,cloudy,166,25063,pught001,candt001,,,
CIN199310010,HOU,CIN,CIN08,1993/10/01,0,7:35,night,false,westj901,darlg901,willc901,pullf901,pitches,0,unknown,-1,unknown,none,night,154,26944,swing001,rijoj001,,,
CIN199310020,HOU,CIN,CIN08,1993/10/02,0,2:15,day,false,darlg901,willc901,pullf901,westj901,pitches,0,unknown,-1,unknown,unknown,unknown,139,26820,portm001,power001,hernx001,,
CIN199310030,HOU,CIN,CIN08,1993/10/03,0,2:15,day,false,willc901,pullf901,westj901,darlg901,pitches,57,rtol,15,unknown,unknown,unknown,145,26491,ayalb002,judej001,servs001,,
NYN199304050,COL,NYN,NYC17,1993/04/05,0,2:17,day,false,wendh901,marsr901,rapue901,herna901,pitches,55,ltor,12,dry,none,sunny,160,53127,goodd001,niedd001,,,
NYN199304070,COL,NYN,NYC17,1993/04/07,0,1:40,day,false,marsr901,rapue901,herna901,wendh901,pitches,53,ltor,14,dry,none,sunny,153,27290,sabeb001,ruffb001,,,
NYN199304090,HOU,NYN,NYC17,1993/04/09,0,7:40,night,false,darlg901,pullf901,westj901,willc901,pitches,57,ltor,20,dry,none,night,168,21314,joned001,youna001,,,
NYN199304100,HOU,NYN,NYC17,1993/04/10,0,1:40,day,false,pullf901,westj901,willc901,darlg901,pitches,61,rtol,15,wet,showers,overcast,156,21419,drabd001,goodd001,,,
NYN199304110,HOU,NYN,NYC17,1993/04/11,0,1:40,day,false,westj901,willc901,darlg901,pullf901,pitches,62,ltor,20,dry,none,sunny,167,21856,swing001,schop001,joned001,,
NYN199304200,SFN,NYN,NYC17,1993/04/20,0,7:40,night,false,tatat901,grege901,davig901,bonig901,pitches,62,rtol,12,dry,none,night,187,19816,righd001,maddm002,beckr001,,
NYN199304210,SFN,NYN,NYC17,1993/04/21,0,7:40,night,false,grege901,davig901,bonig901,tatat901,pitches,70,ltor,12,dry,none,night,191,18255,goodd001,branj001,,,
NYN199304220,SFN,NYN,NYC17,1993/04/22,0,7:40,night,false,davig901,bonig901,tatat901,grege901,pitches,49,ltor,2,wet,none,night,203,17844,burkj001,schop001,,,
NYN199304230,SDN,NYN,NYC17,1993/04/23,0,7:42,night,false,poncl901,mcshj901,davib902,bellw901,pitches,0,unknown,-1,dry,none,night,153,19367,tanaf001,harrg002,,,
NYN199304240,SDN,NYN,NYC17,1993/04/24,0,1:40,day,false,mcshj901,davib902,bellw901,poncl901,pitches,65,unknown,-1,dry,none,sunny,174,24372,semif001,sabeb001,harrg003,,
NYN199304250,SDN,NYN,NYC17,1993/04/25,0,1:41,day,false,davib902,bellw901,poncl901,mcshj901,pitches,69,rtol,5,dry,none,sunny,184,24806,scott002,youna001,harrg003,,
NYN199304270,LAN,NYN,NYC17,1993/04/27,0,1:41,day,false,hohnb901,poncl901,mcshj901,davib902,pitches,54,ltor,13,wet,none,sunny,146,19344,herso001,goodd001,,,
NYN199305070,FLO,NYN,NYC17,1993/05/07,0,7:40,night,false,crawj901,ripps901,hallt901,quicj901,pitches,73,unknown,-1,dry,none,night,145,25753,goodd001,hougc001,,,
NYN199305080,FLO,NYN,NYC17,1993/05/08,0,1:40,day,false,ripps901,hallt901,quicj901,crawj901,pitches,70,unknown,-1,dry,none,sunny,175,32959,armsj001,schop001,harvb001,,
NYN199305090,FLO,NYN,NYC17,1993/05/09,0,1:35,day,false,hallt901,quicj901,crawj901,ripps901,pitches,85,ltor,5,dry,none,sunny,184,26033,hammc001,tanaf001,harvb001,,
NYN199305100,FLO,NYN,NYC17,1993/05/10,0,7:40,night,false,quicj901,crawj901,herna901,ripps901,pitches,68,rtol,12,dry,none,night,133,20234,sabeb001,bower001,,,
NYN199305170,PIT,NYN,NYC17,1993/05/17,0,7:40,night,false,vanol901,wendh901,herna901,rapue901,pitches,71,ltor,5,dry,none,night,185,18724,tomlr001,goodd001,,,
NYN199305180,PIT,NYN,NYC17,1993/05/18,0,7:40,night,false,wendh901,herna901,rapue901,vanol901,pitches,55,ltor,7,wet,showers,night,203,18973,ottod001,schop001,belis001,,
NYN199305190,PIT,NYN,NYC17,1993/05/19,0,7:40,night,false,herna901,rapue901,vanol901,wendh901,pitches,55,fromcf,7,dry,drizzle,night,174,19112,franj001,minob001,,,
NYN199305210,ATL,NYN,NYC17,1993/05/21,0,7:35,night,false,rungp901,relic901,barrm901,laynj901,pitches,0,unknown,-1,dry,none,night,164,27692,maddg002,hille001,,,
NYN199305220,ATL,NYN,NYC17,1993/05/22,0,1:05,day,false,relic901,barrm901,laynj901,rungp901,pitches,72,unknown,10,dry,none,sunny,160,32563,goodd001,smolj001,,,
NYN199305230,ATL,NYN,NYC17,1993/05/23,0,1:41,day,false,kellj901,laynj901,rungp901,relic901,pitches,71,fromlf,8,dry,none,sunny,135,35734,avers001,sabeb001,stanm003,,
NYN199305280,CIN,NYN,NYC17,1993/05/28,0,7:40,night,false,gormb901,wintm901,davig901,hirsm901,pitches,75,unknown,-1,dry,none,night,183,21414,smilj001,youna001,ayalb002,,
NYN199305290,CIN,NYN,NYC17,1993/05/29,0,1:40,day,false,wintm901,davig901,hirsm901,gormb901,pitches,70,unknown,-1,dry,none,sunny,158,23841,tanaf001,pught001,franj001,,
NYN199305300,CIN,NYN,NYC17,1993/05/30,0,1:40,day,false,davig901,hirsm901,gormb901,wintm901,pitches,72,ltor,9,dry,none,sunny,162,23801,ayalb002,schop001,,,
NYN199306070,CHN,NYN,NYC17,1993/06/07,0,7:41,night,false,tatat901,riekr901,grege901,bonig901,pitches,75,fromlf,5,dry,none,night,146,19449,goodd001,castf001,,,
NYN199306080,CHN,NYN,NYC17,1993/06/08,0,7:40,night,false,riekr901,grege901,bonig901,tatat901,pitches,69,fromrf,16,dry,none,night,153,22857,morgm001,youna001,myerr001,,
NYN199306090,CHN,NYN,NYC17,1993/06/09,0,7:47,night,false,grege901,bonig901,tatat901,riekr901,pitches,71,rtol,8,wet,none,night,172,19660,guzmj001,tanaf001,,,
NYN199306100,PHI,NYN,NYC17,1993/06/10,0,7:37,night,false,froeb901,davig901,hirsm901,gormb901,pitches,85,tolf,11,dry,none,night,191,22377,westd001,gibsp001,willm002,,
NYN199306110,PHI,NYN,NYC17,1993/06/11,0,7:40,night,false,davig901,hirsm901,gormb901,froeb901,pitches,70,ltor,-1,dry,none,night,138,29594,schic002,schop001,,,
NYN199306120,PHI,NYN,NYC17,1993/06/12,0,7:10,night,false,hirsm901,gormb901,froeb901,davig901,pitches,0,unknown,-1,dry,none,night,138,31814,jackd001,goodd001,,,
NYN199306130,PHI,NYN,NYC17,1993/06/13,0,1:40,day,false,gormb901,froeb901,davig901,hirsm901,pitches,0,unknown,-1,dry,none,sunny,142,29917,riveb001,youna001,willm002,,
NYN199306210,MON,NYN,NYC17,1993/06/21,0,8:10,night,false,darlg901,willc901,westj901,pullf901,none,69,ltor,10,damp,rain,night,151,21279,telgd001,barnb001,maddm002,,
NYN199306220,MON,NYN,NYC17,1993/06/22,0,7:40,night,false,willc901,westj901,pullf901,darlg901,none,83,rtol,13,unknown,unknown,night,184,22036,rojam001,youna001,wettj001,,
NYN199306230,MON,NYN,NYC17,1993/06/23,0,1:40,day,false,westj901,pullf901,darlg901,willc901,pitches,77,ltor,16,dry,none,sunny,175,22786,martd001,tanaf001,wettj001,,
NYN199306250,SLN,NYN,NYC17,1993/06/25,0,7:40,night,false,davib902,poncl901,bellw901,longb901,pitches,0,unknown,-1,dry,none,night,161,26282,olivo001,sabeb001,smitl001,,
NYN199306260,SLN,NYN,NYC17,1993/06/26,0,1:40,day,false,poncl901,bellw901,longb901,davib902,pitches,81,rtol,-1,dry,none,sunny,139,33180,tewkb001,goodd001,smitl001,,
NYN199306270,SLN,NYN,NYC17,1993/06/27,0,1:38,day,false,bellw901,longb901,davib902,poncl901,none,74,torf,5,dry,none,unknown,141,36911,magrj001,youna001,smitl001,,
NYN199307020,SFN,NYN,NYC17,1993/07/02,0,7:44,night,false,hallt901,quicj901,crawj901,herna901,pitches,66,fromcf,10,damp,rain,night,97,20811,burbd001,youna001,,,
NYN199307030,SFN,NYN,NYC17,1993/07/03,0,7:10,night,false,quicj901,crawj901,herna901,hallt901,pitches,0,unknown,-1,dry,none,night,142,44160,telgd001,swifb001,franj001,,
NYN199307040,SFN,NYN,NYC17,1993/07/04,0,1:42,day,false,crawj901,herna901,hallt901,quicj901,pitches,90,tolf,7,dry,none,sunny,206,22641,jackm001,maddm002,beckr001,,
NYN199307050,SDN,NYN,NYC17,1993/07/05,0,7:41,night,false,herna901,hallt901,quicj901,crawj901,pitches,78,fromrf,14,dry,none,night,207,18625,whitw001,schop001,,,
NYN199307060,SDN,NYN,NYC17,1993/07/06,0,7:40,night,false,davig901,tatat901,grege901,kellj901,pitches,80,fromrf,11,dry,none,night,168,19740,goodd001,brocd001,,,
NYN199307070,SDN,NYN,NYC17,1993/07/07,0,1:45,day,false,tatat901,grege901,kellj901,davig901,pitches,97,ltor,7,dry,none,sunny,135,23079,benea001,youna001,harrg003,,
NYN199307081,LAN,NYN,NYC17,1993/07/08,1,5:07,night,false,grege901,kellj901,davig901,tatat901,pitches,96,ltor,9,dry,none,sunny,202,0,grosk001,telgd001,,,
NYN199307082,LAN,NYN,NYC17,1993/07/08,2,9:03,night,false,kellj901,davig901,tatat901,grege901,pitches,93,ltor,5,dry,none,night,170,25186,innij001,nichr002,,,
NYN199307090,LAN,NYN,NYC17,1993/07/09,0,7:40,night,false,hohnb901,poncl901,bellw901,demud901,pitches,0,unknown,-1,dry,none,night,157,24258,herso001,tanaf001,,,
NYN199307100,LAN,NYN,NYC17,1993/07/10,0,1:45,day,false,poncl901,bellw901,demud901,hohnb901,pitches,101,unknown,-1,dry,none,sunny,157,33666,sabeb001,astap001,franj001,,
NYN199307110,LAN,NYN,NYC17,1993/07/11,0,8:05,night,false,bellw901,demud901,hohnb901,poncl901,pitches,91,unknown,10,dry,none,night,164,26239,martp001,goodd001,gottj001,,
NYN199307270,FLO,NYN,NYC17,1993/07/27,0,7:36,night,false,herna901,rapue901,vanol901,wendh901,pitches,85,fromcf,6,dry,none,night,165,25214,goodd001,rappp001,franj001,,
NYN199307280,FLO,NYN,NYC17,1993/07/28,0,7:38,night,false,rapue901,vanol901,wendh901,herna901,pitches,82,rtol,6,dry,none,night,167,24377,youna001,harvb001,,,
NYN199307290,FLO,NYN,NYC17,1993/07/29,0,1:40,day,false,vanol901,wendh901,herna901,rapue901,pitches,87,fromcf,10,dry,none,sunny,144,32282,hougc001,tanaf001,harvb001,,
NYN199308071,PIT,NYN,NYC17,1993/08/07,1,1:05,day,false,danlk901,westj901,pullf901,darlg901,pitches,70,tocf,5,wet,none,cloudy,133,0,cooks001,goodd001,dewem001,,
NYN199308072,PIT,NYN,NYC17,1993/08/07,2,3:50,day,false,westj901,pullf901,darlg901,danlk901,pitches,70,tocf,9,dry,none,cloudy,201,27904,maddm002,neagd001,youna001,,
NYN199308080,PIT,NYN,NYC17,1993/08/08,0,1:41,day,false,pullf901,darlg901,danlk901,westj901,pitches,81,ltor,11,dry,none,sunny,137,27231,smitz001,tanaf001,,,
NYN199308100,ATL,NYN,NYC17,1993/08/10,0,7:40,night,false,crawj901,cuzzp901,gormb901,ripps901,pitches,75,fromrf,5,dry,none,night,174,27181,bedrs001,hille001,mcmig001,,
NYN199308110,ATL,NYN,NYC17,1993/08/11,0,7:40,night,false,cuzzp901,gormb901,ripps901,crawj901,pitches,75,rtol,9,dry,none,night,138,22477,maddg002,ferns001,,,
NYN199308120,ATL,NYN,NYC17,1993/08/12,0,7:40,night,false,gormb901,ripps901,crawj901,cuzzp901,pitches,73,rtol,8,damp,none,night,150,23556,smolj001,goodd001,,,
