game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,gwrbi
TEX199408100,SEA,TEX,ARL02,1994/08/10,0,7:35,night,true,brinj901,merrd901,reilm901,welkt901,pitches,88,fromlf,12,dry,none,night,190,38892,rislb001,henkt001,ayalb002,,
NYA199404040,TEX,NYA,NYC16,1994/04/04,0,1:05,day,true,mckej901,joycj901,craft901,hicke901,pitches,63,ltor,10,dry,none,sunny,156,56706,key-j001,browk001,hernx001,,
NYA199404070,TEX,NYA,NYC16,1994/04/07,0,1:05,day,true,joycj901,craft901,hicke901,mckej901,pitches,55,ltor,20,wet,none,sunny,194,5851,mulht001,rogek001,,,
NYA199404080,DET,NYA,NYC16,1994/04/08,0,7:05,night,true,clara901,morrd901,barnl901,koscg901,pitches,0,unknown,-1,dry,none,night,173,20222,abboj001,dohej001,howes001,,
NYA199404090,DET,NYA,NYC16,1994/04/09,0,1:36,day,true,morrd901,barnl901,koscg901,clara901,pitches,0,unknown,-1,dry,none,overcast,162,25596,moorm001,key-j001,hennm001,,
NYA199404100,DET,NYA,NYC16,1994/04/10,0,1:35,day,true,barnl901,koscg901,clara901,morrd901,pitches,59,tolf,18,damp,rain,overcast,202,26327,welld001,hitcs001,gardm002,,
NYA199404190,SEA,NYA,NYC16,1994/04/19,0,7:08,night,true,hendt901,johnm901,meric901,cobld901,pitches,74,rtol,25,wet,showers,night,145,21148,hibbg001,abboj001,,,
NYA199404200,SEA,NYA,NYC16,1994/04/20,0,7:07,night,true,johnm901,meric901,cobld901,hendt901,pitches,57,ltor,12,dry,none,night,183,16849,rearj001,ayalb002,hernx001,,
NYA199404210,SEA,NYA,NYC16,1994/04/21,0,1:07,day,true,meric901,cobld901,hendt901,johnm901,pitches,59,tolf,5,dry,none,cloudy,139,15949,perem001,bosic001,,,
NYA199404220,OAK,NYA,NYC16,1994/04/22,0,7:05,night,true,cedeg901,evanj901,cousd901,reedr901,pitches,57,ltor,13,dry,none,night,183,18754,kamis001,reyec001,howes001,,
NYA199404230,OAK,NYA,NYC16,1994/04/23,0,1:05,day,true,evanj901,cousd901,reedr901,cedeg901,pitches,53,unknown,-1,dry,none,sunny,171,29254,mulht001,vanpt001,hernx001,,
NYA199404240,OAK,NYA,NYC16,1994/04/24,0,1:35,day,true,cousd901,reedr901,cedeg901,evanj901,pitches,74,ltor,15,dry,none,sunny,155,30877,abboj001,welcb001,,,
NYA199404250,CAL,NYA,NYC16,1994/04/25,0,7:05,night,true,roe-r901,mcclt901,scotd901,phild901,pitches,52,fromcf,15,dry,none,night,198,14782,key-j001,leitm001,,,
NYA199404260,CAL,NYA,NYC16,1994/04/26,0,1:07,day,true,mcclt901,scotd901,phild901,roe-r901,pitches,51,ltor,5,wet,drizzle,overcast,183,14767,andeb002,perem001,,,
NYA199405060,BOS,NYA,NYC16,1994/05/06,0,7:05,night,true,hendt901,johnm901,meric901,cobld901,pitches,58,unknown,-1,wet,none,night,133,30979,key-j001,selea001,,,
NYA199405070,BOS,NYA,NYC16,1994/05/07,0,1:36,day,true,johnm901,meric901,cobld901,hendt901,pitches,64,unknown,-1,dry,none,sunny,204,44712,wickb001,russj001,,,
NYA199405080,BOS,NYA,NYC16,1994/05/08,0,1:37,day,true,meric901,cobld901,hendt901,johnm901,pitches,64,rtol,15,damp,none,overcast,144,28680,mulht001,quanp001,hitcs001,,
NYA199405090,CLE,NYA,NYC16,1994/05/09,0,7:07,night,true,younl901,garcr901,onorb901,fordd901,pitches,74,ltor,16,dry,none,night,179,16567,abboj001,morrj001,hernx001,,
NYA199405100,CLE,NYA,NYC16,1994/05/10,0,7:07,night,true,onorb901,garcr901,fordd901,younl901,pitches,63,ltor,11,dry,none,night,158,17378,gibsp001,nagyc001,hernx001,,
NYA199405110,CLE,NYA,NYC16,1994/05/11,0,7:05,night,true,garcr901,fordd901,younl901,onorb901,pitches,64,rtol,26,dry,none,night,164,17611,key-j001,martd001,wickb001,,
NYA199405120,CLE,NYA,NYC16,1994/05/12,0,1:07,day,true,fordd901,younl901,onorb901,garcr901,pitches,63,rtol,10,wet,showers,overcast,225,22017,hernx001,plune001,,,
NYA199405200,BAL,NYA,NYC16,1994/05/20,0,7:09,night,true,fordd901,kaisk901,shulj901,tscht901,pitches,0,unknown,-1,dry,none,night,187,28953,abboj001,moyej001,,,
NYA199405210,BAL,NYA,NYC16,1994/05/21,0,1:35,day,true,kaisk901,shulj901,tscht901,fordd901,pitches,0,unknown,-1,dry,none,sunny,171,42105,perem001,rhoda001,howes001,,
NYA199405220,BAL,NYA,NYC16,1994/05/22,0,1:39,day,true,shulj901,tscht901,fordd901,kaisk901,pitches,76,tolf,9,dry,none,sunny,235,39865,willm004,hernx001,smitl001,,
NYA199405240,TOR,NYA,NYC16,1994/05/24,0,7:05,night,true,brinj901,merrd901,reilm901,welkt901,pitches,76,rtol,19,dry,none,night,144,26217,mulht001,stewd001,,,
NYA199405250,TOR,NYA,NYC16,1994/05/25,0,7:05,night,true,merrd901,reilm901,welkt901,brinj901,pitches,72,ltor,10,damp,showers,night,157,23250,abboj001,hentp001,,,
NYA199405300,CHA,NYA,NYC16,1994/05/30,0,4:11,day,true,barrt901,evanj901,cousd901,reedr901,pitches,80,rtol,17,dry,none,sunny,156,36642,sands001,abboj001,,,
NYA199405310,CHA,NYA,NYC16,1994/05/31,0,7:07,night,true,evanj901,cousd901,reedr901,barrt901,pitches,76,rtol,22,dry,none,night,174,18246,kamis001,ferna001,,,
NYA199406010,CHA,NYA,NYC16,1994/06/01,0,7:42,night,true,cousd901,reedr901,barrt901,evanj901,pitches,81,rtol,15,dry,none,night,200,26131,cookd001,wickb001,hernr001,,
NYA199406030,KCA,NYA,NYC16,1994/06/03,0,7:08,night,true,hicke901,mckej901,joycj901,winam901,pitches,0,unknown,-1,dry,none,night,178,26617,brewb001,gibsp001,montj002,,
NYA199406040,KCA,NYA,NYC16,1994/06/04,0,1:38,day,true,mckej901,joycj901,winam901,hicke901,pitches,80,tolf,6,dry,none,sunny,128,30693,gubim001,mulht001,,,
NYA199406050,KCA,NYA,NYC16,1994/06/05,0,1:39,day,true,joycj901,winam901,hicke901,mckej901,pitches,82,ltor,14,dry,none,sunny,166,32432,appik001,abboj001,meacr001,,
NYA199406170,MIL,NYA,NYC16,1994/06/17,0,7:08,night,true,hicke901,mckej901,joycj901,craft901,pitches,0,unknown,-1,dry,none,night,175,24350,eldrc001,kamis001,,,
NYA199406180,MIL,NYA,NYC16,1994/06/18,0,1:36,day,true,mckej901,joycj901,craft901,hicke901,pitches,91,unknown,-1,dry,none,sunny,179,35601,perem001,orosj001,wickb001,,
NYA199406190,MIL,NYA,NYC16,1994/06/19,0,1:36,day,true,joycj901,craft901,hicke901,mckej901,pitches,96,tolf,10,wet,none,sunny,212,31328,boner001,hernx001,,,
NYA199406200,MIN,NYA,NYC16,1994/06/20,0,7:07,night,true,clara901,morrd901,barnl901,koscg901,pitches,82,tolf,15,dry,none,night,176,20566,wickb001,willc001,,,
NYA199406210,MIN,NYA,NYC16,1994/06/21,0,7:07,night,true,morrd901,barnl901,koscg901,clara901,pitches,101,tolf,10,dry,none,night,204,27972,key-j001,merrb001,howes001,,
NYA199406220,MIN,NYA,NYC16,1994/06/22,0,1:06,day,true,barnl901,koscg901,clara901,morrd901,pitches,78,ltor,14,dry,none,sunny,184,23945,kamis001,tapak001,,,
NYA199407010,SEA,NYA,NYC16,1994/07/01,0,7:07,night,true,tscht901,shulj901,denkd901,culbf901,pitches,82,tolf,8,dry,none,night,212,36313,ayalb002,hernx001,,,
NYA199407020,SEA,NYA,NYC16,1994/07/02,0,1:35,day,true,shulj901,denkd901,culbf901,tscht901,pitches,0,unknown,-1,dry,none,night,187,32717,flemd001,key-j001,,,
NYA199407030,SEA,NYA,NYC16,1994/07/03,0,1:37,day,true,denkd901,culbf901,tscht901,shulj901,pitches,81,torf,9,dry,none,sunny,151,30742,perem001,cummj001,howes001,,
NYA199407040,OAK,NYA,NYC16,1994/07/04,0,1:05,day,true,joycj901,craft901,hicke901,mckej901,pitches,78,tolf,12,dry,none,overcast,196,22021,ontis001,kamis001,,,
NYA199407050,OAK,NYA,NYC16,1994/07/05,0,7:05,night,true,hicke901,mckej901,(none),joycj901,pitches,83,tolf,15,dry,none,night,201,23967,welcb001,harrg001,ecked001,,
NYA199407060,OAK,NYA,NYC16,1994/07/06,0,7:07,night,true,winam901,mckej901,joycj901,hicke901,pitches,91,tolf,10,dry,none,night,175,26211,darlr001,abboj001,ecked001,,
NYA199407070,CAL,NYA,NYC16,1994/07/07,0,1:08,day,true,merrd901,reilm901,welkt901,brinj901,pitches,91,unknown,-1,dry,none,sunny,183,24229,key-j001,langm001,howes001,,
NYA199407080,CAL,NYA,NYC16,1994/07/08,0,7:07,night,true,reilm901,welkt901,brinj901,merrd901,pitches,0,unknown,-1,damp,none,night,175,23770,wickb001,grahj001,,,
NYA199407090,CAL,NYA,NYC16,1994/07/09,0,2:05,day,true,welkt901,brinj901,merrd901,reilm901,pitches,0,unknown,-1,dry,none,sunny,196,42521,leftp001,kamis001,,,
NYA199407100,CAL,NYA,NYC16,1994/07/10,0,1:37,day,true,brinj901,merrd901,reilm901,welkt901,pitches,86,rtol,12,dry,none,cloudy,174,39032,finlc001,mulht001,leitm001,,
NYA199407260,BOS,NYA,NYC16,1994/07/26,0,7:07,night,true,merrd901,reilm901,welkt901,brinj901,pitches,77,tocf,15,wet,showers,night,236,38448,nabhc001,key-j001,,,
NYA199407270,BOS,NYA,NYC16,1994/07/27,0,7:39,night,true,reilm901,welkt901,brinj901,merrd901,pitches,79,tolf,10,damp,rain,night,222,42482,wickb001,ryank001,,,
NYA199407280,BOS,NYA,NYC16,1994/07/28,0,3:00,day,true,welkt901,brinj901,merrd901,reilm901,pitches,84,tolf,15,soaked,rain,overcast,169,44403,heskj001,kamis001,ryank001,,
NYA199407290,CLE,NYA,NYC16,1994/07/29,0,7:07,night,true,joycj901,hicke901,mckej901,craft901,pitches,0,unknown,-1,dry,none,night,153,37435,hitcs001,nagyc001,howes001,,
NYA199407300,CLE,NYA,NYC16,1994/07/30,0,1:39,day,true,hicke901,mckej901,craft901,joycj901,pitches,0,unknown,-1,dry,none,sunny,195,43982,ausaj001,casil001,howes001,,
NYA199407310,CLE,NYA,NYC16,1994/07/31,0,1:37,day,true,mckej901,craft901,joycj901,hicke901,pitches,81,tolf,8,dry,none,cloudy,181,43223,key-j001,martd001,howes001,,
NYA199408080,BAL,NYA,NYC16,1994/08/08,0,7:05,night,true,reedr901,mccol901,evanj901,cousd901,pitches,74,tolf,12,wet,none,cloudy,244,34045,howes001,eichm001,,,
NYA199408090,BAL,NYA,NYC16,1994/08/09,0,8:09,night,true,mccol901,evanj901,cousd901,reedr901,pitches,78,tolf,13,dry,none,night,211,50070,moyej001,abboj001,smitl001,,
NYA199408100,BAL,NYA,NYC16,1994/08/10,0,7:35,night,true,evanj901,cousd901,reedr901,mccol901,pitches,79,ltor,13,dry,none,night,182,38624,mcdob001,key-j001,,,
NYA199408110,TOR,NYA,NYC16,1994/08/11,0,1:05,day,true,winam901,reedr901,mccol901,evanj901,pitches,76,fromlf,4,dry,none,sunny,246,37333,halld002,ausaj001,,,
FLO199404120,HOU,FLO,MIA01,1994/04/12,0,1:35,day,false,bonig901,rapue901,pullf901,westj901,pitches,82,fromcf,18,dry,none,sunny,178,43290,kiled001,bower001,edent001,,
FLO199404130,HOU,FLO,MIA01,1994/04/13,0,7:37,night,false,rapue901,pullf901,westj901,bonig901,pitches,80,rtol,13,dry,none,night,147,30225,swing001,hammc001,,,
FLO199404140,HOU,FLO,MIA01,1994/04/14,0,1:36,day,false,pullf901,westj901,bonig901,rapue901,pitches,85,fromrf,12,dry,none,sunny,168,26177,weatd001,harnp001,,,
FLO199404150,SFN,FLO,MIA01,1994/04/15,0,7:38,night,false,mcshj901,monte901,willc901,darlg901,pitches,80,fromrf,13,dry,none,night,166,35648,swifb001,rappp001,,,
FLO199404160,SFN,FLO,MIA01,1994/04/16,0,7:06,night,false,monte901,willc901,darlg901,mcshj901,pitches,78,unknown,-1,dry,none,night,176,40112,hernj002,montr002,harvb001,,
FLO199404170,SFN,FLO,MIA01,1994/04/17,0,1:36,day,false,willc901,darlg901,mcshj901,monte901,pitches,87,fromcf,15,dry,none,sunny,190,37648,portm001,bower001,jackm001,,
FLO199404250,ATL,FLO,MIA01,1994/04/25,0,7:37,night,false,hirsm901,relic901,herna901,wendh901,pitches,80,fromrf,10,dry,none,night,180,35621,weatd001,glavt001,hernj002,,
FLO199404260,ATL,FLO,MIA01,1994/04/26,0,7:35,night,false,relic901,herna901,wendh901,hirsm901,pitches,75,fromlf,5,damp,none,overcast,221,36487,wohlm001,aquil001,mcmig001,,
FLO199404270,COL,FLO,MIA01,1994/04/27,0,7:37,night,false,herna901,wendh901,hirsm901,relic901,pitches,76,fromcf,10,damp,none,night,163,24114,hougc001,harkm001,hernj002,,
FLO199404280,COL,FLO,MIA01,1994/04/28,0,1:36,day,false,wendh901,hirsm901,relic901,herna901,pitches,83,fromcf,10,dry,none,sunny,177,32236,nen-r001,blaiw001,hernj002,,
FLO199404290,CIN,FLO,MIA01,1994/04/29,0,7:35,night,false,quicj901,davib902,hohnb901,davig901,pitches,0,unknown,-1,dry,none,night,182,29030,browt001,hammc001,branj001,,
FLO199404300,CIN,FLO,MIA01,1994/04/30,0,7:05,night,false,davib902,hohnb901,davig901,quicj901,pitches,82,fromcf,18,dry,none,night,169,40731,weatd001,rijoj001,hernj002,,
FLO199405010,CIN,FLO,MIA01,1994/05/01,0,1:37,day,false,hohnb901,davig901,quicj901,davib902,pitches,82,fromcf,14,dry,none,sunny,162,41409,rappp001,pught001,,,
FLO199405050,PHI,FLO,MIA01,1994/05/05,0,7:36,night,false,poncl901,wintm901,froeb901,herna901,pitches,84,ltor,6,dry,none,night,135,26329,hammc001,riveb001,,,
FLO199405060,PHI,FLO,MIA01,1994/05/06,0,7:40,night,false,wintm901,froeb901,herna901,poncl901,pitches,80,ltor,10,dry,none,night,164,31368,weatd001,schic002,,,
FLO199405070,PHI,FLO,MIA01,1994/05/07,0,7:06,night,false,froeb901,herna901,poncl901,wintm901,pitches,0,fromcf,-1,dry,none,night,253,41002,lewir001,westd001,,,
FLO199405080,PHI,FLO,MIA01,1994/05/08,0,1:38,day,false,herna901,poncl901,wintm901,froeb901,pitches,86,torf,3,dry,none,sunny,169,38584,jackd001,hougc001,,,
FLO199405090,PIT,FLO,MIA01,1994/05/09,0,7:36,night,false,tatat901,grege901,gormb901,herna901,pitches,83,ltor,12,wet,drizzle,night,197,28738,penaa001,bower001,,,
FLO199405100,PIT,FLO,MIA01,1994/05/10,0,7:35,night,false,grege901,gormb901,herna901,tatat901,pitches,84,fromrf,11,dry,none,night,164,27177,hammc001,tomlr001,hernj002,,
FLO199405110,PIT,FLO,MIA01,1994/05/11,0,7:36,night,false,gormb901,herna901,tatat901,grege901,pitches,84,fromlf,7,dry,none,night,158,35187,neagd001,weatd001,,,
FLO199405200,SLN,FLO,MIA01,1994/05/20,0,7:36,night,false,marsr901,hirsm901,vanol901,relic901,pitches,0,unknown,-1,dry,none,night,193,31512,everb001,gardm001,perem002,,
FLO199405210,SLN,FLO,MIA01,1994/05/21,0,7:05,night,false,hirsm901,vanol901,relic901,marsr901,pitches,0,unknown,-1,dry,none,night,152,40256,tewkb001,nen-r001,arocr001,,
FLO199405220,SLN,FLO,MIA01,1994/05/22,0,1:36,day,false,vanol901,relic901,marsr901,hirsm901,pitches,81,ltor,9,dry,none,sunny,207,35386,murpr001,hernj002,perem002,,
FLO199405230,MON,FLO,MIA01,1994/05/23,0,7:37,night,false,kellj901,rungp901,demud901,hallt901,pitches,81,ltor,10,dry,none,night,178,30508,rappp001,fassj001,nen-r001,,
FLO199405240,MON,FLO,MIA01,1994/05/24,0,7:36,night,false,rungp901,demud901,hallt901,kellj901,pitches,81,fromrf,10,dry,none,night,163,26598,henrb001,hougc001,,,
FLO199405250,MON,FLO,MIA01,1994/05/25,0,7:38,night,false,demud901,hallt901,kellj901,rungp901,pitches,79,tolf,13,dry,none,night,169,25025,hillk001,gardm001,wettj001,,
FLO199406030,SDN,FLO,MIA01,1994/06/03,0,7:38,night,false,monte901,darlg901,willc901,mcshj901,pitches,77,fromlf,5,damp,none,night,164,26340,rappp001,whitw001,,,
FLO199406040,SDN,FLO,MIA01,1994/06/04,0,7:05,night,false,darlg901,willc901,mcshj901,monte901,pitches,76,fromrf,8,damp,none,night,182,28682,perey001,hofft001,,,
FLO199406050,SDN,FLO,MIA01,1994/06/05,0,6:06,night,false,willc901,mcshj901,monte901,darlg901,pitches,80,rtol,6,dry,drizzle,night,173,30743,perey001,sagea001,,,
FLO199406060,LAN,FLO,MIA01,1994/06/06,0,7:37,night,false,bonig901,westj901,barrm901,pullf901,pitches,83,tolf,7,dry,none,night,220,24350,frasw001,mcdor001,,,
FLO199406070,LAN,FLO,MIA01,1994/06/07,0,7:37,night,false,westj901,barrm901,pullf901,bonig901,pitches,86,tocf,9,wet,none,night,148,26730,martr002,weatd001,,,
FLO199406080,LAN,FLO,MIA01,1994/06/08,0,7:40,night,false,barrm901,pullf901,bonig901,westj901,pitches,90,torf,13,dry,none,night,181,37109,frasw001,worrt001,,,
FLO199406160,NYN,FLO,MIA01,1994/06/16,0,7:39,night,false,vanol901,quicj901,davib902,davig901,pitches,85,fromrf,10,dry,none,night,156,31032,millk003,remlm001,nen-r001,,
FLO199406170,NYN,FLO,MIA01,1994/06/17,0,7:36,night,false,davib902,davig901,vanol901,gibbb901,pitches,87,fromrf,7,dry,none,night,147,33026,weatd001,smitp001,nen-r001,,
FLO199406180,NYN,FLO,MIA01,1994/06/18,0,7:07,night,false,davig901,vanol901,gibbb901,davib902,pitches,84,fromrf,10,wet,drizzle,night,185,41860,lintd001,rappp001,,,
FLO199406190,NYN,FLO,MIA01,1994/06/19,0,6:05,night,false,vanol901,gibbb901,davib902,davig901,pitches,82,rtol,4,damp,none,night,176,37014,goodd001,hougc001,,,
FLO199406210,CHN,FLO,MIA01,1994/06/21,0,7:36,night,false,crawj901,poncl901,kellj901,froeb901,pitches,81,fromcf,6,wet,none,night,197,27810,tracs001,millk003,bautj001,,
FLO199406230,CHN,FLO,MIA01,1994/06/23,0,1:38,day,false,poncl901,kellj901,froeb901,crawj901,pitches,89,fromrf,9,dry,none,sunny,176,35835,morgm001,weatd001,bullj001,,
FLO199406300,ATL,FLO,MIA01,1994/06/30,0,7:40,night,false,grege901,gormb901,kellj901,tatat901,pitches,88,fromrf,7,dry,none,night,193,34452,merck001,hougc001,,,
FLO199407010,ATL,FLO,MIA01,1994/07/01,0,7:37,night,false,gormb901,kellj901,tatat901,grege901,pitches,0,unknown,-1,dry,none,night,176,35156,johnj006,olsog001,,,
FLO199407020,ATL,FLO,MIA01,1994/07/02,0,7:07,night,false,kellj901,tatat901,grege901,gormb901,pitches,87,tocf,8,damp,showers,night,149,42893,maddg002,matht001,,,
FLO199407030,ATL,FLO,MIA01,1994/07/03,0,6:07,night,false,tatat901,grege901,gormb901,kellj901,pitches,75,tocf,8,damp,rain,night,164,45037,glavt001,weatd001,,,
FLO199407040,CIN,FLO,MIA01,1994/07/04,0,1:40,day,false,grege901,gormb901,kellj901,tatat901,pitches,87,tocf,14,dry,none,sunny,183,25952,rijoj001,rappp001,carrh001,,
FLO199407050,CIN,FLO,MIA01,1994/07/05,0,7:37,night,false,gormb901,kellj901,tatat901,grege901,pitches,87,tocf,12,dry,none,night,159,25003,schop001,hougc001,,,
FLO199407060,CIN,FLO,MIA01,1994/07/06,0,7:35,night,false,kellj901,tatat901,grege901,gormb901,pitches,86,fromrf,9,dry,none,night,202,25365,nen-r001,carrh001,,,
FLO199407070,COL,FLO,MIA01,1994/07/07,0,7:38,night,false,barrm901,crawj901,wintm901,froeb901,pitches,86,fromcf,12,dry,none,night,176,28783,niedd001,johnj006,,,
FLO199407080,COL,FLO,MIA01,1994/07/08,0,7:35,night,false,crawj901,wintm901,froeb901,barrm901,pitches,85,fromcf,12,dry,none,night,166,26498,weatd001,painl001,nen-r001,,
FLO199407090,COL,FLO,MIA01,1994/07/09,0,7:06,night,false,wintm901,froeb901,barrm901,crawj901,pitches,86,fromcf,9,dry,none,night,143,38345,rappp001,freem001,nen-r001,,
FLO199407100,COL,FLO,MIA01,1994/07/10,0,6:06,night,false,froeb901,barrm901,crawj901,wintm901,none,87,fromrf,9,unknown,none,sunny,177,33593,aquil001,harkm001,nen-r001,,
FLO199407250,PHI,FLO,MIA01,1994/07/25,0,7:07,night,false,vanol901,relic901,hirsm901,marsr901,pitches,82,tolf,5,dry,none,night,172,30082,schic002,weatd001,,,
FLO199407260,PHI,FLO,MIA01,1994/07/26,0,7:37,night,false,relic901,hirsm901,marsr901,vanol901,pitches,88,rtol,5,dry,none,night,262,32648,riveb001,nen-r001,,,
FLO199407270,PHI,FLO,MIA01,1994/07/27,0,7:39,night,false,hirsm901,marsr901,vanol901,relic901,pitches,89,fromrf,12,dry,none,night,114,40017,munob001,rappp001,,,
FLO199407290,MON,FLO,MIA01,1994/07/29,0,7:39,night,false,herna901,demud901,hallt901,laynj901,pitches,0,unknown,-1,dry,none,night,191,39338,shawj001,lewir001,,,
FLO199407300,MON,FLO,MIA01,1994/07/30,0,7:08,night,false,demud901,hallt901,laynj901,herna901,pitches,0,unknown,-1,dry,none,night,171,35327,scott002,gardm001,wettj001,,
FLO199407310,MON,FLO,MIA01,1994/07/31,0,6:07,night,false,hallt901,laynj901,herna901,demud901,pitches,88,fromcf,13,dry,none,night,198,29300,martp001,weatd001,whitg001,,
FLO199408080,SLN,FLO,MIA01,1994/08/08,0,7:39,night,false,wendh901,relic901,hirsm901,vanol901,pitches,83,tocf,8,wet,none,night,182,25505,cormr001,scher001,,,
FLO199408090,SLN,FLO,MIA01,1994/08/09,0,7:35,night,false,relic901,hirsm901,vanol901,wendh901,pitches,86,fromcf,5,dry,none,night,154,30042,perey001,palav001,,,
FLO199408100,SLN,FLO,MIA01,1994/08/10,0,7:36,night,false,hirsm901,vanol901,wendh901,relic901,pitches,84,fromcf,10,dry,none,night,171,38675,olivo001,weatd001,,,
FLO199408110,SLN,FLO,MIA01,1994/08/11,0,7:36,night,false,vanol901,wendh901,relic901,hirsm901,pitches,77,fromrf,14,damp,rain,night,125,29437,urbat001,rappp001,palav001,,
BOS199404040,DET,BOS,BOS07,1994/04/04,0,1:31,day,true,denkd901,kaisk901,shulj901,tscht901,pitches,51,tolf,12,dry,none,sunny,213,34023,banks001,davis001,russj001,,
BOS199404060,DET,BOS,BOS07,1994/04/06,0,1:08,day,true,kaisk901,shulj901,tscht901,denkd901,pitches,59,ltor,4,wet,showers,overcast,159,17977,trlir001,welld001,russj001,,
BOS199404070,DET,BOS,BOS07,1994/04/07,0,1:05,day,true,shulj901,tscht901,denkd901,kaisk901,pitches,59,fromlf,6,wet,none,cloudy,205,15304,darwd001,belct001,harrg001,,
BOS199404150,CHA,BOS,BOS07,1994/04/15,0,7:08,night,true,barnl901,koscg901,clara901,morrd901,pitches,65,tolf,9,dry,none,night,159,31085,clemr001,ferna001,russj001,,
BOS199404170,CHA,BOS,BOS07,1994/04/17,0,1:18,day,true,koscg901,clara901,morrd901,barnl901,pitches,54,torf,15,dry,showers,cloudy,175,34501,sands001,violf001,hernr001,,
BOS199404180,CHA,BOS,BOS07,1994/04/18,0,11:07,day,true,clara901,morrd901,barnl901,koscg901,pitches,52,torf,12,dry,none,sunny,186,34657,alvaw001,darwd001,,,
BOS199404190,OAK,BOS,BOS07,1994/04/19,0,1:06,day,true,brinj901,merrd901,reilm901,welkt901,pitches,71,tolf,19,dry,none,cloudy,180,21745,selea001,welcb001,,,
BOS199404200,OAK,BOS,BOS07,1994/04/20,0,7:08,night,true,merrd901,reilm901,welkt901,brinj901,pitches,55,tocf,20,dry,none,night,149,25372,clemr001,karss001,,,
BOS199404210,OAK,BOS,BOS07,1994/04/21,0,1:06,day,true,reilm901,welkt901,brinj901,merrd901,pitches,53,ltor,16,dry,none,sunny,200,28032,banks001,ecked001,,,
BOS199404220,CAL,BOS,BOS07,1994/04/22,0,7:05,night,true,cobld901,hendt901,johnm901,meric901,pitches,0,unknown,-1,dry,none,night,181,25870,harrg001,sampb002,,,
BOS199404230,CAL,BOS,BOS07,1994/04/23,0,1:09,day,true,hendt901,johnm901,meric901,cobld901,pitches,59,unknown,9,dry,none,sunny,175,33889,darwd001,dopsj001,russj001,,
BOS199404240,CAL,BOS,BOS07,1994/04/24,0,1:05,day,true,johnm901,meric901,cobld901,hendt901,pitches,73,tocf,17,dry,none,sunny,163,32521,selea001,leftp001,russj001,,
BOS199405030,SEA,BOS,BOS07,1994/05/03,0,7:07,night,true,phild901,roe-r901,mcclt901,scotd901,pitches,62,torf,10,dry,none,night,215,23309,banks001,flemd001,ryank001,,
BOS199405040,SEA,BOS,BOS07,1994/05/04,0,7:08,night,true,roe-r901,mcclt901,scotd901,phild901,pitches,55,tolf,17,dry,none,night,150,24807,darwd001,hibbg001,froht001,,
BOS199405090,MIL,BOS,BOS07,1994/05/09,0,6:07,night,true,mckej901,joycj901,craft901,voltv901,pitches,74,rtol,18,dry,none,night,194,21844,ignam001,darwd001,,,
BOS199405100,MIL,BOS,BOS07,1994/05/10,0,7:05,night,true,craft901,joycj901,voltv901,mckej901,pitches,67,torf,14,dry,none,night,206,20473,navaj001,harrg001,,,
