season,game_pk,game_date,home_team,away_team,top1_elapsed_seconds,visitor_batters_top1,visitor_pitches_top1,n_empty_top1,n_on_top1,home_starter_id,visiting_starter_id,home_runs_bottom1
2024,744944,2024-04-16,TOR,NYY,,3,17,17,0,579328,607074,0
2024,747213,2024-04-15,AZ,CHC,,4,16,14,2,518876,676962,0
2024,747053,2024-04-15,BAL,MIN,,4,19,7,12,608344,686973,0
2024,746974,2024-04-15,BOS,CLE,,3,21,21,0,676710,675540,0
2024,746813,2024-04-15,CWS,KC,,3,11,11,0,680897,607625,0
2024,746488,2024-04-15,DET,TEX,,3,10,10,0,681857,547179,0
2024,746406,2024-04-15,HOU,ATL,,4,18,16,2,681293,670241,0
2024,746158,2024-04-15,LAD,WSH,,4,13,3,10,607192,680730,0
2024,746080,2024-04-15,MIA,SF,,3,14,10,4,665795,690986,0
2024,746002,2024-04-15,MIL,SD,,3,9,9,0,605452,605397,0
2024,745840,2024-04-15,NYM,PIT,,3,15,15,0,605288,527048,0
2024,745677,2024-04-15,OAK,STL,,6,20,8,12,548389,543243,0
2024,745597,2024-04-15,PHI,COL,,3,11,11,0,605400,615698,0
2024,745268,2024-04-15,SEA,CIN,,4,23,13,10,669923,593423,0
2024,745106,2024-04-15,TB,LAA,,5,14,3,11,621107,663776,0
2024,744951,2024-04-15,TOR,NYY,,3,10,10,0,605135,661563,0
2024,747216,2024-04-14,AZ,STL,,3,10,10,0,668678,571945,0
2024,747056,2024-04-14,BAL,MIL,,5,15,7,8,669203,607067,0
2024,746975,2024-04-14,BOS,LAA,,4,19,6,13,678394,542881,0
2024,746810,2024-04-14,CWS,CIN,,6,15,7,8,647336,668933,0
2024,746648,2024-04-14,CLE,NYY,,4,17,4,13,671106,641482,0
2024,746492,2024-04-14,DET,MIN,,5,16,8,8,656427,641927,0
2024,746404,2024-04-14,HOU,TEX,,4,21,11,10,664299,543135,0
2024,746164,2024-04-14,LAD,SD,,4,16,15,1,572020,506433,0
2024,746079,2024-04-14,MIA,ATL,,3,11,11,0,666200,450203,0
2024,745841,2024-04-14,NYM,KC,,3,16,16,0,676130,666142,0
2024,745681,2024-04-14,OAK,WSH,,5,17,6,11,622072,592866,0
2024,745595,2024-04-14,PHI,PIT,,5,16,7,9,554430,656605,0
2024,745271,2024-04-14,SEA,CHC,,5,13,8,5,622491,665871,0
2024,745113,2024-04-14,TB,SF,,5,18,1,17,542888,605483,0
2024,744952,2024-04-14,TOR,COL,,5,22,5,17,621244,607536,0
2024,747215,2024-04-13,AZ,STL,,4,11,7,4,669194,502043,0
2024,747054,2024-04-13,BAL,MIL,,3,10,10,0,665152,669084,0
2024,746979,2024-04-13,BOS,LAA,,3,15,15,0,681867,656288,0
2024,746811,2024-04-13,CWS,CIN,,3,17,17,0,676979,666157,0
2024,746658,2024-04-13,CLE,NYY,,7,30,6,24,663474,547001,0
2024,746656,2024-04-13,CLE,NYY,,5,17,11,6,471911,657376,0
2024,746490,2024-04-13,DET,MIN,,5,19,4,15,666159,680573,0
2024,746489,2024-04-13,DET,MIN,,3,16,16,0,628317,657746,0
2024,746405,2024-04-13,HOU,TEX,,6,19,11,8,669854,571760,0
2024,746161,2024-04-13,LAD,SD,,3,8,8,0,694813,663362,0
2024,746082,2024-04-13,MIA,ATL,,4,16,13,3,676974,519242,0
2024,745839,2024-04-13,NYM,KC,,6,26,8,18,640455,679525,0
2024,745676,2024-04-13,OAK,WSH,,4,13,1,12,671212,669022,0
2024,745594,2024-04-13,PHI,PIT,,5,19,11,8,605513,594835,0
2024,745272,2024-04-13,SEA,CHC,,3,11,11,0,676106,684007,0
2024,745110,2024-04-13,TB,SF,,5,24,11,13,686752,657277,0
2024,744953,2024-04-13,TOR,COL,,3,15,15,0,684320,641712,0
2024,747217,2024-04-12,AZ,STL,,7,31,12,19,694297,571927,0
2024,747055,2024-04-12,BAL,MIL,,4,17,12,5,669330,642547,0
2024,746978,2024-04-12,BOS,LAA,,7,16,2,14,656557,672282,0
2024,746812,2024-04-12,CWS,CIN,,5,27,15,12,623167,671096,0
2024,746491,2024-04-12,DET,MIN,,3,14,14,0,669373,641154,0
2024,746408,2024-04-12,HOU,TEX,,6,21,10,11,641585,641540,0
2024,746162,2024-04-12,LAD,SD,,5,23,15,8,808967,650633,0
2024,746084,2024-04-12,MIA,ATL,,5,13,3,10,669432,608331,0
2024,745838,2024-04-12,NYM,KC,,3,11,11,0,622663,608379,0
2024,745679,2024-04-12,OAK,WSH,,3,15,15,0,621112,663623,0
2024,745596,2024-04-12,PHI,PIT,,3,9,9,0,650911,663559,0
2024,745274,2024-04-12,SEA,CHC,,4,16,11,5,682243,696136,0
2024,745112,2024-04-12,TB,SF,,4,13,8,5,621097,676775,0
2024,744954,2024-04-12,TOR,COL,,3,13,13,0,592332,663372,0
2024,747137,2024-04-11,ATL,NYM,,6,20,8,12,642216,500779,0
2024,746977,2024-04-11,BOS,BAL,,3,14,14,0,676477,680570,0
2024,746322,2024-04-11,KC,HOU,,4,19,1,18,663903,661527,0
2024,745601,2024-04-11,PHI,PIT,,4,20,17,3,624133,683003,0
2024,745029,2024-04-11,TEX,OAK,,3,12,12,0,592351,676664,0
2024,746980,2024-04-10,BOS,BAL,,3,9,9,0,676710,608344,0
2024,746728,2024-04-10,CIN,MIL,,5,28,18,10,668881,489119,0
2024,746655,2024-04-10,CLE,CWS,,6,28,7,21,676440,607200,0
2024,746573,2024-04-10,COL,AZ,,6,19,2,17,596295,674072,0
2024,746323,2024-04-10,KC,HOU,,4,17,7,10,607625,681293,0
2024,746247,2024-04-10,LAA,TB,,6,21,11,10,667755,641793,0
2024,745923,2024-04-10,MIN,LAD,,6,17,2,15,663978,676272,0
2024,745763,2024-04-10,NYY,MIA,,4,20,10,10,573186,677960,0
2024,745429,2024-04-10,SD,CHC,,3,16,16,0,656302,543294,0
2024,745355,2024-04-10,SF,WSH,,3,6,6,0,663855,571578,0
2024,745196,2024-04-10,STL,PHI,,6,24,4,20,458681,605400,0
2024,745024,2024-04-10,TEX,OAK,,6,18,2,16,674003,548389,0
2024,744950,2024-04-10,TOR,SEA,,3,10,10,0,579328,669302,0
2024,747138,2024-04-09,ATL,NYM,,3,13,13,0,625643,605288,0
2024,746981,2024-04-09,BOS,BAL,,3,10,10,0,678394,669203,0
2024,746732,2024-04-09,CIN,MIL,,3,11,11,0,593423,605452,0
2024,746653,2024-04-09,CLE,CWS,,9,33,6,27,671106,647336,0
2024,746571,2024-04-09,COL,AZ,,6,23,4,19,615698,518876,0
2024,746326,2024-04-09,KC,HOU,,6,23,4,19,666142,664299,0
2024,746250,2024-04-09,LAA,TB,,5,20,13,7,663776,650644,0
2024,745924,2024-04-09,MIN,LAD,,3,14,6,8,686973,607192,0
2024,745762,2024-04-09,NYY,MIA,,4,12,5,7,607074,640462,0
2024,745517,2024-04-09,PIT,DET,,5,14,2,12,527048,663554,0
2024,745433,2024-04-09,SD,CHC,,5,22,8,14,605397,676962,0
2024,745357,2024-04-09,SF,WSH,,3,15,15,0,690986,672851,0
2024,745195,2024-04-09,STL,PHI,,3,15,15,0,543243,554430,0
2024,745030,2024-04-09,TEX,OAK,,3,9,9,0,543135,622072,0
2024,744957,2024-04-09,TOR,SEA,,4,16,12,4,605135,669923,0
2024,747142,2024-04-08,ATL,NYM,,3,13,5,8,450203,527054,0
2024,746735,2024-04-08,CIN,MIL,,3,14,14,0,668933,676879,0
2024,746654,2024-04-08,CLE,CWS,,4,20,10,10,663474,621383,0
2024,746569,2024-04-08,COL,AZ,,5,13,4,9,607536,668678,0
2024,746252,2024-04-08,LAA,TB,,3,14,14,0,542881,621107,0
2024,745925,2024-04-08,MIN,LAD,,5,20,5,15,641927,572020,0
2024,745761,2024-04-08,NYY,MIA,,3,14,14,0,641482,666200,0
2024,745520,2024-04-08,PIT,DET,,5,20,6,14,656605,681857,0
2024,745432,2024-04-08,SD,CHC,,4,9,4,5,506433,665871,0
2024,745363,2024-04-08,SF,WSH,,4,26,19,7,605483,592866,0
2024,745194,2024-04-08,STL,PHI,,5,21,10,11,571945,605513,0
2024,745034,2024-04-08,TEX,HOU,,7,33,4,29,571760,661527,0
2024,744956,2024-04-08,TOR,SEA,,4,15,12,3,621244,622491,0
2024,747141,2024-04-07,ATL,AZ,,3,21,21,0,519242,669194,0
2024,746895,2024-04-07,CHC,LAD,,4,18,15,3,684007,694813,0
2024,746734,2024-04-07,CIN,NYM,,5,18,9,9,671096,640455,0
2024,746574,2024-04-07,COL,TB,,3,12,12,0,641712,686752,0
2024,746493,2024-04-07,DET,OAK,,6,18,1,17,656427,671212,0
2024,746330,2024-04-07,KC,CWS,,5,22,11,11,679525,676979,0
2024,746251,2024-04-07,LAA,BOS,,4,15,9,6,681217,656557,0
2024,746003,2024-04-07,MIL,SEA,,5,21,9,12,607067,676106,0
2024,745765,2024-04-07,NYY,TOR,,4,21,16,5,661563,670102,0
2024,745523,2024-04-07,PIT,BAL,,4,14,10,4,594835,665152,0
2024,745362,2024-04-07,SF,SD,,5,16,5,11,657277,663362,0
2024,745198,2024-04-07,STL,MIA,,9,35,18,17,502043,676974,0
2024,745032,2024-04-07,TEX,HOU,,4,16,11,5,641540,669854,0
2024,744871,2024-04-07,WSH,PHI,,4,19,16,3,669022,650911,0
2024,747140,2024-04-06,ATL,AZ,,11,37,7,30,608331,694297,0
2024,746896,2024-04-06,CHC,LAD,,5,27,5,22,696136,808967,0
2024,746731,2024-04-06,CIN,NYM,,3,15,15,0,607259,622663,0
2024,746575,2024-04-06,COL,TB,,5,18,10,8,663372,641302,0
2024,746498,2024-04-06,DET,OAK,,5,25,15,10,628317,621112,0
2024,746329,2024-04-06,KC,CWS,,3,8,8,0,608379,623167,0
2024,746248,2024-04-06,LAA,BOS,,3,13,13,0,672282,676477,0
2024,746006,2024-04-06,MIL,SEA,,4,13,6,7,669084,682243,0
2024,745926,2024-04-06,MIN,CLE,,3,11,11,0,657746,471911,0
2024,745766,2024-04-06,NYY,TOR,,4,21,6,15,657376,592332,0
2024,745522,2024-04-06,PIT,BAL,,3,8,8,0,663559,669330,0
2024,745359,2024-04-06,SF,SD,,7,17,2,15,676775,650633,0
2024,745197,2024-04-06,STL,MIA,,3,14,14,0,571927,669432,0
2024,745031,2024-04-06,TEX,HOU,,5,22,13,9,592351,641585,0
2024,744873,2024-04-06,WSH,PHI,,3,11,11,0,663623,624133,0
2024,747143,2024-04-05,ATL,AZ,,7,25,9,16,675911,674072,0
2024,746897,2024-04-05,CHC,LAD,,7,33,7,26,543294,676272,0
2024,746733,2024-04-05,CIN,NYM,,5,22,2,20,668881,500779,0
2024,746576,2024-04-05,COL,TB,,7,41,7,34,596295,641793,0
2024,746497,2024-04-05,DET,OAK,,4,12,7,5,669373,676664,0
2024,746328,2024-04-05,KC,CWS,,3,15,10,5,663903,607200,0
2024,746249,2024-04-05,LAA,BOS,,4,15,7,8,656288,676710,0
2024,746007,2024-04-05,MIL,SEA,,4,20,5,15,642547,669302,0
2024,745764,2024-04-05,NYY,TOR,,4,16,1,15,573186,579328,0
2024,745524,2024-04-05,PIT,BAL,,3,14,14,0,683003,680570,0
2024,745361,2024-04-05,SF,SD,,4,11,3,8,663855,656302,0
2024,745033,2024-04-05,TEX,HOU,,4,15,8,7,674003,686613,0
2024,744874,2024-04-05,WSH,PHI,,4,14,10,4,571578,605400,0
2024,746327,2024-04-04,KC,CWS,,3,8,4,4,607625,647336,0
2024,745928,2024-04-04,MIN,CLE,,3,14,14,0,641154,676440,0
2024,745844,2024-04-04,NYM,DET,,3,10,10,0,605288,663554,0
2024,745843,2024-04-04,NYM,DET,,5,26,11,15,676130,666159,0
2024,745200,2024-04-04,STL,MIA,,4,15,9,6,458681,677960,0
2024,744870,2024-04-04,WSH,PIT,,8,33,4,29,680686,527048,0
2024,747219,2024-04-03,AZ,NYY,,3,11,11,0,518876,607074,0
2024,747059,2024-04-03,BAL,KC,,6,27,9,18,669203,666142,0
2024,746900,2024-04-03,CHC,COL,,3,14,14,0,681432,615698,0
2024,746407,2024-04-03,HOU,TOR,,3,14,14,0,664299,605135,0
2024,746163,2024-04-03,LAD,SF,,3,7,7,0,607192,690986,0
2024,746083,2024-04-03,MIA,LAA,,7,34,5,29,640462,663776,0
2024,746008,2024-04-03,MIL,MIN,,4,11,4,7,605452,663978,0
2024,745678,2024-04-03,OAK,BOS,,3,14,6,8,548389,601713,0
2024,745603,2024-04-03,PHI,CIN,,4,15,6,9,554430,593423,0
2024,745440,2024-04-03,SD,STL,,3,11,6,5,605397,668868,0
2024,745275,2024-04-03,SEA,CLE,,8,21,1,20,669923,671106,0
2024,745114,2024-04-03,TB,TEX,,4,14,10,4,650644,543135,0
2024,744869,2024-04-03,WSH,PIT,,3,11,11,0,592866,656605,0
2024,747220,2024-04-02,AZ,NYY,,4,17,10,7,668678,641482,0
2024,747057,2024-04-02,BAL,KC,,5,12,7,5,608344,679525,0
2024,746898,2024-04-02,CHC,COL,,3,12,5,7,665871,607536,0
2024,746814,2024-04-02,CWS,ATL,,3,13,13,0,676979,625643,0
2024,746411,2024-04-02,HOU,TOR,,4,11,5,6,664285,621244,0
2024,746169,2024-04-02,LAD,SF,,4,12,9,3,518489,657277,0
2024,746086,2024-04-02,MIA,LAA,,3,11,11,0,666200,542881,0
2024,746009,2024-04-02,MIL,MIN,,3,8,8,0,596001,686973,0
2024,745680,2024-04-02,OAK,BOS,,5,22,5,17,622072,678394,0
2024,745598,2024-04-02,PHI,CIN,,4,20,14,6,605513,668933,0
2024,745439,2024-04-02,SD,STL,,3,9,9,0,506433,571945,0
2024,745273,2024-04-02,SEA,CLE,,4,14,6,8,622491,669456,0
2024,745111,2024-04-02,TB,TEX,,3,8,8,0,621107,571760,0
2024,747218,2024-04-01,AZ,NYY,,6,31,10,21,669194,661563,0
2024,747058,2024-04-01,BAL,KC,,5,19,3,16,665152,608379,0
2024,746899,2024-04-01,CHC,COL,,3,12,12,0,684007,641712,0
2024,746817,2024-04-01,CWS,ATL,,3,11,11,0,623167,450203,0
2024,746409,2024-04-01,HOU,TOR,,3,19,5,14,669854,670102,0
2024,746170,2024-04-01,LAD,SF,,5,16,2,14,572020,676775,0
2024,746085,2024-04-01,MIA,LAA,,3,15,15,0,676974,681217,0
2024,745842,2024-04-01,NYM,DET,,3,17,17,0,640455,681857,0
2024,745675,2024-04-01,OAK,BOS,,5,19,2,17,671212,656557,0
2024,745600,2024-04-01,PHI,CIN,,4,14,6,8,650911,671096,0
2024,745437,2024-04-01,SD,STL,,7,32,6,26,663362,502043,0
2024,745277,2024-04-01,SEA,CLE,,3,6,6,0,676106,663474,0
2024,745109,2024-04-01,TB,TEX,,6,31,11,20,686752,641540,0
2024,744875,2024-04-01,WSH,PIT,,5,23,8,15,669022,594835,0
2024,747222,2024-03-31,AZ,COL,,3,13,13,0,694297,663372,0
2024,747062,2024-03-31,BAL,LAA,,5,13,9,4,669330,672282,0
2024,746815,2024-03-31,CWS,DET,,4,12,11,1,607200,656427,0
2024,746739,2024-03-31,CIN,WSH,,5,17,9,8,607259,663623,0
2024,746413,2024-03-31,HOU,NYY,,4,17,7,10,641585,657376,0
2024,746332,2024-03-31,KC,MIN,,3,6,6,0,663903,641927,0
2024,746166,2024-03-31,LAD,STL,,3,13,13,0,694813,571927,0
2024,746090,2024-03-31,MIA,PIT,,3,11,11,0,669432,663559,0
2024,745845,2024-03-31,NYM,MIL,,5,29,11,18,656731,607067,0
2024,745683,2024-03-31,OAK,CLE,,3,14,14,0,621112,471911,0
2024,745602,2024-03-31,PHI,ATL,,5,22,20,2,624133,519242,0
2024,745438,2024-03-31,SD,SF,,4,17,5,12,650633,641726,0
2024,745279,2024-03-31,SEA,BOS,,4,15,6,9,682243,676477,0
2024,745115,2024-03-31,TB,TOR,,6,26,1,25,542888,592332,0
2024,745035,2024-03-31,TEX,CHC,,6,27,19,8,592351,696136,0
2024,747221,2024-03-30,AZ,COL,,3,12,12,0,674072,596295,0
2024,747063,2024-03-30,BAL,LAA,,4,12,11,1,680570,656288,0
2024,746818,2024-03-30,CWS,DET,,7,21,2,19,647336,628317,0
2024,746736,2024-03-30,CIN,WSH,,4,18,8,10,668881,571578,0
2024,746410,2024-03-30,HOU,NYY,,4,18,15,3,686613,573186,0
2024,746333,2024-03-30,KC,MIN,,3,10,10,0,607625,657746,0
2024,746168,2024-03-30,LAD,STL,,3,15,15,0,808967,458681,0
2024,746087,2024-03-30,MIA,PIT,,4,20,11,9,677960,683003,0
2024,745850,2024-03-30,NYM,MIL,,7,22,10,12,622663,669084,0
2024,745684,2024-03-30,OAK,CLE,,3,10,10,0,676664,676440,0
2024,745599,2024-03-30,PHI,ATL,,5,17,14,3,605400,445926,0
2024,745436,2024-03-30,SD,SF,,3,16,16,0,656302,663855,0
2024,745278,2024-03-30,SEA,BOS,,3,12,12,0,669302,676710,0
2024,745119,2024-03-30,TB,TOR,,3,6,6,0,641793,579328,0
2024,745037,2024-03-30,TEX,CHC,,3,10,10,0,674003,543294,0
2024,747223,2024-03-29,AZ,COL,,4,19,11,8,518876,615698,0
2024,746412,2024-03-29,HOU,NYY,,4,17,8,9,664299,607074,0
2024,746167,2024-03-29,LAD,STL,,3,15,15,0,676272,668868,0
2024,746091,2024-03-29,MIA,PIT,,4,21,17,4,640462,527048,0
2024,745848,2024-03-29,NYM,MIL,,4,22,4,18,500779,642547,0
2024,745682,2024-03-29,OAK,CLE,,7,26,9,17,548389,671106,0
2024,745604,2024-03-29,PHI,ATL,,4,14,1,13,554430,675911,0
2024,745435,2024-03-29,SD,SF,,8,26,9,17,605397,690986,0
2024,745276,2024-03-29,SEA,BOS,,5,22,4,18,669923,601713,0
2024,745117,2024-03-29,TB,TOR,,4,19,8,11,650644,605135,0
2024,747224,2024-03-28,AZ,COL,,3,15,15,0,668678,607536,0
2024,747060,2024-03-28,BAL,LAA,,4,14,14,0,669203,663776,0
2024,746821,2024-03-28,CWS,DET,,3,15,15,0,676979,669373,0
2024,746737,2024-03-28,CIN,WSH,,3,11,11,0,593423,680686,0
2024,746418,2024-03-28,HOU,NYY,,3,15,14,1,664285,641482,0
2024,746335,2024-03-28,KC,MIN,,5,19,13,6,666142,641154,0
2024,746165,2024-03-28,LAD,STL,,4,21,12,9,607192,571945,0
2024,746089,2024-03-28,MIA,PIT,,5,21,13,8,666200,656605,0
2024,745687,2024-03-28,OAK,CLE,,3,9,9,0,622072,669456,0
2024,745445,2024-03-28,SD,SF,,3,9,9,0,506433,657277,0
2024,745283,2024-03-28,SEA,BOS,,3,15,15,0,622491,678394,0
2024,745116,2024-03-28,TB,TOR,,3,10,10,0,621107,621244,0
2024,745039,2024-03-28,TEX,CHC,,3,9,9,0,543135,657006,0
2024,748339,2024-03-26,CHC,STL,,6,18,8,10,684007,502043,0
2024,747806,2024-03-26,TB,DET,,3,7,7,0,686752,663554,0
2024,747804,2024-03-26,MIN,ATL,,3,6,3,3,686973,694436,0
2024,747803,2024-03-26,AZ,CLE,,5,27,4,23,694297,663474,0
2024,747802,2024-03-26,TEX,BOS,,5,16,13,3,641540,690916,0
2024,747801,2024-03-26,LAA,LAD,,3,17,17,0,681217,572020,0
2024,747800,2024-03-26,SF,OAK,,4,19,9,10,675921,621112,0
2024,747799,2024-03-26,SD,SEA,,5,20,15,5,650633,596271,0
2024,747798,2024-03-26,COL,MIL,,2,11,5,6,663372,676879,0
2024,748868,2024-03-25,NYY,NYM,,4,17,12,5,657376,640455,0
2024,748338,2024-03-25,CHC,STL,,5,24,19,5,696136,571927,0
2024,747816,2024-03-25,PHI,TB,,3,11,11,0,571527,621097,0
2024,747815,2024-03-25,PIT,TOR,,3,6,6,0,594835,592332,0
2024,747813,2024-03-25,ATL,MIN,,5,7,2,5,519242,641927,0
2024,747812,2024-03-25,TEX,BOS,,3,12,12,0,656641,676477,0
2024,747811,2024-03-25,LAD,LAA,,3,10,10,0,694813,672282,0
2024,747810,2024-03-25,MIL,COL,,3,11,11,0,607067,641712,0
2024,747809,2024-03-25,AZ,CLE,,3,9,9,0,674072,595881,0
2024,747808,2024-03-25,SD,SEA,,4,17,3,14,656302,682243,0
2024,747807,2024-03-25,OAK,SF,,5,18,7,11,676664,663855,0
2024,747829,2024-03-24,NYM,WSH,,4,19,13,6,622663,571578,0
2024,747828,2024-03-24,MIN,BAL,,4,21,21,0,657746,680570,0
2024,747827,2024-03-24,MIA,NYM,,3,5,5,0,670766,656731,0
2024,747826,2024-03-24,DET,TB,,3,20,20,0,656427,641793,0
2024,747825,2024-03-24,HOU,STL,,3,9,9,0,686613,458681,0
2024,747824,2024-03-24,BOS,ATL,,3,6,5,1,676710,608331,0
2024,747823,2024-03-24,PHI,TOR,,5,20,3,17,605400,605135,0
2024,747822,2024-03-24,LAD,LAA,,3,8,8,0,676272,656288,0
2024,747821,2024-03-24,PIT,NYY,,4,16,11,5,527048,573186,0
2024,747820,2024-03-24,MIL,AZ,,4,13,8,5,669084,518876,0
2024,747819,2024-03-24,SEA,CHC,,5,8,2,6,669302,543294,0
2024,747818,2024-03-24,CIN,CLE,,4,11,11,0,668881,671106,0
2024,747817,2024-03-24,COL,CWS,,4,17,10,7,596295,607200,0
2024,747847,2024-03-23,TB,BAL,,4,7,7,0,621107,527054,0
2024,747846,2024-03-23,PIT,BOS,,3,15,14,1,683003,678394,0
2024,747845,2024-03-23,TOR,DET,,6,26,16,10,579328,628317,0
2024,747844,2024-03-23,NYM,HOU,,7,33,17,16,678576,664299,0
2024,747843,2024-03-23,STL,WSH,,4,14,6,8,571945,663623,0
2024,747842,2024-03-23,ATL,TB,,3,5,5,0,675911,650644,0
2024,747841,2024-03-23,BOS,MIN,,3,3,2,1,601713,663978,0
2024,747840,2024-03-23,BAL,TOR,,3,4,3,1,669203,684320,0
2024,747839,2024-03-23,DET,NYY,,3,13,13,0,676428,805728,0
2024,747838,2024-03-23,WSH,MIA,,7,17,12,5,680686,661269,0
2024,747837,2024-03-23,NYY,PHI,,4,19,15,4,607074,605513,0
2024,747836,2024-03-23,OAK,LAA,,6,10,3,7,548389,519043,0
2024,747835,2024-03-23,SF,AZ,,6,13,1,12,690986,663531,0
2024,747834,2024-03-23,CIN,COL,,4,9,3,6,593423,615698,0
2024,747833,2024-03-23,AZ,CLE,,7,26,1,25,668678,676440,0
2024,747832,2024-03-23,CWS,SEA,,4,7,4,3,680897,669923,0
2024,747831,2024-03-23,KC,TEX,,5,9,4,5,669422,543135,0
2024,747830,2024-03-23,CHC,MIL,,3,11,11,0,676962,489119,0
2024,747866,2024-03-22,TOR,BOS,,3,11,11,0,669952,663795,0
2024,747864,2024-03-22,PHI,DET,,3,11,11,0,554430,669373,0
2024,747863,2024-03-22,NYY,NYM,,4,14,7,7,661563,701603,0
2024,747857,2024-03-22,SF,CHC,,12,24,7,17,641750,665871,0
2024,747856,2024-03-22,TEX,COL,,4,4,3,1,570632,607536,0
2024,747855,2024-03-22,OAK,CIN,,3,6,6,0,622072,668933,0
2024,747854,2024-03-22,MIL,KC,,5,17,13,4,669060,666142,0
2024,747853,2024-03-22,CWS,OAK,,4,9,8,1,663765,669434,0
2024,747852,2024-03-22,CHC,SF,,3,9,7,2,657006,676775,0
2024,747851,2024-03-22,AZ,SEA,,4,13,9,4,669194,676106,0
2024,747850,2024-03-22,LAA,CWS,,3,5,5,0,667755,686563,0
2024,747849,2024-03-22,CLE,TEX,,3,5,5,0,669456,674003,0
2024,747848,2024-03-22,SEA,MIL,,3,7,7,0,622491,642547,0
2024,747877,2024-03-21,BOS,BAL,,4,8,4,4,681867,544150,0
2024,747876,2024-03-21,STL,HOU,,6,16,4,12,668868,641585,0
2024,747875,2024-03-21,DET,NYM,,3,10,10,0,666159,687589,0
2024,747874,2024-03-21,PHI,TB,,6,25,8,17,650911,686752,0
2024,747873,2024-03-21,PIT,TOR,,6,38,24,14,663559,694357,0
2024,747872,2024-03-21,WSH,MIN,,3,3,2,1,592866,663485,0
2024,747871,2024-03-21,SEA,CIN,,6,18,9,9,646242,607259,0
2024,747870,2024-03-21,ATL,NYY,,4,8,7,1,450203,641482,0
2024,747869,2024-03-21,COL,CHC,,3,6,6,0,663372,622075,0
2024,747868,2024-03-21,CLE,KC,,3,4,4,0,471911,679525,0
2024,747867,2024-03-21,MIL,SF,,4,23,9,14,688107,694738,0
2024,747865,2024-03-21,KC,CWS,,4,6,5,1,694851,676979,0
2024,746175,2024-03-21,LAD,SD,,9,43,1,42,808967,605397,0
2024,747889,2024-03-20,MIN,DET,,5,16,3,13,686973,663554,0
2024,747888,2024-03-20,MIA,NYM,,4,13,7,6,687287,681035,0
2024,747887,2024-03-20,NYY,PIT,,4,16,9,7,596133,594835,0
2024,747886,2024-03-20,WSH,STL,,4,8,5,3,605200,571927,0
2024,747885,2024-03-20,ATL,TOR,,6,22,21,1,628452,670102,0
2024,747884,2024-03-20,BAL,PHI,,4,6,2,4,665152,680089,0
2024,747883,2024-03-20,KC,LAA,,4,6,5,1,663903,681806,0
2024,747882,2024-03-20,OAK,CHC,,3,5,5,0,621112,643410,0
2024,747881,2024-03-20,LAA,SF,,4,6,1,5,542881,663855,0
2024,747880,2024-03-20,AZ,COL,,4,20,3,17,674072,663567,0
2024,747879,2024-03-20,CWS,CIN,,4,8,7,1,647336,680689,0
2024,747878,2024-03-20,CIN,TEX,,5,15,7,8,695076,641540,0
2024,745444,2024-03-20,SD,LAD,,4,14,4,10,506433,607192,0
2024,747902,2024-03-19,TOR,BAL,,6,27,6,21,605135,608344,0
2024,747901,2024-03-19,NYM,STL,,3,12,12,0,640455,458681,0
2024,747900,2024-03-19,BOS,TB,,6,10,2,8,676710,641302,0
2024,747899,2024-03-19,DET,PHI,,4,18,11,7,656427,624133,0
2024,747898,2024-03-19,HOU,MIA,,6,8,3,5,656232,672836,0
2024,747897,2024-03-19,STL,MIA,,5,13,4,9,502043,630023,0
2024,747896,2024-03-19,LAA,CIN,,5,14,7,7,672282,668881,0
2024,747895,2024-03-19,CHC,AZ,,3,13,13,0,543294,593958,0
2024,747894,2024-03-19,COL,CLE,,4,14,9,5,641712,685095,0
2024,747893,2024-03-19,SEA,COL,,3,5,5,0,596271,596295,0
2024,747892,2024-03-19,TEX,OAK,,3,7,7,0,666720,621053,0
2024,747891,2024-03-19,SF,KC,,5,5,1,4,702352,607625,0
2024,747890,2024-03-19,CLE,MIL,,4,10,7,3,671106,607067,0
2024,747913,2024-03-18,MIN,BOS,,3,11,11,0,657746,601713,0
2024,747912,2024-03-18,MIA,HOU,,5,14,1,13,670766,686613,0
2024,747911,2024-03-18,HOU,WSH,,3,3,3,0,664299,680686,0
2024,747910,2024-03-18,PHI,PIT,,4,17,14,3,663969,527048,0
2024,747909,2024-03-18,NYY,PHI,,3,14,14,0,607074,621381,0
2024,747908,2024-03-18,TB,ATL,,5,8,2,6,606965,608331,0
2024,747907,2024-03-18,MIL,LAA,,4,20,16,4,669084,656288,0
2024,747906,2024-03-18,CWS,CLE,,9,12,8,4,689672,676440,0
2024,747905,2024-03-18,AZ,OAK,,5,22,9,13,518876,548389,0
2024,747904,2024-03-18,TEX,SEA,,6,9,3,6,592716,668338,0
2024,747903,2024-03-18,CIN,SF,,3,7,7,0,593423,690986,0
2024,747931,2024-03-17,DET,BAL,,3,16,16,0,628317,527054,0
2024,747929,2024-03-17,ATL,BOS,,3,8,7,1,625643,678394,0
2024,747928,2024-03-17,STL,HOU,,7,43,24,19,687817,664285,0
2024,747927,2024-03-17,WSH,NYM,,3,14,14,0,669022,656731,0
2024,747926,2024-03-17,PIT,TB,,4,19,6,13,676596,670955,0
2024,747925,2024-03-17,PHI,TOR,,5,15,10,5,554430,621244,0
2024,747924,2024-03-17,TOR,MIN,,5,23,18,5,684320,650960,0
