game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,translator,oscorer,gametype
PIT195809270,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1958/09/27,0,0:00PM,night,false,jackb901,delmv901,lands901,barla901,"""28""","""Comly""",1999/07/04 12:20AM,park,none,0,unknown,-1,unknown,unknown,night,143,9104,cardd101,law-v101,,,"""Comly""",,
PIT195809280,"""version 7RS(19) of 07/07/92""",PHI,PIT,PIT06,1958/09/28,0,0:00PM,day,false,delmv901,lands901,barla901,jackb901,"""28""","""Comly""",1999/07/04 12:35AM,park,none,0,unknown,-1,unknown,unknown,unknown,160,33109,meyej101,grosd101,,,"""Comly""",,
LAN195804180,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS01,1958/04/18,0,1:45PM,day,false,venzt901,conlj102,secof101,dixoh901,"""Allan Roth""","""David W. Smith""",1994/12/15 9:02AM,park,pitches,70,unknown,-1,unknown,unknown,unknown,180,78672,erskc101,worta101,labic101,,"""David W. Smith""",,
LAN195804190,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS01,1958/04/19,0,0:00PM,day,false,conlj102,secof101,dixoh901,venzt901,"""Allan Roth""","""Alan Boodman""",1995/02/02 5:38PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,157,41303,gomer101,mcded101,,,,,
LAN195804200,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS01,1958/04/20,0,0:00PM,day,false,secof101,dixoh901,venzt901,conlj102,"""Allan Roth""","""Alan Boodman""",1995/02/02 9:13PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,150,47234,monzr101,drysd101,,,,,
LAN195804220,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS01,1958/04/22,0,0:00PM,night,false,gormt101,burkk101,boggd901,sudoe901,"""Allan Roth""","""David W. Smith""",1996/09/29 12:36PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,158,39459,podrj101,hobbg101,labic101,,"""David W. Smith""",,
LAN195804230,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS01,1958/04/23,0,0:00PM,night,false,burkk101,boggd901,sudoe901,gormt101,"""Allan Roth""","""David W. Smith""",1996/09/29 12:49PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,179,24368,elstd101,labic101,nichd102,,"""David W. Smith""",,
LAN195804240,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS01,1958/04/24,0,0:00PM,day,false,boggd901,sudoe901,gormt101,burkk101,"""Allan Roth""","""David W. Smith""",1994/11/14 10:34PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,163,10194,fodgg101,drysd101,,,"""David W. Smith""",,
LAN195804250,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS01,1958/04/25,0,0:00PM,night,false,sudoe901,gormt101,burkk101,boggd901,"""Allan Roth""","""David W. Smith""",1996/09/29 2:06PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,158,59635,kippf101,barnf102,roebe101,,"""David W. Smith""",,
LAN195804260,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS01,1958/04/26,0,0:00PM,day,false,gormt101,burkk101,boggd901,sudoe901,"""Allan Roth""","""David W. Smith""",1996/09/29 2:24PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,150,30795,mcdal101,mcded101,muffb101,,"""David W. Smith""",,
LAN195804270,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS01,1958/04/27,0,0:00PM,day,false,burkk101,boggd901,sudoe901,gormt101,"""Allan Roth""","""David W. Smith""",1996/09/29 9:43PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,142,44941,podrj101,jones105,,,"""David W. Smith""",,
LAN195804290,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS01,1958/04/29,0,0:00PM,night,false,smitv101,dascf901,donaa901,craws901,"""Allan Roth""","""David W. Smith""",1996/09/29 11:04PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,131,19778,frieb102,erskc101,,,"""David W. Smith""",,
LAN195804300,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS01,1958/04/30,0,0:00PM,night,false,dascf901,donaa901,craws901,smitv101,"""Allan Roth""","""David W. Smith""",1996/10/01 8:16PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,132,13890,klinr102,drysd101,,,"""David W. Smith""",,
LAN195805010,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS01,1958/05/01,0,0:00PM,night,false,donaa901,craws901,smitv101,dascf901,"""Allan Roth""","""David W. Smith""",1996/10/01 8:30PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,156,16503,law-v101,newcd101,blacr101,,"""David W. Smith""",,
LAN195805020,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS01,1958/05/02,0,0:00PM,night,false,craws901,smitv101,dascf901,donaa901,"""Allan Roth""","""David W. Smith""",1996/10/02 8:50PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,168,22940,podrj101,pereg101,labic101,,"""David W. Smith""",,
LAN195805030,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS01,1958/05/03,0,0:00PM,day,false,smitv101,dascf901,donaa901,craws901,"""Allan Roth""","""David W. Smith""",1996/10/12 2:24PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,132,16288,frieb102,kippf101,facer101,,"""David W. Smith""",,
LAN195805041,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS01,1958/05/04,1,0:00PM,day,false,delmv901,barla901,jackb901,lands901,"""Allan Roth""","""David W. Smith""",1996/10/12 11:43PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,152,0,bessd101,rober102,roebe101,,"""David W. Smith""",,
LAN195805042,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS01,1958/05/04,2,0:00PM,day,false,barla901,jackb901,lands901,delmv901,"""Allan Roth""","""David W. Smith""",1996/10/16 6:07PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,152,38453,mcded101,hackw102,,,"""David W. Smith""",,
LAN195805050,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS01,1958/05/05,0,0:00PM,night,false,jackb901,lands901,delmv901,barla901,"""Allan Roth""","""David W. Smith""",1996/10/16 8:22PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,140,18075,sempr101,drysd101,,,"""David W. Smith""",,
LAN195805060,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS01,1958/05/06,0,0:00PM,night,false,lands901,delmv901,barla901,jackb901,"""Allan Roth""","""David W. Smith""",1994/11/15 9:04PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,246,15799,drysd101,farrt101,,,"""David W. Smith""",,
LAN195805070,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS01,1958/05/07,0,0:00PM,day,false,delmv901,barla901,jackb901,lands901,"""Allan Roth""","""David W. Smith""",1996/10/16 8:34PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,157,8192,simmc101,kippf101,,,"""David W. Smith""",,
LAN195805120,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS01,1958/05/12,0,0:00PM,night,false,gormt101,burkk101,boggd901,sudoe901,"""Allan Roth""","""Alan Boodman""",1995/02/05 11:50AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,185,29770,gomer101,drysd101,,,,,
LAN195805130,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS01,1958/05/13,0,0:00PM,day,false,burkk101,boggd901,sudoe901,gormt101,"""Allan Roth""","""David W. Smith""",1994/06/28 10:26PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,196,10507,worta101,kippf101,grism101,,"""David W. Smith""",,
LAN195806030,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS01,1958/06/03,0,0:00PM,night,false,barla901,jackb901,(none),lands901,"""Allan Roth""","""David W. Smith""",1994/11/18 11:10PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,160,24710,lawrb103,koufs101,,,"""David W. Smith""",,
LAN195806040,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS01,1958/06/04,0,0:00PM,night,false,jackb901,lands901,(none),barla901,"""Allan Roth""","""David W. Smith""",1996/10/20 11:40AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,123,17829,podrj101,klipj101,,,"""David W. Smith""",,
LAN195806050,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS01,1958/06/05,0,0:00PM,day,false,lands901,barla901,(none),jackb901,"""Allan Roth""","""David W. Smith""",1996/10/20 12:12PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,139,8440,purkb101,erskc101,,,"""David W. Smith""",,
LAN195806060,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS01,1958/06/06,0,0:00PM,night,false,venzt901,conlj102,(none),secof101,"""Allan Roth""","""David W. Smith""",1996/10/20 12:26PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,141,34639,labic101,mcmad102,,,"""David W. Smith""",,
LAN195806070,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS01,1958/06/07,0,0:00PM,night,false,conlj102,secof101,(none),venzt901,"""Allan Roth""","""David W. Smith""",1994/11/19 11:06AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,162,59565,koufs101,burdl101,roebe101,,"""David W. Smith""",,
LAN195806080,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS01,1958/06/08,0,0:00PM,day,false,secof101,venzt901,(none),conlj102,"""Allan Roth""","""David W. Smith""",1996/10/20 3:39PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,146,37122,podrj101,conlg101,,,"""David W. Smith""",,
LAN195806100,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS01,1958/06/10,0,0:00PM,night,false,venzt901,conlj102,secof101,delmv901,"""Allan Roth""","""David W. Smith""",1996/10/20 3:49PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,142,19671,sempr101,newcd101,,,"""David W. Smith""",,
LAN195806110,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS01,1958/06/11,0,0:00PM,night,false,conlj102,secof101,delmv901,venzt901,"""Allan Roth""","""David W. Smith""",1996/10/20 4:10PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,139,16236,drysd101,hearj102,,,"""David W. Smith""",,
LAN195806120,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS01,1958/06/12,0,0:00PM,day,false,secof101,delmv901,venzt901,conlj102,"""Allan Roth""","""David W. Smith""",1996/10/20 4:30PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,151,9899,farrt101,wills102,,,"""David W. Smith""",,
LAN195806130,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS01,1958/06/13,0,0:00PM,night,false,barla901,jackb901,lands901,delmv901,"""Allan Roth""","""David W. Smith""",1994/11/19 1:30PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,150,27748,labic101,klinr102,,,"""David W. Smith""",,
LAN195806140,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS01,1958/06/14,0,0:00PM,night,false,jackb901,lands901,delmv901,barla901,"""Allan Roth""","""David W. Smith""",1996/10/21 10:03PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,140,35345,podrj101,frieb102,,,"""David W. Smith""",,
LAN195806150,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS01,1958/06/15,0,0:00PM,day,false,lands901,delmv901,barla901,jackb901,"""Allan Roth""","""David W. Smith""",1994/11/19 9:15PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,154,30752,law-v101,newcd101,,,"""David W. Smith""",,
LAN195807031,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS01,1958/07/03,1,0:00PM,day,false,gormt101,burkk101,(none),boggd901,"""Allan Roth""","""David W. Smith""",1996/10/26 11:33PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,151,0,jones105,wills102,jackl102,,"""David W. Smith""",,
LAN195807032,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS01,1958/07/03,2,0:00PM,night,false,burkk101,boggd901,(none),gormt101,"""Allan Roth""","""David W. Smith""",1996/11/05 5:07PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,123,66485,podrj101,magls101,,,"""David W. Smith""",,
LAN195807050,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS01,1958/07/05,0,0:00PM,night,false,smitv101,dascf901,donaa901,craws901,"""Allan Roth""","""David W. Smith""",1994/11/20 11:43AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,184,31940,drabm101,klipj101,,,"""David W. Smith""",,
LAN195807060,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS01,1958/07/06,0,0:00PM,day,false,dascf901,donaa901,craws901,smitv101,"""Allan Roth""","""David W. Smith""",1996/11/05 5:24PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,181,19025,drotd101,drysd101,elstd101,,"""David W. Smith""",,
LAN195807090,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS01,1958/07/09,0,0:00PM,night,false,donaa901,craws901,smitv101,dascf901,"""Allan Roth""","""David W. Smith""",1996/11/05 5:39PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,144,32337,wills102,willc104,,,"""David W. Smith""",,
LAN195807100,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS01,1958/07/10,0,0:00PM,night,false,craws901,smitv101,dascf901,donaa901,"""Allan Roth""","""David W. Smith""",1996/11/05 8:31PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,166,40508,burdl101,podrj101,,,"""David W. Smith""",,
LAN195807110,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS01,1958/07/11,0,0:00PM,day,false,smitv101,dascf901,donaa901,craws901,"""Allan Roth""","""David W. Smith""",1996/11/05 8:48PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,182,11489,jay-j101,klipj101,mcmad102,,"""David W. Smith""",,
LAN195807120,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS01,1958/07/12,0,0:00PM,day,false,gormt101,burkk101,boggd901,sudoe901,"""Allan Roth""","""David W. Smith""",1996/11/08 5:01PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,128,11740,kippf101,lawrb103,labic101,,"""David W. Smith""",,
LAN195807131,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS01,1958/07/13,1,0:00PM,day,false,burkk101,boggd901,sudoe901,gormt101,"""Allan Roth""","""David W. Smith""",1996/11/08 5:09PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,140,0,wills102,newcd101,labic101,,"""David W. Smith""",,
LAN195807132,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS01,1958/07/13,2,0:00PM,day,false,boggd901,sudoe901,gormt101,burkk101,"""Allan Roth""","""David W. Smith""",1996/11/08 5:18PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,138,30318,gialb101,nuxhj101,labic101,,"""David W. Smith""",,
LAN195807140,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS01,1958/07/14,0,0:00PM,day,false,sudoe901,gormt101,burkk101,boggd901,"""Allan Roth""","""David W. Smith""",1996/11/08 5:48PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,127,8465,podrj101,purkb101,klipj101,,"""David W. Smith""",,
LAN195807150,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS01,1958/07/15,0,0:00PM,night,false,barla901,jackb901,lands901,delmv901,"""Allan Roth""","""David W. Smith""",1996/11/09 10:17PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,152,20827,klinr102,drysd101,grosd101,,"""David W. Smith""",,
LAN195807160,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS01,1958/07/16,0,0:00PM,night,false,jackb901,lands901,delmv901,barla901,"""Allan Roth""","""David W. Smith""",1996/11/09 10:31PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,152,19706,frieb102,kippf101,facer101,,"""David W. Smith""",,
LAN195807170,"""version 7RS(19) of 07/07/92""",PIT,LAN,LOS01,1958/07/17,0,0:00PM,night,false,lands901,delmv901,barla901,jackb901,"""Allan Roth""","""David W. Smith""",1996/11/09 10:43PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,161,18677,wills102,wittr101,labic101,,"""David W. Smith""",,
LAN195807180,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS01,1958/07/18,0,0:00PM,night,false,craws901,secof101,venzt901,conlj102,"""Allan Roth""","""David W. Smith""",1994/11/20 12:10PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,175,24533,erskc101,sanfj101,labic101,,"""David W. Smith""",,
LAN195807190,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS01,1958/07/19,0,0:00PM,night,false,secof101,venzt901,conlj102,craws901,"""Allan Roth""","""David W. Smith""",1994/11/20 6:40PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,149,30962,rober102,koufs101,,,"""David W. Smith""",,
LAN195807200,"""version 7RS(19) of 07/07/92""",PHI,LAN,LOS01,1958/07/20,0,0:00PM,day,false,venzt901,conlj102,craws901,secof101,"""Allan Roth""","""David W. Smith""",1996/11/09 10:54PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,114,17506,podrj101,simmc101,,,"""David W. Smith""",,
LAN195808080,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS01,1958/08/08,0,0:00PM,night,false,donaa901,craws901,smitv101,dascf901,"""Allan Roth""","""Alan Boodman""",1995/02/21 12:12PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,156,45098,drysd101,gomer101,klipj101,,,,
LAN195808090,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS01,1958/08/09,0,0:00PM,night,false,craws901,smitv101,dascf901,donaa901,"""Allan Roth""","""Alan Boodman""",1995/02/22 8:27AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,167,46178,antoj103,podrj101,grism101,,,,
LAN195808100,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS01,1958/08/10,0,0:00PM,day,false,smitv101,dascf901,donaa901,craws901,"""Allan Roth""","""David W. Smith""",1994/11/26 6:56PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,204,20831,joneg101,labic101,worta101,,"""David W. Smith""",,
LAN195808120,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS01,1958/08/12,0,0:00PM,night,false,dixoh901,gormt101,boggd901,burkk101,"""Allan Roth""","""David W. Smith""",1996/11/23 5:12PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,181,17034,drotd101,mcded101,elstd101,,"""David W. Smith""",,
LAN195808130,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS01,1958/08/13,0,0:00PM,night,false,gormt101,boggd901,burkk101,dixoh901,"""Allan Roth""","""David W. Smith""",1994/11/26 8:15PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,162,14296,kippf101,elstd101,,,"""David W. Smith""",,
LAN195808140,"""version 7RS(19) of 07/07/92""",CHN,LAN,LOS01,1958/08/14,0,0:00PM,day,false,boggd901,burkk101,dixoh901,gormt101,"""Allan Roth""","""David W. Smith""",1996/11/23 8:07PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,166,6195,drysd101,brigj101,labic101,,"""David W. Smith""",,
LAN195808151,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS01,1958/08/15,1,0:00PM,day,false,smitv101,dascf901,donaa901,craws901,"""Allan Roth""","""David W. Smith""",1996/11/24 5:12PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,178,0,labic101,jackl102,,,"""David W. Smith""",,
LAN195808152,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS01,1958/08/15,2,0:00PM,night,false,dascf901,donaa901,craws901,smitv101,"""Allan Roth""","""David W. Smith""",1996/11/24 5:31PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,165,27738,klipj101,magls101,,,"""David W. Smith""",,
LAN195808171,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS01,1958/08/17,1,0:00PM,day,false,donaa901,craws901,smitv101,dascf901,"""Allan Roth""","""David W. Smith""",1994/11/26 8:31PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,178,0,brosj101,koufs101,,,"""David W. Smith""",,
LAN195808172,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS01,1958/08/17,2,0:00PM,day,false,craws901,smitv101,dascf901,donaa901,"""Allan Roth""","""David W. Smith""",1997/03/30 12:10PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,150,27173,mcded101,jones105,,,"""David W. Smith""",,
LAN195808191,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS01,1958/08/19,1,0:00PM,day,false,secof101,sudoe901,venzt901,conlj102,"""Allan Roth""","""David W. Smith""",1997/03/30 12:24PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,127,0,drysd101,willc104,,,"""David W. Smith""",,
LAN195808192,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS01,1958/08/19,2,0:00PM,night,false,sudoe901,venzt901,conlj102,secof101,"""Allan Roth""","""David W. Smith""",1997/03/30 1:08PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,156,42409,podrj101,jay-j101,,,"""David W. Smith""",,
LAN195808200,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS01,1958/08/20,0,0:00PM,night,false,venzt901,conlj102,secof101,sudoe901,"""Allan Roth""","""David W. Smith""",1997/03/30 5:17PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,130,27341,wills102,spahw101,klipj101,,"""David W. Smith""",,
LAN195808210,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS01,1958/08/21,0,0:00PM,night,false,conlj102,secof101,sudoe901,venzt901,"""Allan Roth""","""David W. Smith""",1994/11/26 10:49PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,139,30619,burdl101,koufs101,,,"""David W. Smith""",,
LAN195808230,"""version 7RS(19) of 07/07/92""",MLN,LAN,LOS01,1958/08/23,0,0:00PM,day,false,secof101,sudoe901,venzt901,conlj102,"""Allan Roth""","""David W. Smith""",1997/03/30 5:27PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,137,20731,drysd101,pizaj101,,,"""David W. Smith""",,
LAN195808240,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS01,1958/08/24,0,0:00PM,day,false,lands901,barla901,jackb901,delmv901,"""Allan Roth""","""David W. Smith""",1997/04/11 5:15PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,169,19724,penao101,klipj101,,,"""David W. Smith""",,
LAN195808250,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS01,1958/08/25,0,0:00PM,night,false,barla901,jackb901,delmv901,lands901,"""Allan Roth""","""David W. Smith""",1997/04/12 3:44PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,125,13722,podrj101,haddh101,,,"""David W. Smith""",,
LAN195808260,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS01,1958/08/26,0,0:00PM,night,false,jackb901,delmv901,lands901,barla901,"""Allan Roth""","""David W. Smith""",1994/11/26 11:00PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,164,19698,newcd101,koufs101,lawrb103,,"""David W. Smith""",,
LAN195808270,"""version 7RS(19) of 07/07/92""",CIN,LAN,LOS01,1958/08/27,0,0:00PM,day,false,delmv901,lands901,barla901,jackb901,"""Allan Roth""","""David W. Smith""",1997/04/12 4:43PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,173,8744,nuxhj101,erskc101,jeffh101,,"""David W. Smith""",,
LAN195809020,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS01,1958/09/02,0,0:00PM,night,false,dascf901,donaa901,craws901,smitv101,"""Allan Roth""","""Alan Boodman""",1995/02/27 7:57AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,148,22681,drysd101,monzr101,,,,,
LAN195809030,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS01,1958/09/03,0,0:00PM,night,false,donaa901,craws901,smitv101,dascf901,"""Allan Roth""","""David W. Smith""",1994/11/27 4:06PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,154,28016,koufs101,worta101,,,"""David W. Smith""",,
LAN195809040,"""version 7RS(19) of 07/07/92""",SFN,LAN,LOS01,1958/09/04,0,0:00PM,day,false,craws901,smitv101,dascf901,donaa901,"""Allan Roth""","""Alan Boodman""",1995/02/27 10:12AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,156,12441,mills101,podrj101,,,,,
LAN195809230,"""version 7RS(19) of 07/07/92""",SLN,LAN,LOS01,1958/09/23,0,0:00PM,night,false,dixoh901,gormt101,boggd901,burkk101,"""Allan Roth""","""David W. Smith""",1997/10/27 7:33PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,139,10025,jones105,podrj101,brosj101,,"""David W. Smith""",,
