game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,scorer,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,edittime,gametype
CIN193307110,"""version 7RS(19) of 07/07/92""",PHI,CIN,1933/07/11,CIN07,0,0:00PM,day,false,rearb901,barrg901,(none),(none),"""Frownfelter""","""Frownfelter""",2015/04/02 8:28PM,"""510""",park,none,0,unknown,-1,unknown,unknown,sunny,125,750,hanss101,johns103,,,,
CIN193307120,"""version 7RS(19) of 07/07/92""",PHI,CIN,1933/07/12,CIN07,0,0:00PM,day,false,barrg901,rearb901,(none),(none),"""Frownfelter""","""Frownfelter""",2015/04/02 9:04PM,"""510""",park,none,0,unknown,-1,unknown,unknown,sunny,97,600,bentl101,ellij103,,,,
CIN193307130,"""version 7RS(19) of 07/07/92""",PHI,CIN,1933/07/13,CIN07,0,0:00PM,day,false,rearb901,barrg901,(none),(none),"""Frownfelter""","""Frownfelter""",2015/04/02 10:01PM,"""510""",park,none,0,unknown,-1,unknown,unknown,sunny,132,0,collp102,derrp101,,,,
CIN193307140,"""version 7RS(19) of 07/07/92""",PHI,CIN,1933/07/14,CIN07,0,0:00PM,day,false,barrg901,rearb901,(none),(none),"""Frownfelter""","""Frownfelter""",2015/04/03 12:34PM,"""510""",park,none,0,unknown,-1,unknown,unknown,sunny,102,500,moorc101,rixee101,,,,
CIN193307161,"""version 7RS(19) of 07/07/92""",NY1,CIN,1933/07/16,CIN07,1,0:00PM,day,false,stard901,morac102,(none),riglc901,"""Frownfelter""","""Frownfelter""",2015/04/03 2:32PM,"""510""",park,none,0,unknown,-1,unknown,unknown,sunny,205,0,lucar102,parmr101,,,,
CIN193307162,"""version 7RS(19) of 07/07/92""",NY1,CIN,1933/07/16,CIN07,2,0:00PM,day,false,morac102,riglc901,(none),stard901,"""Frownfelter""","""Frownfelter""",2015/04/04 4:02PM,"""510""",park,none,0,unknown,-1,unknown,unknown,sunny,101,7500,hubbc101,derrp101,,,,
CIN193307180,,NY1,CIN,1933/07/18,CIN07,0,0:00,day,false,riglc901,stard901,(none),morac102,"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,108,2000,schuh103,bentl101,,,,
CIN193307190,,BRO,CIN,1933/07/19,CIN07,0,0:00,day,false,mcgrt901,quige901,(none),mageg901,"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,113,1000,kolpr101,beckb104,derrp101,,,
CIN193307200,,BRO,CIN,1933/07/20,CIN07,0,0:00,day,false,quige901,mageg901,(none),mcgrt901,"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,99,750,bentl101,carro101,,,,
CIN193307210,,BRO,CIN,1933/07/21,CIN07,0,0:00,day,false,mageg901,mcgrt901,(none),quige901,"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,109,7000,derrp101,bengr101,,,,
CIN193307220,,BRO,CIN,1933/07/22,CIN07,0,0:00,day,false,mcgrt901,quige901,(none),mageg901,"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,111,2500,mungv101,johns103,,,,
CIN193307231,"""version 7RS(19) of 07/07/92""",PIT,CIN,1933/07/23,CIN07,1,0:00,day,false,quige901,mageg901,(none),mcgrt901,,"""Cliff Blau""",2013/02/26 7:48PM,"""286""",unknown,none,0,unknown,-1,unknown,unknown,unknown,99,0,lucar102,swifb101,,,,
CIN193307232,"""version 7RS(19) of 07/07/92""",PIT,CIN,1933/07/23,CIN07,2,0:00PM,day,false,mageg901,mcgrt901,(none),quige901,,"""Cliff Blau""",2013/02/28 12:13PM,"""286""",unknown,none,0,unknown,-1,unknown,unknown,unknown,106,3000,rixee101,chagl101,kolpr101,,,
CIN193307301,"""version 7RS(19) of 07/07/92""",PIT,CIN,1933/07/30,CIN07,1,0:00,day,false,quige901,pfirc901,(none),klemb901,,"""Cliff Blau""",2013/02/27 12:01PM,"""286""",unknown,none,0,unknown,-1,unknown,unknown,unknown,103,0,chagl101,derrp101,,,,
CIN193307302,"""version 7RS(19) of 07/07/92""",PIT,CIN,1933/07/30,CIN07,2,0:00PM,day,false,pfirc901,klemb901,(none),quige901,,"""Cliff Blau""",2013/02/27 3:51PM,"""286""",unknown,none,0,unknown,-1,unknown,unknown,unknown,120,3500,harrb105,bentl101,chagl101,,,
CIN193308051,"""version 7RS(19) of 07/07/92""",SLN,CIN,1933/08/05,CIN07,1,0:00,day,false,pfirc901,quige901,(none),klemb901,"""Cliff Blau""","""Cliff Blau""",2012/12/22 1:20PM,"""412""",unknown,none,0,unknown,-1,unknown,unknown,unknown,124,0,rixee101,hallb104,,,,
CIN193308052,"""version 7RS(19) of 07/07/92""",SLN,CIN,1933/08/05,CIN07,2,0:00PM,day,false,quige901,klemb901,(none),pfirc901,"""Cliff Blau/Smith""","""Cliff Blau/Smth""",2012/12/22 7:52PM,"""412,510""",unknown,none,0,unknown,-1,unknown,unknown,unknown,110,5000,vancd101,bentl101,,,,
CIN193308061,"""version 7RS(19) of 07/07/92""",SLN,CIN,1933/08/06,CIN07,1,0:00PM,day,false,klemb901,pfirc901,(none),quige901,"""Frownfelter""","""Frownfelter""",2015/04/08 10:45AM,"""510""",park,none,0,unknown,-1,unknown,unknown,sunny,138,0,lucar102,carlt101,,,,
CIN193308062,"""version 7RS(19) of 07/07/92""",SLN,CIN,1933/08/06,CIN07,2,0:00PM,day,false,pfirc901,quige901,(none),klemb901,"""Frownfelter""","""Frownfelter""",2015/04/08 3:34PM,"""510""",park,none,0,unknown,-1,unknown,unknown,sunny,118,5000,derrp101,hainj101,,,,
CIN193309010,"""version 7RS(19) of 07/07/92""",CHN,CIN,1933/09/01,CIN07,0,0:00PM,day,false,riglc901,barrg901,(none),morac102,"""Cliff Blau""","""Cliff Blau""",2013/02/04 7:52PM,"""277""",unknown,none,0,unknown,-1,unknown,unknown,unknown,94,1000,freyb101,malop103,,,,
CIN193309020,"""version 7RS(19) of 07/07/92""",CHN,CIN,1933/09/02,CIN07,0,0:00PM,day,false,barrg901,morac102,(none),riglc901,"""Cliff Blau""","""Cliff Blau""",2013/02/05 1:20PM,"""277""",unknown,none,0,unknown,-1,unknown,unknown,unknown,89,1500,tinnb101,derrp101,,,,
CIN193309030,"""version 7RS(19) of 07/07/92""",PIT,CIN,1933/09/03,CIN07,0,0:00PM,day,false,quige901,rearb901,(none),(none),,"""Cliff Blau""",2013/03/04 7:45PM,"""286""",unknown,none,0,unknown,-1,unknown,unknown,unknown,118,3500,lucar102,birkr101,,,,
CIN193309061,,BRO,CIN,1933/09/06,CIN07,1,0:00,day,false,morac102,powej901,(none),(none),"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,115,0,mungv101,derrp101,,,,
CIN193309062,"""version 7RS(19) of 07/07/92""",BRO,CIN,1933/09/06,CIN07,2,0:00PM,day,false,powej901,morac102,(none),(none),"""Comly""","""Comly""",2012/01/17 7:41PM,"""335""",park,none,0,unknown,-1,unknown,unknown,unknown,118,1500,bentl101,bengr101,,,,
CIN193309070,,BRO,CIN,1933/09/07,CIN07,0,0:00,day,false,morac102,powej901,(none),(none),"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,104,500,beckb104,lucar102,,,,
CIN193309080,,BRO,CIN,1933/09/08,CIN07,0,0:00,day,false,powej901,morac102,(none),(none),"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,108,500,johns103,thurs101,,,,
CIN193309090,,NY1,CIN,1933/09/09,CIN07,0,0:00,day,false,quige901,rearb901,(none),mcgrt901,"""DWV/Smith""","""DWV/Smith""",,"""98,507""",park,none,0,unknown,-1,unknown,unknown,unknown,140,2500,parmr101,derrp101,,,,
CIN193309101,"""version 7RS(19) of 07/07/92""",NY1,CIN,1933/09/10,CIN07,1,0:00PM,day,false,rearb901,mcgrt901,(none),quige901,"""Comly""","""Comly""",2012/01/17 8:30PM,"""335""",park,none,0,unknown,-1,unknown,unknown,unknown,113,0,fitzf101,bentl101,hubbc101,,,
CIN193309102,"""version 7RS(19) of 07/07/92""",NY1,CIN,1933/09/10,CIN07,2,0:00PM,day,false,mcgrt901,quige901,(none),rearb901,"""Frownfelter""","""Frownfelter""",2015/04/17 9:51PM,"""507""",park,none,0,unknown,-1,unknown,unknown,sunny,128,8000,schuh103,kolpr101,,,,
CIN193309110,,NY1,CIN,1933/09/11,CIN07,0,0:00,day,false,quige901,rearb901,(none),mcgrt901,"""DWV/Smith""","""DWV/Smith""",,"""98,507""",park,none,0,unknown,-1,unknown,unknown,unknown,132,200,bellh101,lucar102,hubbc101,,,
CIN193309140,"""version 7RS(19) of 07/07/92""",PHI,CIN,1933/09/14,CIN07,0,0:00PM,day,false,barrg901,klemb901,(none),(none),"""Frownfelter""","""Frownfelter""",2015/04/17 10:53PM,"""507""",park,none,0,unknown,-1,unknown,unknown,cloudy,90,0,moorc101,derrp101,,,,
CIN193309151,"""version 7RS(19) of 07/07/92""",PHI,CIN,1933/09/15,CIN07,1,0:00PM,day,false,klemb901,barrg901,(none),(none),"""Frownfelter""","""Frownfelter""",2015/04/19 5:51PM,"""507""",park,none,0,unknown,-1,unknown,unknown,cloudy,95,0,grabr101,johns103,,,,
CIN193309152,"""version 7RS(19) of 07/07/92""",PHI,CIN,1933/09/15,CIN07,2,0:00PM,day,false,barrg901,klemb901,(none),(none),"""Frownfelter""","""Frownfelter""",2015/04/19 6:24PM,"""507""",park,none,0,unknown,-1,unknown,unknown,cloudy,105,500,stoua101,rhemf101,,,,
CIN193309161,"""version 7RS(19) of 07/07/92""",PHI,CIN,1933/09/16,CIN07,1,0:00PM,day,false,barrg901,klemb901,(none),(none),"""Frownfelter""","""Frownfelter""",2015/04/19 7:02PM,"""507""",park,none,0,unknown,-1,unknown,unknown,sunny,96,0,freyb101,hanss101,,,,
CIN193309162,"""version 7RS(19) of 07/07/92""",PHI,CIN,1933/09/16,CIN07,2,0:00PM,day,false,barrg901,klemb901,(none),(none),"""Frownfelter""","""Frownfelter""",2015/04/19 8:29PM,"""507""",park,none,0,unknown,-1,unknown,unknown,sunny,89,600,kolpr101,raglf101,,,,
CIN193309171,"""version 7RS(19) of 07/07/92""",BSN,CIN,1933/09/17,CIN07,1,0:00PM,day,false,barrg901,pfirc901,(none),stard901,"""Frownfelter""","""Frownfelter""",2015/04/21 10:36AM,"""507""",park,none,0,unknown,-1,unknown,unknown,sunny,83,0,bentl101,cantb102,,,,
CIN193309172,"""version 7RS(19) of 07/07/92""",BSN,CIN,1933/09/17,CIN07,2,0:00PM,day,false,pfirc901,stard901,(none),barrg901,"""Frownfelter""","""Frownfelter""",2015/04/22 12:33PM,"""507""",park,none,0,unknown,-1,unknown,unknown,sunny,81,3000,derrp101,smitb110,,,,
CIN193309180,"""version 7RS(19) of 07/07/92""",BSN,CIN,1933/09/18,CIN07,0,0:00PM,day,false,barrg901,pfirc901,(none),(none),"""Frownfelter""","""Frownfelter""",2015/04/22 1:20PM,"""507""",park,none,0,unknown,-1,unknown,unknown,sunny,104,0,franf101,johns103,,,,
CIN193309190,"""version 7RS(19) of 07/07/92""",BSN,CIN,1933/09/19,CIN07,0,0:00PM,day,false,pfirc901,barrg901,(none),(none),"""Frownfelter""","""Frownfelter""",2015/04/24 1:04PM,"""507""",park,none,0,unknown,-1,unknown,unknown,cloudy,88,0,brane101,freyb101,,,,
CIN193310011,"""version 7RS(19) of 07/07/92""",PIT,CIN,1933/10/01,CIN07,1,0:00PM,day,false,riglc901,mageg901,(none),mcgrt901,"""Frownfelter""","""Frownfelter""",2015/04/25 11:42AM,"""507""",park,none,0,unknown,-1,unknown,unknown,sunny,104,0,swifb101,lucar102,,,,
CIN193310012,"""version 7RS(19) of 07/07/92""",PIT,CIN,1933/10/01,CIN07,2,0:00PM,day,false,mageg901,mcgrt901,(none),riglc901,"""Frownfelter""","""Frownfelter""",2015/04/25 12:42PM,"""507""",park,none,0,unknown,-1,unknown,unknown,sunny,116,1300,swets101,kolpr101,,,,
PHA193304200,"""version 7RS(19) of 07/07/92""",WS1,PHA,1933/04/20,PHI11,0,0:00PM,day,false,geish901,morig101,(none),(none),"""Comly""","""Comly""",2011/12/21 11:59PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,103,5000,grovl101,stewl101,,,,
PHA193304210,"""version 7RS(19) of 07/07/92""",WS1,PHA,1933/04/21,PHI11,0,0:00PM,day,false,morig101,geish901,(none),(none),"""Comly""","""Comly""",2011/12/22 6:47PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,106,7500,cains101,crowg102,,,,
PHA193304220,"""version 7RS(19) of 07/07/92""",WS1,PHA,1933/04/22,PHI11,0,0:00PM,day,false,geish901,morig101,(none),(none),"""Comly""","""Comly""",2011/12/22 7:54PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,133,10000,thomt103,freit101,,,,
PHA193304270,,NYA,PHA,1933/04/27,PHI11,0,0:00,day,false,geish901,morig101,(none),(none),"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,126,8000,ruffr101,cains101,,,,
PHA193304280,"""version 7RS(19) of 07/07/92""",BOS,PHA,1933/04/28,PHI11,0,0:00PM,day,false,morig101,geish901,(none),(none),"""Comly""","""Comly""",2011/12/22 9:03PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,125,0,mcdoh101,welcj101,walbr101,,,
PHA193304290,"""version 7RS(19) of 07/07/92""",BOS,PHA,1933/04/29,PHI11,0,0:00PM,day,false,geish901,morig101,(none),(none),"""Comly""","""Comly""",2011/12/23 7:44PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,128,7500,grovl101,johnh101,,,,
PHA193305150,,CLE,PHA,1933/05/15,PHI11,0,0:00,day,false,geish901,morig101,(none),(none),"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,112,3000,cains101,hudlw101,,,,
PHA193305170,"""version 7RS(19) of 07/07/92""",CHA,PHA,1933/05/17,PHI11,0,0:00PM,day,false,kolll901,dinnb101,(none),hildg101,"""Doug Burks""","""Doug Burks""",2010/02/27 9:46PM,"""69""",unknown,none,0,unknown,-1,unknown,unknown,unknown,122,11000,durhe101,petej101,faber101,,,
PHA193305180,"""version 7RS(19) of 07/07/92""",CHA,PHA,1933/05/18,PHI11,0,0:00PM,day,false,dinnb101,hildg101,(none),kolll901,"""Doug Burks,Wayne Townsend""","""Doug Burks,Wayne Townsend""",2010/05/08 8:07PM,"""69,469""",unknown,none,0,unknown,-1,unknown,unknown,unknown,125,3000,earng101,jones104,,,,
PHA193305190,"""version 7RS(19) of 07/07/92""",CLE,PHA,1933/05/19,PHI11,0,0:00PM,day,false,kolll901,hildg101,(none),dinnb101,"""D Lamoureaux""","""D Lamoureaux""",2004/10/22 5:54PM,"""39""",unknown,none,0,unknown,-1,unknown,unknown,unknown,113,3500,mahar101,browc103,,,,
PHA193305200,"""version 7RS(19) of 07/07/92""",CLE,PHA,1933/05/20,PHI11,0,0:00PM,day,false,dinnb101,kolll901,(none),hildg101,"""D Lamoureaux""","""D Lamoureaux""",2004/10/22 6:01PM,"""39""",unknown,none,0,unknown,-1,unknown,unknown,unknown,121,7500,cains101,hudlw101,grovl101,,,
PHA193305220,"""version 7RS(19) of 07/07/92""",SLA,PHA,1933/05/22,PHI11,0,0:00PM,day,false,vangr901,owenb901,(none),(none),"""Comly""","""Comly""",2011/12/23 8:29PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,117,3000,grovl101,welle101,,,,
PHA193305230,"""version 7RS(19) of 07/07/92""",SLA,PHA,1933/05/23,PHI11,0,0:00PM,day,false,owenb901,vangr901,(none),(none),"""Comly""","""Comly""",2011/12/23 10:07PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,125,1500,grovl101,grays102,,,,
PHA193305240,,SLA,PHA,1933/05/24,PHI11,0,0:00,day,false,vangr901,owenb901,(none),(none),"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,95,1000,clasg101,hadlb101,grovl101,,,
PHA193305250,,DET,PHA,1933/05/25,PHI11,0,0:00,day,false,owenb901,vangr901,(none),(none),"""DWV/Smith""","""DWV/Smith""",,"""98,341,469""",park,none,0,unknown,-1,unknown,unknown,unknown,145,3000,grovl101,hogsc101,,,,
PHA193305260,"""version 7RS(19) of 07/07/92""",DET,PHA,1933/05/26,PHI11,0,0:00PM,day,false,vangr901,owenb901,(none),(none),"""Comly""","""Comly""",2011/12/23 11:02PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,119,5000,rowes101,walbr101,,,,
PHA193305270,"""version 7RS(19) of 07/07/92""",DET,PHA,1933/05/27,PHI11,0,0:00PM,day,false,owenb901,vangr901,(none),(none),"""Comly""","""Comly""",2011/12/24 7:09AM,"""341""",park,none,0,unknown,-1,unknown,rain,overcast,90,5000,freit101,marbf101,grovl101,,,
PHA193306050,,WS1,PHA,1933/06/05,PHI11,0,0:00,day,false,mcgob901,summb901,(none),hildg101,"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,106,4000,grovl101,crowg102,,,,
PHA193306060,"""version 7RS(19) of 07/07/92""",WS1,PHA,1933/06/06,PHI11,0,0:00PM,day,false,summb901,hildg101,(none),mcgob901,"""Comly""","""Comly""",2011/12/24 7:39AM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,106,0,mahar101,stewl101,,,,
PHA193306070,,WS1,PHA,1933/06/07,PHI11,0,0:00,day,false,mcgob901,hildg101,(none),summb901,"""DWV/Smith""","""DWV/Smith""",,"""98,341,469""",park,none,0,unknown,-1,unknown,unknown,unknown,148,4000,,,,,,
PHA193306080,,NYA,PHA,1933/06/08,PHI11,0,0:00,day,false,summb901,mcgob901,(none),hildg101,"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,134,8000,mahar101,moorw101,coomb101,,,
PHA193306090,,NYA,PHA,1933/06/09,PHI11,0,0:00,day,false,mcgob901,hildg101,(none),summb901,"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,137,6000,pennh101,walbr101,,,,
PHA193306101,,NYA,PHA,1933/06/10,PHI11,1,0:00,day,false,summb901,hildg101,(none),mcgob901,"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,123,0,grovl101,vanar101,,,,
PHA193306102,,NYA,PHA,1933/06/10,PHI11,2,0:00,day,false,summb901,hildg101,(none),mcgob901,"""DWV/Smith""","""DWV/Smith""",,"""98,341,469""",park,none,0,unknown,-1,unknown,unknown,unknown,136,38000,cains101,gomel102,,,,
PHA193307041,"""version 7RS(19) of 07/07/92""",BOS,PHA,1933/07/04,PHI11,1,0:00PM,day,false,morig101,geish901,(none),(none),"""Dick Cramer""","""Dick Cramer""",2014/09/01 6:00PM,470,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,5000,rhodg101,walbr101,,,,
PHA193307042,"""version 7RS(19) of 07/07/92""",BOS,PHA,1933/07/04,PHI11,2,0:00PM,day,false,geish901,morig101,(none),(none),"""Comly""","""Comly""",2011/12/24 8:24AM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,122,12000,andri101,earng101,,,,
PHA193307050,,BOS,PHA,1933/07/05,PHI11,0,0:00,day,false,morig101,geish901,(none),(none),"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,102,1500,barrd101,weilb101,,,,
PHA193307070,"""version 7RS(19) of 07/07/92""",CHA,PHA,1933/07/07,PHI11,0,0:00PM,day,false,ormsr901,summb901,(none),hildg101,"""Doug Burks""","""Doug Burks""",2010/11/27 5:06PM,"""69""",unknown,none,0,unknown,-1,unknown,unknown,unknown,117,8000,durhe101,mahar101,,,,
PHA193307081,"""version 7RS(19) of 07/07/92""",CHA,PHA,1933/07/08,PHI11,1,0:00PM,day,false,summb901,hildg101,(none),ormsr901,"""Comly""","""Comly""",2011/12/24 9:53AM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,113,0,walbr101,lyont102,,,,
PHA193307082,"""version 7RS(19) of 07/07/92""",CHA,PHA,1933/07/08,PHI11,2,0:00PM,day,false,ormsr901,hildg101,(none),summb901,"""Doug Burks""","""Doug Burks""",2010/12/24 6:57PM,"""69""",unknown,none,0,unknown,-1,unknown,unknown,unknown,121,13000,kimsc101,earng101,,,,
PHA193307101,"""version 7RS(19) of 07/07/92""",CHA,PHA,1933/07/10,PHI11,1,0:00PM,day,false,summb901,hildg101,(none),ormsr901,"""Doug Burks""","""Doug Burks""",2011/03/07 8:33PM,"""277""",unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,grovl101,lyont102,,,,
PHA193307102,,CHA,PHA,1933/07/10,PHI11,2,0:00,day,false,ormsr901,hildg101,(none),summb901,"""DWV/Smith""","""DWV/Smith""",,"""98,277""",park,none,0,unknown,-1,unknown,unknown,unknown,110,33000,gastm101,barrd101,,,,
PHA193307110,"""version 7RS(19) of 07/07/92""",CLE,PHA,1933/07/11,PHI11,0,0:00PM,day,false,summb901,ormsr901,(none),hildg101,"""Comly""","""Comly""",2011/12/24 10:39AM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,108,0,mahar101,browc103,,,,
PHA193307120,"""version 7RS(19) of 07/07/92""",CLE,PHA,1933/07/12,PHI11,0,0:00PM,day,false,ormsr901,hildg101,(none),summb901,"""Comly""","""Comly""",2011/12/25 2:06PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,109,1000,walbr101,hudlw101,,,,
PHA193307130,"""version 7RS(19) of 07/07/92""",CLE,PHA,1933/07/13,PHI11,0,0:00PM,day,false,summb901,hildg101,(none),ormsr901,"""Comly""","""Comly""",2011/12/25 4:17PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,127,0,conns101,cains101,hardm101,,,
PHA193307140,"""version 7RS(19) of 07/07/92""",CLE,PHA,1933/07/14,PHI11,0,0:00PM,day,false,ormsr901,summb901,(none),hildg101,"""Comly""","""Comly""",2011/12/25 5:14PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,108,1000,barrd101,ferrw101,,,,
PHA193307150,"""version 7RS(19) of 07/07/92""",DET,PHA,1933/07/15,PHI11,0,0:00PM,day,false,dinnb101,geish901,(none),(none),"""Comly""","""Comly""",2011/12/25 5:45PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,126,5000,grovl101,frasv101,,,,
PHA193307180,"""version 7RS(19) of 07/07/92""",DET,PHA,1933/07/18,PHI11,0,0:00PM,day,false,geish901,dinnb101,(none),(none),"""Comly""","""Comly""",2011/12/25 6:14PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,105,1000,sorrv101,walbr101,,,,
PHA193307191,"""version 7RS(19) of 07/07/92""",DET,PHA,1933/07/19,PHI11,1,0:00PM,day,false,dinnb101,geish901,(none),(none),"""Comly""","""Comly""",2011/12/25 6:42PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,118,0,earng101,fiscc101,,,,
PHA193307192,"""version 7RS(19) of 07/07/92""",DET,PHA,1933/07/19,PHI11,2,0:00PM,day,false,geish901,dinnb101,(none),(none),"""Comly""","""Comly""",2011/12/25 7:51PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,115,5000,rowes101,freit101,,,,
PHA193307200,"""version 7RS(19) of 07/07/92""",SLA,PHA,1933/07/20,PHI11,0,0:00PM,day,false,dinnb101,geish901,(none),(none),"""Comly""","""Comly""",2011/12/25 8:20PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,122,1200,grovl101,stilr103,,,,
PHA193307210,"""version 7RS(19) of 07/07/92""",SLA,PHA,1933/07/21,PHI11,0,0:00PM,day,false,geish901,dinnb101,(none),(none),"""Comly""","""Comly""",2011/12/25 8:51PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,162,1000,hadlb101,mahar101,,,,
PHA193307221,"""version 7RS(19) of 07/07/92""",SLA,PHA,1933/07/22,PHI11,1,0:00PM,day,false,dinnb101,geish901,(none),(none),"""David W. Smith""","""David W. Smith""",2003/08/08 7:26PM,"""115""",park,none,0,unknown,-1,unknown,unknown,unknown,123,0,walbr101,grays102,freit101,,,
PHA193307222,"""version 7RS(19) of 07/07/92""",SLA,PHA,1933/07/22,PHI11,2,0:00PM,day,false,geish901,dinnb101,(none),(none),"""Comly""","""Comly""",2011/12/26 9:57AM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,132,11000,cains101,stilr103,,,,
PHA193307241,,WS1,PHA,1933/07/24,PHI11,1,0:00,day,false,morig101,ormsr901,(none),geish901,"""""","""DWV""",,"""98""",park,none,0,unknown,-1,unknown,unknown,unknown,119,0,burkb102,grovl101,russj103,,,
PHA193307242,,WS1,PHA,1933/07/24,PHI11,2,0:00,day,false,ormsr901,geish901,(none),morig101,"""DWV/Smith""","""DWV/Smith""",,"""98,470""",park,none,0,unknown,-1,unknown,unknown,unknown,126,15000,crowg102,earng101,russj103,,,
PHA193307250,,WS1,PHA,1933/07/25,PHI11,0,0:00,day,false,geish901,morig101,(none),ormsr901,"""""","""DWV""",,"""98""",park,none,0,unknown,-1,damp,rain,unknown,69,4000,white102,mahar101,,,,
PHA193308070,"""version 7RS(19) of 07/07/92""",BOS,PHA,1933/08/07,PHI11,0,0:00PM,day,false,morig101,geish901,(none),(none),"""Comly""","""Comly""",2011/12/26 3:26PM,"""341""",park,none,0,unknown,-1,unknown,unknown,unknown,128,5000,andri101,coomb101,,,,
