game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,umplf,gametype
CIN196108030,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1961/08/03,0,0:00PM,night,false,donaa901,conlj102,burkk101,pelec901,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 1:22AM,park,none,0,unknown,-1,unknown,unknown,unknown,160,9625,johnk102,buzhj101,,,,,
CIN196108040,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1961/08/04,0,0:00PM,night,false,dascf901,steim901,sudoe901,secof101,"""Jim Ferguson""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 11:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,162,27383,brosj101,labic101,,,,,
CIN196108050,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1961/08/05,0,0:00PM,day,false,steim901,secof101,sudoe901,dascf901,"""Jim Ferguson""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 12:09AM,park,none,0,unknown,-1,unknown,unknown,unknown,169,12125,mcbea101,huntk101,,,,,
CIN196108061,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1961/08/06,1,0:00PM,day,false,secof101,sudoe901,dascf901,steim901,"""Jim Ferguson""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 12:18AM,park,none,0,unknown,-1,unknown,unknown,unknown,156,0,mizew101,jay-j101,labic101,,,,
CIN196108062,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1961/08/06,2,0:00PM,day,false,sudoe901,dascf901,steim901,secof101,"""Jim Ferguson""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 12:28AM,park,none,0,unknown,-1,unknown,unknown,unknown,161,31167,brosj101,facer101,,,,,
CIN196108180,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1961/08/18,0,8:08PM,night,false,sudoe901,donaa901,venzt901,secof101,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/15 1:38AM,park,none,0,unknown,-1,unknown,unknown,unknown,150,22585,johnk102,gibsb101,,,,,
CIN196108190,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1961/08/19,0,0:00PM,night,false,donaa901,venzt901,secof101,sudoe901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/15 1:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,127,27151,jay-j101,simmc101,,,,,
CIN196108200,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1961/08/20,0,1:30PM,day,false,venzt901,secof101,sudoe901,donaa901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 2:00AM,park,none,0,unknown,-1,unknown,unknown,unknown,157,16725,sader101,jones102,,,,,
CIN196108221,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1961/08/22,1,0:00PM,day,false,varge901,craws901,barla901,jackb901,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/15 10:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,194,0,mccom103,purkb101,,,,,
CIN196108222,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1961/08/22,2,0:00PM,night,false,craws901,barla901,jackb901,varge901,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/15 10:52AM,park,none,0,unknown,-1,unknown,unknown,unknown,153,29383,jones105,johnk102,mills101,,,,
CIN196108230,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1961/08/23,0,0:00PM,night,false,barla901,jackb901,varge901,craws901,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 11:06AM,park,none,0,unknown,-1,unknown,unknown,unknown,159,20827,marij101,jay-j101,,,,,
CIN196108240,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1961/08/24,0,0:00PM,night,false,jackb901,varge901,craws901,barla901,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/15 11:18AM,park,none,0,unknown,-1,unknown,unknown,unknown,174,15376,otooj101,sanfj101,maloj102,,,,
CIN196108250,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1961/08/25,0,0:00PM,night,false,varge901,craws901,barla901,jackb901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/04/30 3:56PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,171,29013,koufs101,purkb101,,,,,
CIN196108260,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1961/08/26,0,0:00PM,day,false,craws901,barla901,jackb901,varge901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/04/30 4:15PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,166,20328,podrj101,hookj101,perrr101,,,,
CIN196108271,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1961/08/27,1,0:00PM,day,false,barla901,jackb901,varge901,craws901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/04/30 4:57PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,190,0,brosj101,perrr101,otooj101,,,,
CIN196108272,"""version 7RS(19) of 07/07/92""",LAN,CIN,CIN07,1961/08/27,2,0:00PM,day,false,jackb901,varge901,craws901,barla901,"""Allan Roth""","""David W. Smith""","""David W. Smith""",1994/04/30 5:08PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,156,30195,johnk102,drysd101,henrb101,,,,
CIN196109080,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1961/09/08,0,0:00PM,night,false,venzt901,secof101,sudoe901,donaa901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/15 12:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,23527,brosj101,broge101,,,,,
CIN196109090,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1961/09/09,0,0:00PM,day,false,secof101,sudoe901,donaa901,venzt901,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/15 12:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,167,11218,henrb101,cicoa101,,,,,
CIN196109100,"""version 7RS(19) of 07/07/92""",SLN,CIN,CIN07,1961/09/10,0,0:00PM,day,false,sudoe901,donaa901,venzt901,secof101,"""Cardinals""","""Ron Rakowski""","""Ron Rakowski""",1994/09/15 12:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,22848,purkb101,sader101,,,,,
CIN196109120,"""version 7RS(19) of 07/07/92""",CHN,CIN,CIN07,1961/09/12,0,0:00PM,night,false,donaa901,venzt901,secof101,sudoe901,"""Cubs""","""Ron Rakowski""","""Ron Rakowski""",1992/11/29 10:23AM,park,count,85,unknown,-1,dry,none,cloudy,147,12487,otooj101,ellsd101,,,,,
CIN196109130,"""version 7RS(19) of 07/07/92""",MLN,CIN,CIN07,1961/09/13,0,0:00PM,night,false,venzt901,secof101,sudoe901,donaa901,"""Jim Ferguson""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 10:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,21632,jay-j101,willc104,,,,weyel901,
CIN196109160,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1961/09/16,0,0:00PM,day,false,craws901,barla901,jackb901,varge901,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1994/09/15 1:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,8376,otooj101,owenj101,brosj101,,,weyel901,
CIN196109170,"""version 7RS(19) of 07/07/92""",PHI,CIN,CIN07,1961/09/17,0,0:00PM,day,false,barla901,jackb901,varge901,craws901,"""Allen Lewis""","""Ron Rakowski""","""Ron Rakowski""",1994/09/15 2:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,14671,mahaa102,purkb101,sullf101,,,weyel901,
CIN196109190,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1961/09/19,0,0:00PM,night,false,conlj102,pelec901,burkk101,steim901,"""Jim Ferguson""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 10:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,159,14225,otooj101,frieb102,,,,walsf901,
CIN196109200,"""version 7RS(19) of 07/07/92""",PIT,CIN,CIN07,1961/09/20,0,0:00PM,night,false,pelec901,burkk101,steim901,walsf901,"""Jim Ferguson""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 10:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,14822,jay-j101,facer101,,,,conlj102,
CIN196109220,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1961/09/22,0,0:00PM,night,false,boggd901,lands901,forma901,gormt101,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 2:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,169,31469,odelb101,purkb101,,,,,
CIN196109230,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1961/09/23,0,0:00PM,day,false,lands901,forma901,gormt101,boggd901,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1994/09/15 2:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,164,15353,otooj101,duffj102,brosj101,,,,
CIN196109240,"""version 7RS(19) of 07/07/92""",SFN,CIN,CIN07,1961/09/24,0,0:00PM,day,false,forma901,gormt101,boggd901,lands901,"""Bob Stevens""","""Ron Rakowski""","""Ron Rakowski""",1996/08/23 3:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,175,29272,sanfj101,jay-j101,mills101,,,,
NYA196104110,"""version 7RS(19) of 07/07/92""",MIN,NYA,NYC16,1961/04/11,0,0:00PM,day,false,mckib901,soarh901,chyln901,smita901,"""Goethel""","""Ron Rakowski""","""Ron Rakowski""",1992/01/03 2:02AM,park,count,50,unknown,-1,dry,none,unknown,147,14607,ramop101,fordw101,,,,,
NYA196104150,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1961/04/15,0,0:00PM,day,false,soarh901,chyln901,smita901,mckib901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/08/25 9:10AM,unknown,count,56,unknown,-1,dry,none,sunny,174,11802,turlb101,daleb102,stafb101,,,,
NYA196104170,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1961/04/17,0,0:00PM,day,false,chyln901,smita901,mckib901,soarh901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1993/01/03 9:31AM,park,count,0,unknown,-1,dry,none,sunny,141,1947,fordw101,walkj104,,,,,
NYA196104201,"""version 7RS(19) of 07/07/92""",LAA,NYA,NYC16,1961/04/20,1,0:00PM,day,false,berrc103,umonf901,stewb902,linsj901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/08/25 9:00AM,park,count,52,unknown,-1,dry,none,sunny,157,0,ditma101,grbae101,stafb101,,,,
NYA196104202,"""version 7RS(19) of 07/07/92""",LAA,NYA,NYC16,1961/04/20,2,0:00PM,day,false,umonf901,stewb902,linsj901,berrc103,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/10/30 1:11PM,park,count,56,unknown,-1,dry,none,sunny,153,7059,turlb101,garvn102,arrol101,,,,
NYA196104270,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1961/04/27,0,2:00PM,day,false,runge901,drumc901,papaj901,carrh901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/10/30 1:34PM,park,count,62,unknown,-1,dry,none,overcast,118,8897,ditma101,antoj103,,,,,
NYA196104290,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1961/04/29,0,2:00PM,day,false,drumc901,papaj901,carrh901,runge901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 4:22PM,park,count,52,unknown,-1,wet,none,overcast,130,14624,terrr101,perrj102,arrol101,,,,
NYA196105120,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1961/05/12,0,8:31PM,night,false,honoj901,kinnb901,flahr901,hurle901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/10/29 12:45PM,park,count,54,unknown,-1,wet,rain,overcast,189,23556,laryf101,coatj101,,,,,
NYA196105130,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1961/05/13,0,2:00PM,day,false,kinnb901,flahr901,hurle901,honoj901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 5:21PM,park,count,66,unknown,-1,wet,none,overcast,165,18036,regap101,turlb101,,,,,
NYA196105141,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1961/05/14,1,2:00PM,day,false,flahr901,hurle901,honoj901,kinnb901,"""Yankees""","""Ron Rakowski,Wayne Townsend""","""Ron Rakowski,Wayne Townsend""",1995/11/22 5:37PM,park,pitches,76,tolf,-1,dry,none,sunny,210,0,coatj101,aguih101,,,,,
NYA196105142,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1961/05/14,2,6:03PM,night,false,hurle901,honoj901,kinnb901,flahr901,"""Yankees""","""Ron Rakowski,Wayne Townsend""","""Ron Rakowski,Wayne Townsend""",1995/08/25 5:27PM,park,pitches,74,unknown,-1,dry,none,sunny,159,40968,coatj101,bunnj101,,,,,
NYA196105160,"""version 7RS(19) of 07/07/92""",WS2,NYA,NYC16,1961/05/16,0,8:03PM,night,false,nappl901,ricej901,stevj901,schwh901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 10:31AM,park,count,66,unknown,-1,wet,none,night,146,10050,woodh101,stafb101,sisld102,,,,
NYA196105170,"""version 7RS(19) of 07/07/92""",WS2,NYA,NYC16,1961/05/17,0,2:01PM,day,false,ricej901,stevj901,schwh901,nappl901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/08/25 11:23AM,park,count,66,unknown,-1,dry,none,unknown,179,6197,burnp102,ditma101,gablg102,,,,
NYA196105211,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1961/05/21,1,2:04PM,day,false,nappl901,ricej901,stevj901,schwh901,"""Len Koppett""","""Ron Rakowski,Wayne Townsend""","""Ron Rakowski,Wayne Townsend""",1995/10/29 7:32PM,park,pitches,74,rtol,8,dry,none,overcast,142,0,fordw101,estrc101,,,,,
NYA196105212,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1961/05/21,2,4:58PM,day,false,ricej901,stevj901,schwh901,nappl901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/10/29 7:57PM,park,count,70,unknown,-1,dry,none,overcast,157,47890,barbs102,shelr101,wilhh101,,,,
NYA196105220,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1961/05/22,0,8:01PM,night,false,stevj901,schwh901,nappl901,ricej901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/08/25 8:31PM,park,count,60,unknown,-1,dry,none,overcast,163,16923,coatj101,fishj101,arrol101,,,,
NYA196105240,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1961/05/24,0,2:02PM,day,false,mckib901,soarh901,chyln901,smita901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 8:57PM,park,count,68,unknown,-1,dry,none,sunny,149,7673,terrr101,nichc102,,,,,
NYA196105250,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1961/05/25,0,8:03PM,night,false,soarh901,chyln901,smita901,mckib901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 9:14PM,park,count,76,unknown,-1,unknown,unknown,unknown,131,13087,fordw101,muffb101,arrol101,,,,
NYA196105281,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1961/05/28,1,2:03PM,day,false,chyln901,smita901,mckib901,soarh901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/08/25 11:23PM,park,count,70,unknown,-1,unknown,unknown,unknown,208,0,lownt101,arrol101,pierb101,,,,
NYA196105282,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1961/05/28,2,6:02PM,day,false,smita901,mckib901,soarh901,chyln901,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1995/10/29 11:34PM,park,count,74,unknown,-1,unknown,unknown,unknown,153,44435,coatj101,mclic101,,,,,
NYA196106051,"""version 7RS(19) of 07/07/92""",MIN,NYA,NYC16,1961/06/05,1,6:04PM,day,false,linsj901,umonf901,stewb902,berrc103,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/19 11:52PM,park,count,78,unknown,-1,dry,none,night,148,0,coatj101,lee-d102,arrol101,,,,
NYA196106052,"""version 7RS(19) of 07/07/92""",MIN,NYA,NYC16,1961/06/05,2,9:06PM,night,false,umonf901,stewb902,berrc103,linsj901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 12:06AM,park,count,76,unknown,-1,dry,none,night,151,23103,shelr101,stobc101,,,,,
NYA196106060,"""version 7RS(19) of 07/07/92""",MIN,NYA,NYC16,1961/06/06,0,8:03PM,night,false,stewb902,berrc103,linsj901,umonf901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 12:24AM,park,count,82,unknown,-1,dry,none,night,164,17129,fordw101,kralj101,arrol101,,,,
NYA196106070,"""version 7RS(19) of 07/07/92""",MIN,NYA,NYC16,1961/06/07,0,2:03PM,day,false,berrc103,linsj901,umonf901,stewb902,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 12:35AM,park,count,68,unknown,-1,dry,none,sunny,134,9016,terrr101,ramop101,,,,,
NYA196106081,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1961/06/08,1,6:02PM,day,false,linsj901,umonf901,stewb902,berrc103,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 1:01AM,park,count,72,unknown,-1,dry,none,overcast,132,0,stafb101,bassn101,,,,,
NYA196106082,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1961/06/08,2,8:45PM,night,false,umonf901,stewb902,berrc103,linsj901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/10/29 1:21AM,park,count,70,unknown,-1,dry,none,overcast,152,13157,archj101,mcded101,,,,,
NYA196106090,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1961/06/09,0,8:13PM,night,false,stewb902,berrc103,linsj901,umonf901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 10:22AM,park,count,78,unknown,-1,wet,rain,overcast,154,22418,arrol101,herbr101,,,,,
NYA196106100,"""version 7RS(19) of 07/07/92""",KC1,NYA,NYC16,1961/06/10,0,2:04PM,day,false,berrc103,linsj901,umonf901,stewb902,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 10:36AM,park,count,82,unknown,-1,wet,none,overcast,132,17272,fordw101,nuxhj101,,,,,
NYA196106111,"""version 7RS(19) of 07/07/92""",LAA,NYA,NYC16,1961/06/11,1,2:03PM,day,false,soarh901,chyln901,smita901,mckib901,"""Yankees/602""","""Wayne Townsend/Ron Rakowski""","""Townsend/Rakowski""",1993/06/26 10:48AM,park,pitches,80,fromrf,-1,dry,none,cloudy,139,0,terrr101,mcbrk101,,,,,
NYA196106112,"""version 7RS(19) of 07/07/92""",LAA,NYA,NYC16,1961/06/11,2,4:56PM,day,false,chyln901,smita901,mckib901,soarh901,"""Yankees""","""Ron Rakowski,Wayne Townsend""","""Ron Rakowski,Wayne Townsend""",1993/06/26 11:01AM,park,pitches,78,unknown,-1,dry,none,cloudy,141,37378,shelr101,grbae101,arrol101,,,,
NYA196106120,"""version 7RS(19) of 07/07/92""",LAA,NYA,NYC16,1961/06/12,0,8:03PM,night,false,smita901,mckib901,soarh901,chyln901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/10/29 4:43PM,park,count,78,unknown,-1,unknown,unknown,unknown,126,16363,stafb101,bowst101,,,,,
NYA196106300,"""version 7RS(19) of 07/07/92""",WS2,NYA,NYC16,1961/06/30,0,8:02PM,night,false,flahr901,kinnb901,hurle901,honoj901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1993/06/26 4:58PM,park,count,84,unknown,-1,dry,none,overcast,116,28019,fordw101,donod101,,,,,
NYA196107010,"""version 7RS(19) of 07/07/92""",WS2,NYA,NYC16,1961/07/01,0,2:04PM,day,false,kinnb901,hurle901,honoj901,flahr901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1993/06/26 6:15PM,park,count,84,unknown,-1,dry,none,cloudy,162,16015,arrol101,sisld102,,,,,
NYA196107020,"""version 7RS(19) of 07/07/92""",WS2,NYA,NYC16,1961/07/02,0,2:02PM,day,false,hurle901,honoj901,flahr901,kinnb901,"""Yankees""","""Ron Rakowski,Wayne Townsend""","""Ron Rakowski,Wayne Townsend""",1993/06/26 6:43PM,park,pitches,92,unknown,-1,dry,none,cloudy,162,19794,daleb102,burnp102,arrol101,,,,
NYA196107041,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1961/07/04,1,1:34PM,day,false,honoj901,flahr901,kinnb901,hurle901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 7:04PM,park,count,78,unknown,-1,dry,none,cloudy,140,0,fordw101,mossd101,,,,,
NYA196107042,"""version 7RS(19) of 07/07/92""",DET,NYA,NYC16,1961/07/04,2,4:27PM,day,false,flahr901,kinnb901,hurle901,honoj901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/06 7:48PM,park,count,80,unknown,-1,dry,none,cloudy,209,74246,laryf101,stafb101,fox-t101,,,,
NYA196107050,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1961/07/05,0,2:04PM,day,false,carrh901,drumc901,papaj901,runge901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/20 8:16PM,park,count,74,unknown,-1,dry,none,overcast,131,24377,shelr101,bellg102,,,,,
NYA196107060,"""version 7RS(19) of 07/07/92""",CLE,NYA,NYC16,1961/07/06,0,8:03PM,night,false,drumc901,papaj901,runge901,carrh901,"""rakowski""","""rakowski""","""rakowski""",1993/06/26 8:41PM,unknown,none,74,unknown,-1,dry,none,unknown,120,37136,stafb101,stigd101,,,,,
NYA196107070,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1961/07/07,0,8:04PM,night,false,papaj901,runge901,carrh901,drumc901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/10/18 9:02PM,park,none,72,unknown,-1,dry,none,unknown,165,29199,daleb102,conlg101,,,,,
NYA196107080,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1961/07/08,0,2:04PM,day,false,runge901,carrh901,drumc901,papaj901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/18 9:27PM,park,count,74,unknown,-1,dry,none,overcast,147,23381,fordw101,deloi101,arrol101,,,,
NYA196107091,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1961/07/09,1,2:04PM,day,false,carrh901,drumc901,papaj901,runge901,"""rakowski""","""rakowski""","""rakowski""",1993/06/26 9:41PM,unknown,none,80,unknown,-1,dry,none,unknown,138,0,shelr101,monbb101,,,,,
NYA196107092,"""version 7RS(19) of 07/07/92""",BOS,NYA,NYC16,1961/07/09,2,4:58PM,day,false,drumc901,papaj901,runge901,carrh901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/10/18 10:00PM,park,none,80,unknown,-1,dry,none,unknown,185,47875,schwd101,terrr101,earla101,,,,
NYA196107251,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1961/07/25,1,6:04PM,day,false,berrc103,linsj901,umonf901,stewb902,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1993/06/26 10:20PM,park,count,88,unknown,-1,dry,none,cloudy,127,0,fordw101,baumf102,arrol101,,,,
NYA196107252,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1961/07/25,2,8:43PM,night,false,linsj901,umonf901,stewb902,berrc103,"""White Sox""","""Ron Rakowski""","""Ron Rakowski""",1993/06/26 10:38PM,park,count,86,unknown,-1,dry,none,night,145,46240,stafb101,pizaj101,,,,,
NYA196107260,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1961/07/26,0,2:03PM,day,false,umonf901,stewb902,berrc103,linsj901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/11/22 10:50PM,park,none,88,unknown,-1,dry,none,cloudy,126,22366,shelr101,herbr101,,,,,
NYA196107270,"""version 7RS(19) of 07/07/92""",CHA,NYA,NYC16,1961/07/27,0,8:04PM,night,false,stewb902,berrc103,linsj901,umonf901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1995/10/18 11:11PM,park,none,82,unknown,-1,dry,none,cloudy,158,20529,terrr101,pierb101,arrol101,,,,
NYA196107280,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1961/07/28,0,8:04PM,night,false,flahr901,honoj901,kinnb901,hurle901,"""rakowski""","""rakowski""","""rakowski""",1993/06/26 11:21PM,unknown,none,80,unknown,-1,dry,none,cloudy,120,39623,browh101,daleb102,,,,,
NYA196107290,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1961/07/29,0,0:00PM,day,false,honoj901,kinnb901,hurle901,flahr901,"""rakowski""","""rakowski""","""rakowski""",1993/06/26 11:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,42990,fordw101,fishj101,,,,,
NYA196107301,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1961/07/30,1,2:03PM,day,false,kinnb901,hurle901,flahr901,honoj901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1993/06/27 12:05AM,park,none,86,unknown,-1,dry,none,cloudy,150,0,barbs102,stafb101,,,,,
NYA196107302,"""version 7RS(19) of 07/07/92""",BAL,NYA,NYC16,1961/07/30,2,5:07PM,day,false,hurle901,flahr901,honoj901,kinnb901,"""Yankees""","""Ron Rakowski""","""Ron Rakowski""",1993/06/27 12:30AM,park,count,0,unknown,-1,unknown,unknown,unknown,173,57180,pappm101,daleb102,halld101,,,,
