game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,oscorer,howentered,gametype,umplf,umprf
PIT195204290,"""version 7RS(19) of 07/07/92""",BSN,PIT,1952/04/29,PIT06,0,0:00PM,night,false,goetl901,dascf901,(none),secof101,"""Kistler""","""Greg Beston""","""Greg Beston""",1998/08/08 2:25AM,unknown,none,0,unknown,-1,unknown,unknown,night,144,10008,spahw101,frieb102,,,,,,,
PIT195204300,"""version 7RS(19) of 07/07/92""",BSN,PIT,1952/04/30,PIT06,0,0:00PM,day,false,dascf901,secof101,(none),goetl901,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/08 12:03PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,2861,dickm101,coled103,wilkt101,,,,,,
PIT195205010,"""version 7RS(19) of 07/07/92""",NY1,PIT,1952/05/01,PIT06,0,0:00PM,day,false,secof101,goetl901,(none),dascf901,"""137,140,104,96,52""","""John Gabcik/Smith/RWood""","""David W. Smith/RWood""",2010/09/17 2:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,172,4801,hearj102,queem101,,,,,,,
PIT195205020,"""version 7RS(19) of 07/07/92""",NY1,PIT,1952/05/02,PIT06,0,0:00PM,night,false,goetl901,dascf901,(none),secof101,"""104""","""David W. Smith""","""David W. Smith""",2010/09/24 2:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,167,17111,wilhh101,wilkt101,speng102,,,,,,
PIT195205030,"""version 7RS(19) of 07/07/92""",NY1,PIT,1952/05/03,PIT06,0,0:00PM,day,false,dascf901,secof101,(none),goetl901,"""140,104,96,52""","""John Gabcik/Smith/RWood""","""David W. Smith/RWood""",2010/10/04 7:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,153,7451,magls101,klinr102,,,,,,,
PIT195205040,"""version 7RS(19) of 07/07/92""",BRO,PIT,1952/05/04,PIT06,0,0:00PM,day,false,barla901,gormt101,donaa901,balll901,"""Allan Roth""",,"""Alan Boodman""",1995/01/09 8:40AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,141,19322,erskc101,dickm101,,,,,,,
PIT195205050,"""version 7RS(19) of 07/07/92""",BRO,PIT,1952/05/05,PIT06,0,0:00PM,day,false,gormt101,donaa901,balll901,barla901,"""Allan Roth""",,"""Alan Boodman""",1995/01/09 10:02AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,122,3652,branr103,frieb102,,,,,,,
PIT195205240,"""version 7RS(19) of 07/07/92""",CHN,PIT,1952/05/24,PIT06,0,0:00PM,day,false,warnl101,goetl901,dascf901,secof101,"""94""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",2004/03/27 6:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,174,3118,minnp101,pollh101,klipj101,,,,,,
PIT195205260,"""version 7RS(19) of 07/07/92""",CIN,PIT,1952/05/26,PIT06,0,0:00PM,night,false,conlj102,stewb901,gugla901,gorea901,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/20 5:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,6171,frieb102,hillf101,,,,,,,
PIT195205270,"""version 7RS(19) of 07/07/92""",CIN,PIT,1952/05/27,PIT06,0,0:00PM,day,false,stewb901,gugla901,gorea901,conlj102,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/20 5:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,232,2150,smitf104,mainw102,,,,,,,
PIT195205280,"""version 7RS(19) of 07/07/92""",CIN,PIT,1952/05/28,PIT06,0,0:00PM,night,false,warnl101,goetl901,dascf901,secof101,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/20 5:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,6186,raffk101,mungr101,,,,,,,
PIT195205290,"""version 7RS(19) of 07/07/92""",CIN,PIT,1952/05/29,PIT06,0,0:00PM,day,false,goetl901,dascf901,secof101,warnl101,"""130""","""D Lamoureaux""","""D Lamoureaux""",2008/02/20 5:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,1070,dickm101,perkh101,,,,,,,
PIT195205310,"""version 7RS(19) of 07/07/92""",PHI,PIT,1952/05/31,PIT06,0,0:00PM,day,false,pineb101,engeb902,jordl901,boggd901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/08 4:38AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,6425,muirj101,possl101,mainw102,,,,,,
PIT195206011,"""version 7RS(19) of 07/07/92""",PHI,PIT,1952/06/01,PIT06,1,0:00PM,day,false,engeb902,jordl901,boggd901,pineb101,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/08 5:33AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,0,simmc101,dickm101,,,,,,,
PIT195206012,"""version 7RS(19) of 07/07/92""",PHI,PIT,1952/06/01,PIT06,2,0:00PM,day,false,jordl901,boggd901,pineb101,engeb902,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/11 3:36AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,128,15529,wilkt101,drewk101,,,,,,,
PIT195206030,"""version 7RS(19) of 07/07/92""",BRO,PIT,1952/06/03,PIT06,0,0:00PM,night,false,dascf901,secof101,warnl101,goetl901,"""Allan Roth""",,"""Alan Boodman""",1995/01/12 3:14PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,131,19452,branr103,mungr101,ruthj101,,,,,,
PIT195206040,"""version 7RS(19) of 07/07/92""",BRO,PIT,1952/06/04,PIT06,0,0:00PM,night,false,secof101,warnl101,goetl901,dascf901,"""Allan Roth""",,"""Alan Boodman""",1995/01/13 8:26AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,165,14421,erskc101,frieb102,loesb101,,,,,,
PIT195206050,"""version 7RS(19) of 07/07/92""",BRO,PIT,1952/06/05,PIT06,0,0:00PM,day,false,warnl101,goetl901,dascf901,secof101,"""Allan Roth""",,"""Alan Boodman""",1995/01/13 9:52AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,178,6328,wadeb101,mainw102,,,,,,,
PIT195206060,"""version 7RS(19) of 07/07/92""",NY1,PIT,1952/06/06,PIT06,0,0:00PM,night,false,donaa901,balll901,barla901,gormt101,"""104""","""David W. Smith""","""David W. Smith""",2010/10/26 5:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,171,20163,dickm101,magls101,,,,,,,
PIT195206070,"""version 7RS(19) of 07/07/92""",NY1,PIT,1952/06/07,PIT06,0,0:00PM,day,false,balll901,barla901,gormt101,donaa901,"""140,104,96,632""","""Pete Cottrell/RWood""","""David W. Smith/RWood""",2010/10/31 2:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,7656,speng102,mainw102,lanim101,,,,,,
PIT195206090,"""version 7RS(19) of 07/07/92""",BSN,PIT,1952/06/09,PIT06,0,0:00PM,night,false,jordl901,boggd901,pineb101,engeb902,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/14 7:39PM,unknown,none,0,unknown,-1,unknown,unknown,night,151,6973,wilsj104,frieb102,,,,,,,
PIT195206100,"""version 7RS(19) of 07/07/92""",BSN,PIT,1952/06/10,PIT06,0,0:00PM,night,false,boggd901,pineb101,engeb902,jordl901,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/14 8:54PM,unknown,none,0,unknown,-1,unknown,unknown,night,143,10934,wilkt101,spahw101,,,,,,,
PIT195206110,"""version 7RS(19) of 07/07/92""",BSN,PIT,1952/06/11,PIT06,0,0:00PM,night,false,pineb101,engeb902,jordl901,boggd901,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/15 12:29AM,unknown,none,0,unknown,-1,unknown,unknown,night,126,9415,dickm101,surkm101,,,,,,,
PIT195206120,"""version 7RS(19) of 07/07/92""",BSN,PIT,1952/06/12,PIT06,0,0:00PM,day,false,engeb902,jordl901,boggd901,pineb101,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/15 1:31AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,139,3223,burdl101,muirj101,,,,,,,
PIT195206270,"""version 7RS(19) of 07/07/92""",SLN,PIT,1952/06/27,PIT06,0,0:00PM,night,false,boggd901,pineb101,engeb902,jordl901,"""156,276""","""Comly/Smith""","""Comly/Smith""",2009/01/25 10:18PM,unknown,none,0,unknown,-1,unknown,unknown,night,158,16133,yuhae101,muirj101,braza101,,,,,,
PIT195207100,"""version 7RS(19) of 07/07/92""",NY1,PIT,1952/07/10,PIT06,0,0:00PM,night,false,warnl101,goetl901,dascf901,secof101,"""104""","""David W. Smith""","""David W. Smith""",2010/10/26 7:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,218,15226,wilkt101,speng102,,,,,,,
PIT195207110,"""version 7RS(19) of 07/07/92""",NY1,PIT,1952/07/11,PIT06,0,0:00PM,day,false,goetl901,dascf901,secof101,warnl101,"""286""","""Comly""","""Comly""",2010/06/12 8:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,4482,dickm101,magls101,,,,,,,
PIT195207120,"""version 7RS(19) of 07/07/92""",BSN,PIT,1952/07/12,PIT06,0,0:00PM,day,false,balll901,barla901,gormt101,donaa901,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/19 12:03AM,unknown,none,90,unknown,-1,unknown,unknown,unknown,147,4999,bickv101,frieb102,,,,,,,
PIT195207131,"""version 7RS(19) of 07/07/92""",BSN,PIT,1952/07/13,PIT06,1,0:00PM,day,false,barla901,gormt101,donaa901,balll901,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/19 12:55AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,0,surkm101,fishh101,,,,,,,
PIT195207132,"""version 7RS(19) of 07/07/92""",BSN,PIT,1952/07/13,PIT06,2,0:00PM,day,false,gormt101,donaa901,balll901,barla901,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/20 12:46AM,unknown,none,90,unknown,-1,unknown,unknown,unknown,110,12373,jestv101,wilkt101,,,,,,,
PIT195207150,"""version 7RS(19) of 07/07/92""",PHI,PIT,1952/07/15,PIT06,0,0:00PM,night,false,donaa901,balll901,barla901,gormt101,"""137,140,266,119,276""","""John Gabcik,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2011/01/31 9:09PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,10244,simmc101,pollh101,,,,,,,
PIT195207160,"""version 7RS(19) of 07/07/92""",PHI,PIT,1952/07/16,PIT06,0,0:00PM,day,false,balll901,barla901,gormt101,donaa901,"""286""","""Comly/RWood""","""Comly/RWood""",2010/06/12 9:33PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,165,2569,rober102,dickm101,hansa101,,,,,,
PIT195207171,"""version 7RS(19) of 07/07/92""",PHI,PIT,1952/07/17,PIT06,1,0:00PM,day,false,barla901,gormt101,donaa901,balll901,"""253""","""Comly""","""Comly""",2009/01/18 10:05PM,unknown,none,0,unknown,-1,unknown,unknown,night,126,0,hoguc101,meyer101,,,,,,,
PIT195207172,"""version 7RS(19) of 07/07/92""",PHI,PIT,1952/07/17,PIT06,2,0:00PM,day,false,gormt101,donaa901,barla901,balll901,"""253""","""Comly""","""Comly""",2009/01/18 10:17PM,unknown,none,0,unknown,-1,unknown,unknown,night,134,5304,wilkt101,drewk101,,,,,,,
PIT195207180,"""version 7RS(19) of 07/07/92""",BRO,PIT,1952/07/18,PIT06,0,0:00PM,night,false,stewb901,gugla901,gorea901,conlj102,"""Allan Roth""",,"""Alan Boodman""",1995/01/20 10:08AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,156,19681,loesb101,frieb102,blacj103,,,,,,
PIT195207190,"""version 7RS(19) of 07/07/92""",BRO,PIT,1952/07/19,PIT06,0,0:00PM,day,false,gugla901,gorea901,conlj102,stewb901,"""Allan Roth""",,"""Alan Boodman""",1995/01/20 11:54AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,137,5662,erskc101,pollh101,,,,,,,
PIT195207200,"""version 7RS(19) of 07/07/92""",BRO,PIT,1952/07/20,PIT06,0,0:00PM,day,false,gorea901,conlj102,stewb901,gugla901,"""Allan Roth""",,"""Alan Boodman""",1995/01/20 2:48PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,145,14490,wadeb101,dickm101,blacj103,,,,,,
PIT195208062,"""version 7RS(19) of 07/07/92""",SLN,PIT,1952/08/06,PIT06,2,0:00PM,night,false,conlj102,stewb901,gugla901,gorea901,"""137,140,102,208""","""Pete Cottrell/RWood""","""David W. Smith/RWood""",2010/12/28 8:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,11999,boyec101,mainw102,yuhae101,,,,,,
PIT195208090,"""version 7RS(19) of 07/07/92""",CHN,PIT,1952/08/09,PIT06,0,0:00PM,day,false,gugla901,gorea901,conlj102,stewb901,"""94,287,140,68,111""","""Comly/Smith/RWood""","""Comly/Smith/RWood""",2009/01/25 9:38PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,4196,waugj101,kellb103,,,,,,,
PIT195208110,"""version 7RS(19) of 07/07/92""",CIN,PIT,1952/08/11,PIT06,0,0:00PM,night,false,goetl901,dascf901,secof101,warnl101,"""538""","""DWV""","""DWV""",2015/03/12 9:05AM,park,none,85,unknown,-1,dry,none,night,159,9304,wehmh101,hoguc101,smitf104,,,,,,
PIT195208200,"""version 7RS(19) of 07/07/92""",PHI,PIT,1952/08/20,PIT06,0,0:00PM,day,false,gorea901,stewb901,jackb901,gugla901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/12 6:49AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,2755,meyer101,hoguc101,,,,,,,
PIT195208221,"""version 7RS(19) of 07/07/92""",BRO,PIT,1952/08/22,PIT06,1,0:00PM,day,false,stewb901,gugla901,gorea901,conlj102,"""Allan Roth""",,"""Alan Boodman""",1995/01/27 7:31AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,165,0,blacj103,pollh101,,,,,,,
PIT195208222,"""version 7RS(19) of 07/07/92""",BRO,PIT,1952/08/22,PIT06,2,0:00PM,night,false,gugla901,gorea901,conlj102,stewb901,"""Allan Roth""",,"""Alan Boodman""",1995/01/27 8:11AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,125,21845,dickm101,landj101,,,,,,,
PIT195208230,"""version 7RS(19) of 07/07/92""",BRO,PIT,1952/08/23,PIT06,0,0:00PM,day,false,gorea901,conlj102,stewb901,gugla901,"""Allan Roth""",,"""Alan Boodman""",1995/01/27 9:29AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,134,8844,labic101,waugj101,blacj103,,,,,,
PIT195208241,"""version 7RS(19) of 07/07/92""",BSN,PIT,1952/08/24,PIT06,1,0:00PM,day,false,boggd901,jackb901,pineb101,engeb902,"""115""","""Bob Kistler""","""Greg Beston""",1998/09/08 2:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,0,neccr101,jestv101,dickm101,,,,,,
PIT195208242,"""version 7RS(19) of 07/07/92""",BSN,PIT,1952/08/24,PIT06,2,0:00PM,day,false,jackb901,pineb101,engeb902,boggd901,"""115""","""Bob Kistler""","""Greg Beston""",1998/09/08 3:02PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,12349,burdl101,klinr102,,,,,,,
PIT195208260,"""version 7RS(19) of 07/07/92""",NY1,PIT,1952/08/26,PIT06,0,0:00PM,night,false,pineb101,engeb902,boggd901,jackb901,"""137,140,104,95,276""","""Pete Cottrell/Smith""","""David W. Smith""",2011/01/23 8:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,179,14011,wilhh101,dickm101,lanim101,,,,,,
PIT195208270,"""version 7RS(19) of 07/07/92""",NY1,PIT,1952/08/27,PIT06,0,0:00PM,day,false,engeb902,boggd901,jackb901,pineb101,"""286""","""Comly""","""Comly""",2010/06/12 11:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,4069,connb103,pollh101,jansl101,,,,,,
PIT195208280,"""version 7RS(19) of 07/07/92""",NY1,PIT,1952/08/28,PIT06,0,0:00PM,day,false,boggd901,jackb901,pineb101,engeb902,"""137,140,104,94""","""Pete Cottrell""","""David W. Smith""",2011/01/23 9:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,189,3561,kosld101,waugj101,,,,,,,
PIT195209011,"""version 7RS(19) of 07/07/92""",CHN,PIT,1952/09/01,PIT06,1,0:00PM,day,false,boggd901,jackb901,pineb101,engeb902,"""276,137,140,68,111""","""David W. Smith""","""David W. Smith""",2011/02/13 8:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,0,klipj101,pollh101,,,,,,,
PIT195209012,"""version 7RS(19) of 07/07/92""",CHN,PIT,1952/09/01,PIT06,2,0:00PM,day,false,jackb901,pineb101,engeb902,boggd901,"""137,140,68,111,276""","""Pete Cottrell/Smith""","""David W. Smith/Smith""",2011/02/13 8:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,170,13031,dickm101,leond103,,,,,,,
PIT195209190,"""version 7RS(19) of 07/07/92""",CIN,PIT,1952/09/19,PIT06,0,0:00PM,night,false,gorea901,stewb901,conlj102,gugla901,"""538""","""DWV""","""DWV""",2015/03/12 9:42AM,park,none,0,unknown,-1,dry,none,night,142,5435,wehmh101,frieb102,,,,,,,
PIT195209210,"""version 7RS(19) of 07/07/92""",CIN,PIT,1952/09/21,PIT06,0,0:00PM,day,false,stewb901,conlj102,gugla901,gorea901,"""538""","""DWV""","""DWV""",2015/03/12 10:17AM,park,none,70,unknown,-1,dry,none,sunny,110,22398,podbb101,neccr101,,,,,,,
SLN195204150,"""version 7RS(19) of 07/07/92""",PIT,SLN,1952/04/15,STL07,0,0:00PM,night,false,balll901,barla901,gormt101,donaa901,"""162""","""Comly""","""Comly""",2009/01/03 6:03PM,unknown,none,0,unknown,-1,unknown,unknown,night,134,15850,stalg103,dickm101,braza101,,,,,,
SLN195204260,"""version 7RS(19) of 07/07/92""",CHN,SLN,1952/04/26,STL07,0,0:00PM,night,false,pineb101,boggd901,robbs901,warnl101,"""94,102,208,68,111,276""","""Comly/Smith""","""Comly/Smith""",2009/01/25 8:41PM,unknown,none,0,unknown,-1,unknown,unknown,night,189,10997,braza101,rushb101,,,,,,,
SLN195204270,"""version 7RS(19) of 07/07/92""",CHN,SLN,1952/04/27,STL07,0,0:00PM,day,false,boggd901,robbs901,warnl101,pineb101,"""102,208,68,111,611""","""John Gabcik/RWood""","""David W. Smith/RWood""",2010/09/03 10:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,146,17735,hattj101,mizew101,,,,,,,
SLN195204290,"""version 7RS(19) of 07/07/92""",BRO,SLN,1952/04/29,STL07,0,9:35PM,night,false,gugla901,gorea901,stewb901,conlj102,"""Allan Roth""",,"""Alan Boodman""",1995/01/08 9:43AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,176,20384,roe-p101,presj101,,,,,,,
SLN195204300,"""version 7RS(19) of 07/07/92""",BRO,SLN,1952/04/30,STL07,0,0:00PM,night,false,gorea901,stewb901,conlj102,gugla901,"""Allan Roth""",,"""Alan Boodman""",1995/01/08 11:05AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,152,15901,stalg103,vancc101,,,,,,,
SLN195205010,"""version 7RS(19) of 07/07/92""",PHI,SLN,1952/05/01,STL07,0,0:00PM,night,false,gormt101,donaa901,balll901,barla901,"""102,208,266,119,276""","""Pete Cottrell""","""David W. Smith""",2010/09/24 7:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,5596,rober102,chamc102,,,,,,,
SLN195205020,"""version 7RS(19) of 07/07/92""",PHI,SLN,1952/05/02,STL07,0,0:00PM,night,false,donaa901,balll901,barla901,gormt101,"""102,208,266,119,276""","""Pete Cottrell/Smith""","""David W. Smith""",2010/09/24 7:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,162,9462,mizew101,meyer101,,,,,,,
SLN195205030,"""version 7RS(19) of 07/07/92""",PHI,SLN,1952/05/03,STL07,0,0:00PM,day,false,balll901,barla901,gormt101,donaa901,"""276""","""David W. Smith""","""David W. Smith""",2010/09/24 8:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,129,5676,boyec101,drewk101,,,,,,,
SLN195205041,"""version 7RS(19) of 07/07/92""",BSN,SLN,1952/05/04,STL07,1,0:00PM,day,false,secof101,goetl901,dascf901,jordl901,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/08 12:33PM,unknown,none,95,unknown,-1,unknown,unknown,unknown,143,0,stalg103,spahw101,braza101,,,,,,
SLN195205060,"""version 7RS(19) of 07/07/92""",NY1,SLN,1952/05/06,STL07,0,0:00PM,night,false,warnl101,pineb101,(none),boggd901,"""104""","""David W. Smith""","""David W. Smith""",2010/10/26 4:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,179,11810,presj101,lanim101,,,,,,,
SLN195205070,"""version 7RS(19) of 07/07/92""",NY1,SLN,1952/05/07,STL07,0,0:00PM,night,false,pineb101,boggd901,(none),warnl101,"""104""","""David W. Smith""","""David W. Smith""",2010/10/26 4:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,11211,magls101,schmw101,jansl101,,,,,,
SLN195205090,"""version 7RS(19) of 07/07/92""",CIN,SLN,1952/05/09,STL07,0,0:00PM,night,false,secof101,goetl901,dascf901,jordl901,"""291""","""Comly""","""Comly""",2010/09/06 5:36AM,unknown,none,0,unknown,-1,unknown,unknown,night,156,6954,raffk101,mizew101,,,,,,,
SLN195205100,"""version 7RS(19) of 07/07/92""",CIN,SLN,1952/05/10,STL07,0,0:00PM,night,false,dascf901,goetl901,jordl901,secof101,"""291""","""Comly""","""Comly""",2010/09/06 5:58AM,unknown,none,0,unknown,-1,unknown,unknown,night,138,4763,chamc102,blace102,,,,,,,
SLN195205110,"""version 7RS(19) of 07/07/92""",CIN,SLN,1952/05/11,STL07,0,0:00PM,day,false,jordl901,goetl901,secof101,dascf901,"""291""","""Comly""","""Comly""",2010/09/08 10:50AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,5469,perkh101,boyec101,,,,,,,
SLN195206020,"""version 7RS(19) of 07/07/92""",NY1,SLN,1952/06/02,STL07,0,0:00PM,night,false,gorea901,conlj102,stewb901,gugla901,"""102,208,104,96,276""","""Pete Cottrell/Townsend""","""David W. Smith/Townsend""",2010/10/24 8:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,9793,presj101,magls101,braza101,,,,,,
SLN195206030,"""version 7RS(19) of 07/07/92""",BSN,SLN,1952/06/03,STL07,0,0:00PM,night,false,boggd901,pineb101,engeb902,jordl901,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/13 11:49AM,unknown,none,0,unknown,-1,unknown,unknown,night,150,6677,wilsj104,schmw101,,,,,,,
SLN195206040,"""version 7RS(19) of 07/07/92""",BSN,SLN,1952/06/04,STL07,0,0:00PM,night,false,pineb101,engeb902,jordl901,boggd901,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/13 12:05PM,unknown,none,0,unknown,-1,unknown,unknown,night,143,6732,boyec101,donod101,,,,,,,
SLN195206050,"""version 7RS(19) of 07/07/92""",BSN,SLN,1952/06/05,STL07,0,0:00PM,night,false,engeb902,jordl901,boggd901,pineb101,"""115""","""Bob Kistler""","""Greg Beston""",1998/08/13 12:24PM,unknown,none,91,unknown,-1,unknown,none,night,127,4974,spahw101,yuhae101,,,,,,,
SLN195206070,"""version 7RS(19) of 07/07/92""",PHI,SLN,1952/06/07,STL07,0,0:00PM,night,false,dascf901,secof101,warnl101,goetl901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/11 4:17AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,10391,konsj101,werlb101,,,,,,,
SLN195206090,"""version 7RS(19) of 07/07/92""",BRO,SLN,1952/06/09,STL07,0,0:00PM,night,false,gorea901,conlj102,stewb901,gugla901,"""Allan Roth""",,"""Alan Boodman""",1995/01/13 7:53PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,181,17443,blacj103,braza101,,,,,,,
SLN195206100,"""version 7RS(19) of 07/07/92""",BRO,SLN,1952/06/10,STL07,0,0:00PM,night,false,conlj102,stewb901,gugla901,gorea901,"""Allan Roth""",,"""Alan Boodman""",1995/01/14 8:40AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,148,18041,presj101,vancc101,,,,,,,
SLN195206110,"""version 7RS(19) of 07/07/92""",BRO,SLN,1952/06/11,STL07,0,0:00PM,night,false,stewb901,gugla901,gorea901,conlj102,"""Allan Roth""",,"""Alan Boodman""",1995/01/14 8:59AM,park,pitches,95,unknown,-1,unknown,unknown,unknown,206,23194,schmw101,loesb101,,,,,,,
SLN195206120,"""version 7RS(19) of 07/07/92""",BRO,SLN,1952/06/12,STL07,0,0:00PM,day,false,gugla901,gorea901,conlj102,stewb901,"""Allan Roth""",,"""Alan Boodman""",1995/01/14 6:38PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,183,15694,werlb101,labic101,,,,,,,
SLN195206300,"""version 7RS(19) of 07/07/92""",CIN,SLN,1952/06/30,STL07,0,8:33PM,night,false,jordl901,boggd901,pineb101,engeb902,"""537""","""DWV""","""DWV""",2015/03/08 9:54AM,park,none,90,unknown,-1,dry,none,night,144,6727,stalg103,blace102,,,,,,,
SLN195207010,"""version 7RS(19) of 07/07/92""",CIN,SLN,1952/07/01,STL07,0,8:29PM,night,false,boggd901,pineb101,engeb902,jordl901,"""537""","""DWV""","""DWV""",2015/03/08 12:01PM,park,none,94,fromcf,-1,dry,none,night,133,9620,mizew101,raffk101,,,,,,,
SLN195207020,"""version 7RS(19) of 07/07/92""",CIN,SLN,1952/07/02,STL07,0,0:00PM,night,false,pineb101,engeb902,jordl901,boggd901,"""159""","""Comly""","""Comly""",2009/01/25 10:38PM,unknown,none,0,unknown,-1,unknown,unknown,night,136,4933,brech101,wehmh101,,,,,,,
