home_team,fringe_side,quadrant,first_inning,n,csr,exp,ocs
TB,top,Top-Left,0,146,0.9178082191780822,0.9652391636358968,-0.047430944457814594
TB,top,Top-Left,1,20,0.9,0.9670526054698568,-0.06705260546985681
TB,top,Top-Right,0,123,0.9105691056910569,0.9714258078730138,-0.060856702181956934
TB,top,Top-Right,1,19,0.8947368421052632,0.9688982246800437,-0.07416138257478055
TEX,bottom,Bottom-Left,0,147,0.9455782312925171,0.9714833894391366,-0.025905158146619534
TEX,bottom,Bottom-Left,1,17,0.9411764705882353,0.9690876619010025,-0.027911191312767203
TEX,bottom,Bottom-Right,0,145,0.9103448275862069,0.9585421737398374,-0.04819734615363047
TEX,bottom,Bottom-Right,1,29,0.9310344827586207,0.9554100740571564,-0.024375591298535726
TEX,bottom,OZ,0,543,0.48987108655616945,0.3103928093464105,0.17947827720975895
TEX,bottom,OZ,1,72,0.5277777777777778,0.31666621200728273,0.21111156577049506
TEX,left,Bottom-Left,0,141,0.9361702127659575,0.9700165088746626,-0.033846296108705154
TEX,left,Bottom-Left,1,21,0.9047619047619048,0.9691540902246922,-0.06439218546278747
TEX,left,OZ,0,538,0.3940520446096654,0.32009645705545076,0.07395558755421466
TEX,left,OZ,1,74,0.40540540540540543,0.31411152497191547,0.09129388043348996
TEX,left,Top-Left,0,135,0.8444444444444444,0.9653371343266031,-0.12089268988215862
TEX,left,Top-Left,1,13,0.6923076923076923,0.9626264688906789,-0.27031877658298664
TEX,right,Bottom-Right,0,190,0.9157894736842105,0.958728322242037,-0.04293884855782648
TEX,right,Bottom-Right,1,24,0.875,0.9590140975472927,-0.08401409754729272
TEX,right,OZ,0,629,0.4642289348171701,0.3078059884045132,0.15642294641265692
TEX,right,OZ,1,78,0.46153846153846156,0.297136311235661,0.1644021503028006
TEX,right,Top-Right,0,134,0.9477611940298507,0.9699247982442496,-0.02216360421439889
TEX,right,Top-Right,1,15,1.0,0.9703909483309475,0.029609051669052477
TEX,top,OZ,0,410,0.4292682926829268,0.3071759963712016,0.12209229631172525
TEX,top,OZ,1,58,0.3793103448275862,0.3002149269075205,0.07909541792006569
TEX,top,Top-Left,0,127,0.968503937007874,0.9651504386530969,0.0033534983547770514
TEX,top,Top-Left,1,21,0.9523809523809523,0.9641634151205009,-0.011782462739548527
TEX,top,Top-Right,0,128,0.9296875,0.9714595496241555,-0.04177204962415548
TEX,top,Top-Right,1,8,1.0,0.9726080094289249,0.02739199057107511
TOR,bottom,Bottom-Left,0,167,0.9401197604790419,0.9689268932558844,-0.028807132776842548
TOR,bottom,Bottom-Left,1,19,1.0,0.9710358849798947,0.02896411502010532
TOR,bottom,Bottom-Right,0,197,0.9441624365482234,0.9585905653567323,-0.014428128808508855
TOR,bottom,Bottom-Right,1,15,0.9333333333333333,0.9599294772775689,-0.026596143944235595
TOR,bottom,OZ,0,578,0.4688581314878893,0.3097421981650674,0.15911593332282192
TOR,bottom,OZ,1,81,0.4444444444444444,0.3015066727029882,0.14293777174145622
TOR,left,Bottom-Left,0,132,0.9242424242424242,0.9707525122116607,-0.0465100879692365
TOR,left,Bottom-Left,1,18,0.7777777777777778,0.9670514362800149,-0.1892736585022371
TOR,left,OZ,0,555,0.46126126126126127,0.31716570593309723,0.14409555532816404
TOR,left,OZ,1,84,0.40476190476190477,0.2986017293919315,0.10616017536997324
TOR,left,Top-Left,0,136,0.875,0.9648386514336399,-0.0898386514336399
TOR,left,Top-Left,1,23,1.0,0.9632912110336901,0.03670878896630991
TOR,right,Bottom-Right,0,166,0.8674698795180723,0.9577498008763059,-0.0902799213582336
TOR,right,Bottom-Right,1,19,0.8421052631578947,0.960362430785059,-0.11825716762716432
TOR,right,OZ,0,614,0.3957654723127036,0.3100989852534489,0.08566648705925467
TOR,right,OZ,1,80,0.4125,0.3113121743150594,0.10118782568494056
TOR,right,Top-Right,0,111,0.8918918918918919,0.9701751619184754,-0.07828327002658353
TOR,right,Top-Right,1,17,0.8235294117647058,0.972258563885566,-0.14872915212086013
TOR,top,OZ,0,450,0.4866666666666667,0.3114629586311122,0.17520370803555452
TOR,top,OZ,1,57,0.43859649122807015,0.3056822021142861,0.13291428911378406
TOR,top,Top-Left,0,127,0.984251968503937,0.964850501837385,0.01940146666655207
TOR,top,Top-Left,1,22,0.9545454545454546,0.9654488413368352,-0.010903386791380587
TOR,top,Top-Right,0,120,0.95,0.9699591605923288,-0.01995916059232883
TOR,top,Top-Right,1,28,0.9285714285714286,0.9692449662774384,-0.04067353770600979
WSH,bottom,Bottom-Left,0,127,0.9212598425196851,0.9695015055253527,-0.04824166300566768
WSH,bottom,Bottom-Left,1,23,0.8695652173913043,0.9671101821014736,-0.09754496471016927
WSH,bottom,Bottom-Right,0,157,0.8853503184713376,0.9573501829463971,-0.07199986447505946
WSH,bottom,Bottom-Right,1,24,0.9583333333333334,0.9541014396916535,0.0042318936416798625
WSH,bottom,OZ,0,534,0.43258426966292135,0.3015885491060064,0.13099572055691494
WSH,bottom,OZ,1,75,0.6,0.29474579456916583,0.30525420543083415
WSH,left,Bottom-Left,0,130,0.9,0.9690592930817764,-0.06905929308177639
WSH,left,Bottom-Left,1,17,0.8823529411764706,0.9673756129222926,-0.08502267174582201
WSH,left,OZ,0,536,0.42350746268656714,0.30454848972854265,0.11895897295802449
WSH,left,OZ,1,68,0.36764705882352944,0.299335684331686,0.06831137449184344
WSH,left,Top-Left,0,123,0.926829268292683,0.9647288782681589,-0.03789960997547592
WSH,left,Top-Left,1,11,0.7272727272727273,0.9618651172373102,-0.23459238996458287
WSH,right,Bottom-Right,0,146,0.9041095890410958,0.955648161977575,-0.05153857293647912
WSH,right,Bottom-Right,1,31,0.8709677419354839,0.9518113918812116,-0.08084364994572768
WSH,right,OZ,0,499,0.36472945891783565,0.299992091634833,0.06473736728300267
WSH,right,OZ,1,68,0.3235294117647059,0.28568212045164465,0.03784729131306125
WSH,right,Top-Right,0,119,0.8487394957983193,0.969025493358998,-0.1202859975606787
WSH,right,Top-Right,1,12,0.8333333333333334,0.9696924468268676,-0.13635911349353425
WSH,top,OZ,0,400,0.41,0.3041025799123649,0.10589742008763509
WSH,top,OZ,1,35,0.5714285714285714,0.3032814054076656,0.26814716602090577
WSH,top,Top-Left,0,119,0.9747899159663865,0.9657421870061711,0.00904772896021544
WSH,top,Top-Left,1,19,0.7368421052631579,0.9621210942602171,-0.22527898899705923
WSH,top,Top-Right,0,92,0.9565217391304348,0.9696192458990257,-0.013097506768590894
WSH,top,Top-Right,1,15,0.8666666666666667,0.9673576068661748,-0.10069094019950808
