season,game_pk,game_date,home_team,away_team,top1_elapsed_seconds,visitor_batters_top1,visitor_pitches_top1,n_empty_top1,n_on_top1,home_starter_id,visiting_starter_id,home_runs_bottom1,home_tempo_be,home_tempo_ro,visiting_starter_tempo_be,visiting_starter_tempo_ro,top1_est_seconds,top1_elapsed_seconds_final
2024,745681,2024-04-14,OAK,WSH,,5,17,6,11,622072,592866,0,13.04,13.04,13.227,13.227,221.68,221.68
2024,745595,2024-04-14,PHI,PIT,,5,16,7,9,554430,656605,0,14.48,14.48,12.125,12.125,231.68,231.68
2024,745271,2024-04-14,SEA,CHC,,5,13,8,5,622491,665871,0,12.93,12.93,14.524,14.524,168.09,168.09
2024,745113,2024-04-14,TB,SF,,5,18,1,17,542888,605483,0,16.703,16.703,15.762,15.762,300.65399999999994,300.65399999999994
2024,744952,2024-04-14,TOR,COL,,5,22,5,17,621244,607536,0,14.948,14.948,14.853,14.853,328.856,328.856
2024,747215,2024-04-13,AZ,STL,,4,11,7,4,669194,502043,0,14.96,14.96,16.202,16.202,164.56,164.56
2024,747054,2024-04-13,BAL,MIL,,3,10,10,0,665152,669084,0,15.465,15.465,12.998,12.998,154.65,154.65
2024,746979,2024-04-13,BOS,LAA,,3,15,15,0,681867,656288,0,11.633,11.633,16.19,16.19,174.49499999999998,174.49499999999998
2024,746811,2024-04-13,CWS,CIN,,3,17,17,0,676979,666157,0,14.257,14.257,14.399,14.399,242.369,242.369
2024,746658,2024-04-13,CLE,NYY,,7,30,6,24,663474,547001,0,14.487,14.487,,,434.61,434.61
2024,746656,2024-04-13,CLE,NYY,,5,17,11,6,471911,657376,0,14.667,14.667,14.617,14.617,249.339,249.339
2024,746490,2024-04-13,DET,MIN,,5,19,4,15,666159,680573,0,14.842,14.842,14.36,14.36,281.998,281.998
2024,746489,2024-04-13,DET,MIN,,3,16,16,0,628317,657746,0,16.288,16.288,14.179,14.179,260.608,260.608
2024,746405,2024-04-13,HOU,TEX,,6,19,11,8,669854,571760,0,13.143,13.143,13.639,13.639,249.717,249.717
2024,746161,2024-04-13,LAD,SD,,3,8,8,0,694813,663362,0,13.371,13.371,16.384,16.384,106.968,106.968
2024,746082,2024-04-13,MIA,ATL,,4,16,13,3,676974,519242,0,14.702,14.702,14.014,14.014,235.232,235.232
2024,745839,2024-04-13,NYM,KC,,6,26,8,18,640455,679525,0,13.43,13.43,15.135,15.135,349.18,349.18
2024,745676,2024-04-13,OAK,WSH,,4,13,1,12,671212,669022,0,15.419,15.419,15.961,15.961,200.44700000000003,200.44700000000003
2024,745594,2024-04-13,PHI,PIT,,5,19,11,8,605513,594835,0,16.016,16.016,12.837,12.837,304.304,304.304
2024,745272,2024-04-13,SEA,CHC,,3,11,11,0,676106,684007,0,14.75,14.75,16.582,16.582,162.25,162.25
2024,745110,2024-04-13,TB,SF,,5,24,11,13,686752,657277,0,15.053,15.053,12.921,12.921,361.27200000000005,361.27200000000005
2024,744953,2024-04-13,TOR,COL,,3,15,15,0,684320,641712,0,16.861,16.861,14.415,14.415,252.91500000000002,252.91500000000002
2024,747217,2024-04-12,AZ,STL,,7,31,12,19,694297,571927,0,15.744,15.744,12.195,12.195,488.06399999999996,488.06399999999996
2024,747055,2024-04-12,BAL,MIL,,4,17,12,5,669330,642547,0,16.311,16.311,14.698,14.698,277.28700000000003,277.28700000000003
2024,746978,2024-04-12,BOS,LAA,,7,16,2,14,656557,672282,0,13.4,13.4,14.815,14.815,214.4,214.4
2024,746812,2024-04-12,CWS,CIN,,5,27,15,12,623167,671096,0,15.952,15.952,14.385,14.385,430.704,430.704
2024,746491,2024-04-12,DET,MIN,,3,14,14,0,669373,641154,0,12.926,12.926,13.613,13.613,180.964,180.964
2024,746408,2024-04-12,HOU,TEX,,6,21,10,11,641585,641540,0,15.53,15.53,12.96,12.96,326.13,326.13
2024,746162,2024-04-12,LAD,SD,,5,23,15,8,808967,650633,0,14.577,14.577,14.724,14.724,335.271,335.271
2024,746084,2024-04-12,MIA,ATL,,5,13,3,10,669432,608331,0,13.147,13.147,15.606,15.606,170.911,170.911
2024,745838,2024-04-12,NYM,KC,,3,11,11,0,622663,608379,0,13.421,13.421,13.14,13.14,147.631,147.631
2024,745679,2024-04-12,OAK,WSH,,3,15,15,0,621112,663623,0,15.582,15.582,14.217,14.217,233.73000000000002,233.73000000000002
2024,745596,2024-04-12,PHI,PIT,,3,9,9,0,650911,663559,0,13.631,13.631,15.51,15.51,122.679,122.679
2024,745274,2024-04-12,SEA,CHC,,4,16,11,5,682243,696136,0,16.603,16.603,15.392,15.392,265.648,265.648
2024,745112,2024-04-12,TB,SF,,4,13,8,5,621097,676775,0,17.117,17.117,14.673,14.673,222.52100000000002,222.52100000000002
2024,744954,2024-04-12,TOR,COL,,3,13,13,0,592332,663372,0,15.849,15.849,14.971,14.971,206.037,206.037
2024,747137,2024-04-11,ATL,NYM,,6,20,8,12,642216,500779,0,,,15.639,15.639,,
2024,746977,2024-04-11,BOS,BAL,,3,14,14,0,676477,680570,0,13.498,13.498,14.059,14.059,188.97199999999998,188.97199999999998
2024,746322,2024-04-11,KC,HOU,,4,19,1,18,663903,661527,0,13.041,13.041,13.209,13.209,247.779,247.779
2024,745601,2024-04-11,PHI,PIT,,4,20,17,3,624133,683003,0,14.184,14.184,15.659,15.659,283.68,283.68
2024,745029,2024-04-11,TEX,OAK,,3,12,12,0,592351,676664,0,15.727,15.727,17.433,17.433,188.724,188.724
2024,746980,2024-04-10,BOS,BAL,,3,9,9,0,676710,608344,0,15.164,15.164,13.423,13.423,136.476,136.476
2024,746728,2024-04-10,CIN,MIL,,5,28,18,10,668881,489119,0,13.424,13.424,11.261,11.261,375.872,375.872
2024,746655,2024-04-10,CLE,CWS,,6,28,7,21,676440,607200,0,15.372,15.372,13.449,13.449,430.416,430.416
2024,746573,2024-04-10,COL,AZ,,6,19,2,17,596295,674072,0,13.374,13.374,17.231,17.231,254.106,254.106
2024,746323,2024-04-10,KC,HOU,,4,17,7,10,607625,681293,0,13.153,13.153,15.153,15.153,223.601,223.601
2024,746247,2024-04-10,LAA,TB,,6,21,11,10,667755,641793,0,15.176,15.176,14.752,14.752,318.696,318.696
2024,745923,2024-04-10,MIN,LAD,,6,17,2,15,663978,676272,0,14.58,14.58,14.128,14.128,247.85999999999999,247.85999999999999
2024,745763,2024-04-10,NYY,MIA,,4,20,10,10,573186,677960,0,13.875,13.875,13.27,13.27,277.5,277.5
2024,745429,2024-04-10,SD,CHC,,3,16,16,0,656302,543294,0,15.569,15.569,14.097,14.097,249.104,249.104
2024,745355,2024-04-10,SF,WSH,,3,6,6,0,663855,571578,0,16.417,16.417,13.881,13.881,98.50200000000001,98.50200000000001
2024,745196,2024-04-10,STL,PHI,,6,24,4,20,458681,605400,0,15.326,15.326,16.377,16.377,367.82399999999996,367.82399999999996
2024,745024,2024-04-10,TEX,OAK,,6,18,2,16,674003,548389,0,13.904,13.904,14.294,14.294,250.272,250.272
2024,744950,2024-04-10,TOR,SEA,,3,10,10,0,579328,669302,0,16.047,16.047,15.153,15.153,160.47,160.47
2024,747138,2024-04-09,ATL,NYM,,3,13,13,0,625643,605288,0,14.329,14.329,13.426,13.426,186.27700000000002,186.27700000000002
2024,746981,2024-04-09,BOS,BAL,,3,10,10,0,678394,669203,0,13.778,13.778,16.328,16.328,137.78,137.78
2024,746732,2024-04-09,CIN,MIL,,3,11,11,0,593423,605452,0,15.315,15.315,17.494,17.494,168.465,168.465
2024,746653,2024-04-09,CLE,CWS,,9,33,6,27,671106,647336,0,11.516,11.516,14.175,14.175,380.028,380.028
2024,746571,2024-04-09,COL,AZ,,6,23,4,19,615698,518876,0,12.78,12.78,15.08,15.08,293.94,293.94
2024,746326,2024-04-09,KC,HOU,,6,23,4,19,666142,664299,0,14.843,14.843,15.802,15.802,341.389,341.389
2024,746250,2024-04-09,LAA,TB,,5,20,13,7,663776,650644,0,15.749,15.749,13.461,13.461,314.98,314.98
2024,745924,2024-04-09,MIN,LAD,,3,14,6,8,686973,607192,0,12.763,12.763,15.008,15.008,178.68200000000002,178.68200000000002
2024,745762,2024-04-09,NYY,MIA,,4,12,5,7,607074,640462,0,14.945,14.945,15.546,15.546,179.34,179.34
2024,745517,2024-04-09,PIT,DET,,5,14,2,12,527048,663554,0,13.752,13.752,13.755,13.755,192.528,192.528
2024,745433,2024-04-09,SD,CHC,,5,22,8,14,605397,676962,0,14.579,14.579,15.08,15.08,320.738,320.738
2024,745357,2024-04-09,SF,WSH,,3,15,15,0,690986,672851,0,12.793,12.793,13.776,13.776,191.89499999999998,191.89499999999998
2024,745195,2024-04-09,STL,PHI,,3,15,15,0,543243,554430,0,16.308,16.308,14.48,14.48,244.62,244.62
2024,745030,2024-04-09,TEX,OAK,,3,9,9,0,543135,622072,0,14.434,14.434,13.04,13.04,129.906,129.906
2024,744957,2024-04-09,TOR,SEA,,4,16,12,4,605135,669923,0,17.011,17.011,16.158,16.158,272.176,272.176
2024,747142,2024-04-08,ATL,NYM,,3,13,5,8,450203,527054,0,14.074,14.074,16.576,16.576,182.962,182.962
2024,746735,2024-04-08,CIN,MIL,,3,14,14,0,668933,676879,0,15.702,15.702,14.5,14.5,219.828,219.828
2024,746654,2024-04-08,CLE,CWS,,4,20,10,10,663474,621383,0,14.487,14.487,13.834,13.834,289.74,289.74
2024,746569,2024-04-08,COL,AZ,,5,13,4,9,607536,668678,0,14.853,14.853,14.525,14.525,193.089,193.089
2024,746252,2024-04-08,LAA,TB,,3,14,14,0,542881,621107,0,13.924,13.924,13.863,13.863,194.93599999999998,194.93599999999998
2024,745925,2024-04-08,MIN,LAD,,5,20,5,15,641927,572020,0,13.468,13.468,13.889,13.889,269.36,269.36
2024,745761,2024-04-08,NYY,MIA,,3,14,14,0,641482,666200,0,13.035,13.035,13.323,13.323,182.49,182.49
2024,745520,2024-04-08,PIT,DET,,5,20,6,14,656605,681857,0,12.125,12.125,14.338,14.338,242.5,242.5
2024,745432,2024-04-08,SD,CHC,,4,9,4,5,506433,665871,0,17.568,17.568,14.524,14.524,158.11200000000002,158.11200000000002
2024,745363,2024-04-08,SF,WSH,,4,26,19,7,605483,592866,0,15.762,15.762,13.227,13.227,409.812,409.812
2024,745194,2024-04-08,STL,PHI,,5,21,10,11,571945,605513,0,12.601,12.601,16.016,16.016,264.62100000000004,264.62100000000004
2024,745034,2024-04-08,TEX,HOU,,7,33,4,29,571760,661527,0,13.639,13.639,13.209,13.209,450.087,450.087
2024,744956,2024-04-08,TOR,SEA,,4,15,12,3,621244,622491,0,14.948,14.948,12.93,12.93,224.22,224.22
2024,747141,2024-04-07,ATL,AZ,,3,21,21,0,519242,669194,0,14.014,14.014,14.96,14.96,294.294,294.294
2024,746895,2024-04-07,CHC,LAD,,4,18,15,3,684007,694813,0,16.582,16.582,13.371,13.371,298.476,298.476
2024,746734,2024-04-07,CIN,NYM,,5,18,9,9,671096,640455,0,14.385,14.385,13.43,13.43,258.93,258.93
2024,746574,2024-04-07,COL,TB,,3,12,12,0,641712,686752,0,14.415,14.415,15.053,15.053,172.98,172.98
2024,746493,2024-04-07,DET,OAK,,6,18,1,17,656427,671212,0,15.001,15.001,15.419,15.419,270.018,270.018
2024,746330,2024-04-07,KC,CWS,,5,22,11,11,679525,676979,0,15.135,15.135,14.257,14.257,332.96999999999997,332.96999999999997
2024,746251,2024-04-07,LAA,BOS,,4,15,9,6,681217,656557,0,15.677,15.677,13.4,13.4,235.15499999999997,235.15499999999997
2024,746003,2024-04-07,MIL,SEA,,5,21,9,12,607067,676106,0,15.106,15.106,14.75,14.75,317.226,317.226
2024,745765,2024-04-07,NYY,TOR,,4,21,16,5,661563,670102,0,14.411,14.411,16.434,16.434,302.631,302.631
2024,745523,2024-04-07,PIT,BAL,,4,14,10,4,594835,665152,0,12.837,12.837,15.465,15.465,179.71800000000002,179.71800000000002
2024,745362,2024-04-07,SF,SD,,5,16,5,11,657277,663362,0,12.921,12.921,16.384,16.384,206.736,206.736
2024,745198,2024-04-07,STL,MIA,,9,35,18,17,502043,676974,0,16.202,16.202,14.702,14.702,567.07,567.07
2024,745032,2024-04-07,TEX,HOU,,4,16,11,5,641540,669854,0,12.96,12.96,13.143,13.143,207.36,207.36
2024,744871,2024-04-07,WSH,PHI,,4,19,16,3,669022,650911,0,15.961,15.961,13.631,13.631,303.259,303.259
2024,747140,2024-04-06,ATL,AZ,,11,37,7,30,608331,694297,0,15.606,15.606,15.744,15.744,577.422,577.422
2024,746896,2024-04-06,CHC,LAD,,5,27,5,22,696136,808967,0,15.392,15.392,14.577,14.577,415.58399999999995,415.58399999999995
2024,746731,2024-04-06,CIN,NYM,,3,15,15,0,607259,622663,0,15.009,15.009,13.421,13.421,225.135,225.135
2024,746575,2024-04-06,COL,TB,,5,18,10,8,663372,641302,0,14.971,14.971,13.881,13.881,269.478,269.478
2024,746498,2024-04-06,DET,OAK,,5,25,15,10,628317,621112,0,16.288,16.288,15.582,15.582,407.2,407.2
2024,746329,2024-04-06,KC,CWS,,3,8,8,0,608379,623167,0,13.14,13.14,15.952,15.952,105.12,105.12
2024,746248,2024-04-06,LAA,BOS,,3,13,13,0,672282,676477,0,14.815,14.815,13.498,13.498,192.595,192.595
2024,746006,2024-04-06,MIL,SEA,,4,13,6,7,669084,682243,0,12.998,12.998,16.603,16.603,168.974,168.974
2024,745926,2024-04-06,MIN,CLE,,3,11,11,0,657746,471911,0,14.179,14.179,14.667,14.667,155.969,155.969
2024,745766,2024-04-06,NYY,TOR,,4,21,6,15,657376,592332,0,14.617,14.617,15.849,15.849,306.957,306.957
2024,745522,2024-04-06,PIT,BAL,,3,8,8,0,663559,669330,0,15.51,15.51,16.311,16.311,124.08,124.08
2024,745359,2024-04-06,SF,SD,,7,17,2,15,676775,650633,0,14.673,14.673,14.724,14.724,249.441,249.441
2024,745197,2024-04-06,STL,MIA,,3,14,14,0,571927,669432,0,12.195,12.195,13.147,13.147,170.73000000000002,170.73000000000002
2024,745031,2024-04-06,TEX,HOU,,5,22,13,9,592351,641585,0,15.727,15.727,15.53,15.53,345.994,345.994
2024,744873,2024-04-06,WSH,PHI,,3,11,11,0,663623,624133,0,14.217,14.217,14.184,14.184,156.387,156.387
2024,747143,2024-04-05,ATL,AZ,,7,25,9,16,675911,674072,0,15.188,15.188,17.231,17.231,379.70000000000005,379.70000000000005
2024,746897,2024-04-05,CHC,LAD,,7,33,7,26,543294,676272,0,14.097,14.097,14.128,14.128,465.201,465.201
2024,746733,2024-04-05,CIN,NYM,,5,22,2,20,668881,500779,0,13.424,13.424,15.639,15.639,295.32800000000003,295.32800000000003
2024,746576,2024-04-05,COL,TB,,7,41,7,34,596295,641793,0,13.374,13.374,14.752,14.752,548.3340000000001,548.3340000000001
2024,746497,2024-04-05,DET,OAK,,4,12,7,5,669373,676664,0,12.926,12.926,17.433,17.433,155.112,155.112
2024,746328,2024-04-05,KC,CWS,,3,15,10,5,663903,607200,0,13.041,13.041,13.449,13.449,195.615,195.615
2024,746249,2024-04-05,LAA,BOS,,4,15,7,8,656288,676710,0,16.19,16.19,15.164,15.164,242.85000000000002,242.85000000000002
2024,746007,2024-04-05,MIL,SEA,,4,20,5,15,642547,669302,0,14.698,14.698,15.153,15.153,293.96000000000004,293.96000000000004
2024,745764,2024-04-05,NYY,TOR,,4,16,1,15,573186,579328,0,13.875,13.875,16.047,16.047,222.0,222.0
2024,745524,2024-04-05,PIT,BAL,,3,14,14,0,683003,680570,0,15.659,15.659,14.059,14.059,219.226,219.226
2024,745361,2024-04-05,SF,SD,,4,11,3,8,663855,656302,0,16.417,16.417,15.569,15.569,180.58700000000002,180.58700000000002
2024,745033,2024-04-05,TEX,HOU,,4,15,8,7,674003,686613,0,13.904,13.904,16.203,16.203,208.56,208.56
2024,744874,2024-04-05,WSH,PHI,,4,14,10,4,571578,605400,0,13.881,13.881,16.377,16.377,194.334,194.334
2024,746327,2024-04-04,KC,CWS,,3,8,4,4,607625,647336,0,13.153,13.153,14.175,14.175,105.224,105.224
2024,745928,2024-04-04,MIN,CLE,,3,14,14,0,641154,676440,0,13.613,13.613,15.372,15.372,190.582,190.582
2024,745844,2024-04-04,NYM,DET,,3,10,10,0,605288,663554,0,13.426,13.426,13.755,13.755,134.26,134.26
2024,745843,2024-04-04,NYM,DET,,5,26,11,15,676130,666159,0,14.68,14.68,14.842,14.842,381.67999999999995,381.67999999999995
2024,745200,2024-04-04,STL,MIA,,4,15,9,6,458681,677960,0,15.326,15.326,13.27,13.27,229.89,229.89
2024,744870,2024-04-04,WSH,PIT,,8,33,4,29,680686,527048,0,16.672,16.672,13.752,13.752,550.176,550.176
2024,747219,2024-04-03,AZ,NYY,,3,11,11,0,518876,607074,0,15.08,15.08,14.945,14.945,165.88,165.88
2024,747059,2024-04-03,BAL,KC,,6,27,9,18,669203,666142,0,16.328,16.328,14.843,14.843,440.856,440.856
2024,746900,2024-04-03,CHC,COL,,3,14,14,0,681432,615698,0,,,12.78,12.78,,
2024,746407,2024-04-03,HOU,TOR,,3,14,14,0,664299,605135,0,15.802,15.802,17.011,17.011,221.228,221.228
2024,746163,2024-04-03,LAD,SF,,3,7,7,0,607192,690986,0,15.008,15.008,12.793,12.793,105.056,105.056
2024,746083,2024-04-03,MIA,LAA,,7,34,5,29,640462,663776,0,15.546,15.546,15.749,15.749,528.564,528.564
2024,746008,2024-04-03,MIL,MIN,,4,11,4,7,605452,663978,0,17.494,17.494,14.58,14.58,192.434,192.434
2024,745678,2024-04-03,OAK,BOS,,3,14,6,8,548389,601713,0,14.294,14.294,15.082,15.082,200.116,200.116
2024,745603,2024-04-03,PHI,CIN,,4,15,6,9,554430,593423,0,14.48,14.48,15.315,15.315,217.2,217.2
2024,745440,2024-04-03,SD,STL,,3,11,6,5,605397,668868,0,14.579,14.579,14.71,14.71,160.36900000000003,160.36900000000003
2024,745275,2024-04-03,SEA,CLE,,8,21,1,20,669923,671106,0,16.158,16.158,11.516,11.516,339.31800000000004,339.31800000000004
2024,745114,2024-04-03,TB,TEX,,4,14,10,4,650644,543135,0,13.461,13.461,14.434,14.434,188.454,188.454
2024,744869,2024-04-03,WSH,PIT,,3,11,11,0,592866,656605,0,13.227,13.227,12.125,12.125,145.497,145.497
2024,747220,2024-04-02,AZ,NYY,,4,17,10,7,668678,641482,0,14.525,14.525,13.035,13.035,246.925,246.925
2024,747057,2024-04-02,BAL,KC,,5,12,7,5,608344,679525,0,13.423,13.423,15.135,15.135,161.076,161.076
2024,746898,2024-04-02,CHC,COL,,3,12,5,7,665871,607536,0,14.524,14.524,14.853,14.853,174.28799999999998,174.28799999999998
2024,746814,2024-04-02,CWS,ATL,,3,13,13,0,676979,625643,0,14.257,14.257,14.329,14.329,185.341,185.341
2024,746411,2024-04-02,HOU,TOR,,4,11,5,6,664285,621244,0,16.377,16.377,14.948,14.948,180.147,180.147
2024,746169,2024-04-02,LAD,SF,,4,12,9,3,518489,657277,0,16.612,16.612,12.921,12.921,199.344,199.344
2024,746086,2024-04-02,MIA,LAA,,3,11,11,0,666200,542881,0,13.323,13.323,13.924,13.924,146.553,146.553
2024,746009,2024-04-02,MIL,MIN,,3,8,8,0,596001,686973,0,12.245,12.245,12.763,12.763,97.96,97.96
2024,745680,2024-04-02,OAK,BOS,,5,22,5,17,622072,678394,0,13.04,13.04,13.778,13.778,286.88,286.88
2024,745598,2024-04-02,PHI,CIN,,4,20,14,6,605513,668933,0,16.016,16.016,15.702,15.702,320.32,320.32
2024,745439,2024-04-02,SD,STL,,3,9,9,0,506433,571945,0,17.568,17.568,12.601,12.601,158.11200000000002,158.11200000000002
2024,745273,2024-04-02,SEA,CLE,,4,14,6,8,622491,669456,0,12.93,12.93,13.989,13.989,181.01999999999998,181.01999999999998
2024,745111,2024-04-02,TB,TEX,,3,8,8,0,621107,571760,0,13.863,13.863,13.639,13.639,110.904,110.904
2024,747218,2024-04-01,AZ,NYY,,6,31,10,21,669194,661563,0,14.96,14.96,14.411,14.411,463.76000000000005,463.76000000000005
2024,747058,2024-04-01,BAL,KC,,5,19,3,16,665152,608379,0,15.465,15.465,13.14,13.14,293.835,293.835
2024,746899,2024-04-01,CHC,COL,,3,12,12,0,684007,641712,0,16.582,16.582,14.415,14.415,198.984,198.984
2024,746817,2024-04-01,CWS,ATL,,3,11,11,0,623167,450203,0,15.952,15.952,14.074,14.074,175.472,175.472
2024,746409,2024-04-01,HOU,TOR,,3,19,5,14,669854,670102,0,13.143,13.143,16.434,16.434,249.717,249.717
2024,746170,2024-04-01,LAD,SF,,5,16,2,14,572020,676775,0,13.889,13.889,14.673,14.673,222.224,222.224
2024,746085,2024-04-01,MIA,LAA,,3,15,15,0,676974,681217,0,14.702,14.702,15.677,15.677,220.53,220.53
2024,745842,2024-04-01,NYM,DET,,3,17,17,0,640455,681857,0,13.43,13.43,14.338,14.338,228.31,228.31
2024,745675,2024-04-01,OAK,BOS,,5,19,2,17,671212,656557,0,15.419,15.419,13.4,13.4,292.961,292.961
2024,745600,2024-04-01,PHI,CIN,,4,14,6,8,650911,671096,0,13.631,13.631,14.385,14.385,190.834,190.834
2024,745437,2024-04-01,SD,STL,,7,32,6,26,663362,502043,0,16.384,16.384,16.202,16.202,524.288,524.288
2024,745277,2024-04-01,SEA,CLE,,3,6,6,0,676106,663474,0,14.75,14.75,14.487,14.487,88.5,88.5
2024,745109,2024-04-01,TB,TEX,,6,31,11,20,686752,641540,0,15.053,15.053,12.96,12.96,466.64300000000003,466.64300000000003
2024,744875,2024-04-01,WSH,PIT,,5,23,8,15,669022,594835,0,15.961,15.961,12.837,12.837,367.103,367.103
2024,747222,2024-03-31,AZ,COL,,3,13,13,0,694297,663372,0,15.744,15.744,14.971,14.971,204.672,204.672
2024,747062,2024-03-31,BAL,LAA,,5,13,9,4,669330,672282,0,16.311,16.311,14.815,14.815,212.043,212.043
2024,746815,2024-03-31,CWS,DET,,4,12,11,1,607200,656427,0,13.449,13.449,15.001,15.001,161.388,161.388
2024,746739,2024-03-31,CIN,WSH,,5,17,9,8,607259,663623,0,15.009,15.009,14.217,14.217,255.15300000000002,255.15300000000002
2024,746413,2024-03-31,HOU,NYY,,4,17,7,10,641585,657376,0,15.53,15.53,14.617,14.617,264.01,264.01
2024,746332,2024-03-31,KC,MIN,,3,6,6,0,663903,641927,0,13.041,13.041,13.468,13.468,78.24600000000001,78.24600000000001
2024,746166,2024-03-31,LAD,STL,,3,13,13,0,694813,571927,0,13.371,13.371,12.195,12.195,173.823,173.823
2024,746090,2024-03-31,MIA,PIT,,3,11,11,0,669432,663559,0,13.147,13.147,15.51,15.51,144.617,144.617
2024,745845,2024-03-31,NYM,MIL,,5,29,11,18,656731,607067,0,17.326,17.326,15.106,15.106,502.454,502.454
2024,745683,2024-03-31,OAK,CLE,,3,14,14,0,621112,471911,0,15.582,15.582,14.667,14.667,218.14800000000002,218.14800000000002
2024,745602,2024-03-31,PHI,ATL,,5,22,20,2,624133,519242,0,14.184,14.184,14.014,14.014,312.048,312.048
2024,745438,2024-03-31,SD,SF,,4,17,5,12,650633,641726,0,14.724,14.724,,,250.308,250.308
2024,745279,2024-03-31,SEA,BOS,,4,15,6,9,682243,676477,0,16.603,16.603,13.498,13.498,249.04500000000002,249.04500000000002
2024,745115,2024-03-31,TB,TOR,,6,26,1,25,542888,592332,0,16.703,16.703,15.849,15.849,434.27799999999996,434.27799999999996
2024,745035,2024-03-31,TEX,CHC,,6,27,19,8,592351,696136,0,15.727,15.727,15.392,15.392,424.629,424.629
2024,747221,2024-03-30,AZ,COL,,3,12,12,0,674072,596295,0,17.231,17.231,13.374,13.374,206.77200000000002,206.77200000000002
2024,747063,2024-03-30,BAL,LAA,,4,12,11,1,680570,656288,0,14.059,14.059,16.19,16.19,168.708,168.708
2024,746818,2024-03-30,CWS,DET,,7,21,2,19,647336,628317,0,14.175,14.175,16.288,16.288,297.675,297.675
2024,746736,2024-03-30,CIN,WSH,,4,18,8,10,668881,571578,0,13.424,13.424,13.881,13.881,241.632,241.632
2024,746410,2024-03-30,HOU,NYY,,4,18,15,3,686613,573186,0,16.203,16.203,13.875,13.875,291.654,291.654
2024,746333,2024-03-30,KC,MIN,,3,10,10,0,607625,657746,0,13.153,13.153,14.179,14.179,131.53,131.53
2024,746168,2024-03-30,LAD,STL,,3,15,15,0,808967,458681,0,14.577,14.577,15.326,15.326,218.655,218.655
2024,746087,2024-03-30,MIA,PIT,,4,20,11,9,677960,683003,0,13.27,13.27,15.659,15.659,265.4,265.4
2024,745850,2024-03-30,NYM,MIL,,7,22,10,12,622663,669084,0,13.421,13.421,12.998,12.998,295.26199999999994,295.26199999999994
2024,745684,2024-03-30,OAK,CLE,,3,10,10,0,676664,676440,0,17.433,17.433,15.372,15.372,174.32999999999998,174.32999999999998
2024,745599,2024-03-30,PHI,ATL,,5,17,14,3,605400,445926,0,16.377,16.377,13.18,13.18,278.409,278.409
2024,745436,2024-03-30,SD,SF,,3,16,16,0,656302,663855,0,15.569,15.569,16.417,16.417,249.104,249.104
2024,745278,2024-03-30,SEA,BOS,,3,12,12,0,669302,676710,0,15.153,15.153,15.164,15.164,181.836,181.836
2024,745119,2024-03-30,TB,TOR,,3,6,6,0,641793,579328,0,14.752,14.752,16.047,16.047,88.512,88.512
2024,745037,2024-03-30,TEX,CHC,,3,10,10,0,674003,543294,0,13.904,13.904,14.097,14.097,139.04,139.04
2024,747223,2024-03-29,AZ,COL,,4,19,11,8,518876,615698,0,15.08,15.08,12.78,12.78,286.52,286.52
2024,746412,2024-03-29,HOU,NYY,,4,17,8,9,664299,607074,0,15.802,15.802,14.945,14.945,268.634,268.634
2024,746167,2024-03-29,LAD,STL,,3,15,15,0,676272,668868,0,14.128,14.128,14.71,14.71,211.92000000000002,211.92000000000002
2024,746091,2024-03-29,MIA,PIT,,4,21,17,4,640462,527048,0,15.546,15.546,13.752,13.752,326.466,326.466
2024,745848,2024-03-29,NYM,MIL,,4,22,4,18,500779,642547,0,15.639,15.639,14.698,14.698,344.058,344.058
2024,745682,2024-03-29,OAK,CLE,,7,26,9,17,548389,671106,0,14.294,14.294,11.516,11.516,371.644,371.644
2024,745604,2024-03-29,PHI,ATL,,4,14,1,13,554430,675911,0,14.48,14.48,15.188,15.188,202.72,202.72
2024,745435,2024-03-29,SD,SF,,8,26,9,17,605397,690986,0,14.579,14.579,12.793,12.793,379.05400000000003,379.05400000000003
2024,745276,2024-03-29,SEA,BOS,,5,22,4,18,669923,601713,0,16.158,16.158,15.082,15.082,355.47600000000006,355.47600000000006
2024,745117,2024-03-29,TB,TOR,,4,19,8,11,650644,605135,0,13.461,13.461,17.011,17.011,255.75900000000001,255.75900000000001
