game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,oscorer
PHI195306080,"""version 7RS(19) of 07/07/92""",CHN,PHI,1953/06/08,PHI11,0,0:00PM,day,false,pineb101,boggd901,engeb902,stewb901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/01/23 12:20PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,2851,ridzs101,minnp101,,,,
PHI195306090,"""version 7RS(19) of 07/07/92""",CHN,PHI,1953/06/09,PHI11,0,0:00PM,night,false,boggd901,engeb902,stewb901,pineb101,"""Bill McClain""","""Bob Kapla""","""Bob Kapla""",2003/03/01 2:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,202,6903,kippt101,leond103,,,,
PHI195306101,"""version 7RS(19) of 07/07/92""",CHN,PHI,1953/06/10,PHI11,1,0:00PM,day,false,engeb902,stewb901,pineb101,boggd901,"""Bill McClain""","""Bob Kapla""","""Bob Kapla""",2003/03/02 3:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,0,rober102,klipj101,,,,
PHI195306102,"""version 7RS(19) of 07/07/92""",CHN,PHI,1953/06/10,PHI11,2,0:00PM,night,false,stewb901,pineb101,boggd901,engeb902,"""Bill McClain""","""Bob Kapla""","""BOb Kapla""",2003/03/04 1:31PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,164,15000,konsj101,hackw102,drewk101,,,
PHI195306120,"""text editor""",CIN,PHI,1953/06/12,PHI11,0,0:00PM,night,false,balll901,barla901,(none),jackb901,"""Bill McClain""","""Cramer""","""Cramer""",2006/12/01 6:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,6510,collj102,kippt101,,,,
PHI195306141,"""version 7RS(19) of 07/07/92""",CIN,PHI,1953/06/14,PHI11,1,0:00PM,day,false,barla901,jackb901,(none),balll901,"""Bill McClain""","""Bob Kapla""","""Bob Kapla""",2003/03/04 1:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,0,raffk101,rober102,,,,
PHI195306142,"""version 7RS(19) of 07/07/92""",CIN,PHI,1953/06/14,PHI11,2,0:00PM,day,false,jackb901,balll901,(none),barla901,"""Bill McClain""","""Bob Kapla""","""Bob Kapla""",2003/03/04 1:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,9391,drewk101,nuxhj101,millb103,,,
PHI195307030,"""version 7RS(19) of 07/07/92""",NY1,PHI,1953/07/03,PHI11,0,0:00PM,day,false,engeb902,stewb901,pineb101,boggd901,"""H. Rosenthal""","""Gordon Gladman""","""Gordon Gladman""",1998/06/03 8:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,4499,konsj101,jansl101,,,,
PHI195307041,"""version 7RS(19) of 07/07/92""",NY1,PHI,1953/07/04,PHI11,1,0:00PM,day,false,stewb901,pineb101,boggd901,engeb902,"""H. Rosenthal""","""Gordon Gladman ""","""Gordon Gladman""",1998/06/04 6:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,0,gomer101,simmc101,wilhh101,,,
PHI195307042,"""version 7RS(19) of 07/07/92""",NY1,PHI,1953/07/04,PHI11,2,0:00PM,day,false,pineb101,boggd901,engeb902,stewb901,"""H. Rosenthal""","""Gordon Gladman""","""Gordon Gladman""",1998/06/04 10:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,23664,kippt101,hearj102,,,,
PHI195307080,"""version 7RS(19) of 07/07/92""",BRO,PHI,1953/07/08,PHI11,0,8:24PM,night,false,engeb902,stewb901,pineb101,boggd901,"""Brooklyn""","""Ron Fisher""","""Ron Fisher""",1995/01/15 2:07AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,141,22601,loesb101,drewk101,,,,
PHI195307090,"""version 7RS(19) of 07/07/92""",BRO,PHI,1953/07/09,PHI11,0,0:00PM,night,false,stewb901,pineb101,boggd901,engeb902,"""Brooklyn""","""Ron Fisher""","""Ron Fisher""",1995/01/16 2:28PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,147,21989,millb103,hughj103,konsj101,,,
PHI195307100,"""version 7RS(19) of 07/07/92""",PIT,PHI,1953/07/10,PHI11,0,0:00PM,night,false,goetl901,dascf901,(none),secof101,"""140,137,266,119,123""","""Richard Weston/Smith""","""David W. Smith""",2011/09/11 8:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,6466,simmc101,dickm101,,,,
PHI195307110,"""version 7RS(19) of 07/07/92""",PIT,PHI,1953/07/11,PHI11,0,0:00PM,day,false,dascf901,secof101,(none),goetl901,"""Bill McClain""","""Bob Kapla""","""Bob Kapla""",2003/04/14 4:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,3608,ridzs101,dickm101,,,,
PHI195307121,"""version 7RS(19) of 07/07/92""",PIT,PHI,1953/07/12,PHI11,1,0:00PM,day,false,secof101,goetl901,(none),dascf901,"""Bill McClain""","""Bob Kapla""","""Bob Kapla""",2003/05/31 7:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,107,0,rober102,facer101,,,,
PHI195307122,"""version 7RS(19) of 07/07/92""",PIT,PHI,1953/07/12,PHI11,2,0:00PM,day,false,goetl901,dascf901,(none),secof101,"""Bill McClain""","""Bob Kapla""","""Bob Kapla""",2003/06/01 5:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,10806,ridzs101,lapap102,,,,
PHI195307161,"""version 7RS(19) of 07/07/92""",CIN,PHI,1953/07/16,PHI11,1,0:00PM,day,false,boggd901,pineb101,engeb902,stewb901,"""Bill McClain""","""Bob Kapla""","""Bob Kapla""",2003/06/01 5:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,104,0,rober102,podbb101,,,,
PHI195307162,"""version 7RS(19) of 07/07/92""",CIN,PHI,1953/07/16,PHI11,2,0:00PM,night,false,pineb101,engeb902,stewb901,boggd901,"""Bill McClain""","""Bob Kapla""","""Bob Kapla""",2003/06/01 6:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,140,19834,millb103,raffk101,,,,
PHI195307170,"""version 7RS(19) of 07/07/92""",CIN,PHI,1953/07/17,PHI11,0,0:00PM,night,false,engeb902,stewb901,boggd901,pineb101,"""Bill McClain""","""Bob Kapla""","""Bob Kapla""",2003/06/01 10:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,121,6013,perkh101,simmc101,kingc101,,,
PHI195307180,"""version 7RS(19) of 07/07/92""",CIN,PHI,1953/07/18,PHI11,0,0:00PM,day,false,stewb901,boggd901,pineb101,engeb902,"""Bill McClain""","""Bob Kapla""","""Bob Kapla""",2003/06/01 10:55PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,3201,collj102,konsj101,,,,
PHI195307191,"""text editor""",CHN,PHI,1953/07/19,PHI11,1,0:00PM,day,false,dascf901,secof101,robel901,goetl901,"""150""","""Cramer""","""Cramer""",2006/12/04 9:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,0,minnp101,drewk101,pollh101,jeffh101,,
PHI195307192,"""text editor""",CHN,PHI,1953/07/19,PHI11,2,0:00PM,day,false,secof101,robel901,goetl901,dascf901,"""150""","""Cramer""","""Cramer""",2006/12/05 9:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,154,8689,kippt101,klipj101,,,,
PHI195307211,"""text editor""",MLN,PHI,1953/07/21,PHI11,1,0:00PM,day,false,conlj102,warnl101,gormt101,donaa901,"""McClain""","""Cramer""","""Cramer""",2006/12/07 10:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,0,rober102,buhlb101,,ashbr101,,
PHI195307212,"""text editor""",MLN,PHI,1953/07/21,PHI11,2,0:00PM,night,false,warnl101,gormt101,donaa901,conlj102,"""McClain""","""Cramer""","""Cramer""",2006/12/08 19:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,35174,antoj103,simmc101,,,,
PHI195307220,"""text editor""",MLN,PHI,1953/07/22,PHI11,0,0:00PM,night,false,gormt101,donaa901,conlj102,warnl101,"""McClain""","""Cramer""","""Cramer""",2006/10/09 10:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,126,12756,konsj101,spahw101,drewk101,ashbr101,,
PHI195307240,"""text editor""",SLN,PHI,1953/07/24,PHI11,0,0:00PM,night,false,jackb901,balll901,barla901,gorea901,"""McClain""","""Cramer""","""Cramer""",2006/10/11 10:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,155,15953,millb103,haddh101,,hamng102,,
PHI195307250,"""version 7RS(19) of 07/07/92""",SLN,PHI,1953/07/25,PHI11,0,0:00PM,night,false,balll901,barla901,gorea901,jackb901,"""276""","""David W. Smith""","""David W. Smith""",2010/06/12 8:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,27003,rober102,mizew101,,,,
PHI195307260,"""text editor""",SLN,PHI,1953/07/26,PHI11,0,0:00PM,day,false,barla901,gorea901,jackb901,balll901,"""McClain""","""Cramer""","""Cramer""",2006/10/11 10:44AM,park,none,0,unknown,-1,unknown,unknown,unknown,152,14436,braza101,simmc101,,hemus101,,
PHI195308180,"""version 7RS(19) of 07/07/92""",PIT,PHI,1953/08/18,PHI11,0,0:00PM,night,false,gorea901,jackb901,balll901,barla901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/30 11:05AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,3945,ridzs101,lapap102,rober102,lopas101,,
PHI195308190,"""version 7RS(19) of 07/07/92""",PIT,PHI,1953/08/19,PHI11,0,0:00PM,night,false,jackb901,balll901,barla901,gorea901,"""137,140,266,119,123""","""Richard Weston/Smith""","""David W. Smith""",2011/09/15 8:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,113,4554,facer101,simmc101,,,,
PHI195308200,"""version 7RS(19) of 07/07/92""",PIT,PHI,1953/08/20,PHI11,0,0:00PM,night,false,balll901,barla901,gorea901,jackb901,"""140,137,266,119""","""Richard Weston""","""David W. Smith""",2011/09/15 8:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,126,4376,waugj101,rober102,,,,
PHI195308210,"""version 7RS(19) of 07/07/92""",NY1,PHI,1953/08/21,PHI11,0,0:00PM,night,false,conlj102,gormt101,donaa901,warnl101,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/30 11:14AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,178,15925,ridzs101,kosld101,konsj101,,,
PHI195308221,"""version 7RS(19) of 07/07/92""",NY1,PHI,1953/08/22,PHI11,1,0:00PM,day,false,gormt101,donaa901,warnl101,conlj102,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/30 12:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,146,0,drewk101,magls101,,,,
PHI195308222,"""version 7RS(19) of 07/07/92""",NY1,PHI,1953/08/22,PHI11,2,0:00PM,night,false,donaa901,warnl101,conlj102,gormt101,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/30 12:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,136,22554,konsj101,worta101,rober102,,,
PHI195308230,"""version 7RS(19) of 07/07/92""",NY1,PHI,1953/08/23,PHI11,0,0:00PM,day,false,warnl101,conlj102,gormt101,donaa901,"""126""","""Comly""","""Comly""",1999/11/20 9:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,131,12929,simmc101,jansl101,,,,
PHI195308251,"""version 7RS(19) of 07/07/92""",MLN,PHI,1953/08/25,PHI11,1,0:00PM,day,false,dascf901,secof101,goetl901,dixoh901,"""126""","""Comly""","""Comly""",1999/11/20 9:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,rober102,antoj103,,,,
PHI195308252,"""version 7RS(19) of 07/07/92""",MLN,PHI,1953/08/25,PHI11,2,0:00PM,night,false,secof101,goetl901,dixoh901,dascf901,"""126""","""Comly""","""Comly""",1999/11/20 10:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,31596,burdl101,millb103,,,,
PHI195308260,"""version 7RS(19) of 07/07/92""",MLN,PHI,1953/08/26,PHI11,0,0:00PM,night,false,goetl901,dixoh901,dascf901,secof101,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/30 12:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,13918,drewk101,buhlb101,konsj101,,,
PHI195308280,"""version 7RS(19) of 07/07/92""",CHN,PHI,1953/08/28,PHI11,0,0:00PM,night,false,barla901,gorea901,robel901,jackb901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/30 1:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,5956,simmc101,pollh101,,,,
PHI195308290,"""version 7RS(19) of 07/07/92""",CHN,PHI,1953/08/29,PHI11,0,0:00PM,day,false,gorea901,robel901,jackb901,barla901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/30 1:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,5156,minnp101,rober102,,,,
PHI195308301,"""version 7RS(19) of 07/07/92""",CIN,PHI,1953/08/30,PHI11,1,0:00PM,day,false,robel901,jackb901,barla901,gorea901,"""126""","""Comly""","""Comly""",1999/11/20 10:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,129,0,drewk101,collj102,,,,
PHI195308302,"""version 7RS(19) of 07/07/92""",CIN,PHI,1953/08/30,PHI11,2,0:00PM,day,false,jackb901,barla901,gorea901,robel901,"""126""","""Comly""","""Comly""",1999/11/20 10:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,9422,konsj101,raffk101,,,,
PHI195308311,"""text editor""",CIN,PHI,1953/08/31,PHI11,1,0:00PM,day,false,balll901,barla901,gorea901,jackb901,"""Cin""","""Cramer""","""Cramer""",2006/12/11 9:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,0,nuxhj101,millb103,baczf101,,,
PHI195308312,"""version 7RS(19) of 07/07/92""",CIN,PHI,1953/08/31,PHI11,2,0:00PM,night,false,barla901,gorea901,jackb901,robel901,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/30 1:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,149,9490,perkh101,konsj101,,,,
PHI195309020,"""version 7RS(19) of 07/07/92""",SLN,PHI,1953/09/02,PHI11,0,0:00PM,night,false,conlj102,gormt101,donaa901,warnl101,"""150""","""D Lamoureaux""","""D Lamoureaux""",2003/08/30 1:42PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,189,11964,whith101,rober102,braza101,,,
PHI195309030,"""version 7RS(19) of 07/07/92""",SLN,PHI,1953/09/03,PHI11,0,0:00PM,night,false,gormt101,donaa901,warnl101,conlj102,"""266,119,102,208,123""","""Richard Weston/Smith""","""David W. Smith""",2011/09/16 9:13AM,park,none,0,unknown,-1,unknown,unknown,unknown,126,8154,simmc101,haddh101,,,,
PHI195309220,"""version 7RS(19) of 07/07/92""",NY1,PHI,1953/09/22,PHI11,0,0:00PM,night,false,gorea901,conlj102,donaa901,warnl101,"""266,119,96,104,123""","""David W. Smith""","""David W. Smith""",2011/09/25 8:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,4100,simmc101,jansl101,,,,
PHI195309230,"""version 7RS(19) of 07/07/92""",NY1,PHI,1953/09/23,PHI11,0,0:00PM,night,false,conlj102,donaa901,warnl101,gorea901,"""266,119,104,96,123""","""David W. Smith""","""David W. Smith""",2011/10/01 3:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,4030,rober102,grism101,,,,
PHI195309250,"""version 7RS(19) of 07/07/92""",BRO,PHI,1953/09/25,PHI11,0,0:00PM,night,false,dascf901,dixoh901,goetl901,secof101,"""Brooklyn""","""Ron Fisher""","""Ron Fisher""",1995/03/28 4:43AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,133,11324,labic101,millb103,,willd104,,
PHI195309260,"""version 7RS(19) of 07/07/92""",BRO,PHI,1953/09/26,PHI11,0,0:00PM,night,false,dixoh901,goetl901,secof101,dascf901,"""Brooklyn""","""Ron Fisher""","""Ron Fisher""",1995/03/28 5:00AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,151,15046,simmc101,millb114,,,,
PHI195309270,"""version 7RS(19) of 07/07/92""",BRO,PHI,1953/09/27,PHI11,0,0:00PM,day,false,goetl901,secof101,dascf901,dixoh901,"""Brooklyn""","""Ron Fisher""","""Ron Fisher""",1995/03/28 5:16AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,133,16637,loesb101,rober102,wadeb101,,,
NYA195304140,"""version 7RS(19) of 07/07/92""",PHA,NYA,1953/04/14,NYC16,0,0:00PM,day,false,mcgob901,papaj901,mckib901,honoj901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/01/18 12:07PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,23534,kella103,rascv101,,,,
NYA195304150,"""version 7RS(19) of 07/07/92""",PHA,NYA,1953/04/15,NYC16,0,0:00PM,day,false,papaj901,mckib901,honoj901,mcgob901,,,"""Bob Kapla""",1999/08/03 7:48PM,unknown,none,57,unknown,-1,unknown,none,unknown,140,8196,reyna102,shanb102,,,,
NYA195304210,"""version 7RS(19) of 07/07/92""",BOS,NYA,1953/04/21,NYC16,0,0:00PM,day,false,honoj901,mcgob901,papaj901,mckib901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/01/18 12:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,7193,reyna102,grism101,,,,
NYA195304220,"""version 7RS(19) of 07/07/92""",BOS,NYA,1953/04/22,NYC16,0,0:00PM,day,false,mcgob901,papaj901,mckib901,honoj901,"""115""","""115""","""Tim Cashion""",1999/04/15 9:18PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,9886,rascv101,browh101,gormt102,,,
NYA195304230,"""text editor""",BOS,NYA,1953/04/23,NYC16,0,0:00PM,day,false,papaj901,mckib901,honoj901,mcgob901,"""45""","""Dick Cramer""","""Dick Cramer""",2008/12/22 7:22 PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,10045,sainj101,werlb101,,mantm101,,
NYA195304240,"""version 7RS(19) of 07/07/92""",WS1,NYA,1953/04/24,NYC16,0,0:00PM,day,false,soarh901,romme101,berrc103,hurle901,"""Senators""","""M. Pankin""","""M. Pankin""",1999/09/06 2:22PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,8528,lopae101,portb102,,,,
NYA195304250,"""version 7RS(19) of 07/07/92""",WS1,NYA,1953/04/25,NYC16,0,0:00PM,day,false,romme101,berrc103,hurle901,soarh901,"""Senators""","""M. Pankin""","""M. Pankin""",1999/09/06 2:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,18121,gormt102,simaa101,,,,
NYA195304260,"""version 7RS(19) of 07/07/92""",WS1,NYA,1953/04/26,NYC16,0,0:00PM,day,false,berrc103,hurle901,soarh901,romme101,"""Senators""","""M. Pankin""","""M. Pankin""",2000/01/05 10:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,150,21759,marrc101,reyna102,,,,
NYA195305120,"""version 7RS(19) of 07/07/92""",CLE,NYA,1953/05/12,NYC16,0,0:00PM,night,false,froeg901,summb901,stevj901,robbs901,"""Indians""","""Doug Burks""","""Doug Burks""",1980/01/04 11:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,55459,fordw101,wynne101,,,,
NYA195305130,"""version 7RS(19) of 07/07/92""",CLE,NYA,1953/05/13,NYC16,0,0:00PM,day,false,summb901,stevj901,robbs901,froeg901,"""Indians""","""Doug Burks""","""Doug Burks""",1999/10/14 8:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,14038,lopae101,garcm101,reyna102,,,
NYA195305140,"""version 7RS(19) of 07/07/92""",CHA,NYA,1953/05/14,NYC16,0,0:00PM,day,false,stevj901,robbs901,froeg901,summb901,"""White Sox""","""Doug Burks""","""Doug Burks""",1999/10/02 3:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,204,8516,dorif101,gormt102,,,,
NYA195305160,"""version 7RS(19) of 07/07/92""",CHA,NYA,1953/05/16,NYC16,0,0:00PM,day,false,robbs901,froeg901,summb901,stevj901,"""White Sox""","""Doug Burks""","""Doug Burks""",1999/11/13 5:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,197,22966,aloml101,rascv101,dorif101,,,
NYA195305170,"""version 7RS(19) of 07/07/92""",SLA,NYA,1953/05/17,NYC16,0,0:00PM,day,false,hurle901,soarh901,romme101,berrc103,"""180""","""Greg Beston""","""Greg Beston""",2004/02/17 7:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,213,42596,kuzab101,blyzm101,,,,
NYA195305190,"""version 7RS(19) of 07/07/92""",DET,NYA,1953/05/19,NYC16,0,0:00PM,night,false,soarh901,romme101,berrc103,hurle901,"""Middlesworth""",,"""R. Elliott""",1996/06/25 8:47AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,25990,sainj101,grayt101,,,,
NYA195305200,"""version 7RS(19) of 07/07/92""",DET,NYA,1953/05/20,NYC16,0,0:00PM,day,false,romme101,berrc103,hurle901,soarh901,"""Middlesworth""",,"""R. Elliott""",1996/06/26 9:51PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,188,9113,reyna102,wighb101,,,,
NYA195305230,"""version 7RS(19) of 07/07/92""",BOS,NYA,1953/05/23,NYC16,0,0:00PM,day,false,stevj901,robbs901,froeg901,summb901,"""115""","""115""","""Tim Cashion""",1999/04/25 1:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,124,26255,rascv101,hudss101,,,,
NYA195305240,"""version 7RS(19) of 07/07/92""",BOS,NYA,1953/05/24,NYC16,0,0:00PM,day,false,robbs901,froeg901,summb901,stevj901,"""91""","""Tim Cashion""","""Tim Cashion""",1998/12/18 3:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,47165,sainj101,browh101,,,,
NYA195305250,"""version 7RS(19) of 07/07/92""",BOS,NYA,1953/05/25,NYC16,0,8:31PM,night,false,froeg901,summb901,stevj901,robbs901,"""Koppett""","""Tim Cashion""","""Tim Cashion""",1998/12/23 11:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,232,28371,mcdem102,mcdoj104,kennb103,,,
NYA195305270,"""version 7RS(19) of 07/07/92""",WS1,NYA,1953/05/27,NYC16,0,2:00PM,day,false,soarh901,grieb901,nappl901,passa901,,"""Doug Burks""","""Doug Burks""",2001/05/12 8:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,7783,lopae101,mastw101,,,,
NYA195305280,"""version 7RS(19) of 07/07/92""",WS1,NYA,1953/05/28,NYC16,0,0:00PM,day,false,grieb901,nappl901,passa901,soarh901,,"""Doug Burks""","""Doug Burks""",2001/06/24 3:58AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,6893,fordw101,portb102,,,,
NYA195305310,"""version 7RS(19) of 07/07/92""",PHA,NYA,1953/05/31,NYC16,0,0:00PM,day,false,grieb901,nappl901,passa901,soarh901,"""150""","""Bob Kapla""","""Bob Kapla""",2001/04/20 8:17PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,20307,sainj101,kella103,,,,
NYA195306160,"""text editor""",SLA,NYA,1953/06/16,NYC16,0,0:00PM,night,false,passa901,grieb901,froeg901,nappl901,"""45""","""Cramer""","""Cramer""",2008/12/22 8:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,167,30362,pilld101,fordw101,paigs101,grotj102,,
NYA195306170,"""version 7RS(19) of 07/07/92""",SLA,NYA,1953/06/17,NYC16,0,0:00PM,day,false,grieb901,froeg901,nappl901,passa901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/01/24 12:14PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,161,9279,reyna102,hollb101,sainj101,,,
NYA195306181,"""version 7RS(19) of 07/07/92""",SLA,NYA,1953/06/18,NYC16,1,0:00PM,day,false,froeg901,nappl901,passa901,grieb901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/01/24 12:23PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,0,lopae101,littd102,,,,
NYA195306182,"""version 7RS(19) of 07/07/92""",SLA,NYA,1953/06/18,NYC16,2,0:00PM,day,false,nappl901,passa901,grieb901,froeg901,"""253""","""D Lamoureaux""","""D Lamoureaux""",2007/01/24 12:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,15953,mcdoj104,cainb101,gormt102,,,
NYA195306190,"""version 7RS(19) of 07/07/92""",DET,NYA,1953/06/19,NYC16,0,0:00PM,day,false,passa901,grieb901,froeg901,nappl901,"""Middlesworth""",,"""R. Elliott""",1996/08/10 8:42AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,7251,grayt101,kuzab101,,,,
NYA195306200,"""version 7RS(19) of 07/07/92""",DET,NYA,1953/06/20,NYC16,0,0:00PM,day,false,grieb901,froeg901,nappl901,passa901,"""MIDDLESWORTH""",,"""R. ELLIOTT""",1996/08/10 9:03AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,14297,rascv101,madid101,reyna102,,,
NYA195306211,"""version 7RS(19) of 07/07/92""",DET,NYA,1953/06/21,NYC16,1,0:00PM,day,false,froeg901,nappl901,passa901,grieb901,"""Middlesworth""",,"""R. Elliott""",1996/08/11 11:10AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,0,fordw101,newhh101,,,,
