game_id,visteam,hometeam,site,date,number,starttime,daynight,innings,tiebreaker,usedh,umphome,ump1b,ump2b,ump3b,umplf,umprf,inputtime,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
CHN202109100,SFN,CHN,CHI11,2021/09/10,0,1:20PM,day,9,2,false,addir901,torrc901,barrl901,marqa901,(none),(none),2021/09/16 07:11:33,unknown,pitches,frisd701,78,tocf,8,unknown,none,cloudy,184,29439,dovac001,megit001,,
CHN202109110,SFN,CHN,CHI11,2021/09/11,0,1:20PM,day,9,2,false,torrc901,barrl901,marqa901,addir901,(none),(none),2021/09/18 06:58:56,unknown,pitches,speaa701,80,tocf,9,unknown,none,sunny,227,34723,gausk001,daviz001,barac001,
CHN202109120,SFN,CHN,CHI11,2021/09/12,0,1:20PM,day,9,2,false,barrl901,marqa901,addir901,torrc901,(none),(none),2021/09/16 07:11:38,unknown,pitches,speaa701,81,tocf,7,unknown,none,sunny,182,32021,webbl001,steej002,mcgej001,
CHN202109210,MIN,CHN,CHI11,2021/09/21,0,6:40PM,night,9,2,false,bakej902,segac901,carlm901,hoyej901,(none),(none),2021/09/22 09:35:46,unknown,pitches,lissr701,66,ltor,10,unknown,none,overcast,245,25594,barrk002,milla003,,
CHN202109220,MIN,CHN,CHI11,2021/09/22,0,6:40PM,night,9,2,false,segac901,carlm901,hoyej901,bakej902,(none),(none),2021/09/23 07:22:42,unknown,pitches,lissr701,62,fromlf,18,unknown,none,cloudy,182,24402,ryanj002,hendk001,coloa001,
CHN202109241,SLN,CHN,CHI11,2021/09/24,1,1:20PM,day,7,2,false,knigb901,becka901,morag901,millb901,(none),(none),2021/09/25 07:25:17,unknown,pitches,speaa701,73,tocf,13,unknown,none,sunny,159,29030,reyea004,steej002,gallg001,
CHN202109242,SLN,CHN,CHI11,2021/09/24,2,7:05PM,night,7,2,false,eddid901,morag901,millb901,becka901,(none),(none),2021/09/25 07:25:17,unknown,pitches,seipb701,74,tocf,13,unknown,none,cloudy,161,35020,hudsd002,daviz001,,
CHN202109250,SLN,CHN,CHI11,2021/09/25,0,1:20PM,day,9,2,false,morag901,millb901,knigb901,eddid901,(none),(none),2021/09/26 09:28:16,unknown,pitches,lissr701,67,ltor,12,unknown,none,cloudy,198,32918,kim-k001,heuec001,,
CHN202109260,SLN,CHN,CHI11,2021/09/26,0,1:20PM,day,9,2,false,millb901,knigb901,eddid901,morag901,(none),(none),2021/09/27 09:06:51,unknown,pitches,seipb701,76,tocf,12,unknown,none,sunny,216,26547,cabrg001,heuec001,gallg001,
HOU202104080,OAK,HOU,HOU03,2021/04/08,0,7:10PM,night,9,2,true,sches901,navaj901,barrt901,herna901,(none),(none),2021/04/09 07:54:26,unknown,pitches,blour701,82,tolf,14,unknown,none,cloudy,190,21765,javic001,irvic001,,
HOU202104090,OAK,HOU,HOU03,2021/04/09,0,7:10PM,night,9,2,true,navaj901,barrt901,herna901,sches901,(none),(none),2021/04/10 08:14:28,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,194,21768,petiy001,abreb002,,
HOU202104100,OAK,HOU,HOU03,2021/04/10,0,3:05PM,day,9,2,true,barrt901,herna901,sches901,navaj901,(none),(none),2021/04/11 06:42:16,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,194,21760,montf001,urquj001,,
HOU202104120,DET,HOU,HOU03,2021/04/12,0,7:10PM,night,9,2,true,herna901,sches901,navaj901,barrt901,(none),(none),2021/04/13 06:43:09,unknown,pitches,fanud701,77,tolf,15,unknown,none,cloudy,184,15779,mizec001,greiz001,,
HOU202104130,DET,HOU,HOU03,2021/04/13,0,7:10PM,night,9,2,true,sches901,navaj901,barrt901,herna901,(none),(none),2021/04/14 06:56:47,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,207,17080,boydm001,odorj001,,
HOU202104140,DET,HOU,HOU03,2021/04/14,0,6:10PM,night,9,2,true,navaj901,barrt901,herna901,sches901,(none),(none),2021/04/15 07:29:48,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,240,14720,fulmm001,mccul002,garcb001,
HOU202104220,ANA,HOU,HOU03,2021/04/22,0,7:10PM,night,9,2,true,kulpr901,onorb901,willr901,blakr901,(none),(none),2021/04/23 09:23:22,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,223,13985,javic001,cobba001,,
HOU202104230,ANA,HOU,HOU03,2021/04/23,0,7:10PM,night,9,2,true,onorb901,willr901,blakr901,kulpr901,(none),(none),2021/04/24 08:28:15,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,213,21728,presr001,igler001,,
HOU202104240,ANA,HOU,HOU03,2021/04/24,0,3:10PM,day,9,2,true,willr901,blakr901,kulpr901,onorb901,(none),(none),2021/04/25 07:33:44,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,200,21820,emank001,canng001,,
HOU202104250,ANA,HOU,HOU03,2021/04/25,0,1:10PM,day,9,2,true,blakr901,kulpr901,onorb901,willr901,(none),(none),2021/04/26 07:05:47,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,184,21781,rodrc002,garcl007,igler001,
HOU202104260,SEA,HOU,HOU03,2021/04/26,0,7:10PM,night,9,2,true,barrl901,timmt901,mccrk901,marqa901,(none),(none),2021/04/27 07:57:35,unknown,pitches,wilkt701,77,rtol,17,unknown,none,sunny,187,11862,urquj001,shefj001,presr001,
HOU202104270,SEA,HOU,HOU03,2021/04/27,0,7:10PM,night,9,2,true,timmt901,mccrk901,marqa901,barrl901,(none),(none),2021/04/28 08:21:01,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,160,14413,javic001,gonzm005,presr001,
HOU202104280,SEA,HOU,HOU03,2021/04/28,0,7:10PM,night,9,2,true,mccrk901,marqa901,barrl901,timmt901,(none),(none),2021/04/29 06:49:43,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,209,12707,smitj002,montr004,stanr002,
HOU202104290,SEA,HOU,HOU03,2021/04/29,0,1:10PM,day,9,2,true,marqa901,barrl901,timmt901,mccrk901,(none),(none),2021/04/30 06:43:03,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,163,14149,kikuy001,garcl007,gravk001,
HOU202105070,TOR,HOU,HOU03,2021/05/07,0,7:10PM,night,9,2,true,fleta901,navaj901,rehaj901,iassd901,(none),(none),2021/05/08 07:48:33,unknown,pitches,blour701,82,tolf,13,unknown,none,cloudy,194,25410,urquj001,strir001,,
HOU202105080,TOR,HOU,HOU03,2021/05/08,0,6:10PM,night,9,2,true,navaj901,rehaj901,iassd901,fleta901,(none),(none),2021/05/09 07:37:18,unknown,pitches,blour701,82,rtol,20,unknown,none,cloudy,189,25794,matzs001,javic001,,
HOU202105090,TOR,HOU,HOU03,2021/05/09,0,1:10PM,day,9,2,true,rehaj901,iassd901,fleta901,navaj901,(none),(none),2021/05/10 06:43:30,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,210,24355,abreb002,pearn001,presr001,
HOU202105100,ANA,HOU,HOU03,2021/05/10,0,7:10PM,night,9,2,true,porta901,wegnm901,guccc901,dejer901,(none),(none),2021/05/11 06:41:05,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,237,13695,suarj001,bielb001,igler001,
HOU202105110,ANA,HOU,HOU03,2021/05/11,0,7:10PM,night,9,2,true,wegnm901,guccc901,dejer901,porta901,(none),(none),2021/05/12 06:46:56,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,153,17350,mccul002,slega001,,
HOU202105120,ANA,HOU,HOU03,2021/05/12,0,7:10PM,night,9,2,true,guccc901,dejer901,porta901,wegnm901,(none),(none),2021/05/13 07:03:46,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,172,13668,bielb001,heana001,,
HOU202105130,TEX,HOU,HOU03,2021/05/13,0,7:10PM,night,9,2,true,dejer901,porta901,wegnm901,guccc901,(none),(none),2021/05/14 07:30:32,unknown,pitches,fanud701,75,fromrf,8,unknown,none,cloudy,224,16340,raleb001,martb002,,
HOU202105140,TEX,HOU,HOU03,2021/05/14,0,7:10PM,night,9,2,true,porta901,wegnm901,guccc901,dejer901,(none),(none),2021/05/15 08:26:41,unknown,pitches,fanud701,78,tolf,12,unknown,none,cloudy,181,24495,greiz001,benjw001,,
HOU202105150,TEX,HOU,HOU03,2021/05/15,0,6:10PM,night,9,2,true,wegnm901,guccc901,dejer901,porta901,(none),(none),2021/05/16 06:47:27,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,206,25858,garcl007,dunnd001,presr001,
HOU202105160,TEX,HOU,HOU03,2021/05/16,0,1:10PM,day,9,2,true,guccc901,dejer901,porta901,wegnm901,(none),(none),2021/05/17 07:38:47,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,183,26069,raleb001,rodrj004,,
HOU202105250,LAN,HOU,HOU03,2021/05/25,0,7:10PM,night,9,2,true,mosce901,sches901,barrt901,herna901,(none),(none),2021/05/26 07:41:40,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,207,34443,kersc001,greiz001,,
HOU202105260,LAN,HOU,HOU03,2021/05/26,0,6:40PM,night,9,2,true,sches901,barrt901,herna901,mosce901,(none),(none),2021/05/27 08:04:33,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,185,30939,garcl007,bauet001,abreb002,
HOU202105280,SDN,HOU,HOU03,2021/05/28,0,7:10PM,night,9,2,true,hoyej901,bakej902,segac901,carlm901,(none),(none),2021/05/29 07:46:11,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,283,32045,melam001,raleb001,,
HOU202105290,SDN,HOU,HOU03,2021/05/29,0,3:10PM,day,9,2,true,bakej902,segac901,carlm901,hoyej901,(none),(none),2021/05/30 06:59:45,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,308,31323,adama002,garzr001,diazm004,
HOU202105300,SDN,HOU,HOU03,2021/05/30,0,1:10PM,day,9,2,true,segac901,carlm901,hoyej901,bakej902,(none),(none),2021/05/31 07:45:13,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,167,29019,greiz001,snelb001,,
HOU202105310,BOS,HOU,HOU03,2021/05/31,0,3:10PM,day,9,2,true,marqa901,torrc901,timmt901,barrl901,(none),(none),2021/06/01 07:17:41,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,195,28543,urquj001,rodre004,,
HOU202106010,BOS,HOU,HOU03,2021/06/01,0,7:10PM,night,9,2,true,torrc901,timmt901,barrl901,marqa901,(none),(none),2021/06/02 08:49:48,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,203,23449,garcl007,richg002,,
HOU202106020,BOS,HOU,HOU03,2021/06/02,0,7:10PM,night,9,2,true,timmt901,barrl901,marqa901,ortir901,(none),(none),2021/06/03 07:05:39,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,177,22664,valdf001,piven001,presr001,
HOU202106030,BOS,HOU,HOU03,2021/06/03,0,1:10PM,day,9,2,true,barrl901,marqa901,ortir901,timmt901,(none),(none),2021/06/04 08:45:30,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,187,24853,perem004,odorj001,,
HOU202106150,TEX,HOU,HOU03,2021/06/15,0,7:10PM,night,9,2,true,mealj901,carav901,viscj901,ortir901,(none),(none),2021/06/16 07:47:55,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,214,26379,presr001,evand003,,
HOU202106160,TEX,HOU,HOU03,2021/06/16,0,7:10PM,night,9,2,true,carav901,viscj901,ortir901,mealj901,(none),(none),2021/06/17 07:10:22,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,181,22735,greiz001,lylej001,,
HOU202106170,CHA,HOU,HOU03,2021/06/17,0,7:10PM,night,9,2,true,wegnm901,porta901,tosia901,dejer901,(none),(none),2021/06/18 09:33:56,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,165,21795,urquj001,ceasd001,,
HOU202106180,CHA,HOU,HOU03,2021/06/18,0,7:10PM,night,9,2,true,porta901,tosia901,dejer901,wegnm901,(none),(none),2021/06/19 08:16:47,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,166,30898,presr001,crocg001,,
HOU202106190,CHA,HOU,HOU03,2021/06/19,0,6:15PM,night,9,2,true,tosia901,dejer901,wegnm901,porta901,(none),(none),2021/06/20 09:18:06,unknown,pitches,fanud701,72,unknown,0,unknown,none,dome,190,35210,valdf001,lynnl001,,
HOU202106200,CHA,HOU,HOU03,2021/06/20,0,1:10PM,day,9,2,true,dejer901,wegnm901,porta901,tosia901,(none),(none),2021/06/21 06:22:30,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,198,39821,mccul002,keucd001,,
HOU202106280,BAL,HOU,HOU03,2021/06/28,0,7:10PM,night,9,2,true,danlk901,valej901,buckc901,fairc901,(none),(none),2021/06/29 07:58:44,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,259,24419,fry-p001,bielb001,pluta001,
HOU202106290,BAL,HOU,HOU03,2021/06/29,0,7:10PM,night,9,2,true,valej901,buckc901,fairc901,danlk901,(none),(none),2021/06/30 06:46:08,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,233,30346,wella001,garzr001,tated001,
HOU202106300,BAL,HOU,HOU03,2021/06/30,0,7:10PM,night,9,2,true,buckc901,fairc901,danlk901,valej901,(none),(none),2021/07/01 06:51:15,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,214,28124,scott003,garcl007,sulsc001,
HOU202107060,OAK,HOU,HOU03,2021/07/06,0,7:10PM,night,9,2,true,hobep901,conrc901,may-b901,welkb901,(none),(none),2021/07/07 08:11:15,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,195,26353,abreb002,wendj001,presr001,
HOU202107070,OAK,HOU,HOU03,2021/07/07,0,7:10PM,night,9,2,true,conrc901,may-b901,welkb901,hobep901,(none),(none),2021/07/08 08:22:14,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,178,21150,taylb004,manas001,presr001,
HOU202107080,OAK,HOU,HOU03,2021/07/08,0,1:10PM,day,9,2,true,may-b901,welkb901,hobep901,conrc901,(none),(none),2021/07/09 06:49:38,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,172,29243,montf001,mccul002,diekj001,
HOU202107090,NYA,HOU,HOU03,2021/07/09,0,7:10PM,night,9,2,true,rippm901,blasc901,bacoj901,hallt901,(none),(none),2021/07/10 08:43:43,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,194,40857,luetl001,odorj001,,
HOU202107100,NYA,HOU,HOU03,2021/07/10,0,6:15PM,night,9,2,true,blasc901,bacoj901,hallt901,rippm901,(none),(none),2021/07/11 09:18:18,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,180,41259,coleg001,greiz001,,
HOU202107110,NYA,HOU,HOU03,2021/07/11,0,1:10PM,day,9,2,true,bacoj901,hallt901,rippm901,blasc901,(none),(none),2021/07/12 05:56:20,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,218,37928,garzr001,greec003,,
HOU202107190,CLE,HOU,HOU03,2021/07/19,0,7:10PM,night,9,2,true,mosce901,drecb901,bakej902,westj901,(none),(none),2021/07/20 08:37:52,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,205,21963,greiz001,mejij002,presr001,
HOU202107200,CLE,HOU,HOU03,2021/07/20,0,7:10PM,night,9,2,true,drecb901,bakej902,westj901,mosce901,(none),(none),2021/07/21 06:52:38,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,193,26586,garcl007,mcket001,,
HOU202107210,CLE,HOU,HOU03,2021/07/21,0,7:10PM,night,9,2,true,bakej902,westj901,mosce901,drecb901,(none),(none),2021/07/22 06:38:57,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,187,21712,shawb001,pruia001,karij001,
HOU202107230,TEX,HOU,HOU03,2021/07/23,0,7:10PM,night,9,2,true,mahrn901,marqa901,timmt901,torrc901,(none),(none),2021/07/24 10:34:43,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,195,38853,bielb001,allak001,,
HOU202107240,TEX,HOU,HOU03,2021/07/24,0,6:10PM,night,9,2,true,marqa901,timmt901,torrc901,mahrn901,(none),(none),2021/07/25 09:01:54,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,190,37050,valdf001,gibsk002,,
HOU202107250,TEX,HOU,HOU03,2021/07/25,0,1:10PM,day,9,2,true,timmt901,torrc901,mahrn901,marqa901,(none),(none),2021/07/27 09:57:34,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,179,35627,greiz001,santd003,presr001,
HOU202108050,MIN,HOU,HOU03,2021/08/05,0,7:10PM,night,9,2,true,mealj901,viscj901,hicke901,carav901,(none),(none),2021/08/06 09:10:15,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,194,26208,jax-g001,valdf001,coloa001,
HOU202108060,MIN,HOU,HOU03,2021/08/06,0,7:10PM,night,9,2,true,viscj901,hicke901,carav901,mealj901,(none),(none),2021/08/07 08:24:21,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,234,29631,minaj001,montr004,,
HOU202108070,MIN,HOU,HOU03,2021/08/07,0,6:10PM,night,9,2,true,hicke901,carav901,mealj901,viscj901,(none),(none),2021/08/08 07:12:52,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,175,29647,garcl007,pinem001,,
HOU202108080,MIN,HOU,HOU03,2021/08/08,0,1:10PM,day,9,2,true,carav901,mealj901,viscj901,hicke901,(none),(none),2021/08/09 06:45:52,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,247,26825,maedk001,mccul002,coloa001,
HOU202108100,COL,HOU,HOU03,2021/08/10,0,7:10PM,night,9,2,true,barrs901,libkj901,iassd901,whitc901,(none),(none),2021/08/11 07:41:03,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,208,28931,odorj001,grayj003,,
HOU202108110,COL,HOU,HOU03,2021/08/11,0,1:10PM,day,9,2,true,libkj901,iassd901,whitc901,barrs901,(none),(none),2021/08/12 08:04:58,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,184,22200,valdf001,senza001,,
HOU202108200,SEA,HOU,HOU03,2021/08/20,0,7:10PM,night,9,2,true,hamaa901,johna901,gormb901,riggj901,(none),(none),2021/08/21 07:11:45,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,185,26899,mccul002,kikuy001,,
HOU202108210,SEA,HOU,HOU03,2021/08/21,0,3:10PM,day,9,2,true,johna901,gormb901,riggj901,hamaa901,(none),(none),2021/08/22 09:11:44,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,202,29908,odorj001,gilbl002,,
HOU202108220,SEA,HOU,HOU03,2021/08/22,0,1:10PM,day,9,2,true,gormb901,riggj901,hamaa901,johna901,(none),(none),2021/08/23 06:17:12,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,238,27526,sewap001,stanr002,ramiy002,
HOU202108230,KCA,HOU,HOU03,2021/08/23,0,7:10PM,night,9,2,true,ticht901,reynj901,cejan901,randt901,(none),(none),2021/08/24 07:38:11,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,215,18742,lyncd001,greiz001,,
HOU202108240,KCA,HOU,HOU03,2021/08/24,0,7:10PM,night,9,2,true,reynj901,cejan901,randt901,ticht901,(none),(none),2021/08/25 08:09:03,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,201,22964,garcl007,singb001,,
HOU202108250,KCA,HOU,HOU03,2021/08/25,0,1:10PM,day,9,2,true,cejan901,ticht901,tomln901,randt901,(none),(none),2021/08/26 07:55:32,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,225,21052,gravk001,payaj001,,
HOU202109060,SEA,HOU,HOU03,2021/09/06,0,6:10PM,night,9,2,true,knigb901,millb901,eddid901,morag901,(none),(none),2021/09/07 06:04:49,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,203,25802,mccul002,kikuy001,bielb001,
HOU202109070,SEA,HOU,HOU03,2021/09/07,0,7:10PM,night,9,2,true,millb901,becka901,morag901,knigb901,(none),(none),2021/09/08 07:08:52,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,209,20353,stanr002,ramiy002,,
HOU202109080,SEA,HOU,HOU03,2021/09/08,0,1:10PM,day,9,2,true,morag901,becka901,knigb901,millb901,(none),(none),2021/09/09 07:25:16,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,226,19089,castd002,presr001,,
HOU202109100,ANA,HOU,HOU03,2021/09/10,0,7:10PM,night,9,2,true,onorb901,culbf901,merzd901,reybd901,(none),(none),2021/09/16 07:11:33,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,217,28740,valdf001,ohtas001,,
HOU202109110,ANA,HOU,HOU03,2021/09/11,0,6:10PM,night,9,2,true,culbf901,merzd901,reybd901,onorb901,(none),(none),2021/09/18 06:58:56,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,222,31547,suarj001,garcl007,igler001,
HOU202109120,ANA,HOU,HOU03,2021/09/12,0,1:10PM,day,9,2,true,merzd901,reybd901,onorb901,culbf901,(none),(none),2021/09/16 07:11:38,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,199,28763,mccul002,quijj001,presr001,
HOU202109170,ARI,HOU,HOU03,2021/09/17,0,7:10PM,night,9,2,true,nelsj901,estam901,diazl901,libkj901,(none),(none),2021/09/18 06:59:01,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,220,22595,stanr002,clipt001,,
HOU202109180,ARI,HOU,HOU03,2021/09/18,0,6:10PM,night,9,2,true,estam901,diazl901,libkj901,nelsj901,(none),(none),2021/09/19 09:19:59,unknown,pitches,blour701,73,unknown,0,unknown,none,dome,224,25314,wendj001,garcy001,clipt001,
HOU202109190,ARI,HOU,HOU03,2021/09/19,0,1:10PM,day,9,2,true,diazl901,libkj901,nelsj901,estam901,(none),(none),2021/09/20 06:19:33,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,197,23888,solop001,sittb001,presr001,
HOU202109280,TBA,HOU,HOU03,2021/09/28,0,7:10PM,night,9,2,true,willr901,drakr901,littw901,gibsg901,(none),(none),2021/09/29 06:56:20,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,179,32297,matop002,flemj001,,
HOU202109290,TBA,HOU,HOU03,2021/09/29,0,7:10PM,night,9,2,true,drakr901,littw901,gibsg901,willr901,(none),(none),2021/09/30 07:26:08,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,184,28321,rasmd002,garcl007,,
HOU202109300,TBA,HOU,HOU03,2021/09/30,0,6:10PM,night,9,2,true,littw901,gibsg901,willr901,drakr901,(none),(none),2021/10/01 06:36:41,unknown,pitches,fanud701,73,unknown,0,unknown,none,dome,180,31608,mccul002,yarbr001,presr001,
HOU202110010,OAK,HOU,HOU03,2021/10/01,0,7:10PM,night,9,2,true,holbs901,lives901,muchm901,ticht901,(none),(none),2021/10/02 07:14:57,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,234,26762,manas001,valdf001,trivl001,
HOU202110020,OAK,HOU,HOU03,2021/10/02,0,6:10PM,night,9,2,true,lives901,muchm901,ticht901,holbs901,(none),(none),2021/10/03 08:50:19,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,228,29208,matop002,blacp001,,
HOU202110030,OAK,HOU,HOU03,2021/10/03,0,2:10PM,day,9,2,true,muchm901,holbs901,tomln901,lives901,(none),(none),2021/10/04 06:08:54,unknown,pitches,wilkt701,73,unknown,0,unknown,none,dome,172,29752,taylb004,trivl001,,
LAN202104090,WAS,LAN,LOS03,2021/04/09,0,1:10PM,day,9,2,false,barbs901,gormb901,johna901,belld901,(none),(none),2021/04/10 08:14:28,unknown,pitches,whitj701,73,tolf,4,unknown,none,sunny,151,15036,buehw001,avill001,knebc001,
LAN202104100,WAS,LAN,LOS03,2021/04/10,0,6:10PM,night,9,2,false,gormb901,johna901,belld901,barbs901,(none),(none),2021/04/11 06:42:16,unknown,pitches,munse701,70,tocf,7,unknown,none,sunny,191,15021,uriaj001,corbp001,,
LAN202104110,WAS,LAN,LOS03,2021/04/11,0,1:10PM,day,9,2,false,johna901,belld901,barbs901,gormb901,(none),(none),2021/04/12 05:41:50,unknown,pitches,whitj701,69,tocf,5,unknown,none,cloudy,149,15049,kersc001,schem001,jansk001,
LAN202104130,COL,LAN,LOS03,2021/04/13,0,7:10PM,night,9,2,false,hallt901,cuzzp901,blasc901,rippm901,(none),(none),2021/04/14 06:56:47,unknown,pitches,dagod701,59,tolf,7,unknown,none,cloudy,188,15021,bauet001,senza001,,
LAN202104140,COL,LAN,LOS03,2021/04/14,0,7:10PM,night,9,2,false,cuzzp901,blasc901,rippm901,hallt901,(none),(none),2021/04/15 07:29:48,unknown,pitches,munse701,57,torf,4,unknown,none,cloudy,216,15093,knebc001,grayj003,jansk001,
LAN202104150,COL,LAN,LOS03,2021/04/15,0,7:10PM,night,9,2,false,blasc901,rippm901,hallt901,cuzzp901,(none),(none),2021/04/16 07:02:09,unknown,pitches,whitj701,58,ltor,6,unknown,none,cloudy,181,15129,nelsj004,almoy001,pricd001,
LAN202104220,SDN,LAN,LOS03,2021/04/22,0,7:10PM,night,9,2,false,randt901,ticht901,whitc901,reynj901,(none),(none),2021/04/23 09:23:22,unknown,pitches,whitj701,57,ltor,6,unknown,none,cloudy,182,15167,crisn001,treib001,melam001,
LAN202104230,SDN,LAN,LOS03,2021/04/23,0,7:10PM,night,9,2,false,ticht901,whitc901,reynj901,randt901,(none),(none),2021/04/24 08:28:15,unknown,pitches,dagod701,61,torf,4,unknown,none,cloudy,172,15222,darvy001,kersc001,,
LAN202104240,SDN,LAN,LOS03,2021/04/24,0,6:10PM,night,9,2,false,whitc901,reynj901,randt901,ticht901,(none),(none),2021/04/25 07:33:44,unknown,pitches,munse701,61,tocf,10,unknown,none,cloudy,233,15596,bauet001,johnp001,jansk001,
LAN202104250,SDN,LAN,LOS03,2021/04/25,0,4:08PM,day,9,2,false,reynj901,randt901,ticht901,whitc901,(none),(none),2021/04/26 07:05:47,unknown,pitches,whitj701,64,ltor,9,unknown,none,cloudy,299,15316,hillt002,cleag001,melam001,
