game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,gametype,umplf,umprf
BOS199807020,MON,BOS,BOS07,1998/07/02,0,7:11,night,true,koscg901,fostm901,culbf901,kaisk901,,pitches,84,tocf,5,dry,none,night,157,32637,martp001,pavac001,,,,,
BOS199807030,CHA,BOS,BOS07,1998/07/03,0,7:05,night,true,mcclt901,hirsj901,garcr901,reilm901,,pitches,81,rtol,10,dry,none,night,153,32467,waket001,sirom001,,,,,
BOS199807040,CHA,BOS,BOS07,1998/07/04,0,1:17,day,true,hirsj901,garcr901,reilm901,mcclt901,,pitches,82,rtol,7,dry,none,sunny,155,29600,snydj001,cho-j001,simab001,,,,
BOS199807050,CHA,BOS,BOS07,1998/07/05,0,1:06,day,true,garcr901,reilm901,mcclt901,hirsj901,,pitches,74,fromlf,12,dry,none,sunny,225,32970,reyec001,howrb001,gordt001,,,,
BOS199807150,CLE,BOS,BOS07,1998/07/15,0,7:35,night,true,craft901,mckej901,fordd901,clara901,,pitches,87,tocf,14,dry,none,night,137,33501,martp001,colob001,,,,,
BOS199807160,CLE,BOS,BOS07,1998/07/16,0,7:05,night,true,mckej901,fordd901,clara901,craft901,,pitches,86,tolf,18,dry,none,night,168,33568,waket001,goodd001,lowed001,,,,
BOS199807230,TOR,BOS,BOS07,1998/07/23,0,7:08,night,true,roe-r901,merrd901,scotd901,phild901,,pitches,79,tolf,16,dry,none,night,212,33011,gordt001,myerr001,,,,,
BOS199807240,TOR,BOS,BOS07,1998/07/24,0,7:06,night,true,merrd901,scotd901,phild901,roe-r901,,none,78,ltor,16,dry,none,night,192,33159,guzmj003,avers001,quanp001,,,,
BOS199807250,TOR,BOS,BOS07,1998/07/25,0,5:06,night,true,scotd901,phild901,roe-r901,merrd901,,pitches,81,tocf,18,dry,none,night,144,33099,lowed001,willw001,gordt001,,,,
BOS199807260,TOR,BOS,BOS07,1998/07/26,0,1:08,day,true,phild901,roe-r901,merrd901,scotd901,,pitches,76,fromrf,9,dry,none,sunny,179,33059,martp001,hentp001,,,,,
BOS199808110,KCA,BOS,BOS07,1998/08/11,0,7:06,night,true,cobld901,younl901,fordd901,hicke901,,pitches,84,tocf,8,wet,showers,overcast,198,33290,gordt001,montj002,,,,,
BOS199808120,KCA,BOS,BOS07,1998/08/12,0,7:07,night,true,younl901,fordd901,hicke901,cobld901,,pitches,64,fromcf,13,wet,rain,overcast,224,32488,servs001,swing001,,,,,
BOS199808130,MIN,BOS,BOS07,1998/08/13,0,7:07,night,true,clara901,mckej901,craft901,fostm901,,pitches,72,rtol,14,dry,none,night,206,32801,ecked001,millt001,gordt001,,,,
BOS199808140,MIN,BOS,BOS07,1998/08/14,0,7:07,night,true,mckej901,craft901,fostm901,clara901,,pitches,77,tolf,17,dry,none,night,208,32888,lowed001,baptt001,gordt001,,,,
BOS199808150,MIN,BOS,BOS07,1998/08/15,0,5:08,night,true,craft901,fostm901,clara901,mckej901,,pitches,84,tolf,3,dry,none,sunny,187,32412,rodrf001,schop001,aguir001,,,,
BOS199808160,MIN,BOS,BOS07,1998/08/16,0,1:07,day,true,fostm901,clara901,mckej901,craft901,,pitches,89,tocf,6,dry,none,sunny,185,30893,milte001,avers001,aguir001,,,,
BOS199808181,TEX,BOS,BOS07,1998/08/18,1,1:06,day,true,tscht901,hicke901,diazl901,culbf901,,pitches,86,torf,7,dry,none,sunny,154,33201,martp001,burkj001,gordt001,,,,
BOS199808182,TEX,BOS,BOS07,1998/08/18,2,6:07,night,true,reedr901,diazl901,culbf901,hicke901,,pitches,75,torf,12,dry,none,cloudy,193,26677,lowed001,pattd001,gordt001,,,,
BOS199808250,OAK,BOS,BOS07,1998/08/25,0,7:06,night,true,shulj901,tscht901,reedr901,hicke901,,pitches,86,tolf,11,dry,none,night,176,28366,swing001,rogek001,gordt001,,,,
BOS199808260,OAK,BOS,BOS07,1998/08/26,0,7:07,night,true,tscht901,reedr901,hicke901,shulj901,,pitches,80,tocf,10,dry,none,cloudy,188,26379,wasdj001,worrt002,gordt001,,,,
BOS199808270,OAK,BOS,BOS07,1998/08/27,0,7:07,night,true,reedr901,hicke901,tscht901,shulj901,,pitches,80,tocf,5,dry,none,night,186,31239,candt001,schop001,taylb001,,,,
BOS199808280,ANA,BOS,BOS07,1998/08/28,0,7:07,night,true,merrd901,phild901,barrt901,dimur901,,pitches,73,fromrf,10,dry,none,cloudy,205,32470,hillk001,avers001,,,,,
BOS199808290,ANA,BOS,BOS07,1998/08/29,0,5:06,night,true,dimur901,barrt901,merrd901,phild901,,pitches,78,rtol,5,wet,showers,overcast,127,32519,martp001,mcdoj001,,,,,
BOS199808300,ANA,BOS,BOS07,1998/08/30,0,1:06,day,true,barrt901,phild901,merrd901,dimur901,,pitches,83,tocf,10,dry,none,sunny,186,31476,hases001,waket001,perct001,,,,
BOS199808310,SEA,BOS,BOS07,1998/08/31,0,7:05,night,true,mccol901,meric901,evanj901,onorb901,,pitches,78,tocf,5,dry,none,night,152,28553,sabeb001,fassj001,,,,,
BOS199809010,SEA,BOS,BOS07,1998/09/01,0,7:07,night,true,meric901,evanj901,onorb901,mccol901,,pitches,73,rtol,13,dry,none,night,187,28150,moyej001,lowed001,,,,,
BOS199809020,SEA,BOS,BOS07,1998/09/02,0,7:30,night,true,evanj901,onorb901,mccol901,meric901,,pitches,66,fromrf,2,dry,none,cloudy,193,25813,gordt001,ayalb002,,,,,
BOS199809070,NYA,BOS,BOS07,1998/09/07,0,7:29,night,true,mccol901,johnm901,meric901,evanj901,,pitches,69,torf,9,dry,none,cloudy,166,32106,swing001,welld001,gordt001,,,,
BOS199809080,NYA,BOS,BOS07,1998/09/08,0,7:08,night,true,johnm901,meric901,evanj901,mccol901,,pitches,72,fromcf,15,dry,none,night,199,33409,coned001,martp001,rivem002,,,,
BOS199809090,NYA,BOS,BOS07,1998/09/09,0,7:05,night,true,meric901,evanj901,mccol901,johnm901,,pitches,60,ltor,21,dry,none,cloudy,165,32942,mendr001,waket001,rivem002,,,,
BOS199809110,DET,BOS,BOS07,1998/09/11,0,7:05,night,true,culbf901,koscg901,barnl901,hicke901,,pitches,72,fromcf,3,dry,none,night,184,29131,sabeb001,poweb001,gordt001,,,,
BOS199809120,DET,BOS,BOS07,1998/09/12,0,1:15,day,true,koscg901,barnl901,hicke901,culbf901,,pitches,84,tocf,12,dry,none,cloudy,159,31220,andem002,gordt001,jonet003,,,,
BOS199809130,DET,BOS,BOS07,1998/09/13,0,1:05,day,true,barnl901,hicke901,culbf901,koscg901,,pitches,68,tolf,15,dry,none,sunny,164,31255,moehb001,swing001,jonet003,,,,
BOS199809211,TBA,BOS,BOS07,1998/09/21,1,5:06,night,true,younl901,cobld901,fordd901,hendt901,,pitches,81,tocf,13,dry,none,night,180,0,sabeb001,saunt001,gordt001,,,,
BOS199809212,TBA,BOS,BOS07,1998/09/21,2,8:33,night,true,hendt901,fordd901,cobld901,younl901,,pitches,81,tocf,13,dry,none,night,184,23379,wadet001,reyec001,,,,,
BOS199809220,TBA,BOS,BOS07,1998/09/22,0,7:34,night,true,fordd901,hendt901,younl901,cobld901,,pitches,65,fromcf,17,wet,rain,overcast,156,20399,schop001,santj001,,,,,
BOS199809230,TBA,BOS,BOS07,1998/09/23,0,7:05,night,true,hendt901,younl901,cobld901,fordd901,,pitches,60,ltor,17,dry,none,night,172,23240,avers001,rekab001,gordt001,,,,
BOS199809240,BAL,BOS,BOS07,1998/09/24,0,7:05,night,true,evanj901,johnm901,mccol901,meric901,,pitches,64,tolf,13,dry,none,cloudy,188,30997,martp001,ponss001,gordt001,,,,
BOS199809250,BAL,BOS,BOS07,1998/09/25,0,7:05,night,true,johnm901,mccol901,meric901,evanj901,,pitches,69,tolf,10,dry,none,cloudy,172,32644,waket001,fussc001,,,,,
BOS199809260,BAL,BOS,BOS07,1998/09/26,0,1:05,day,true,mccol901,meric901,evanj901,johnm901,,pitches,78,fromcf,3,dry,none,sunny,159,29226,erics001,sabeb001,benia001,,,,
BOS199809270,BAL,BOS,BOS07,1998/09/27,0,1:07,day,true,meric901,evanj901,johnm901,mccol901,,pitches,85,tocf,18,dry,none,sunny,197,32158,valdc001,mussm001,gordt001,,,,
FLO199803310,CHN,FLO,MIA01,1998/03/31,0,4:36,day,false,pullf901,willc901,rapue901,drecb901,,none,84,tocf,8,dry,none,cloudy,188,41126,hernl003,tapak001,,,,,
FLO199804010,CHN,FLO,MIA01,1998/04/01,0,7:05,night,false,willc901,rapue901,drecb901,pullf901,,none,76,torf,8,dry,none,night,171,16877,clarm002,heref001,,,,,
FLO199804020,CHN,FLO,MIA01,1998/04/02,0,1:05,day,false,rapue901,drecb901,pullf901,willc901,,none,81,ltor,7,dry,none,sunny,183,17209,pattb001,powej001,beckr001,,,,
FLO199804030,MIL,FLO,MIA01,1998/04/03,0,7:04,night,false,relic901,schrp901,monte901,demud901,,none,82,tocf,5,dry,none,night,167,20921,woods001,ludwe001,,,,,
FLO199804040,MIL,FLO,MIA01,1998/04/04,0,7:06,night,false,schrp901,monte901,demud901,relic901,,pitches,90,tolf,15,dry,none,night,175,23528,judej001,meadb001,,,,,
FLO199804050,MIL,FLO,MIA01,1998/04/05,0,1:36,day,false,monte901,demud901,relic901,schrp901,,pitches,82,tocf,5,dry,none,sunny,158,28075,reyea001,hernl003,joned001,,,,
FLO199804060,MIL,FLO,MIA01,1998/04/06,0,1:06,day,false,demud901,relic901,schrp901,monte901,,none,80,tocf,5,dry,none,sunny,192,17940,woods001,heref001,joned001,,,,
FLO199804150,PHI,FLO,MIA01,1998/04/15,0,7:07,night,false,westj901,kellj901,danlk901,quicj901,,pitches,77,ltor,8,dry,none,cloudy,141,23008,meadb001,schic002,heref001,,,,
FLO199804160,PHI,FLO,MIA01,1998/04/16,0,1:06,day,false,kellj901,danlk901,quicj901,westj901,,pitches,80,ltor,8,dry,none,cloudy,170,16708,hernl003,greet002,,,,,
FLO199804220,COL,FLO,MIA01,1998/04/22,0,7:06,night,false,tatat901,davig901,bellw901,mealj901,,pitches,83,rtol,10,dry,none,night,159,16405,powej001,leskc001,,,,,
FLO199804230,COL,FLO,MIA01,1998/04/23,0,7:04,night,false,davig901,bellw901,mealj901,tatat901,,pitches,76,rtol,12,dry,none,night,154,15098,dipoj001,stanr001,,,,,
FLO199804240,COL,FLO,MIA01,1998/04/24,0,7:05,night,false,bellw901,mealj901,tatat901,davig901,,pitches,74,ltor,3,dry,none,cloudy,147,21708,meadb001,thomm002,,,,,
FLO199804250,ARI,FLO,MIA01,1998/04/25,0,7:05,night,false,mealj901,tatat901,davig901,bellw901,,pitches,82,ltor,3,dry,none,night,206,28710,brows002,darev001,rodrf002,,,,
FLO199804260,ARI,FLO,MIA01,1998/04/26,0,1:07,day,false,tatat901,davig901,bellw901,mealj901,,pitches,84,ltor,12,dry,none,sunny,180,24782,ludwe001,adamj001,,,,,
FLO199804300,SDN,FLO,MIA01,1998/04/30,0,7:06,night,false,gibbb901,herna901,quicj901,bonig901,,pitches,84,ltor,3,dry,none,cloudy,168,14562,smitp001,meadb001,hofft001,,,,
FLO199805010,SDN,FLO,MIA01,1998/05/01,0,9:43,night,false,herna901,quicj901,bonig901,gibbb901,,pitches,80,ltor,3,wet,drizzle,overcast,206,19465,powej001,miced001,,,,,
FLO199805020,SDN,FLO,MIA01,1998/05/02,0,7:06,night,false,quicj901,bonig901,gibbb901,herna901,,pitches,84,ltor,3,dry,none,night,185,22383,hamij002,ludwe001,hofft001,,,,
FLO199805030,SDN,FLO,MIA01,1998/05/03,0,1:06,day,false,bonig901,gibbb901,herna901,quicj901,,pitches,86,ltor,4,dry,none,sunny,169,18644,sancj001,ashba002,powej001,,,,
FLO199805040,SFN,FLO,MIA01,1998/05/04,0,8:30,night,false,froeb901,grege901,vanol901,hirsm901,,pitches,77,rtol,20,dry,none,cloudy,151,12806,estes001,larka001,,,,,
FLO199805050,SFN,FLO,MIA01,1998/05/05,0,7:05,night,false,grege901,vanol901,hirsm901,froeb901,,pitches,86,ltor,5,dry,none,cloudy,173,12975,nen-r001,darev001,,,,,
FLO199805060,SFN,FLO,MIA01,1998/05/06,0,7:07,night,false,vanol901,hirsm901,froeb901,grege901,,pitches,80,ltor,5,dry,none,cloudy,182,16189,reeds001,darev001,nen-r001,,,,
FLO199805070,LAN,FLO,MIA01,1998/05/07,0,7:06,night,false,kellj901,danlk901,marsr901,westj901,,pitches,80,ltor,3,dry,none,night,156,14639,martr002,stanr001,radis001,,,,
FLO199805080,LAN,FLO,MIA01,1998/05/08,0,7:05,night,false,buckc901,marsr901,westj901,kellj901,,pitches,87,ltor,12,dry,none,night,178,27071,sancj001,parkc002,,,,,
FLO199805090,LAN,FLO,MIA01,1998/05/09,0,7:04,night,false,marsr901,westj901,kellj901,buckc901,,pitches,89,ltor,15,dry,none,night,182,32115,larka001,nomoh001,,,,,
FLO199805100,LAN,FLO,MIA01,1998/05/10,0,1:07,day,false,westj901,kellj901,buckc901,marsr901,,pitches,89,rtol,8,dry,none,sunny,144,19486,valdi001,meadb001,radis001,,,,
FLO199805200,ARI,FLO,MIA01,1998/05/20,0,7:04,night,false,rapue901,drecb901,pullf901,willc901,,pitches,81,ltor,15,dry,none,overcast,167,17560,daalo001,larka001,olsog001,,,,
FLO199805210,ARI,FLO,MIA01,1998/05/21,0,1:06,day,false,drecb901,pullf901,willc901,rapue901,,pitches,88,ltor,2,dry,none,cloudy,171,15116,telea001,darev001,olsog001,,,,
FLO199805220,PIT,FLO,MIA01,1998/05/22,0,7:05,night,false,pullf901,willc901,rapue901,drecb901,,pitches,87,ltor,8,dry,none,night,153,22057,hernl003,loaie001,,,,,
FLO199805230,PIT,FLO,MIA01,1998/05/23,0,7:06,night,false,willc901,rapue901,drecb901,pullf901,,pitches,86,ltor,5,dry,none,night,165,30499,liebj001,fontj001,rincr001,,,,
FLO199805240,PIT,FLO,MIA01,1998/05/24,0,1:05,day,false,rapue901,drecb901,pullf901,willc901,,pitches,85,torf,3,dry,none,sunny,143,16972,powej001,chrij002,,,,,
FLO199805260,NYN,FLO,MIA01,1998/05/26,0,7:06,night,false,quicj901,westj901,kellj901,danlk901,,pitches,84,torf,5,dry,none,cloudy,169,14760,bohab001,larka001,,,,,
FLO199805270,NYN,FLO,MIA01,1998/05/27,0,7:06,night,false,westj901,kellj901,danlk901,quicj901,,pitches,84,rtol,5,dry,none,cloudy,163,15854,yoshm001,meadb001,,,,,
FLO199806080,TOR,FLO,MIA01,1998/06/08,0,7:07,night,false,hallt901,crawj901,gibsg901,gormb901,,pitches,87,rtol,3,dry,none,cloudy,306,17414,edmob001,hanse001,,,,,
FLO199806090,TOR,FLO,MIA01,1998/06/09,0,7:06,night,false,crawj901,gibsg901,gormb901,hallt901,,pitches,86,tocf,15,dry,none,sunny,155,14591,hernl003,quanp001,,,,,
FLO199806100,TOR,FLO,MIA01,1998/06/10,0,7:04,night,false,gibsg901,gormb901,hallt901,crawj901,,pitches,86,rtol,10,dry,none,cloudy,179,16994,persr001,powej001,myerr001,,,,
FLO199806110,NYN,FLO,MIA01,1998/06/11,0,7:05,night,false,bonig901,hohnb901,herna901,marsr901,,pitches,88,rtol,11,dry,none,night,179,14003,joneb003,sancj001,franj001,,,,
FLO199806120,NYN,FLO,MIA01,1998/06/12,0,7:06,night,false,hohnb901,herna901,bonig901,marsr901,,pitches,88,ltor,8,dry,none,night,173,35652,mantm001,bohab001,,,,,
FLO199806130,NYN,FLO,MIA01,1998/06/13,0,7:05,night,false,herna901,marsr901,bonig901,hohnb901,,pitches,89,ltor,10,dry,none,cloudy,160,31887,reedr002,meadb001,franj001,,,,
FLO199806140,NYN,FLO,MIA01,1998/06/14,0,4:35,day,false,marsr901,bonig901,hohnb901,herna901,,pitches,92,rtol,12,dry,none,sunny,195,23924,mantm001,hudej001,,,,,
FLO199806240,TBA,FLO,MIA01,1998/06/24,0,7:07,night,false,holbs901,wendh901,laynj901,riekr901,,pitches,88,ltor,5,dry,none,cloudy,196,19501,meadb001,saunt001,,,,,
FLO199806250,TBA,FLO,MIA01,1998/06/25,0,7:06,night,false,wendh901,laynj901,riekr901,holbs901,,pitches,85,rtol,7,dry,none,cloudy,167,16826,hernl003,santj001,,,,,
FLO199806260,BOS,FLO,MIA01,1998/06/26,0,7:07,night,false,laynj901,riekr901,holbs901,wendh901,,pitches,82,ltor,3,dry,none,cloudy,157,23792,martp001,fontj001,,,,,
FLO199806270,BOS,FLO,MIA01,1998/06/27,0,7:06,night,false,riekr901,holbs901,wendh901,laynj901,,pitches,88,ltor,15,dry,none,cloudy,172,31212,waket001,sancj001,,,,,
FLO199806280,BOS,FLO,MIA01,1998/06/28,0,4:35,day,false,holbs901,wendh901,laynj901,riekr901,,pitches,89,rtol,8,dry,none,cloudy,163,28418,dempr002,lowed001,alfoa001,,,,
FLO199807090,ATL,FLO,MIA01,1998/07/09,0,7:06,night,false,riekr901,holbs901,wendh901,laynj901,,pitches,86,rtol,2,dry,none,night,161,25535,smolj001,hernl003,ligtk001,,,,
FLO199807100,ATL,FLO,MIA01,1998/07/10,0,7:06,night,false,holbs901,wendh901,laynj901,riekr901,,pitches,82,ltor,2,dry,none,cloudy,154,26018,sancj001,neagd001,heref001,,,,
FLO199807110,ATL,FLO,MIA01,1998/07/11,0,7:05,night,false,wendh901,laynj901,riekr901,holbs901,,pitches,84,rtol,17,dry,none,cloudy,147,36795,mantm001,maddg002,,,,,
FLO199807120,ATL,FLO,MIA01,1998/07/12,0,4:35,day,false,laynj901,riekr901,holbs901,wendh901,,pitches,88,ltor,23,dry,none,sunny,151,24956,meadb001,glavt001,alfoa001,,,,
FLO199807130,MON,FLO,MIA01,1998/07/13,0,7:05,night,false,rapue901,drecb901,pullf901,wegnm901,,pitches,76,rtol,5,dry,none,cloudy,175,11716,alfoa001,telfa001,,,,,
FLO199807140,MON,FLO,MIA01,1998/07/14,0,8:27,night,false,drecb901,pullf901,wegnm901,rapue901,,pitches,77,ltor,2,dry,none,cloudy,139,11866,hermd001,hernl003,urbiu001,,,,
FLO199807150,MON,FLO,MIA01,1998/07/15,0,7:05,night,false,pullf901,wegnm901,rapue901,drecb901,,pitches,82,ltor,3,dry,none,cloudy,187,15672,perec001,edmob001,,,,,
FLO199807170,CHN,FLO,MIA01,1998/07/17,0,7:06,night,false,poncl901,ripps901,gibsg901,gibbb901,,pitches,90,ltor,7,dry,none,night,162,20141,tracs001,dempr002,,,,,
FLO199807180,CHN,FLO,MIA01,1998/07/18,0,7:04,night,false,ripps901,gibsg901,poncl901,gibbb901,,pitches,87,ltor,12,dry,none,cloudy,129,32062,meadb001,clarm002,mantm001,,,,
FLO199807190,CHN,FLO,MIA01,1998/07/19,0,4:34,day,false,gibsg901,gibbb901,ripps901,poncl901,,pitches,90,torf,5,dry,none,sunny,232,20866,mulht001,stanr001,beckr001,,,,
FLO199807200,MIL,FLO,MIA01,1998/07/20,0,7:06,night,false,gibbb901,poncl901,darlg901,wintm901,,pitches,79,ltor,3,dry,none,cloudy,161,12759,karls001,hernl003,wickb001,,,,
FLO199807210,MIL,FLO,MIA01,1998/07/21,0,7:06,night,false,poncl901,darlg901,wintm901,gibbb901,,pitches,79,fromcf,5,dry,none,cloudy,177,15325,reyea001,alfoa001,,,,,
FLO199807310,CIN,FLO,MIA01,1998/07/31,0,7:06,night,false,crawj901,buckc901,davib902,gormb901,,pitches,81,rtol,3,dry,none,cloudy,171,16763,tomkb001,mantm001,whitg001,,,,
FLO199808010,CIN,FLO,MIA01,1998/08/01,0,7:06,night,false,buckc901,davib902,gormb901,crawj901,,pitches,84,fromcf,2,dry,none,night,245,24027,hudej001,mantm001,,,,,
FLO199808020,CIN,FLO,MIA01,1998/08/02,0,4:35,day,false,davib902,gormb901,crawj901,buckc901,,pitches,91,ltor,4,dry,none,cloudy,167,22136,reyed001,ojalk001,gravd001,,,,
FLO199808030,HOU,FLO,MIA01,1998/08/03,0,7:06,night,false,demud901,monte901,buckc901,relic901,,pitches,86,ltor,10,dry,none,cloudy,205,14484,larka001,bergs001,mantm001,,,,
FLO199808040,HOU,FLO,MIA01,1998/08/04,0,9:02,night,false,monte901,buckc901,relic901,demud901,,pitches,81,ltor,10,dry,none,cloudy,199,14586,reyns001,hernl003,,,,,
FLO199808050,HOU,FLO,MIA01,1998/08/05,0,1:06,day,false,buckc901,relic901,demud901,monte901,,pitches,91,rtol,5,dry,none,cloudy,166,19038,sancj001,hampm001,mantm001,,,,
FLO199808180,SDN,FLO,MIA01,1998/08/18,0,7:05,night,false,froeb901,grege901,vanol901,hirsm901,,pitches,80,ltor,6,dry,none,cloudy,196,23275,miced001,alfoa001,hofft001,,,,
FLO199808190,SDN,FLO,MIA01,1998/08/19,0,7:06,night,false,grege901,vanol901,hirsm901,froeb901,,pitches,87,tocf,3,dry,none,cloudy,154,15409,meadb001,hitcs001,,,,,
FLO199808200,LAN,FLO,MIA01,1998/08/20,0,7:06,night,false,vanol901,hirsm901,froeb901,grege901,,pitches,87,rtol,15,dry,none,cloudy,188,27664,radis001,speij001,shawj001,,,,
FLO199808210,LAN,FLO,MIA01,1998/08/21,0,7:06,night,false,hirsm901,froeb901,grege901,vanol901,,pitches,84,rtol,2,dry,none,cloudy,162,19853,parkc002,hernl003,,,,,
FLO199808220,SFN,FLO,MIA01,1998/08/22,0,7:06,night,false,davig901,mealj901,bellw901,tatat901,,pitches,86,ltor,3,dry,none,night,194,27121,rodrr004,edmob001,nen-r001,,,,
FLO199808230,SFN,FLO,MIA01,1998/08/23,0,4:35,day,false,mealj901,tatat901,bellw901,davig901,,pitches,91,rtol,12,dry,none,sunny,165,36701,ruetk001,ojalk001,,,,,
FLO199808240,SFN,FLO,MIA01,1998/08/24,0,1:15,day,false,tatat901,bellw901,mealj901,davig901,,pitches,90,ltor,15,dry,none,cloudy,172,13254,rodrr004,edmob001,nen-r001,,,,
FLO199808310,SLN,FLO,MIA01,1998/08/31,0,7:04,night,false,herna901,hohnb901,marsr901,bonig901,,pitches,83,fromrf,10,dry,none,cloudy,181,36584,olivd001,ojalk001,acevj001,,,,
FLO199809010,SLN,FLO,MIA01,1998/09/01,0,7:05,night,false,hohnb901,bonig901,marsr901,herna901,,pitches,87,rtol,4,dry,none,cloudy,158,37014,morrm001,hernl003,,,,,
FLO199809020,SLN,FLO,MIA01,1998/09/02,0,7:05,night,false,bonig901,marsr901,herna901,hohnb901,,pitches,89,ltor,15,dry,none,night,154,45170,merck001,sancj001,,,,,
FLO199809040,MON,FLO,MIA01,1998/09/04,0,7:07,night,false,rapue901,pullf901,gibsg901,drecb901,,pitches,90,rtol,5,dry,none,cloudy,137,16929,hermd001,meadb001,,,,,
FLO199809050,MON,FLO,MIA01,1998/09/05,0,7:05,night,false,pullf901,gibsg901,drecb901,rapue901,,pitches,85,ltor,2,dry,none,cloudy,173,21155,thurm002,medir001,,,,,
FLO199809060,MON,FLO,MIA01,1998/09/06,0,1:05,day,false,gibsg901,drecb901,rapue901,pullf901,,pitches,88,ltor,5,dry,none,cloudy,162,16961,ojalk001,pavac001,darev001,,,,
FLO199809220,ATL,FLO,MIA01,1998/09/22,0,7:05,night,false,gormb901,nauep901,davib902,crawj901,,pitches,88,ltor,5,dry,none,night,149,23355,millk004,medir001,ligtk001,,,,
FLO199809230,ATL,FLO,MIA01,1998/09/23,0,7:05,night,false,nauep901,davib902,crawj901,gormb901,,pitches,85,ltor,15,dry,none,night,145,22469,smolj001,ojalk001,,,,,
FLO199809261,PHI,FLO,MIA01,1998/09/26,1,4:05,day,false,laynj901,wendh901,nelsj901,wendh902,,pitches,88,ltor,20,dry,none,cloudy,148,0,alfoa001,perey001,,,,,
FLO199809262,PHI,FLO,MIA01,1998/09/26,2,7:05,night,false,wendh901,nelsj901,wendh902,laynj901,,pitches,85,ltor,10,dry,none,cloudy,244,36267,stanr001,bottr001,,,,,
FLO199809271,PHI,FLO,MIA01,1998/09/27,1,12:05,day,false,nelsj901,wendh902,laynj901,wendh901,,pitches,85,ltor,12,dry,none,sunny,159,0,meadb001,greet002,alfoa001,,,,
FLO199809272,PHI,FLO,MIA01,1998/09/27,2,3:21,day,false,wendh902,laynj901,wendh901,nelsj901,,pitches,88,rtol,10,dry,none,sunny,166,37007,loewc001,medir001,,,,,
CHA199804060,TEX,CHA,CHI12,1998/04/06,0,1:05,day,true,barnl901,koscg901,kaisk901,hicke901,,none,46,ltor,8,dry,none,sunny,188,25358,foulk001,pavlr001,karcm001,,,,
CHA199804090,TEX,CHA,CHI12,1998/04/09,0,3:16,day,true,koscg901,kaisk901,hicke901,barnl901,,pitches,42,ltor,17,dry,none,overcast,148,10654,selea001,baldj002,,,,,
CHA199804100,TBA,CHA,CHI12,1998/04/10,0,7:05,night,true,garcr901,reilm901,mcclt901,hirsj901,,none,49,ltor,9,dry,none,night,159,13563,sirom001,saunt001,karcm001,,,,
CHA199804110,TBA,CHA,CHI12,1998/04/11,0,1:05,day,true,reilm901,mcclt901,hirsj901,garcr901,,pitches,62,ltor,6,dry,none,sunny,175,17332,gorer001,berej002,,,,,
CHA199804120,TBA,CHA,CHI12,1998/04/12,0,1:06,day,true,mcclt901,hirsj901,garcr901,reilm901,,pitches,67,rtol,17,dry,none,sunny,174,14004,alvaw001,navaj001,hernr001,,,,
CHA199804240,TOR,CHA,CHI12,1998/04/24,0,7:05,night,true,shulj901,denkd901,reedr901,tscht901,,pitches,54,ltor,12,dry,none,night,153,14198,hentp001,navaj001,myerr001,,,,
CHA199804250,TOR,CHA,CHI12,1998/04/25,0,6:18,night,true,denkd901,reedr901,tscht901,barrt901,,pitches,57,ltor,18,wet,drizzle,overcast,161,14457,eyres001,guzmj003,,,,,
CHA199804260,TOR,CHA,CHI12,1998/04/26,0,1:05,day,true,reedr901,tscht901,barrt901,denkd901,,pitches,49,ltor,14,wet,showers,overcast,130,13705,,,,,,,
CHA199804270,CLE,CHA,CHI12,1998/04/27,0,7:07,night,true,fostm901,younl901,culbf901,cobld901,,pitches,45,ltor,16,dry,none,sunny,177,13575,sirom001,ogeac001,,,,,
CHA199804280,CLE,CHA,CHI12,1998/04/28,0,7:06,night,true,younl901,culbf901,cobld901,fostm901,,pitches,48,torf,13,dry,none,overcast,155,13208,nagyc001,karcm001,jackm001,,,,
CHA199804290,BAL,CHA,CHI12,1998/04/29,0,7:06,night,true,reilm901,mcclt901,hirsj901,garcr901,,pitches,56,fromlf,7,dry,none,overcast,206,12262,navaj001,ponss001,,,,,
CHA199804300,BAL,CHA,CHI12,1998/04/30,0,1:06,day,true,mcclt901,hirsj901,garcr901,reilm901,,pitches,50,ltor,8,dry,none,overcast,140,11772,key-j001,eyres001,benia001,,,,
CHA199805120,ANA,CHA,CHI12,1998/05/12,0,7:07,night,true,clara901,craft901,mckej901,joycj901,,pitches,75,fromrf,15,dry,none,cloudy,160,13050,castc002,olivo001,,,,,
CHA199805130,ANA,CHA,CHI12,1998/05/13,0,7:07,night,true,craft901,mckej901,clara901,joycj901,,pitches,63,fromlf,8,dry,none,night,204,13498,watsa001,sirom001,,,,,
