game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi
CHA191207290,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1912/07/29,0,3:00PM,day,false,eganr101,sherj901,(none),(none),"""109""","""Mike Grahek""","""Mike Grahek""",2014/11/12 11:08AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,5000,obrib101,benzj101,,
CHA191207300,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1912/07/30,0,3:00PM,day,false,eganr101,sherj901,(none),(none),"""109""","""Mike Grahek""","""Mike Grahek""",2014/11/11 1:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,5700,walse101,hallc103,,
CHA191207310,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1912/07/31,0,3:00PM,day,false,eganr101,sherj901,(none),(none),"""73,103""","""Mike Grahek""","""Mike Grahek""",2014/11/11 6:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,110,4100,fordr101,cicoe101,,
CHA191208010,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1912/08/01,0,0:00PM,day,false,eganr101,sherj901,(none),(none),"""80,73""","""Mike Grahek""","""Mike Grahek""",2005/11/04 6:24AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,2500,whitd104,mccog101,,
CHA191208020,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1912/08/02,0,0:00PM,day,false,eganr101,sherj901,(none),(none),"""80,73""","""Mike Grahek""","""Mike Grahek""",2005/11/06 10:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,108,7500,walse101,warhj101,,
CHA191208030,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1912/08/03,0,0:00PM,day,false,eganr101,sherj901,(none),(none),"""80,411""","""Mike Grahek""","""Mike Grahek""",2005/11/10 6:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,92,7000,caldr101,benzj101,,
CHA191208040,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1912/08/04,0,3:00PM,day,false,obrij902,dinnb101,(none),(none),"""CIO,222,381""","""Mike Grahek""","""Mike Grahek""",2015/07/21 7:52AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,18000,hught103,walse101,johnw102,
CHA191208050,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1912/08/05,0,3:00PM,day,false,dinnb101,obrij902,(none),(none),"""109,CIO,222""","""Mike Grahek""","""Mike Grahek""",2015/07/22 10:12AM,park,none,0,unknown,-1,unknown,unknown,unknown,150,7500,johnw102,whitd104,,
CHA191208060,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1912/08/06,0,3:00PM,day,false,obrij902,dinnb101,(none),(none),"""109""","""Mike Grahek""","""Mike Grahek""",2014/11/13 5:55AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,8500,whitd104,groob101,,
CHA191208070,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1912/08/07,0,3:00PM,day,false,dinnb101,obrij902,(none),(none),"""109,426""","""Mike Grahek""","""Mike Grahek""",2014/12/18 8:46AM,park,none,0,unknown,-1,unknown,unknown,unknown,110,5800,johnw102,langf101,engej101,
CHA191208090,"""version 7RS(19) of 07/07/92""",PHA,CHA,CHI10,1912/08/09,0,3:00PM,day,false,obrij902,dinnb101,(none),(none),"""CEA""","""Mike Grahek""","""Mike Grahek""",2014/12/18 3:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,5100,walse101,browb103,,
CHA191208100,"""version 7RS(19) of 07/07/92""",PHA,CHA,CHI10,1912/08/10,0,2:00PM,day,false,dinnb101,obrij902,(none),(none),"""109""","""Mike Grahek""","""Mike Grahek""",2014/01/12 1:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,80,6800,plane101,benzj101,,
CHA191208111,"""version 7RS(19) of 07/07/92""",PHA,CHA,CHI10,1912/08/11,1,1:30PM,day,false,obrij902,dinnb101,(none),(none),"""CIO,111,381,266""","""Mike Grahek""","""Mike Grahek""",2015/07/30 7:59AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,bendc101,whitd104,coomj101,
CHA191208112,"""version 7RS(19) of 07/07/92""",PHA,CHA,CHI10,1912/08/11,2,0:00PM,day,false,dinnb101,obrij902,(none),(none),"""381,111,CIO""","""Mike Grahek""","""Mike Grahek""",2015/07/30 2:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,14500,coomj101,crabr101,,
CHA191209010,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1912/09/01,0,3:00PM,day,false,evanb901,eganr101,(none),(none),"""CIO,381,111""","""Mike Grahek""","""Mike Grahek""",2015/08/30 6:51PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,9000,benzj101,dubuj101,,
CHA191209020,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1912/09/02,0,0:00PM,day,false,evanb901,eganr101,(none),(none),"""411""","""Comly""","""Comly""",2012/08/01 3:06AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,5000,dubuj101,benzj101,,
CHA191209031,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1912/09/03,1,1:30PM,day,false,evanb901,eganr101,(none),(none),"""109,69""","""Mike Grahek""","""Mike Grahek""",2014/05/04 10:55AM,park,none,0,unknown,-1,unknown,unknown,unknown,115,0,cicoe101,mullg102,,
CHA191209032,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1912/09/03,2,0:00PM,day,false,evanb901,eganr101,(none),(none),"""CEA,109,CIO,111""","""Mike Grahek""","""Mike Grahek""",2015/09/02 12:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,9000,,,,
CHA191209040,"""version 7RS(19) of 07/07/92""",DET,CHA,CHI10,1912/09/04,0,3:00PM,day,false,evanb901,eganr101,(none),(none),"""CEA,109""","""Mike Grahek""","""Mike Grahek""",2014/12/27 5:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,125,2000,wille103,scotj104,,
CHA191209050,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1912/09/05,0,3:00PM,day,false,evanb901,eganr101,(none),(none),"""CEA""","""Mike Grahek""","""Mike Grahek""",2014/10/06 12:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,95,3000,whitd104,blanf102,,
CHA191209060,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1912/09/06,0,3:00PM,day,false,evanb901,eganr101,(none),(none),"""69""","""Mike Grahek""","""Mike Grahek""",2014/05/13 4:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,135,5500,baskj101,benzj101,,
CHA191209070,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1912/09/07,0,0:00PM,day,false,evanb901,eganr101,(none),(none),"""411""","""Comly""","""Comly""",2012/08/01 3:38AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,8500,steeb101,cicoe101,mitcw101,
CHA191209080,"""version 7RS(19) of 07/07/92""",CLE,CHA,CHI10,1912/09/08,0,3:00PM,day,false,evanb901,eganr101,(none),(none),"""CIO,381,111,85""","""Mike Grahek""","""Mike Grahek""",2015/09/05 4:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,123,12000,mitcw101,walse101,,
CHA191209100,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1912/09/10,0,3:00PM,day,false,dinnb101,obrij902,(none),(none),"""CEA""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2014/10/08 8:35AM,park,none,0,unknown,-1,unknown,unknown,unknown,138,10000,woodj108,whitd104,hallc103,
CHA191209110,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1912/09/11,0,3:00PM,day,false,dinnb101,obrij902,(none),(none),"""CEA,109""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2014/10/16 1:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,4700,collr103,cicoe101,,
CHA191209120,"""version 7RS(19) of 07/07/92""",BOS,CHA,CHI10,1912/09/12,0,3:00PM,day,false,dinnb101,obrij902,(none),(none),"""CEA,426""","""Mike Grahek""","""Mike Grahek""",2014/10/14 5:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,11500,obrib101,langf101,,
CHA191209130,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1912/09/13,0,3:00PM,day,false,dinnb101,obrij902,(none),(none),"""CEA""","""Mike Grahek""","""Mike Grahek""",2014/10/14 1:00PM,park,none,0,unknown,-1,unknown,unknown,unknown,93,4100,walse101,fordr101,,
CHA191209140,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1912/09/14,0,0:00PM,day,false,dinnb101,obrij902,(none),(none),"""411""","""Comly""","""Comly""",2012/08/01 1:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,98,5000,whitd104,keatr101,,
CHA191209150,"""version 7RS(19) of 07/07/92""",NYA,CHA,CHI10,1912/09/15,0,0:00PM,day,false,dinnb101,obrij902,(none),(none),"""411""","""Comly""","""Comly""",2012/08/01 2:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,8300,cicoe101,caldr101,,
CHA191209181,"""version 7RS(19) of 07/07/92""",PHA,CHA,CHI10,1912/09/18,1,1:30PM,day,false,evanb901,eganr101,(none),(none),"""PET,109""","""Mike Grahek""","""Mike Grahek""",2014/05/27 7:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,122,0,langf101,coves101,,
CHA191209182,"""version 7RS(19) of 07/07/92""",PHA,CHA,CHI10,1912/09/18,2,0:00PM,day,false,evanb901,eganr101,(none),(none),"""PET""","""Mike Grahek""","""Mike Grahek""",2014/05/27 3:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,90,6000,browb103,whitd104,,
CHA191209190,"""version 7RS(19) of 07/07/92""",PHA,CHA,CHI10,1912/09/19,0,3:00PM,day,false,evanb901,eganr101,(none),(none),"""PET,109""","""Mike Grahek""","""Mike Grahek""",2014/05/30 7:23AM,park,none,0,unknown,-1,unknown,unknown,unknown,103,3000,walse101,houcb101,,
CHA191209200,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1912/09/20,0,3:00PM,day,false,evanb901,eganr101,(none),(none),"""CEA""","""Mike Grahek""","""Mike Grahek""",2014/10/23 12:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,7500,cicoe101,engej101,,
CHA191209221,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1912/09/22,1,0:00PM,day,false,evanb901,eganr101,(none),(none),"""411""","""Comly""","""Comly""",2012/08/01 3:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,johnw102,scotj104,,
CHA191209222,"""version 7RS(19) of 07/07/92""",WS1,CHA,CHI10,1912/09/22,2,0:00PM,day,false,evanb901,eganr101,(none),(none),"""411""","""Comly""","""Comly""",2012/08/01 3:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,91,18000,groob101,langf101,,
CHA191209290,"""version 7RS(19) of 07/07/92""",SLA,CHA,CHI10,1912/09/29,0,0:00PM,day,false,obrij902,connt901,(none),(none),"""411""","""Comly""","""Comly""",2012/08/01 3:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,3000,walse101,baumg101,,
BOS191204200,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1912/04/20,0,3:10PM,day,false,connt901,hartb901,(none),(none),"""269""","""DWV""","""DWV""",1996/12/07 2:24PM,park,none,0,unknown,-1,dry,none,sunny,190,24000,hallc103,vaugh101,,
BOS191204230,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1912/04/23,0,3:15PM,day,false,connt901,hartb901,(none),(none),"""71""","""Mike Grahek""","""Mike Grahek""",2015/02/12 10:01AM,park,none,0,unknown,-1,unknown,unknown,unknown,145,2500,groob101,woodj108,,
BOS191204240,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1912/04/24,0,3:15PM,day,false,connt901,hartb901,(none),(none),"""71""","""Mike Grahek""","""Mike Grahek""",2015/01/09 11:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,2500,johnw102,cicoe101,,
BOS191204250,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1912/04/25,0,3:15PM,day,false,connt901,hartb901,(none),(none),"""71""","""Mike Grahek""","""Mike Grahek""",2015/02/06 6:03AM,park,none,0,unknown,-1,unknown,unknown,unknown,118,3000,hallc103,hught103,,
BOS191204260,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1912/04/26,0,3:15PM,day,false,westf901,olous901,(none),(none),"""43,71""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2015/02/13 7:55AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,10000,bedih101,russl101,,
BOS191204270,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1912/04/27,0,0:00PM,day,false,olous901,westf901,(none),(none),"""119""","""Mike Grahek""","""Mike Grahek""",2012/11/20 4:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,102,15000,woodj108,browb103,,
BOS191204290,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1912/04/29,0,0:00PM,day,false,westf901,olous901,(none),(none),"""69,269""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2006/03/31 5:49AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,3500,plane101,obrib101,,
BOS191204300,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1912/04/30,0,0:00PM,day,false,olous901,westf901,(none),(none),"""119""","""Mike Grahek""","""Mike Grahek""",2012/11/21 11:25AM,park,none,0,unknown,-1,unknown,unknown,unknown,112,4000,bedih101,krauh101,,
BOS191205070,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1912/05/07,0,0:00PM,day,false,evanb901,eganr101,(none),(none),"""248""","""Mike Grahek""","""Mike Grahek""",2012/11/26 3:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,102,4500,woodj108,mullg102,,
BOS191205090,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1912/05/09,0,3:15PM,day,false,evanb901,eganr101,(none),(none),"""248""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2014/10/29 12:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,119,4500,bedih101,burnb101,,
BOS191205100,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1912/05/10,0,3:15PM,day,false,evanb901,eganr101,(none),(none),"""248""","""Mike Grahek""","""Mike Grahek""",2012/11/28 3:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,4500,wille103,obrib101,,
BOS191205110,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1912/05/11,0,3:00PM,day,false,eganr101,evanb901,(none),(none),"""128""","""Mike Grahek""","""Mike Grahek""",2012/11/29 7:20AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,12000,woodj108,browe101,,
BOS191205130,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1912/05/13,0,3:15PM,day,false,evanb901,eganr101,(none),(none),"""71,208,SLR""","""Mike Grahek""","""Mike Grahek""",2015/03/07 4:24PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,3000,bushj101,lakej101,bedih101,
BOS191205140,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1912/05/14,0,3:15PM,day,false,eganr101,evanb901,(none),(none),"""269,208,163,274""","""Mike Grahek""","""Mike Grahek""",2015/10/23 2:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,2500,cicoe101,baumg101,,
BOS191205150,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1912/05/15,0,3:15PM,day,false,evanb901,eganr101,(none),(none),"""71,SLR""","""Mike Grahek""","""Mike Grahek""",2015/03/10 12:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,2000,woodj108,peltb101,,
BOS191205170,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1912/05/17,0,0:00PM,day,false,olous901,westf901,(none),(none),"""69,109""","""Mike Grahek""","""Mike Grahek""",2000/07/16 2:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,132,18000,walse101,papel101,,
BOS191205180,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1912/05/18,0,0:00PM,day,false,westf901,olous901,(none),(none),"""69,109""","""Mike Grahek""","""Mike Grahek""",2000/07/18 3:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,119,20000,benzj101,bedih101,,
BOS191205200,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1912/05/20,0,0:00PM,day,false,olous901,westf901,(none),(none),"""109,69""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2000/07/26 8:57PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,4500,woodj108,walse101,,
BOS191205210,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1912/05/21,0,0:00PM,day,false,westf901,olous901,(none),(none),"""71,39""","""Mike Grahek""","""Mike Grahek""",2015/03/16 6:09AM,park,none,0,unknown,-1,unknown,unknown,unknown,98,4500,obrib101,gregv101,,
BOS191205220,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1912/05/22,0,3:15PM,day,false,olous901,westf901,(none),(none),"""71,39""","""Mike Grahek""","""Mike Grahek""",2015/03/17 1:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,86,5000,hallc103,kahlg101,,
BOS191205230,"""version 7RS(19) of 07/07/92""",CLE,BOS,BOS07,1912/05/23,0,3:15PM,day,false,westf901,olous901,(none),(none),"""71,39""","""Mike Grahek""","""Mike Grahek""",2015/03/20 4:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,4000,woodj108,georl101,,
BOS191205240,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1912/05/24,0,3:15PM,day,false,dinnb101,perrb901,(none),(none),"""71""","""Mike Grahek""","""Mike Grahek""",2015/03/24 8:13AM,park,none,0,unknown,-1,unknown,unknown,unknown,109,7500,bedih101,houcb101,,
BOS191205250,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1912/05/25,0,3:15PM,day,false,perrb901,dinnb101,(none),(none),"""71""","""Mike Grahek""","""Mike Grahek""",2015/03/21 4:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,15000,coomj101,woodj108,,
BOS191205270,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1912/05/27,0,3:15PM,day,false,dinnb101,perrb901,(none),(none),"""71,BJ""","""Mike Grahek""","""Mike Grahek""",2015/03/22 10:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,142,5000,browb103,obrib101,bendc101,
BOS191205280,"""version 7RS(19) of 07/07/92""",PHA,BOS,BOS07,1912/05/28,0,3:15PM,day,false,perrb901,dinnb101,(none),(none),"""71,274""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2015/03/22 12:46PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,3500,hallc103,houcb101,,
BOS191205291,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1912/05/29,1,2:00PM,day,false,perrb901,dinnb101,(none),(none),"""71""","""Mike Grahek""","""Mike Grahek""",2015/03/24 2:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,0,woodj108,walkd102,,
BOS191205292,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1912/05/29,2,0:00PM,day,false,dinnb101,perrb901,(none),(none),"""269,222""","""Mike Grahek""","""Mike Grahek""",2015/03/30 7:00AM,park,none,0,unknown,-1,unknown,unknown,unknown,143,7500,bedih101,groob101,,
BOS191205301,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1912/05/30,1,0:00PM,day,false,perrb901,dinnb101,(none),(none),"""286""",,"""Tom Thress""",2018/07/01 8:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,5000,bedih101,engej101,,
BOS191205302,"""version 7RS(19) of 07/07/92""",WS1,BOS,BOS07,1912/05/30,2,0:00PM,day,false,dinnb101,perrb901,(none),(none),"""222,410,163,427,408""","""Mike Grahek/Bill Way""","""Mike Grahek/RWood""",2015/10/21 11:47AM,park,none,0,unknown,-1,unknown,unknown,unknown,118,9000,johnw102,obrib101,,
BOS191206281,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1912/06/28,1,2:00PM,day,false,eganr101,olous901,(none),(none),"""269""","""Mike Grahek""","""Mike Grahek""",2015/05/17 2:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,0,hallc103,fordr101,,
BOS191206282,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1912/06/28,2,0:00PM,day,false,olous901,eganr101,(none),(none),"""103""","""Mike Grahek""","""Mike Grahek""",2013/03/05 7:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,115,15000,bedih101,warhj101,,
BOS191206291,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1912/06/29,1,2:00PM,day,false,eganr101,olous901,(none),(none),"""65""","""Mike Grahek""","""Mike Grahek""",2014/12/09 6:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,obrib101,quinj102,papel101,
BOS191206292,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1912/06/29,2,0:00PM,day,false,olous901,eganr101,(none),(none),"""73""","""Mike Grahek/RWood""","""Mike Grahek/RWood""",2014/12/10 10:18AM,park,none,0,unknown,-1,unknown,unknown,unknown,80,20000,woodj108,thomt104,,
BOS191207010,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1912/07/01,0,0:00PM,day,false,eganr101,olous901,(none),(none),"""73""","""Mike Grahek""","""Mike Grahek""",2005/03/03 12:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,109,3500,hallc103,mccog101,,
BOS191207020,"""version 7RS(19) of 07/07/92""",NYA,BOS,BOS07,1912/07/02,0,0:00PM,day,false,olous901,eganr101,(none),(none),"""80""","""Mike Grahek""","""Mike Grahek""",2006/02/03 5:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,110,4000,fordr101,bedih101,,
BOS191207080,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1912/07/08,0,3:15PM,day,false,dinnb101,sherj901,(none),(none),"""269,BJ,163""","""Mike Grahek""","""Mike Grahek""",2015/06/12 6:48AM,park,none,0,unknown,-1,unknown,unknown,unknown,122,4000,woodj108,allim102,,
BOS191207090,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1912/07/09,0,3:15PM,day,false,dinnb101,sherj901,(none),(none),"""269,163,BJ""","""Mike Grahek""","""Mike Grahek""",2015/06/16 9:47AM,park,none,0,unknown,-1,unknown,unknown,unknown,130,3000,obrib101,baumg101,,
BOS191207100,"""version 7RS(19) of 07/07/92""",SLA,BOS,BOS07,1912/07/10,0,3:15PM,day,false,dinnb101,sherj901,(none),(none),"""269,208,BJ""","""Mike Grahek""","""Mike Grahek""",2015/06/19 8:00AM,park,none,0,unknown,-1,unknown,unknown,unknown,113,4000,powej105,bedih101,,
BOS191207121,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1912/07/12,1,2:00PM,day,false,dinnb101,sherj901,(none),(none),"""248""","""Mike Grahek""","""Mike Grahek""",2013/10/01 6:53AM,park,none,0,unknown,-1,unknown,unknown,unknown,110,0,collr103,lakej101,,
BOS191207122,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1912/07/12,2,0:00PM,day,false,dinnb101,sherj901,(none),(none),"""248""","""Mike Grahek""","""Mike Grahek""",2013/10/01 9:59AM,park,none,0,unknown,-1,unknown,unknown,unknown,113,15000,woodj108,wille103,,
BOS191207130,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1912/07/13,0,3:00PM,day,false,dinnb101,sherj901,(none),(none),"""269""","""Mike Grahek""","""Mike Grahek""",2015/06/24 8:38AM,park,none,0,unknown,-1,unknown,unknown,unknown,108,20000,obrib101,mullg102,,
BOS191207150,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1912/07/15,0,3:15PM,day,false,dinnb101,sherj901,(none),(none),"""269,56""","""Mike Grahek""","""Mike Grahek""",2015/06/25 5:50AM,park,none,0,unknown,-1,unknown,unknown,unknown,125,8500,workr101,hallc103,dubuj101,
BOS191207160,"""version 7RS(19) of 07/07/92""",DET,BOS,BOS07,1912/07/16,0,3:15PM,day,false,dinnb101,sherj901,(none),(none),"""248""","""Mike Grahek""","""Mike Grahek""",2013/10/08 8:58AM,park,none,0,unknown,-1,unknown,unknown,unknown,95,7000,collr103,morah102,,
BOS191207171,"""version 7RS(19) of 07/07/92""",CHA,BOS,BOS07,1912/07/17,1,2:00PM,day,false,connt901,hartb901,(none),(none),"""109""","""Mike Grahek""","""Mike Grahek""",2013/10/11 12:08PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,0,walse101,obrib101,,
