game_id,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,oscorer,gametype,umplf,umprf
COL199907020,SDN,COL,1999/07/02,DEN02,0,7:05PM,night,false,relic901,kellj901,holbs901,demud901,pitches,87,tocf,5,unknown,none,cloudy,163,41739,hitcs001,astap001,,,,,
COL199907031,SDN,COL,1999/07/03,DEN02,1,1:05PM,day,false,kellj901,gibbb901,demud901,wegnm901,pitches,90,rtol,4,unknown,none,sunny,182,38375,ramir002,willw001,vered001,,,,
COL199907032,SDN,COL,1999/07/03,DEN02,2,7:05PM,night,false,holbs901,wegnm901,relic901,gibbb901,pitches,83,tolf,4,unknown,none,night,156,48750,joneb004,murrh001,vered001,,,,
COL199907040,SDN,COL,1999/07/04,DEN02,0,1:05PM,day,false,demud901,relic901,kellj901,holbs901,pitches,92,fromcf,6,unknown,none,night,164,38059,ashba002,bohab001,,,,,
COL199907050,LAN,COL,1999/07/05,DEN02,0,7:05PM,night,false,wintm901,davib902,monte901,danlk901,pitches,78,rtol,7,unknown,none,cloudy,180,40063,kiled001,browk001,,,,,
COL199907060,LAN,COL,1999/07/06,DEN02,0,7:05PM,night,false,davib902,monte901,danlk901,wintm901,pitches,82,tocf,2,unknown,none,cloudy,158,39979,astap001,dreid001,,,,,
COL199907070,LAN,COL,1999/07/07,DEN02,0,7:05PM,night,false,monte901,danlk901,wintm901,davib902,pitches,86,tolf,6,unknown,none,night,195,40221,dejem001,arnoj001,vered001,,,,
COL199907080,LAN,COL,1999/07/08,DEN02,0,1:05PM,day,false,danlk901,wintm901,davib902,monte901,pitches,80,ltor,13,unknown,drizzle,overcast,203,42024,parkc002,bohab001,shawj001,,,,
COL199907090,ANA,COL,1999/07/09,DEN02,0,7:05PM,night,false,poncl901,darlg901,mealj901,ripps901,pitches,78,tolf,2,unknown,none,cloudy,182,44122,finlc001,kiled001,perct001,,,,
COL199907100,ANA,COL,1999/07/10,DEN02,0,6:05PM,night,false,darlg901,mealj901,ripps901,poncl901,pitches,81,fromlf,3,unknown,none,night,159,48069,olivo001,astap001,,,,,
COL199907110,ANA,COL,1999/07/11,DEN02,0,1:05PM,day,false,mealj901,ripps901,poncl901,darlg901,pitches,71,fromcf,5,unknown,none,cloudy,166,42585,dipoj001,fyhrm001,,,,,
COL199907230,SLN,COL,1999/07/23,DEN02,0,7:05PM,night,false,crawj901,nauep901,gormb901,grege901,pitches,89,rtol,6,unknown,none,night,177,48824,olivd001,ramir002,sloch001,,,,
COL199907240,SLN,COL,1999/07/24,DEN02,0,2:05PM,day,false,nauep901,gormb901,grege901,crawj901,pitches,88,tocf,3,unknown,none,night,174,48794,merck001,kiled001,,,,,
COL199907250,SLN,COL,1999/07/25,DEN02,0,1:05PM,day,false,gormb901,grege901,crawj901,nauep901,pitches,86,tocf,1,unknown,none,cloudy,199,48845,luebl001,astap001,aybam001,,,,
COL199907260,HOU,COL,1999/07/26,DEN02,0,7:05PM,night,false,mealj901,wendh902,poncl901,ripps901,pitches,81,fromcf,5,unknown,unknown,unknown,183,42740,willb001,vered001,wagnb001,,,,
COL199907270,HOU,COL,1999/07/27,DEN02,0,7:05PM,night,false,wendh902,poncl901,ripps901,mealj901,pitches,78,ltor,7,unknown,none,cloudy,150,41952,limaj001,bohab001,wagnb001,,,,
COL199907280,HOU,COL,1999/07/28,DEN02,0,7:05PM,night,false,poncl901,ripps901,mealj901,wendh902,pitches,68,rtol,3,unknown,none,cloudy,196,43201,hampm001,ramir002,,,,,
COL199907290,HOU,COL,1999/07/29,DEN02,0,1:05PM,day,false,ripps901,mealj901,wendh902,poncl901,pitches,86,tolf,3,unknown,none,night,157,43415,kiled001,holtc001,vered001,,,,
COL199908131,MON,COL,1999/08/13,DEN02,1,1:05PM,day,false,crawj901,cuzzp901,nauep901,randt901,pitches,81,rtol,5,unknown,none,sunny,246,40092,urbiu001,dipoj001,telfa001,,,,
COL199908132,MON,COL,1999/08/13,DEN02,2,7:05PM,night,false,marqa901,nauep901,cuzzp901,crawj901,pitches,79,rtol,4,unknown,none,night,168,45643,vazqj001,bohab001,urbiu001,,,,
COL199908140,MON,COL,1999/08/14,DEN02,0,6:05PM,night,false,grege901,randt901,crawj901,marqa901,pitches,87,ltor,4,unknown,none,cloudy,166,46739,kiled001,powej002,vered001,,,,
COL199908151,MON,COL,1999/08/15,DEN02,1,12:05PM,day,false,nauep901,marqa901,randt901,grege901,pitches,77,fromlf,10,unknown,none,cloudy,148,43702,thomj005,thurm002,ramir002,,,,
COL199908152,MON,COL,1999/08/15,DEN02,2,3:35PM,day,false,randt901,cuzzp901,grege901,marqa901,pitches,79,tocf,1,unknown,none,night,159,36483,astap001,benns001,,,,,
COL199908160,ATL,COL,1999/08/16,DEN02,0,7:05PM,night,false,holbs901,demud901,hudsm901,kellj901,pitches,81,tocf,1,unknown,none,cloudy,188,47519,maddg002,joneb004,,,,,
COL199908170,ATL,COL,1999/08/17,DEN02,0,7:05PM,night,false,demud901,hudsm901,kellj901,holbs901,pitches,73,fromcf,7,unknown,none,cloudy,151,47904,lee-d003,mulht001,vered001,,,,
COL199908180,ATL,COL,1999/08/18,DEN02,0,1:05PM,day,false,hudsm901,kellj901,holbs901,demud901,pitches,79,fromcf,5,unknown,none,sunny,151,46553,vered001,rockj001,,,,,
COL199908190,ATL,COL,1999/08/19,DEN02,0,1:05PM,day,false,kellj901,holbs901,demud901,hudsm901,pitches,86,tocf,2,unknown,none,sunny,259,41791,chenb001,lee-d003,mulht001,,,,
COL199908281,PHI,COL,1999/08/28,DEN02,1,12:05PM,day,false,wegnm901,rapue901,willc901,fleta901,pitches,76,rtol,3,unknown,none,cloudy,168,42744,lee-d003,aldrs001,,,,,
COL199908282,PHI,COL,1999/08/28,DEN02,2,6:05PM,night,false,randt901,willc901,rapue901,emmep901,pitches,72,tolf,2,unknown,none,cloudy,127,47217,bohab001,grahj001,,,,,
COL199908290,PHI,COL,1999/08/29,DEN02,0,1:05PM,day,false,rapue901,fleta901,willc901,wegnm901,pitches,80,fromlf,8,unknown,none,cloudy,172,43344,kiled001,byrdp001,vered001,,,,
COL199908300,PIT,COL,1999/08/30,DEN02,0,7:05PM,night,false,drecb901,riekr901,davig901,laynj901,pitches,83,tolf,2,unknown,none,cloudy,197,41872,petec001,ramir002,willm005,,,,
COL199908310,PIT,COL,1999/08/31,DEN02,0,7:05PM,night,false,riekr901,davig901,laynj901,drecb901,pitches,79,fromcf,10,unknown,none,cloudy,227,41729,willm005,lee-d003,silvj001,,,,
COL199909010,PIT,COL,1999/09/01,DEN02,0,3:05PM,day,false,davig901,laynj901,drecb901,riekr901,pitches,85,fromlf,7,unknown,none,cloudy,188,40529,saues001,vered001,clonb001,,,,
COL199909100,MIL,COL,1999/09/10,DEN02,0,6:05PM,night,false,fleta901,froeb901,nelsj901,hirsm901,pitches,75,fromcf,8,unknown,none,cloudy,169,44628,bohab001,pulsb001,,,,,
