game_id,inputprogvers,visteam,hometeam,site,date,number,gametype,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,innings,scorer,oscorer
BSN194706111,"""version 7RS(19) of 07/07/92""",CHN,BSN,BOS08,1947/06/11,1,,0:00PM,day,false,pineb101,barla901,(none),gorea901,"""Bob Kistlere""","""D Lamoureaux""",2000/11/17 7:46AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,laded101,spahw101,,,,"""115""",
BSN194706112,"""version 7RS(19) of 07/07/92""",CHN,BSN,BOS08,1947/06/11,2,,0:00PM,day,false,barla901,gorea901,(none),pineb101,"""DWV/RWood""","""DWV/RWood""",2013/10/05 1:54PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,26992,chipb101,coopm101,kushe101,,,"""276""",
BSN194706270,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1947/06/27,0,,0:00PM,night,false,stewb901,balll901,henlb101,mageg901,"""GORD GLADMAN""","""GORD GLADMAN""",1993/11/09 11:30PM,unknown,pitches,0,unknown,-1,unknown,unknown,unknown,151,35801,barnr103,voisb101,behrh101,,,"""27,32""",
BSN194706280,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1947/06/28,0,,0:00PM,day,false,mageg901,balll901,henlb101,stewb901,"""GORD GLADMAN""","""GORD GLADMAN""",1993/11/09 11:54PM,unknown,pitches,0,unknown,-1,unknown,unknown,unknown,128,11930,lanfw101,behrh101,,,,"""27,32""",
BSN194706291,"""version 7RS(19) of 07/07/92""",PHI,BSN,BOS08,1947/06/29,1,,0:00PM,day,false,henlb101,stewb901,balll901,mageg901,"""Jim Wohlenhaus/Smith""","""David W. Smith""",2014/11/27 10:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,174,0,karla101,schmf101,,,,"""276,266,119,71""",
BSN194706292,"""version 7RS(19) of 07/07/92""",PHI,BSN,BOS08,1947/06/29,2,,0:00PM,day,false,stewb901,balll901,henlb101,mageg901,"""Jim Wohlenhaus,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2014/11/29 10:44PM,park,none,89,unknown,-1,unknown,unknown,unknown,109,20786,voisb101,hught101,,,,"""266,119,71,276""",
BSN194707101,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1947/07/10,1,,0:00PM,day,false,conlj102,waltb102,(none),culld101,"""Bob Kistler""","""D Lamoureaux""",2000/11/17 2:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,9720,shouc101,gumbh101,,,,"""115""",
BSN194707102,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1947/07/10,2,,0:00PM,night,false,goetl901,conlj102,(none),(none),"""DWV""","""DWV""",2014/08/22 4:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,27455,liveb101,voisb101,,,,"""529""",
BSN194707110,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1947/07/11,0,,0:00PM,night,false,conlj102,goetl901,(none),(none),"""DWV""","""DWV""",2014/08/22 5:07PM,park,none,0,unknown,-1,dry,none,night,149,27701,blace102,sainj101,,,,"""529""",
BSN194707120,"""version 7RS(19) of 07/07/92""",CIN,BSN,BOS08,1947/07/12,0,,0:00PM,day,false,goetl901,conlj102,(none),(none),"""DWV""","""DWV""",2014/08/25 5:03PM,unknown,none,82,unknown,-1,dry,none,sunny,105,8055,spahw101,vandj101,,,,"""529""",
BSN194707132,"""version 7RS(19) of 07/07/92""",CHN,BSN,BOS08,1947/07/13,2,,0:00PM,day,false,barrg901,boggd901,(none),jordl901,"""Tom Thress,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2014/11/27 9:37AM,park,none,0,unknown,-1,unknown,unknown,unknown,140,22719,shouc101,schmj101,,,,"""68,111,71,276""",
BSN194707140,"""version 7RS(19) of 07/07/92""",CHN,BSN,BOS08,1947/07/14,0,,0:00PM,day,false,boggd901,jordl901,(none),barrg901,"""D Lamoureaux""","""D Lamoureaux""",2003/12/26 12:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,115,2055,kushe101,sainj101,,,,"""127""",
BSN194707160,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1947/07/16,0,,0:00PM,night,false,barla901,gorea901,(none),pineb101,"""DWV/RWood""","""DWV/RWood""",2013/08/29 8:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,107,28651,spahw101,dickm101,,,,"""209""",
BSN194707170,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1947/07/17,0,,0:00PM,night,false,gorea901,pineb101,(none),barla901,"""DWV/RWood""","""DWV/RWood""",2013/10/14 9:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,26736,brech101,shouc101,pollh101,,,"""276""",
BSN194707180,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1947/07/18,0,,0:00PM,night,false,stewb901,balll901,(none),henlb101,"""Richard Weston,Wayne Townsend""","""David W. Smith,Wayne Townsend""",2015/01/21 10:33PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,19628,higbk101,voisb101,,,,"""137,140,71,276""",
BSN194707190,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1947/07/19,0,,0:00PM,night,false,henlb101,balll901,(none),stewb901,"""Bob Kistler""","""D Lamoureaux""",2000/11/17 5:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,109,22584,sainj101,roe-p101,,,,"""115""",
BSN194707200,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1947/07/20,0,,0:00PM,day,false,stewb901,balll901,(none),henlb101,"""DWV""","""DWV""",2013/10/19 4:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,15675,ostef101,spahw101,,,,"""247,156""",
BSN194708040,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1947/08/04,0,,0:00PM,night,false,jordl901,boggd901,(none),barrg901,"""GORD GLADMAN""","""GORD GLADMAN""",1994/01/12 4:08PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,162,23828,caseh101,voisb101,,,,"""27""",
BSN194708050,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1947/08/05,0,,0:00PM,night,false,boggd901,barrg901,(none),jordl901,"""GORD GLADMAN""","""GORD GLADMAN""",1994/01/14 3:52PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,146,20658,sainj101,gregh102,,,,"""27""",
BSN194708060,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1947/08/06,0,,0:00PM,night,false,barrg901,jordl901,(none),boggd901,"""GORD GLADMAN""","""GORD GLADMAN""",1994/01/14 4:22PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,130,32252,spahw101,hattj101,,,,"""27""",
BSN194708070,"""version 7RS(19) of 07/07/92""",BRO,BSN,BOS08,1947/08/07,0,,0:00PM,day,false,jordl901,boggd901,(none),barrg901,"""GORD GLADMAN""","""GORD GLADMAN""",1994/01/14 7:33PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,113,16971,barrr101,taylh101,,,,"""27""",
BSN194708150,"""version 7RS(19) of 07/07/92""",NY1,BSN,BOS08,1947/08/15,0,,0:00PM,day,false,gorea901,rearb901,(none),(none),"""Bob Kistler""","""D Lamoureaux""",2000/11/18 10:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,155,7125,lanfw101,iotth102,,,,"""115""",
BSN194708160,"""version 7RS(19) of 07/07/92""",NY1,BSN,BOS08,1947/08/16,0,,0:00PM,night,false,rearb901,goetl901,(none),gorea901,"""Bob Kistler""","""D Lamoureaux""",2000/11/18 10:24AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,85,25949,sainj101,kennm101,,,,"""115""",
BSN194708171,"""version 7RS(19) of 07/07/92""",NY1,BSN,BOS08,1947/08/17,1,,0:00PM,day,false,goetl901,gorea901,(none),rearb901,"""John Gabcik/Townsend""","""David W. Smith/Townsend""",2015/01/03 8:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,122,0,spahw101,hartc102,,,,"""104,99,98,96,71,585""",
BSN194708190,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1947/08/19,0,,0:00PM,night,false,jordl901,barrg901,(none),boggd901,"""Bob Kistler""","""D Lamoureaux""",2000/11/18 12:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,144,23192,lanfw101,lyona101,,,,"""115""",
BSN194708200,"""version 7RS(19) of 07/07/92""",PIT,BSN,BOS08,1947/08/20,0,,0:00PM,day,false,barrg901,jordl901,(none),(none),"""Bob Kistler""","""D Lamoureaux/Comly""",2000/11/18 2:18PM,unknown,none,0,unknown,-1,unknown,drizzle,overcast,165,24638,ostef101,sainj101,singe101,,,"""115,291""",
BSN194708211,"""version 7RS(19) of 07/07/92""",CHN,BSN,BOS08,1947/08/21,1,,0:00PM,day,false,barla901,gorea901,(none),pineb101,"""D Lamoureaux""","""D Lamoureaux""",2004/01/20 6:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,0,spahw101,ericp101,,,,"""127""",
BSN194708230,"""version 7RS(19) of 07/07/92""",CHN,BSN,BOS08,1947/08/23,0,,0:00PM,day,false,barla901,gorea901,(none),pineb101,"""D Lamoureaux""","""D Lamoureaux""",2004/01/21 3:07AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,102,9872,barrr101,schmj101,,,,"""127""",
BSN194708240,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1947/08/24,0,,0:00PM,day,false,rearb901,goetl901,(none),barla901,"""DWV""","""DWV""",2013/08/22 3:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,157,24522,dickm101,sainj101,,,,"""227""",
BSN194708260,"""version 7RS(19) of 07/07/92""",SLN,BSN,BOS08,1947/08/26,0,,0:00PM,night,false,barla901,rearb901,(none),goetl901,"""Bob Kistler""","""D Lamoureaux""",2000/11/18 2:40PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,24168,voisb101,braza101,,,,"""115""",
