game_id,inputprogvers,visteam,hometeam,site,date,number,gametype,starttime,daynight,usedh,scorer,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,umphome,ump1b,ump3b,ump2b
BRO193407070,"""version 7RS(19) of 07/07/92""",NY1,BRO,NYC15,1934/07/07,0,,0:00PM,day,false,"""98""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",1999/09/25 5:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,175,11000,leond103,luqud101,,,riglc901,barrg901,morac102,(none)
BRO193407080,"""version 7RS(19) of 07/07/92""",NY1,BRO,NYC15,1934/07/08,0,,0:00PM,day,false,"""367""","""Comly,Wayne Townsend""","""Comly,Wayne Townsend""",2012/03/23 8:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,15000,fitzf101,zacht101,,,barrg901,morac102,riglc901,(none)
BRO193407110,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC15,1934/07/11,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/09/26 4:46PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,134,2500,bengr101,johns103,,,morac102,pfirc901,(none),(none)
BRO193407121,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC15,1934/07/12,1,,0:00PM,day,false,"""367""","""Comly""","""Comly""",2012/03/23 10:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,0,mungv101,derrp101,leond103,,pfirc901,morac102,(none),(none)
BRO193407122,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC15,1934/07/12,2,,0:00PM,day,false,"""511""","""DWV""","""DWV""",2015/09/02 10:45AM,park,none,0,unknown,-1,dry,none,sunny,157,7000,freit101,beckb104,,,morac102,pfirc901,(none),(none)
BRO193407130,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC15,1934/07/13,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/09/30 9:15PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,124,500,freyb101,zacht101,kolpr101,,pfirc901,morac102,(none),(none)
BRO193407140,"""version 7RS(19) of 07/07/92""",SLN,BRO,NYC15,1934/07/14,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/10/02 8:36PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,147,6250,babij101,walkb101,,,klemb901,rearb901,(none),(none)
BRO193407151,"""version 7RS(19) of 07/07/92""",SLN,BRO,NYC15,1934/07/15,1,,0:00PM,day,false,"""367""","""Comly""","""Comly""",2012/03/24 9:09PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,0,deand102,bengr101,,,rearb901,klemb901,(none),(none)
BRO193407152,"""version 7RS(19) of 07/07/92""",SLN,BRO,NYC15,1934/07/15,2,,0:00PM,day,false,"""367""","""Comly/RWood""","""Comly/RWood""",2012/03/24 10:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,123,22000,carlt101,munnl101,,,klemb901,rearb901,(none),(none)
BRO193407170,"""version 7RS(19) of 07/07/92""",SLN,BRO,NYC15,1934/07/17,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/10/09 11:48AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,3500,leond103,hainj101,,,rearb901,klemb901,(none),(none)
BRO193407180,"""version 7RS(19) of 07/07/92""",SLN,BRO,NYC15,1934/07/18,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/10/10 8:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,142,4000,walkb101,babij101,vancd101,,klemb901,rearb901,(none),(none)
BRO193407190,"""version 7RS(19) of 07/07/92""",PIT,BRO,NYC15,1934/07/19,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/10/12 7:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,3000,leond103,swifb101,,,mageg901,quige901,(none),(none)
BRO193407210,"""version 7RS(19) of 07/07/92""",PIT,BRO,NYC15,1934/07/21,0,,0:00PM,day,false,"""98,367""","""Cliff Blau/Blau""","""Cliff Blau/Blau""",1999/10/16 6:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,172,5762,carro101,lucar102,,,quige901,mageg901,(none),(none)
BRO193407221,"""version 7RS(19) of 07/07/92""",PIT,BRO,NYC15,1934/07/22,1,,0:00PM,day,false,,,,2012/03/25 8:40AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,95,0,babij101,frenl101,,,mageg901,quige901,searz901,(none)
BRO193407222,"""version 7RS(19) of 07/07/92""",PIT,BRO,NYC15,1934/07/22,2,,0:00PM,day,false,"""367""","""Comly""","""Comly""",2012/03/25 10:01AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,141,15000,bengr101,holle101,leond103,,quige901,searz901,mageg901,(none)
BRO193407230,"""version 7RS(19) of 07/07/92""",CHN,BRO,NYC15,1934/07/23,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/10/17 4:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,4000,malop103,munnl101,tinnb101,,stewb901,stard901,(none),(none)
BRO193407240,"""version 7RS(19) of 07/07/92""",CHN,BRO,NYC15,1934/07/24,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/10/22 10:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,5000,lee-b103,mungv101,,,stard901,stewb901,(none),(none)
BRO193407260,"""version 7RS(19) of 07/07/92""",CHN,BRO,NYC15,1934/07/26,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/10/24 3:19PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,3500,zacht101,weavj101,,,stewb901,stard901,(none),(none)
BRO193407310,"""version 7RS(19) of 07/07/92""",PHI,BRO,NYC15,1934/07/31,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/10/31 8:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,5000,davic103,leond103,,,searz901,mageg901,pfirc901,(none)
BRO193408010,"""version 7RS(19) of 07/07/92""",PHI,BRO,NYC15,1934/08/01,0,,0:00PM,day,false,"""367""","""Comly""","""Comly""",2012/03/25 3:28PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,4000,bengr101,collp102,zacht101,,mageg901,pfirc901,searz901,(none)
BRO193408020,"""version 7RS(19) of 07/07/92""",PHI,BRO,NYC15,1934/08/02,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/11/12 8:25PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,129,3000,leond103,davic103,,,pfirc901,searz901,mageg901,(none)
BRO193408040,"""version 7RS(19) of 07/07/92""",BSN,BRO,NYC15,1934/08/04,0,,0:00PM,day,false,"""98""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",1999/11/14 9:51AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,181,5879,cantb102,mungv101,,,rearb901,klemb901,(none),(none)
BRO193408051,"""version 7RS(19) of 07/07/92""",BSN,BRO,NYC15,1934/08/05,1,,0:00PM,day,false,"""367""","""Comly""","""Comly""",2012/03/26 9:57AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,0,franf101,leond103,,,klemb901,rearb901,(none),(none)
BRO193408052,"""version 7RS(19) of 07/07/92""",BSN,BRO,NYC15,1934/08/05,2,,0:00PM,day,false,"""115""","""David W. Smith""","""David W. Smith""",2003/08/12 9:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,103,18000,bengr101,betth101,babij101,,rearb901,klemb901,(none),(none)
BRO193408310,"""version 7RS(19) of 07/07/92""",NY1,BRO,NYC15,1934/08/31,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/09 9:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,108,10000,fitzf101,mungv101,,,quige901,stard901,barrg901,(none)
BRO193409010,"""version 7RS(19) of 07/07/92""",NY1,BRO,NYC15,1934/09/01,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/11 7:08PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,15780,schuh103,leond103,,,stard901,barrg901,quige901,(none)
BRO193409020,"""version 7RS(19) of 07/07/92""",NY1,BRO,NYC15,1934/09/02,0,,0:00PM,day,false,"""141,96,589""","""Rob Wood/RWood""","""David W. Smith/RWood""",2019/04/16 5:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,18000,zacht101,parmr101,mungv101,,rearb901,quige901,stard901,(none)
BRO193409050,"""version 7RS(19) of 07/07/92""",SLN,BRO,NYC15,1934/09/05,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/12 4:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,100,1500,deand102,leond103,,,rearb901,stard901,searz901,(none)
BRO193409060,"""version 7RS(19) of 07/07/92""",SLN,BRO,NYC15,1934/09/06,0,,0:00PM,day,false,"""98,368""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/12/16 10:53PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,1500,carlt101,zacht101,,,stard901,searz901,rearb901,(none)
BRO193409091,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC15,1934/09/09,1,,0:00PM,day,false,"""368""","""Comly""","""Comly""",2012/03/28 2:25AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,90,0,bengr101,derrp101,,,pfirc901,klemb901,(none),(none)
BRO193409092,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC15,1934/09/09,2,,0:00PM,day,false,"""368""","""Comly""","""Comly""",2012/03/28 3:51AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,92,12000,mungv101,freyb101,,,klemb901,pfirc901,(none),(none)
BRO193409100,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC15,1934/09/10,0,,0:00PM,day,false,"""512""","""DWV""","""DWV""",2015/09/20 1:55PM,park,none,0,unknown,-1,dry,none,cloudy,146,2500,stoua101,babij101,freyb101,,pfirc901,klemb901,(none),(none)
BRO193409110,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC15,1934/09/11,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/18 11:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,77,0,leond103,grisl101,,,klemb901,pfirc901,(none),(none)
BRO193409120,"""version 7RS(19) of 07/07/92""",CIN,BRO,NYC15,1934/09/12,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/19 11:55AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,151,1000,beckb104,johns103,,,pfirc901,klemb901,(none),(none)
BRO193409130,"""version 7RS(19) of 07/07/92""",CHN,BRO,NYC15,1934/09/13,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/19 8:45PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,1000,bushg101,mungv101,,,mageg901,quige901,riglc901,(none)
BRO193409161,"""version 7RS(19) of 07/07/92""",CHN,BRO,NYC15,1934/09/16,1,,0:00PM,day,false,"""368""","""Comly""","""Comly""",2012/03/28 9:53AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,145,0,bengr101,weavj101,,,quige901,mageg901,riglc901,(none)
BRO193409162,"""version 7RS(19) of 07/07/92""",CHN,BRO,NYC15,1934/09/16,2,,0:00PM,day,false,"""368""","""Comly""","""Comly""",2012/03/28 6:41PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,15000,clarw101,lee-b103,zacht101,,mageg901,quige901,riglc901,(none)
BRO193409180,"""version 7RS(19) of 07/07/92""",PIT,BRO,NYC15,1934/09/18,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/24 10:22PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,1000,leond103,swifb101,,,barrg901,klemb901,(none),(none)
BRO193409191,"""version 7RS(19) of 07/07/92""",PIT,BRO,NYC15,1934/09/19,1,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/25 3:06PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,112,0,mungv101,birkr101,,,klemb901,barrg901,(none),(none)
BRO193409192,"""version 7RS(19) of 07/07/92""",PIT,BRO,NYC15,1934/09/19,2,,0:00PM,day,false,"""98,97""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",1999/12/25 5:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,116,12000,babij101,frenl101,,,barrg901,klemb901,(none),(none)
BRO193409200,"""version 7RS(19) of 07/07/92""",PIT,BRO,NYC15,1934/09/20,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/26 12:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,94,1000,munnl101,hoytw101,,,klemb901,barrg901,(none),(none)
BRO193409211,"""version 7RS(19) of 07/07/92""",SLN,BRO,NYC15,1934/09/21,1,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/26 4:44PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,114,0,deand102,zacht101,,,riglc901,klemb901,searz901,(none)
BRO193409212,"""version 7RS(19) of 07/07/92""",SLN,BRO,NYC15,1934/09/21,2,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/26 5:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,98,20000,deanp101,bengr101,,,klemb901,searz901,riglc901,(none)
BRO193409231,"""version 7RS(19) of 07/07/92""",PHI,BRO,NYC15,1934/09/23,1,,0:00PM,day,false,"""368""","""Comly""","""Comly""",2012/03/29 6:49AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,168,0,davic103,babij101,,,morac102,stewb901,(none),(none)
BRO193409232,"""version 7RS(19) of 07/07/92""",PHI,BRO,NYC15,1934/09/23,2,,0:00PM,day,false,"""368""","""Comly""","""Comly""",2012/03/29 2:18PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,76,15000,leond103,johns101,,,stewb901,morac102,(none),(none)
BRO193409241,"""version 7RS(19) of 07/07/92""",PHI,BRO,NYC15,1934/09/24,1,,0:00PM,day,false,"""368""","""Comly""","""Comly""",2012/03/29 6:57PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,0,munnl101,moorc101,,,morac102,stewb901,(none),(none)
BRO193409242,"""version 7RS(19) of 07/07/92""",PHI,BRO,NYC15,1934/09/24,2,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/29 10:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,2000,beckb104,hanss101,,,stewb901,morac102,(none),(none)
BRO193409250,"""version 7RS(19) of 07/07/92""",BSN,BRO,NYC15,1934/09/25,0,,0:00PM,day,false,"""98,368""","""Cliff Blau/Smith""","""Cliff Blau/Smith""",1999/12/31 1:13PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,130,1000,mangl101,zacht101,,,pfirc901,stard901,(none),(none)
BRO193409260,"""version 7RS(19) of 07/07/92""",BSN,BRO,NYC15,1934/09/26,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/12/31 7:21PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,77,1000,babij101,rhemf101,,,stard901,pfirc901,(none),(none)
WS1193404240,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1934/04/24,0,,0:00PM,day,false,"""253,71,163,222""","""Dick Cramer""","""Dick Cramer""",2019/3/15 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,25000,welcj101,russj103,,,owenb901,mcgob901,(none),(none)
WS1193404260,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1934/04/26,0,,0:00PM,day,false,"""71,163,222""","""Stew Thornley""","""David W. Smith""",2019/03/09 9:20AM,park,none,0,unknown,-1,unknown,unknown,unknown,133,2364,russj103,weilb101,,,mcgob901,owenb901,(none),(none)
WS1193404280,"""version 7RS(19) of 07/07/92""",PHA,WS1,WAS09,1934/04/28,0,,0:00PM,day,false,"""471""","""Howard Johnson""","""Howard Johnson""",2014/08/26 7:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,122,7500,burkb102,klinb103,russj103,,owenb901,mcgob901,(none),(none)
WS1193404290,"""version 7RS(19) of 07/07/92""",PHA,WS1,WAS09,1934/04/29,0,,0:00PM,day,false,"""471""","""Howard Johnson""","""Howard Johnson""",2014/08/27 1:02AM,park,none,0,unknown,-1,unknown,unknown,unknown,146,15000,thomt103,dietb101,,,mcgob901,owenb901,(none),(none)
WS1193404300,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1934/04/30,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/07/01 6:47PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,137,6000,ruffr101,russj103,,,summb901,dinnb101,(none),(none)
WS1193405010,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1934/05/01,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/07/02 5:29PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,159,4000,uhleg101,crowg102,,,dinnb101,summb901,(none),(none)
WS1193405020,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1934/05/02,0,,0:00PM,day,false,"""98""","""Cliff Blau""","""Cliff Blau""",1999/07/03 4:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,4000,weavm101,vanar101,,,summb901,dinnb101,(none),(none)
WS1193405040,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1934/05/04,0,,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2004/12/23 7:24PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,3000,browl101,white102,,,morig101,geish901,(none),(none)
WS1193405050,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1934/05/05,0,,0:00PM,day,false,"""39""","""D Lamoureaux""","""D Lamoureaux""",2004/12/23 7:34PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,106,0,stewl101,hildo101,,,geish901,morig101,(none),(none)
WS1193405070,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1934/05/07,0,,0:00PM,day,false,"""277""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2013/06/07 3:58PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,143,0,weavm101,hevij101,,,geish901,morig101,(none),(none)
WS1193405080,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1934/05/08,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/08 9:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,138,0,russj103,wyatw101,crowg102,,morig101,geish901,(none),(none)
WS1193405090,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1934/05/09,0,,0:00PM,day,false,"""277""","""Cliff Blau""","""Cliff Blau""",2013/06/08 1:01PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,111,0,gastm101,burkb102,,,geish901,morig101,(none),(none)
WS1193405110,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1934/05/11,0,,0:00PM,day,false,"""102""","""Cliff Blau""","""Cliff Blau""",2018/02/03 7:56PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,3000,knotj102,stewl101,newsb101,,mcgob901,owenb901,(none),(none)
WS1193405121,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1934/05/12,1,,0:00PM,day,false,"""102,128,208,222""","""Jim Herdman""","""Jim Herdman""",2019/03/07 12:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,244,0,coffd101,burkb102,newsb101,,mcgob901,owenb901,(none),(none)
WS1193405122,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1934/05/12,2,,0:00PM,day,false,"""102,208,222""","""Rob Wood""","""David W. Smith""",2019/03/05 11:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,64,10000,weavj101,thomt103,,,mcgob901,owenb901,(none),(none)
WS1193405130,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1934/05/13,0,,0:00PM,day,false,"""56,222,410""","""Tom Thress""","""Tom Thress""",2019/03/16 12:47AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,10000,white102,bridt101,russj103,,owenb901,mcgob901,(none),(none)
WS1193405140,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1934/05/14,0,,0:00PM,day,false,"""212""","""Cliff Blau""","""Cliff Blau""",2019/03/09 9:23AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,74,2000,sorrv101,crowg102,,,mcgob901,owenb901,(none),(none)
WS1193406010,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1934/06/01,0,,0:00PM,day,false,"""71,163,222""","""Rob Wood""","""David W. Smith""",2019/03/17 5:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,133,0,pennh101,crowg102,,,dinnb101,geish901,(none),(none)
WS1193406021,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1934/06/02,1,,0:00PM,day,false,"""286""","""Tom Thress""","""Tom Thress""",2018/09/15 10:12PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,84,0,thomt103,grovl101,,,geish901,dinnb101,(none),(none)
WS1193406022,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1934/06/02,2,,0:00PM,day,false,"""210,71,163,222""","""Stew Thornley""","""David W. Smith""",2019/03/18 11:34AM,park,none,0,unknown,-1,unknown,unknown,unknown,205,10000,welcj101,burkb102,ferrw101,,dinnb101,geish901,(none),(none)
WS1193406030,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1934/06/03,0,,0:00PM,day,false,"""71,163,222""","""Dick Cramer""","""Dick Cramer""",2019/3/16 11:00AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,118,12000,ostef101,white102,,,geish901,dinnb101,(none),(none)
