game_id,visteam,hometeam,site,date,number,starttime,daynight,usedh,innings,tiebreaker,umphome,ump1b,ump2b,ump3b,umplf,umprf,inputtime,howscored,pitches,oscorer,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,htbf
BOS202009050,TOR,BOS,BOS07,2020/09/05,0,7:30PM,night,true,9,2,welkb901,dejer901,hobep901,millb903,(none),(none),2020/09/06 08:20:51,unknown,pitches,ellib701,76,torf,7,unknown,none,sunny,221,0,kickm001,bassa001,,
BOS202009060,TOR,BOS,BOS07,2020/09/06,0,1:35PM,day,true,9,2,dejer901,hobep901,millb903,welkb901,(none),(none),2020/09/07 07:04:24,unknown,pitches,ellib701,77,ltor,5,unknown,none,cloudy,263,0,hatct001,hallm002,dolir001,
BOS202009180,NYA,BOS,BOS07,2020/09/18,0,7:30PM,night,true,9,2,torrc901,nauep901,viscj901,fairc901,(none),(none),2020/09/19 09:12:13,unknown,pitches,scogc701,58,fromcf,10,unknown,none,cloudy,295,0,loaij001,weber001,,
BOS202009190,NYA,BOS,BOS07,2020/09/19,0,7:30PM,night,true,9,2,nauep901,viscj901,fairc901,torrc901,(none),(none),2020/09/20 08:51:11,unknown,pitches,scogc701,53,ltor,4,unknown,none,sunny,179,0,happj001,mazzc002,,
BOS202009200,NYA,BOS,BOS07,2020/09/20,0,1:07PM,day,true,9,2,viscj901,fairc901,torrc901,nauep901,(none),(none),2020/09/21 06:14:17,unknown,pitches,ellib701,57,unknown,15,unknown,none,cloudy,202,0,houct001,garcd003,,
BOS202009220,BAL,BOS,BOS07,2020/09/22,0,7:30PM,night,true,9,2,may-b901,fleta901,willr901,iassd901,(none),(none),2020/09/23 07:01:59,unknown,pitches,ellib701,63,fromlf,9,unknown,none,cloudy,211,0,piven001,akink001,barnm001,
BOS202009230,BAL,BOS,BOS07,2020/09/23,0,7:30PM,night,true,9,2,fleta901,willr901,iassd901,gibsh902,(none),(none),2020/09/24 06:35:38,unknown,pitches,ellib701,72,torf,6,unknown,none,sunny,184,0,eovan001,kremd001,,
BOS202009240,BAL,BOS,BOS07,2020/09/24,0,7:30PM,night,true,9,2,willr901,iassd901,gibsh902,may-b901,(none),(none),2020/09/25 06:40:32,unknown,pitches,ellib701,73,tolf,4,unknown,none,cloudy,194,0,cobba001,perem004,,
CHA202007240,MIN,CHA,CHI12,2020/07/24,0,7:10PM,night,true,9,2,welkb901,hobep901,dejer901,lives901,(none),(none),2020/07/25 09:04:28,unknown,pitches,seipb701,81,ltor,7,unknown,none,sunny,211,0,may-t001,gioll001,,
CHA202007250,MIN,CHA,CHI12,2020/07/25,0,1:10PM,day,true,9,2,hobep901,dejer901,lives901,welkb901,(none),(none),2020/07/26 11:19:07,unknown,pitches,frisd701,86,fromcf,8,unknown,none,sunny,197,0,keucd001,dobnr001,,
CHA202007260,MIN,CHA,CHI12,2020/07/26,0,1:10PM,day,true,9,2,dejer901,lives901,welkb901,hobep901,(none),(none),2020/07/27 07:39:25,unknown,pitches,seipb701,93,rtol,11,unknown,none,cloudy,218,0,maedk001,loper003,,
CHA202008050,MIL,CHA,CHI12,2020/08/05,0,7:10PM,night,true,9,2,may-b901,fleta901,iassd901,gibsh902,(none),(none),2020/08/06 07:05:45,unknown,pitches,speaa701,73,rtol,5,unknown,none,cloudy,141,0,housa001,keucd001,hadej001,
CHA202008060,MIL,CHA,CHI12,2020/08/06,0,7:10PM,night,true,9,2,fleta901,iassd901,gibsh902,may-b901,(none),(none),2020/08/07 14:36:04,unknown,pitches,frisd701,75,fromcf,7,unknown,none,sunny,221,0,lindj004,gonzg003,,
CHA202008070,CLE,CHA,CHI12,2020/08/07,0,7:10PM,night,true,9,2,bakej902,lives901,rehaj901,mealj901,(none),(none),2020/08/08 09:22:19,unknown,pitches,frisd701,79,fromcf,9,unknown,none,sunny,168,0,ceasd001,civaa001,coloa001,
CHA202008080,CLE,CHA,CHI12,2020/08/08,0,1:10PM,day,true,9,2,rackd901,rehaj901,mealj901,bakej902,(none),(none),2020/08/09 06:37:42,unknown,pitches,speaa701,83,rtol,13,unknown,none,sunny,191,0,plesz001,anded003,,
CHA202008090,CLE,CHA,CHI12,2020/08/09,0,6:08PM,night,true,9,2,rehaj901,mealj901,bakej902,rackd901,(none),(none),2020/08/10 09:03:02,unknown,pitches,frisd701,87,ltor,7,unknown,none,cloudy,200,0,matop002,cordj001,pereo002,
CHA202008151,SLN,CHA,CHI12,2020/08/15,1,12:10PM,day,true,7,2,vanol901,lives901,tosia901,conrc901,(none),(none),2020/08/16 07:06:12,unknown,pitches,frisd701,86,fromlf,7,unknown,none,cloudy,139,0,waina001,gioll001,,
CHA202008152,SLN,CHA,CHI12,2020/08/15,2,7:00PM,night,true,7,2,barkl901,tosia901,conrc901,lives901,(none),(none),2020/08/16 07:06:12,unknown,pitches,frisd701,84,fromcf,7,unknown,none,cloudy,150,0,cabrg001,marse001,milla002,
CHA202008160,SLN,CHA,CHI12,2020/08/16,0,1:10PM,day,true,9,2,tosia901,conrc901,vanol901,barkl901,(none),(none),2020/08/17 07:32:54,unknown,pitches,speaa701,79,ltor,6,unknown,none,sunny,172,0,keucd001,hudsd002,,
CHA202008170,DET,CHA,CHI12,2020/08/17,0,7:10PM,night,true,9,2,conrc901,rackd901,barkl901,tosia901,(none),(none),2020/08/18 06:35:56,unknown,pitches,seipb701,77,fromcf,4,unknown,none,cloudy,192,0,heuec001,boydm001,,
CHA202008180,DET,CHA,CHI12,2020/08/18,0,7:10PM,night,true,9,2,rackd901,barkl901,tosia901,conrc901,(none),(none),2020/08/19 06:31:47,unknown,pitches,seipb701,72,torf,12,unknown,none,sunny,180,0,ceasd001,skubt001,,
CHA202008190,DET,CHA,CHI12,2020/08/19,0,7:10PM,night,true,9,2,barkl901,tosia901,conrc901,rackd901,(none),(none),2020/08/20 06:23:54,unknown,pitches,seipb701,73,fromcf,8,unknown,none,sunny,151,0,marse001,sotog003,coloa001,
CHA202008200,DET,CHA,CHI12,2020/08/20,0,1:10PM,day,true,9,2,tosia901,conrc901,rackd901,barkl901,(none),(none),2020/08/21 06:50:51,unknown,pitches,frisd701,82,rtol,7,unknown,none,sunny,176,0,gioll001,turns003,,
CHA202008250,PIT,CHA,CHI12,2020/08/25,0,7:10PM,night,true,9,2,buckc901,bacce901,tumpj901,navaj901,(none),(none),2020/08/26 10:05:06,unknown,pitches,speaa701,86,fromrf,8,unknown,none,sunny,143,0,gioll001,braus002,,
CHA202008260,PIT,CHA,CHI12,2020/08/26,0,1:10PM,day,true,9,2,bacce901,tumpj901,navaj901,buckc901,(none),(none),2020/08/27 06:58:48,unknown,pitches,seipb701,89,tolf,10,unknown,none,sunny,161,0,keucd001,willt002,,
CHA202008280,KCA,CHA,CHI12,2020/08/28,0,6:10PM,night,true,9,2,diazl901,blakr901,lives901,reybd901,(none),(none),2020/08/29 10:23:37,unknown,pitches,speaa701,90,ltor,12,unknown,none,cloudy,239,0,coloa001,kenni001,,
CHA202008290,KCA,CHA,CHI12,2020/08/29,0,1:10PM,day,true,9,2,blakr901,lives901,reybd901,diazl901,(none),(none),2020/08/30 06:38:46,unknown,pitches,seipb701,78,tocf,5,unknown,none,cloudy,213,0,newbj001,burdz001,hahnj001,
CHA202008300,KCA,CHA,CHI12,2020/08/30,0,1:10PM,day,true,9,2,lives901,reybd901,diazl901,blakr901,(none),(none),2020/08/31 08:26:25,unknown,pitches,seipb701,73,ltor,7,unknown,none,cloudy,218,0,fostm001,zubet001,,
CHA202009110,DET,CHA,CHI12,2020/09/11,0,7:10PM,night,true,9,2,bacce901,lentn901,belld901,herna901,(none),(none),2020/09/12 10:32:11,unknown,pitches,speaa701,66,fromlf,10,unknown,none,cloudy,182,0,marse001,cisnj001,coloa001,
CHA202009120,DET,CHA,CHI12,2020/09/12,0,6:10PM,night,true,9,2,lentn901,belld901,herna901,bacce901,(none),(none),2020/09/13 05:45:55,unknown,pitches,seipb701,73,rtol,4,unknown,none,cloudy,182,0,loper003,fulmm001,,
CHA202009130,DET,CHA,CHI12,2020/09/13,0,1:10PM,day,true,9,2,belld901,herna901,bacce901,lentn901,(none),(none),2020/09/14 06:52:20,unknown,pitches,speaa701,72,tocf,8,unknown,none,cloudy,188,0,cordj001,turns003,coloa001,
CHA202009140,MIN,CHA,CHI12,2020/09/14,0,7:10PM,night,true,9,2,herna901,littw901,lentn901,belld901,(none),(none),2020/09/15 05:53:10,unknown,pitches,speaa701,68,fromlf,7,unknown,none,sunny,231,0,coloa001,roget001,,
CHA202009150,MIN,CHA,CHI12,2020/09/15,0,7:10PM,night,true,9,2,littw901,lentn901,belld901,herna901,(none),(none),2020/09/16 06:16:36,unknown,pitches,seipb701,77,fromrf,7,unknown,none,cloudy,184,0,dunnd001,dobnr001,,
CHA202009160,MIN,CHA,CHI12,2020/09/16,0,7:10PM,night,true,9,2,lentn901,belld901,herna901,littw901,(none),(none),2020/09/17 06:42:25,unknown,pitches,speaa701,81,tolf,8,unknown,none,cloudy,185,0,stasc001,gioll001,,
CHA202009170,MIN,CHA,CHI12,2020/09/17,0,1:10PM,day,true,9,2,belld901,herna901,littw901,lentn901,(none),(none),2020/09/18 07:35:20,unknown,pitches,seipb701,67,torf,17,unknown,none,sunny,200,0,heuec001,clipt001,coloa001,
CHA202009250,CHN,CHA,CHI12,2020/09/25,0,7:10PM,night,true,9,2,belld901,herna901,littw901,lentn901,(none),(none),2020/09/26 08:40:58,unknown,pitches,frisd701,74,tolf,3,unknown,none,sunny,184,0,darvy001,ceasd001,,
CHA202009260,CHN,CHA,CHI12,2020/09/26,0,6:10PM,night,true,9,2,herna901,littw901,lentn901,belld901,(none),(none),2020/09/27 07:39:23,unknown,pitches,speaa701,75,rtol,14,unknown,none,cloudy,200,0,fostm001,lestj001,,
CHA202009270,CHN,CHA,CHI12,2020/09/27,0,2:10PM,day,true,9,2,littw901,lentn901,belld901,herna901,(none),(none),2020/09/28 06:57:33,unknown,pitches,seipb701,77,tolf,6,unknown,none,cloudy,217,0,alzoa001,loper003,chafa001,
NYA202007310,BOS,NYA,NYC21,2020/07/31,0,7:05PM,night,true,9,2,whitc901,carlm901,hoyej901,estam901,(none),(none),2020/08/01 07:52:46,unknown,pitches,sprej701,79,unknown,4,unknown,none,cloudy,188,0,montj004,weber001,,
NYA202008010,BOS,NYA,NYC21,2020/08/01,0,7:07PM,night,true,9,2,carlm901,hoyej901,estam901,whitc901,(none),(none),2020/08/02 06:00:15,unknown,pitches,altmb701,83,unknown,10,unknown,none,cloudy,187,0,nelsn001,godlz001,haled001,
NYA202008020,BOS,NYA,NYC21,2020/08/02,0,7:08PM,night,true,9,2,hoyej901,estam901,whitc901,carlm901,(none),(none),2020/08/03 08:21:29,unknown,pitches,karph701,88,rtol,15,unknown,none,cloudy,192,0,ottaa001,barnm001,britz001,
NYA202008030,PHI,NYA,NYC21,2020/08/03,0,7:05PM,night,true,9,2,lentn901,herna901,belld901,littw901,(none),(none),2020/08/04 06:39:36,unknown,pitches,karph701,86,torf,8,unknown,none,cloudy,180,0,coleg001,arrij001,britz001,
NYA202008110,ATL,NYA,NYC21,2020/08/11,0,7:05PM,night,true,9,2,kulpr901,ticht901,gonzm901,rackd901,(none),(none),2020/08/12 06:39:48,unknown,pitches,altmb701,87,ltor,7,unknown,none,cloudy,198,0,montj004,toust001,britz001,
NYA202008120,ATL,NYA,NYC21,2020/08/12,0,7:05PM,night,true,9,2,ticht901,gonzm901,segac901,kulpr901,(none),(none),2020/08/13 11:14:03,unknown,pitches,sprej701,79,unknown,1,unknown,none,cloudy,220,0,loaij001,matzt001,britz001,
NYA202008140,BOS,NYA,NYC21,2020/08/14,0,7:05PM,night,true,9,2,fairc901,viscj901,addir901,torrc901,(none),(none),2020/08/15 07:53:26,unknown,pitches,sprej701,82,fromlf,8,unknown,none,cloudy,215,0,coleg001,brewc002,,
NYA202008150,BOS,NYA,NYC21,2020/08/15,0,7:07PM,night,true,9,2,viscj901,addir901,torrc901,fairc901,(none),(none),2020/08/16 07:06:12,unknown,pitches,sprej701,76,tolf,14,unknown,none,cloudy,185,0,paxtj001,eovan001,,
NYA202008160,BOS,NYA,NYC21,2020/08/16,0,7:08PM,night,true,9,2,addir901,torrc901,fairc901,viscj901,(none),(none),2020/08/17 07:32:54,unknown,pitches,karph701,70,fromlf,12,unknown,none,cloudy,186,0,happj001,mazzc002,britz001,
NYA202008170,BOS,NYA,NYC21,2020/08/17,0,7:05PM,night,true,9,2,torrc901,fairc901,viscj901,addir901,(none),(none),2020/08/18 06:35:56,unknown,pitches,karph701,74,rtol,11,unknown,none,cloudy,166,0,kingm002,perem004,,
NYA202008180,TBA,NYA,NYC21,2020/08/18,0,7:05PM,night,true,9,2,fairc901,viscj901,addir901,torrc901,(none),(none),2020/08/19 06:31:47,unknown,pitches,sprej701,83,tocf,9,unknown,none,cloudy,195,0,snelb001,tanam001,roe-c001,
NYA202008190,TBA,NYA,NYC21,2020/08/19,0,7:05PM,night,true,9,2,viscj901,addir901,torrc901,fairc901,(none),(none),2020/08/20 06:23:54,unknown,pitches,altmb701,74,unknown,3,unknown,none,sunny,192,0,fairp001,britz001,beekj001,
NYA202008200,TBA,NYA,NYC21,2020/08/20,0,1:05PM,day,true,9,2,addir901,torrc901,fairc901,viscj901,(none),(none),2020/08/21 06:50:51,unknown,pitches,sprej701,77,ltor,7,unknown,none,sunny,205,0,castd002,ottaa001,,
NYA202008281,NYN,NYA,NYC21,2020/08/28,1,4:05PM,day,true,7,2,barkl901,addir901,conrc901,vanol901,(none),(none),2020/08/29 10:23:37,unknown,pitches,karph701,86,tocf,7,unknown,none,cloudy,150,0,lockw001,greec003,diaze006,
NYA202008282,NYN,NYA,NYC21,2020/08/28,2,8:41PM,night,true,7,2,rackd901,conrc901,vanol901,addir901,(none),(none),2020/08/29 10:23:37,unknown,pitches,sprej701,79,unknown,7,unknown,none,overcast,143,0,hughj001,chapa001,,true
NYA202008290,NYN,NYA,NYC21,2020/08/29,0,1:05PM,day,true,9,2,addir901,vanol901,conrc901,rackd901,(none),(none),2020/08/30 06:38:46,unknown,pitches,sprej701,75,tolf,11,unknown,none,cloudy,180,0,chapa001,betad001,,
NYA202008301,NYN,NYA,NYC21,2020/08/30,1,1:05PM,day,true,7,2,conrc901,barkl901,rackd901,addir901,(none),(none),2020/08/31 08:26:24,unknown,pitches,altmb701,75,tocf,15,unknown,none,cloudy,202,0,greec003,diaze006,,
NYA202008302,NYN,NYA,NYC21,2020/08/30,2,5:22PM,night,true,7,2,vanol901,rackd901,addir901,barkl901,(none),(none),2020/08/31 08:26:24,unknown,pitches,altmb701,79,tocf,12,unknown,none,cloudy,165,0,holdj002,smitd009,cessl001,true
NYA202008310,TBA,NYA,NYC21,2020/08/31,0,7:05PM,night,true,9,2,viscj901,ortir901,torrc901,fairc901,(none),(none),2020/09/01 09:10:31,unknown,pitches,karph701,73,ltor,6,unknown,none,cloudy,201,0,glast001,coleg001,castd002,
NYA202009010,TBA,NYA,NYC21,2020/09/01,0,7:05PM,night,true,9,2,ortir901,torrc901,fairc901,viscj901,(none),(none),2020/09/02 07:02:07,unknown,pitches,altmb701,75,ltor,11,unknown,none,cloudy,159,0,tanam001,thomr007,chapa001,
NYA202009020,TBA,NYA,NYC21,2020/09/02,0,7:05PM,night,true,9,2,torrc901,fairc901,viscj901,ortir901,(none),(none),2020/09/03 06:58:10,unknown,pitches,karph701,79,tolf,9,unknown,none,cloudy,225,0,curtj003,montj004,,
NYA202009111,BAL,NYA,NYC21,2020/09/11,1,4:05PM,day,true,7,2,dejer901,becka901,millb903,welkb901,(none),(none),2020/09/12 10:32:11,unknown,pitches,altmb701,76,ltor,10,unknown,none,cloudy,122,0,coleg001,cobba001,,
NYA202009112,BAL,NYA,NYC21,2020/09/11,2,6:57PM,night,true,7,2,hobep901,millb903,welkb901,becka901,(none),(none),2020/09/12 10:32:11,unknown,pitches,karph701,72,fromlf,9,unknown,none,sunny,160,0,tanam001,akink001,,
NYA202009120,BAL,NYA,NYC21,2020/09/12,0,1:05PM,day,true,9,2,millb903,welkb901,dejer901,hobep901,(none),(none),2020/09/13 05:45:55,unknown,pitches,altmb701,70,fromlf,10,unknown,none,cloudy,191,0,holdj002,harvh001,,
NYA202009130,BAL,NYA,NYC21,2020/09/13,0,1:05PM,day,true,9,2,welkb901,dejer901,hobep901,millb903,(none),(none),2020/09/14 06:52:20,unknown,pitches,altmb701,75,tolf,12,unknown,none,cloudy,164,0,britz001,tated001,chapa001,
NYA202009150,TOR,NYA,NYC21,2020/09/15,0,7:05PM,night,true,9,2,nelsj901,tumpj901,buckc901,barkl901,(none),(none),2020/09/16 06:16:36,unknown,pitches,sprej701,64,tolf,5,unknown,none,overcast,192,0,garcd003,walkt004,,
NYA202009160,TOR,NYA,NYC21,2020/09/16,0,7:05PM,night,true,9,2,tumpj901,buckc901,barkl901,nelsj901,(none),(none),2020/09/17 06:42:24,unknown,pitches,karph701,69,tolf,7,unknown,none,cloudy,182,0,coleg001,roart001,,
NYA202009170,TOR,NYA,NYC21,2020/09/17,0,7:05PM,night,true,9,2,buckc901,barkl901,nelsj901,tumpj901,(none),(none),2020/09/18 07:35:20,unknown,pitches,altmb701,72,tolf,8,unknown,none,cloudy,199,0,tanam001,andec001,chapa001,
NYA202009250,MIA,NYA,NYC21,2020/09/25,0,7:05PM,night,true,9,2,tumpj901,nelsj901,buckc901,ortir901,(none),(none),2020/09/26 08:40:58,unknown,pitches,altmb701,70,tolf,7,unknown,none,cloudy,200,0,boxbb001,greec003,kintb001,
NYA202009260,MIA,NYA,NYC21,2020/09/26,0,1:05PM,day,true,9,2,nelsj901,buckc901,ortir901,tumpj901,(none),(none),2020/09/27 07:39:23,unknown,pitches,sprej701,73,ltor,9,unknown,none,cloudy,200,0,garcd003,tarps001,,
NYA202009270,MIA,NYA,NYC21,2020/09/27,0,3:05PM,day,true,9,2,buckc901,ortir901,tumpj901,nelsj901,(none),(none),2020/09/28 06:57:32,unknown,pitches,karph701,77,fromrf,8,unknown,none,cloudy,185,0,castd003,schmc002,,
MIN202007280,SLN,MIN,MIN04,2020/07/28,0,7:10PM,night,true,9,2,rehaj901,mealj901,hicke901,bakej902,(none),(none),2020/07/29 10:15:07,unknown,pitches,thors701,82,torf,9,unknown,none,sunny,162,0,bailh001,martc006,romos001,
MIN202007290,SLN,MIN,MIN04,2020/07/29,0,7:10PM,night,true,9,2,mealj901,hicke901,bakej902,rehaj901,(none),(none),2020/07/30 09:21:10,unknown,pitches,trayk701,80,ltor,9,unknown,none,cloudy,173,0,hillr001,poncd001,roget001,
MIN202007300,CLE,MIN,MIN04,2020/07/30,0,6:07PM,night,true,9,2,hicke901,bakej902,rehaj901,mealj901,(none),(none),2020/07/31 07:29:45,unknown,pitches,wongg701,80,ltor,8,unknown,none,cloudy,172,0,biebs001,berrj001,karij001,
MIN202007310,CLE,MIN,MIN04,2020/07/31,0,7:10PM,night,true,9,2,bakej902,rehaj901,mealj901,hicke901,(none),(none),2020/08/01 07:52:46,unknown,pitches,thors701,82,fromrf,5,unknown,none,sunny,186,0,dobnr001,clevm001,roget001,
MIN202008010,CLE,MIN,MIN04,2020/08/01,0,6:10PM,night,true,9,2,rehaj901,mealj901,hicke901,bakej902,(none),(none),2020/08/02 06:00:15,unknown,pitches,thors701,76,torf,10,unknown,none,overcast,160,0,maedk001,carrc003,roget001,
MIN202008020,CLE,MIN,MIN04,2020/08/02,0,1:10PM,day,true,9,2,mealj901,hicke901,bakej902,rehaj901,(none),(none),2020/08/03 08:21:29,unknown,pitches,trayk701,69,fromlf,13,unknown,none,cloudy,174,0,smeld001,civaa001,romos001,
MIN202008030,PIT,MIN,MIN04,2020/08/03,0,7:10PM,night,true,9,2,tumpj901,navaj901,nelsj901,buckc901,(none),(none),2020/08/04 06:39:36,unknown,pitches,thors701,71,fromlf,10,unknown,none,sunny,193,0,roget001,burdn001,,
MIN202008040,PIT,MIN,MIN04,2020/08/04,0,1:10PM,day,true,9,2,navaj901,nelsj901,buckc901,tumpj901,(none),(none),2020/08/05 07:16:47,unknown,pitches,wongg701,73,ltor,6,unknown,none,sunny,210,0,berrj001,musgj001,may-t001,
MIN202008151,KCA,MIN,MIN04,2020/08/15,1,12:35PM,day,true,7,2,tumpj901,bacce901,bacoj901,nelsj901,(none),(none),2020/08/16 07:06:12,unknown,pitches,thors701,73,torf,4,unknown,none,sunny,150,0,dufft001,speig001,roget001,
MIN202008152,KCA,MIN,MIN04,2020/08/15,2,3:42PM,day,true,7,2,navaj901,bacoj901,nelsj901,bacce901,(none),(none),2020/08/16 07:06:12,unknown,pitches,thors701,76,tolf,6,unknown,none,cloudy,162,0,duffd001,berrj001,roset001,
MIN202008160,KCA,MIN,MIN04,2020/08/16,0,1:10PM,day,true,9,2,bacoj901,nelsj901,tumpj901,navaj901,(none),(none),2020/08/17 07:32:54,unknown,pitches,trayk701,79,rtol,7,unknown,none,sunny,157,0,dobnr001,singb001,romos001,
MIN202008170,KCA,MIN,MIN04,2020/08/17,0,7:10PM,night,true,9,2,nelsj901,tumpj901,navaj901,bacoj901,(none),(none),2020/08/18 06:35:56,unknown,pitches,trayk701,76,ltor,9,unknown,none,cloudy,186,0,smeld001,bubik001,,
MIN202008180,MIL,MIN,MIN04,2020/08/18,0,7:10PM,night,true,9,2,rehaj901,hicke901,mealj901,bakej902,(none),(none),2020/08/19 06:31:47,unknown,pitches,trayk701,78,unknown,5,unknown,none,sunny,268,0,alcaj001,pheld001,,
MIN202008190,MIL,MIN,MIN04,2020/08/19,0,7:10PM,night,true,9,2,hicke901,mealj901,bakej902,rehaj901,(none),(none),2020/08/20 06:23:54,unknown,pitches,thors701,79,fromcf,7,unknown,none,overcast,179,0,andeb004,hillr001,,
MIN202008200,MIL,MIN,MIN04,2020/08/20,0,6:10PM,night,true,9,2,mealj901,bakej902,rehaj901,hicke901,(none),(none),2020/08/21 06:50:51,unknown,pitches,wongg701,82,rtol,14,unknown,none,cloudy,178,0,berrj001,woodb005,,
MIN202008310,CHA,MIN,MIN04,2020/08/31,0,7:10PM,night,true,9,2,reybd901,diazl901,blakr901,lives901,(none),(none),2020/09/01 09:10:31,unknown,pitches,trayk701,69,tocf,7,unknown,none,cloudy,223,0,fostm001,roget001,coloa001,
MIN202009010,CHA,MIN,MIN04,2020/09/01,0,7:10PM,night,true,9,2,diazl901,blakr901,lives901,reybd901,(none),(none),2020/09/02 07:02:07,unknown,pitches,thors701,70,rtol,12,unknown,none,cloudy,192,0,thiec001,cordj001,wislm001,
MIN202009020,CHA,MIN,MIN04,2020/09/02,0,7:10PM,night,true,9,2,blakr901,lives901,reybd901,diazl901,(none),(none),2020/09/03 06:58:10,unknown,pitches,wongg701,79,tolf,8,unknown,none,sunny,203,0,berrj001,loper003,,
MIN202009041,DET,MIN,MIN04,2020/09/04,1,1:10PM,day,true,7,2,ticht901,kulpr901,tosia901,gonzm901,(none),(none),2020/09/05 07:54:12,unknown,pitches,trayk701,68,fromcf,10,unknown,none,cloudy,105,0,dobnr001,boydm001,roget001,
MIN202009042,DET,MIN,MIN04,2020/09/04,2,3:42PM,day,true,7,2,segac901,tosia901,gonzm901,kulpr901,(none),(none),2020/09/05 07:54:12,unknown,pitches,klonc701,72,fromrf,10,unknown,none,cloudy,177,0,romos001,jimej003,may-t001,true
MIN202009050,DET,MIN,MIN04,2020/09/05,0,6:10PM,night,true,9,2,tosia901,kulpr901,ticht901,segac901,(none),(none),2020/09/06 08:20:51,unknown,pitches,trayk701,77,torf,6,unknown,none,cloudy,172,0,alcaj001,cisnj001,,
MIN202009060,DET,MIN,MIN04,2020/09/06,0,1:10PM,day,true,9,2,kulpr901,gonzm901,ticht901,segac901,(none),(none),2020/09/07 07:04:24,unknown,pitches,thors701,77,rtol,15,unknown,none,overcast,223,0,funkk001,romos001,garcb001,
MIN202009070,DET,MIN,MIN04,2020/09/07,0,1:10PM,day,true,9,2,gonzm901,ticht901,segac901,kulpr901,(none),(none),2020/09/08 05:47:25,unknown,pitches,thors701,58,ltor,10,unknown,none,overcast,164,0,pinem001,fulmm001,,
MIN202009110,CLE,MIN,MIN04,2020/09/11,0,7:10PM,night,true,9,2,whitc901,carlm901,hoyej901,estam901,(none),(none),2020/09/12 10:32:11,unknown,pitches,wongg701,55,ltor,9,unknown,rain,overcast,163,0,maedk001,biebs001,roget001,
MIN202009120,CLE,MIN,MIN04,2020/09/12,0,7:07PM,night,true,9,2,carlm901,hoyej901,estam901,whitc901,(none),(none),2020/09/13 05:45:55,unknown,pitches,thors701,63,tocf,7,unknown,none,overcast,176,0,hillr001,plesz001,,
MIN202009130,CLE,MIN,MIN04,2020/09/13,0,1:10PM,day,true,9,2,hoyej901,estam901,whitc901,carlm901,(none),(none),2020/09/14 06:52:20,unknown,pitches,trayk701,72,unknown,2,unknown,none,cloudy,223,0,thiec001,mcket001,romos001,
MIN202009220,DET,MIN,MIN04,2020/09/22,0,6:40PM,night,true,9,2,timmt901,diazl901,blakr901,reybd901,(none),(none),2020/09/23 07:01:59,unknown,pitches,thors701,81,tolf,8,unknown,none,sunny,223,0,roget001,garcb001,,
MIN202009230,DET,MIN,MIN04,2020/09/23,0,6:40PM,night,true,9,2,diazl901,blakr901,reybd901,timmt901,(none),(none),2020/09/24 06:35:38,unknown,pitches,wongg701,79,unknown,4,unknown,none,cloudy,196,0,maedk001,mizec001,romos001,
MIN202009250,CIN,MIN,MIN04,2020/09/25,0,7:10PM,night,true,9,2,blakr901,reybd901,timmt901,diazl901,(none),(none),2020/09/26 08:40:58,unknown,pitches,wongg701,75,ltor,8,unknown,none,cloudy,218,0,lorem002,berrj001,,
MIN202009260,CIN,MIN,MIN04,2020/09/26,0,6:10PM,night,true,9,2,reybd901,timmt901,diazl901,blakr901,(none),(none),2020/09/27 07:39:23,unknown,pitches,trayk701,69,fromcf,5,unknown,none,cloudy,186,0,clipt001,castl003,,
MIN202009270,CIN,MIN,MIN04,2020/09/27,0,2:10PM,day,true,9,2,timmt901,diazl901,blakr901,reybd901,(none),(none),2020/09/28 06:57:33,unknown,pitches,wongg701,64,torf,15,unknown,none,cloudy,233,0,igler001,thiec001,,
TEX202007240,COL,TEX,ARL03,2020/07/24,0,7:05PM,night,true,9,2,reynj901,wolfj901,barrl901,libkj901,(none),(none),2020/07/25 09:04:28,unknown,pitches,wells701,72,unknown,0,unknown,none,dome,177,0,lynnl001,marqg001,leclj001,
TEX202007250,COL,TEX,ARL03,2020/07/25,0,3:05PM,day,true,9,2,wolfj901,barrl901,libkj901,reynj901,(none),(none),2020/07/26 11:19:07,unknown,pitches,wells701,72,unknown,0,unknown,none,dome,214,0,bardd001,minom001,daviw001,
