game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,umphome,ump1b,ump2b,ump3b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,scorer,oscorer
SLN195608192,"""version 7RS(19) of 07/07/92""",CHN,SLN,1956/08/19,STL07,2,0:00PM,day,false,delmv901,gorea901,conlj102,jackb901,"""Comly""","""Comly""",2007/02/04 11:49AM,park,none,0,unknown,-1,unknown,unknown,unknown,138,13911,davij103,mizew101,lownt101,,"""20""",
SLN195608210,"""version 7RS(19) of 07/07/92""",BRO,SLN,1956/08/21,STL07,0,0:00PM,night,false,goetl901,dascf901,secof101,engeb902,"""Comly""","""Comly""",1996/03/15 7:17PM,park,pitches,0,unknown,-1,unknown,unknown,night,157,22429,erskc101,wehmh101,bessd101,,"""Roth""",
SLN195608220,"""version 7RS(19) of 07/07/92""",BRO,SLN,1956/08/22,STL07,0,0:00PM,night,false,dascf901,secof101,engeb902,goetl901,"""Comly""","""Comly""",1996/03/15 8:07PM,park,pitches,0,unknown,-1,unknown,unknown,night,163,20774,crair101,pohot101,labic101,,"""Roth""",
SLN195608231,"""version 7RS(19) of 07/07/92""",PIT,SLN,1956/08/23,STL07,1,0:00PM,day,false,craws901,balll901,gorea901,boggd901,"""Comly""","""Comly""",2007/02/04 12:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,0,mizew101,klinr102,,,"""20""",
SLN195608232,"""version 7RS(19) of 07/07/92""",PIT,SLN,1956/08/23,STL07,2,0:00PM,night,false,balll901,gorea901,boggd901,craws901,"""Comly""","""Comly""",2007/02/04 12:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,11935,collj102,facer101,,,"""20""",
SLN195608240,"""version 7RS(19) of 07/07/92""",PIT,SLN,1956/08/24,STL07,0,0:00PM,night,false,gorea901,boggd901,craws901,balll901,"""Comly""","""Comly""",2007/02/04 12:25PM,park,none,0,unknown,-1,unknown,unknown,unknown,126,9317,dickm101,watef101,,,"""20""",
SLN195608250,"""version 7RS(19) of 07/07/92""",PIT,SLN,1956/08/25,STL07,0,0:00PM,day,false,boggd901,craws901,balll901,gorea901,"""Comly""","""Comly""",2007/02/04 12:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,153,8976,blayb101,law-v101,jackl102,,"""20""",
SLN195608261,"""version 7RS(19) of 07/07/92""",NY1,SLN,1956/08/26,STL07,1,0:00PM,day,false,lands901,jackb901,delmv901,conlj102,,"""Alan Boodman""",1996/01/11 3:50PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,148,0,pohot101,margj101,collj102,,"""Koppett""",
SLN195608262,"""version 7RS(19) of 07/07/92""",NY1,SLN,1956/08/26,STL07,2,0:00PM,day,false,jackb901,delmv901,conlj102,lands901,,"""Alan Boodman""",1996/01/11 4:00PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,153,21267,littd102,mizew101,antoj103,,"""Koppett""",
SLN195608280,"""version 7RS(19) of 07/07/92""",PHI,SLN,1956/08/28,STL07,0,0:00PM,night,false,gormt101,pineb101,dixoh901,donaa901,"""Comly""","""Comly""",2007/02/04 12:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,11987,simmc101,mcdal101,,,"""20""",
SLN195608290,"""version 7RS(19) of 07/07/92""",PHI,SLN,1956/08/29,STL07,0,0:00PM,night,false,pineb101,dixoh901,donaa901,gormt101,"""Comly""","""Comly""",2007/02/04 1:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,176,7828,rober102,blayb101,,,"""20""",
SLN195609031,"""version 7RS(19) of 07/07/92""",CHN,SLN,1956/09/03,STL07,1,0:00PM,day,false,delmv901,conlj102,lands901,jackb901,"""Comly""","""Comly""",2007/02/04 2:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,0,dickm101,hughj103,,,"""20""",
SLN195609032,"""version 7RS(19) of 07/07/92""",CHN,SLN,1956/09/03,STL07,2,0:00PM,day,false,conlj102,lands901,jackb901,delmv901,"""Comly""","""Comly""",2007/02/04 2:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,14024,brosj101,mcdal101,,,"""20""",
SLN195609050,"""version 7RS(19) of 07/07/92""",CHN,SLN,1956/09/05,STL07,0,0:00PM,night,false,lands901,jackb901,delmv901,conlj102,"""Comly""","""Comly""",2007/02/04 2:23PM,park,none,0,unknown,-1,unknown,unknown,unknown,155,6162,wehmh101,rushb101,,,"""20""",
SLN195609070,"""version 7RS(19) of 07/07/92""",CIN,SLN,1956/09/07,STL07,0,0:00PM,night,false,craws901,balll901,gorea901,boggd901,"""Comly""","""Comly""",2007/02/04 2:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,12586,mizew101,nuxhj101,,,"""20""",
SLN195609080,"""version 7RS(19) of 07/07/92""",CIN,SLN,1956/09/08,STL07,0,0:00PM,night,false,balll901,gorea901,boggd901,craws901,"""Comly""","""Comly""",2007/02/04 2:40PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,13327,pohot101,lawrb103,,,"""20""",
SLN195609090,"""version 7RS(19) of 07/07/92""",CIN,SLN,1956/09/09,STL07,0,0:00PM,day,false,gorea901,boggd901,craws901,balll901,"""Comly""","""Comly""",2007/02/04 2:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,240,15709,wehmh101,freeh101,,,"""20,22""",
SLN195609280,"""version 7RS(19) of 07/07/92""",MLN,SLN,1956/09/28,STL07,0,0:00PM,night,false,goetl901,dascf901,secof101,engeb902,"""Comly""","""Comly""",2007/02/04 11:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,20742,mcdal101,philt101,jackl102,,"""20""",
SLN195609290,"""version 7RS(19) of 07/07/92""",MLN,SLN,1956/09/29,STL07,0,0:00PM,night,false,dascf901,secof101,engeb902,goetl901,"""Comly""","""Comly""",2007/02/04 11:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,25587,wehmh101,spahw101,,,"""20""",
SLN195609300,"""version 7RS(19) of 07/07/92""",MLN,SLN,1956/09/30,STL07,0,0:00PM,day,false,secof101,engeb902,goetl901,dascf901,"""Comly""","""Comly""",2007/02/04 11:41PM,park,none,0,unknown,-1,unknown,unknown,unknown,134,23411,burdl101,mizew101,cronr101,,"""20""",
CIN195604170,"""version 7RS(19) of 07/07/92""",SLN,CIN,1956/04/17,CIN07,0,2:30PM,day,false,pineb101,boggd901,gormt101,dixoh901,"""Comly""","""Comly""",2007/01/28 1:08PM,park,none,44,unknown,-1,unknown,unknown,unknown,151,32095,mizew101,nuxhj101,kinde101,,"""20,22""",
CIN195604190,"""version 7RS(19) of 07/07/92""",SLN,CIN,1956/04/19,CIN07,0,1:30PM,day,false,boggd901,gormt101,dixoh901,pineb101,"""Comly""","""Comly""",2007/01/28 2:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,192,2438,lawrb103,collj102,,,"""20""",
CIN195604270,"""version 7RS(19) of 07/07/92""",CHN,CIN,1956/04/27,CIN07,0,0:00PM,night,false,pineb101,dixoh901,boggd901,gormt101,"""Comly""","""Comly""",2003/03/23 1:25AM,park,none,0,unknown,-1,unknown,unknown,night,163,11803,klipj101,meyer101,,,"""22""",
CIN195604280,"""version 7RS(19) of 07/07/92""",CHN,CIN,1956/04/28,CIN07,0,1:30PM,day,false,boggd901,dixoh901,gormt101,pineb101,"""Comly""","""Comly""",2003/03/23 1:40AM,park,none,0,unknown,-1,unknown,rain,overcast,146,4144,lawrb103,minnp101,,,"""22""",
CIN195604291,"""version 7RS(19) of 07/07/92""",CHN,CIN,1956/04/29,CIN07,1,1:30PM,day,false,gormt101,dixoh901,pineb101,boggd901,"""Comly""","""Comly""",2003/03/23 6:19PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,0,freeh101,lownt101,,,"""22""",
CIN195604292,"""version 7RS(19) of 07/07/92""",CHN,CIN,1956/04/29,CIN07,2,0:00PM,day,false,pineb101,dixoh901,gormt101,boggd901,"""Comly""","""Comly""",2003/03/23 6:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,152,14429,fowla101,jones105,,,"""22""",
CIN195605010,"""version 7RS(19) of 07/07/92""",BRO,CIN,1956/05/01,CIN07,0,0:00PM,night,false,gorea901,jackb901,craws901,balll901,"""Comly""","""Comly""",1996/02/18 9:50AM,park,pitches,0,unknown,-1,unknown,unknown,night,131,13064,klipj101,erskc101,,,"""Roth""",
CIN195605020,"""version 7RS(19) of 07/07/92""",BRO,CIN,1956/05/02,CIN07,0,0:00PM,night,false,jackb901,craws901,balll901,gorea901,"""Comly""","""Comly""",1996/02/18 10:19AM,park,pitches,0,unknown,-1,unknown,unknown,night,120,11797,blacj103,crair101,freeh101,,"""Roth""",
CIN195605030,"""version 7RS(19) of 07/07/92""",PIT,CIN,1956/05/03,CIN07,0,0:00PM,day,false,craws901,balll901,gorea901,jackb901,"""Comly""","""Comly""",2003/03/24 12:10AM,park,none,0,unknown,-1,unknown,unknown,unknown,135,2561,frieb102,nuxhj101,,,"""22""",
CIN195605040,"""version 7RS(19) of 07/07/92""",PIT,CIN,1956/05/04,CIN07,0,0:00PM,night,false,balll901,gorea901,jackb901,craws901,"""Comly""","""Comly""",2003/03/24 9:22PM,park,none,0,unknown,-1,unknown,unknown,night,140,6438,fowla101,halld101,,,"""22""",
CIN195605050,"""version 7RS(19) of 07/07/92""",PIT,CIN,1956/05/05,CIN07,0,0:00PM,day,false,gorea901,jackb901,craws901,balll901,"""Comly""","""Comly""",2003/03/24 9:52PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,4481,lapap102,kingn101,,,"""22""",
CIN195605061,"""version 7RS(19) of 07/07/92""",PHI,CIN,1956/05/06,CIN07,1,0:00PM,day,false,secof101,lands901,goetl901,dascf901,"""Comly""","""Comly""",2003/03/30 12:52AM,park,count,0,unknown,-1,unknown,unknown,unknown,156,0,lawrb103,owenj101,,,"""22,123""",
CIN195605062,"""version 7RS(19) of 07/07/92""",PHI,CIN,1956/05/06,CIN07,2,0:00PM,day,false,lands901,goetl901,dascf901,secof101,"""Comly""","""Comly""",2003/03/30 1:33AM,park,count,0,unknown,-1,unknown,unknown,unknown,167,23639,freeh101,rogos101,,,"""22,123""",
CIN195605080,"""version 7RS(19) of 07/07/92""",NY1,CIN,1956/05/08,CIN07,0,0:00PM,night,false,goetl901,dascf901,secof101,lands901,"""Comly""","""Comly""",2003/03/30 2:19PM,park,none,0,unknown,-1,unknown,unknown,night,131,11314,hearj102,fowla101,liddd101,,"""22""",
CIN195605090,"""version 7RS(19) of 07/07/92""",NY1,CIN,1956/05/09,CIN07,0,0:00PM,night,false,dascf901,secof101,lands901,goetl901,"""Comly""","""Comly""",2003/03/30 2:42PM,park,none,0,unknown,-1,unknown,unknown,night,163,11518,freeh101,ridzs101,,,"""22""",
CIN195605110,"""version 7RS(19) of 07/07/92""",MLN,CIN,1956/05/11,CIN07,0,0:00PM,night,false,delmv901,conlj102,dixoh901,engeb902,"""Comly""","""Comly""",2003/03/30 4:13PM,park,none,0,unknown,-1,unknown,unknown,night,192,21234,johne101,fowla101,jolld101,,"""22""",
CIN195605120,"""version 7RS(19) of 07/07/92""",MLN,CIN,1956/05/12,CIN07,0,0:00PM,day,false,conlj102,dixoh901,engeb902,delmv901,"""Luke Kraemer""","""Luke Kraemer""",1996/05/28 10:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,145,7225,lawrb103,buhlb101,blacj103,jablr101,,
CIN195605131,"""version 7RS(19) of 07/07/92""",MLN,CIN,1956/05/13,CIN07,1,0:00PM,day,false,engeb902,dixoh901,delmv901,conlj102,"""Comly""","""Comly""",2003/03/31 9:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,143,0,spahw101,fowla101,,,"""22""",
CIN195605132,"""version 7RS(19) of 07/07/92""",MLN,CIN,1956/05/13,CIN07,2,0:00PM,day,false,delmv901,dixoh901,conlj102,engeb902,"""Comly""","""Comly""",2003/03/31 9:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,142,28089,cronr101,klipj101,,,"""22""",
CIN195606010,"""version 7RS(19) of 07/07/92""",NY1,CIN,1956/06/01,CIN07,0,0:00PM,night,false,goetl901,dascf901,secof101,lands901,,"""Alan Boodman""",1996/01/07 7:27PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,209,18909,ridzs101,nuxhj101,mccaw102,,"""Koppett""",
CIN195606020,"""version 7RS(19) of 07/07/92""",NY1,CIN,1956/06/02,CIN07,0,0:00PM,day,false,dascf901,secof101,lands901,goetl901,,"""Alan Boodman""",1996/01/07 7:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,6987,freeh101,gomer101,,,"""Koppett""",
CIN195606031,"""version 7RS(19) of 07/07/92""",NY1,CIN,1956/06/03,CIN07,1,0:00PM,day,false,secof101,lands901,goetl901,dascf901,,"""Alan Boodman""",1996/01/08 7:53AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,klipj101,antoj103,,,"""Koppett""",
CIN195606032,"""version 7RS(19) of 07/07/92""",NY1,CIN,1956/06/03,CIN07,2,0:00PM,day,false,lands901,goetl901,dascf901,secof101,,"""Alan Boodman""",1996/01/08 11:53AM,unknown,none,0,unknown,-1,unknown,unknown,unknown,133,27677,worta101,lapap102,mccaw102,,"""Koppett""",
CIN195606040,"""version 7RS(19) of 07/07/92""",PHI,CIN,1956/06/04,CIN07,0,0:00PM,night,false,donaa901,engeb902,delmv901,conlj102,"""Comly""","""Comly""",2003/05/10 8:38PM,park,count,0,unknown,-1,unknown,unknown,night,134,6883,fowla101,rogos101,,,"""22,123""",
CIN195606050,"""version 7RS(19) of 07/07/92""",PHI,CIN,1956/06/05,CIN07,0,0:00PM,night,false,engeb902,delmv901,conlj102,donaa901,"""Comly""","""Comly""",2003/05/10 8:56PM,park,none,0,unknown,-1,unknown,unknown,night,133,9639,nuxhj101,simmc101,,,"""22""",
CIN195606060,"""version 7RS(19) of 07/07/92""",PHI,CIN,1956/06/06,CIN07,0,0:00PM,night,false,delmv901,conlj102,donaa901,engeb902,"""Comly""","""Comly""",2003/05/10 9:10PM,park,count,0,unknown,-1,unknown,unknown,night,130,8896,lawrb103,mills101,freeh101,,"""22,123""",
CIN195606070,"""version 7RS(19) of 07/07/92""",PHI,CIN,1956/06/07,CIN07,0,0:00PM,day,false,conlj102,donaa901,engeb902,delmv901,"""Comly""","""Comly""",2003/05/10 10:22PM,park,count,0,unknown,-1,unknown,unknown,unknown,164,4657,nuxhj101,millb103,freeh101,,"""22,123""",
CIN195606080,"""version 7RS(19) of 07/07/92""",BRO,CIN,1956/06/08,CIN07,0,0:00PM,night,false,balll901,gorea901,(none),jackb901,"""David W. Smith""","""David W. Smith""",1994/06/10 8:13PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,136,26664,klipj101,labic101,,,"""Allan Roth""",
CIN195606090,"""version 7RS(19) of 07/07/92""",BRO,CIN,1956/06/09,CIN07,0,0:00PM,day,false,gorea901,jackb901,(none),balll901,"""Comly""","""Comly""",1996/02/22 10:30PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,191,12100,labic101,freeh101,,,"""Roth""",
CIN195606100,"""version 7RS(19) of 07/07/92""",BRO,CIN,1956/06/10,CIN07,0,0:00PM,day,false,jackb901,balll901,(none),gorea901,"""Comly""","""Comly""",1996/02/22 11:18PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,191,27319,roebe101,lapap102,,,"""Roth""",
CIN195606120,"""version 7RS(19) of 07/07/92""",PIT,CIN,1956/06/12,CIN07,0,0:00PM,night,false,balll901,gorea901,(none),jackb901,"""Comly""","""Comly""",2003/05/10 10:50PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,15919,facer101,nuxhj101,kingn101,,"""22""",
CIN195607020,"""version 7RS(19) of 07/07/92""",MLN,CIN,1956/07/02,CIN07,0,0:00PM,night,false,boggd901,dixoh901,gormt101,pineb101,"""Comly""","""Comly""",2003/05/18 8:10PM,park,none,0,unknown,-1,unknown,unknown,night,131,28635,klipj101,spahw101,,,"""22""",
CIN195607030,"""version 7RS(19) of 07/07/92""",MLN,CIN,1956/07/03,CIN07,0,0:00PM,day,false,dixoh901,gormt101,pineb101,boggd901,"""Comly""","""Comly""",2003/05/18 8:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,149,13797,burdl101,nuxhj101,,,"""22""",
CIN195607041,"""version 7RS(19) of 07/07/92""",CHN,CIN,1956/07/04,CIN07,1,0:00PM,day,false,gormt101,pineb101,boggd901,dixoh901,"""Luke Kraemer""","""Luke Kraemer""",2001/12/01 12:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,137,0,hughj103,fowla101,lownt101,fondd101,"""Unknown""",
CIN195607042,"""version 7RS(19) of 07/07/92""",CHN,CIN,1956/07/04,CIN07,2,0:00PM,day,false,pineb101,boggd901,dixoh901,gormt101,"""Comly""","""Comly""",2003/05/18 8:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,19025,lawrb103,jones105,,,"""22""",
CIN195607060,"""version 7RS(19) of 07/07/92""",SLN,CIN,1956/07/06,CIN07,0,0:00PM,night,false,jackb901,balll901,craws901,gorea901,"""Comly""","""Comly""",2007/02/03 11:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,155,24322,grosd101,pohot101,freeh101,,"""20,22""",
CIN195607070,"""version 7RS(19) of 07/07/92""",SLN,CIN,1956/07/07,CIN07,0,0:00PM,night,false,balll901,craws901,gorea901,jackb901,"""Comly""","""Comly""",2007/02/03 5:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,133,20658,lawrb103,mizew101,,,"""20,22""",
CIN195607080,"""version 7RS(19) of 07/07/92""",SLN,CIN,1956/07/08,CIN07,0,0:00PM,day,false,craws901,gorea901,jackb901,balll901,"""Comly""","""Comly""",2007/02/03 5:17PM,park,none,0,unknown,-1,unknown,unknown,unknown,142,19041,nuxhj101,wehmh101,freeh101,,"""20,22""",
CIN195607120,"""version 7RS(19) of 07/07/92""",PHI,CIN,1956/07/12,CIN07,0,0:00PM,night,false,secof101,lands901,goetl901,dascf901,"""Comly""","""Comly""",2003/05/20 8:50PM,park,count,0,unknown,-1,unknown,unknown,night,167,12331,haddh101,fowla101,negrr101,,"""22,123""",
CIN195607130,"""version 7RS(19) of 07/07/92""",PHI,CIN,1956/07/13,CIN07,0,8:00PM,night,false,lands901,goetl901,dascf901,secof101,"""Comly""","""Comly""",2003/05/20 9:08PM,park,count,0,unknown,-1,unknown,unknown,night,164,16205,simmc101,acket101,,,"""22,123""",
CIN195607140,"""version 7RS(19) of 07/07/92""",PHI,CIN,1956/07/14,CIN07,0,1:37PM,day,false,goetl901,dascf901,secof101,lands901,"""Comly""","""Comly""",2003/05/20 9:23PM,park,count,0,unknown,-1,unknown,unknown,unknown,98,9702,rober102,klipj101,,,"""22,123""",
CIN195607151,"""version 7RS(19) of 07/07/92""",NY1,CIN,1956/07/15,CIN07,1,0:00PM,day,false,donaa901,conlj102,delmv901,engeb902,"""Comly""","""Comly""",2003/05/20 9:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,161,0,freeh101,wilhh101,,,"""22""",
CIN195607152,"""version 7RS(19) of 07/07/92""",NY1,CIN,1956/07/15,CIN07,2,0:00PM,day,false,conlj102,delmv901,engeb902,donaa901,"""Comly""","""Comly""",2003/05/20 10:04PM,park,none,0,unknown,-1,unknown,unknown,unknown,190,27951,freeh101,margj101,,,"""22""",
CIN195607160,"""version 7RS(19) of 07/07/92""",NY1,CIN,1956/07/16,CIN07,0,0:00PM,night,false,delmv901,engeb902,donaa901,conlj102,"""Comly""","""Comly""",2003/05/20 10:16PM,park,none,0,unknown,-1,unknown,unknown,night,150,9799,fowla101,antoj103,,,"""22""",
CIN195607170,"""version 7RS(19) of 07/07/92""",BRO,CIN,1956/07/17,CIN07,0,0:00PM,night,false,boggd901,dixoh901,gormt101,pineb101,"""David W. Smith""","""David W. Smith""",1994/06/11 4:24PM,park,pitches,0,unknown,-1,unknown,unknown,unknown,168,20540,lawrb103,koufs101,,,"""Allan Roth""",
CIN195607180,"""version 7RS(19) of 07/07/92""",BRO,CIN,1956/07/18,CIN07,0,0:00PM,night,false,dixoh901,gormt101,pineb101,boggd901,"""Comly""","""Comly""",1996/02/26 10:45PM,park,pitches,0,unknown,-1,unknown,unknown,night,152,24373,erskc101,klipj101,labic101,,"""Roth""",
CIN195607190,"""version 7RS(19) of 07/07/92""",BRO,CIN,1956/07/19,CIN07,0,0:00PM,night,false,gormt101,pineb101,boggd901,dixoh901,"""Comly""","""Comly""",1996/03/14 4:36AM,park,pitches,0,unknown,-1,unknown,unknown,unknown,138,20958,jeffh101,magls101,klipj101,,"""Roth""",
CIN195607200,"""version 7RS(19) of 07/07/92""",PIT,CIN,1956/07/20,CIN07,0,8:00PM,night,false,engeb902,donaa901,conlj102,delmv901,"""Comly""","""Comly""",2003/05/20 10:35PM,park,none,0,unknown,-1,unknown,unknown,night,194,19342,klipj101,watef101,,,"""22""",
CIN195607210,"""version 7RS(19) of 07/07/92""",PIT,CIN,1956/07/21,CIN07,0,1:41PM,day,false,donaa901,conlj102,delmv901,engeb902,"""Comly""","""Comly""",2003/05/20 10:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,111,8859,facer101,lawrb103,,,"""22""",
CIN195607221,"""version 7RS(19) of 07/07/92""",PIT,CIN,1956/07/22,CIN07,1,0:00PM,day,false,conlj102,delmv901,engeb902,donaa901,"""Comly""","""Comly""",2003/05/20 10:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,0,mungr101,freeh101,,,"""22""",
CIN195607222,"""version 7RS(19) of 07/07/92""",PIT,CIN,1956/07/22,CIN07,2,0:00PM,day,false,delmv901,engeb902,donaa901,conlj102,"""Comly""","""Comly""",2003/05/20 11:12PM,park,none,0,unknown,-1,unknown,unknown,unknown,157,28505,nuxhj101,pollh101,acket101,,"""22""",
CIN195607230,"""version 7RS(19) of 07/07/92""",PIT,CIN,1956/07/23,CIN07,0,0:00PM,night,false,engeb902,donaa901,conlj102,delmv901,"""Comly""","""Comly""",2003/05/20 11:28PM,park,none,0,unknown,-1,unknown,unknown,night,145,11318,lawrb103,facer101,freeh101,,"""22""",
CIN195608060,"""version 7RS(19) of 07/07/92""",SLN,CIN,1956/08/06,CIN07,0,8:15PM,night,false,lands901,boggd901,craws901,balll901,"""Comly""","""Comly""",2007/02/03 8:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,191,20187,freeh101,jackl102,,,"""20,22""",
CIN195608070,"""version 7RS(19) of 07/07/92""",SLN,CIN,1956/08/07,CIN07,0,0:00PM,night,false,boggd901,craws901,balll901,lands901,"""Comly""","""Comly""",2007/02/03 9:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,148,18229,konsj101,lawrb103,jackl102,,"""20""",
CIN195608080,"""version 7RS(19) of 07/07/92""",CHN,CIN,1956/08/08,CIN07,0,0:00PM,night,false,craws901,balll901,lands901,boggd901,"""Comly""","""Comly""",2003/05/24 11:53PM,park,none,0,unknown,-1,unknown,unknown,night,151,12945,klipj101,rushb101,,,"""22""",
CIN195608090,"""version 7RS(19) of 07/07/92""",CHN,CIN,1956/08/09,CIN07,0,0:00PM,day,false,balll901,lands901,boggd901,craws901,"""Comly""","""Comly""",2003/05/25 12:12AM,park,none,0,unknown,-1,unknown,unknown,unknown,177,8763,lawrb103,lownt101,,,"""22""",
CIN195608170,"""version 7RS(19) of 07/07/92""",MLN,CIN,1956/08/17,CIN07,0,0:00PM,night,false,goetl901,dascf901,secof101,engeb902,"""Comly""","""Comly""",2003/05/25 3:26PM,park,none,0,unknown,-1,unknown,unknown,night,151,26060,jansl101,philt101,,,"""22 and 162""",
CIN195608180,"""version 7RS(19) of 07/07/92""",MLN,CIN,1956/08/18,CIN07,0,0:00PM,night,false,dascf901,secof101,engeb902,goetl901,"""Comly""","""Comly""",2003/05/25 10:22PM,park,none,0,unknown,-1,unknown,unknown,night,162,21472,jeffh101,cronr101,,,"""22""",
CIN195608190,"""version 7RS(19) of 07/07/92""",MLN,CIN,1956/08/19,CIN07,0,0:00PM,day,false,secof101,engeb902,goetl901,dascf901,"""Comly""","""Comly""",2003/05/25 10:36PM,park,none,0,unknown,-1,unknown,unknown,unknown,140,25986,spahw101,acket101,,,"""22""",
CIN195608200,"""version 7RS(19) of 07/07/92""",MLN,CIN,1956/08/20,CIN07,0,0:00PM,night,false,engeb902,goetl901,dascf901,secof101,"""Comly""","""Comly""",2003/05/25 10:46PM,park,none,0,unknown,-1,unknown,unknown,night,137,22444,burdl101,lawrb103,spahw101,,"""22""",
CIN195608210,"""version 7RS(19) of 07/07/92""",PIT,CIN,1956/08/21,CIN07,0,0:00PM,night,false,conlj102,lands901,jackb901,delmv901,"""Comly""","""Comly""",2003/05/25 11:03PM,park,none,0,unknown,-1,unknown,unknown,night,137,8267,freeh101,pollh101,,,"""22""",
CIN195608220,"""version 7RS(19) of 07/07/92""",PIT,CIN,1956/08/22,CIN07,0,0:00PM,day,false,lands901,jackb901,delmv901,conlj102,"""Comly""","""Comly""",2003/05/25 11:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,8076,nuxhj101,frieb102,jeffh101,,"""22""",
CIN195608230,"""version 7RS(19) of 07/07/92""",BRO,CIN,1956/08/23,CIN07,0,0:00PM,night,false,donaa901,gormt101,pineb101,dixoh901,"""Comly""","""Comly""",1996/03/15 9:05PM,park,pitches,0,unknown,-1,unknown,unknown,night,153,21054,newcd101,klipj101,,,"""Roth""",
