game_id,inputprogvers,visteam,hometeam,date,site,number,starttime,daynight,usedh,scorer,translator,inputter,inputtime,umphome,ump1b,ump2b,ump3b,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,gametype,oscorer
BSN192209180,"""version 7RS(19) of 07/07/92""",SLN,BSN,1922/09/18,BOS08,0,0:00PM,day,false,"""102,208,128,71,163,274""","""Cliff Blau""","""Cliff Blau""",2022/07/24 1:33PM,morac102,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,128,0,pfefj101,hulih101,,,,
BSN192209190,"""version 7RS(19) of 07/07/92""",SLN,BSN,1922/09/19,BOS08,0,0:00PM,day,false,"""102,128,208,71,163,274""","""Jim Herdman""","""Jim Herdman""",2022/07/24 4:15PM,mccob104,morac102,(none),(none),unknown,none,0,unknown,-1,dry,none,unknown,116,500,selle101,millf102,doakb101,,,
BSN192209201,"""version 7RS(19) of 07/07/92""",CIN,BSN,1922/09/20,BOS08,1,0:00PM,day,false,"""270""","""Rob Wood""","""Rob Wood""",2022/05/30 9:42PM,mccob104,hartb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,97,0,keckc101,marqr102,,,,
BSN192209211,"""version 7RS(19) of 07/07/92""",CIN,BSN,1922/09/21,BOS08,1,0:00PM,day,false,"""270""","""Rob Wood""","""Rob Wood""",2022/05/31 8:34AM,mccob104,hartb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,87,0,rixee101,coonj101,,,,
BSN192209212,"""version 7RS(19) of 07/07/92""",CIN,BSN,1922/09/21,BOS08,2,0:00PM,day,false,"""240,614,71,163,274""","""Dick Cramer""","""Dick Cramer""",2022/04/16 11:00AM,hartb901,mccob104,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,89,0,watsm103,luqud101,,,,
BSN192209221,"""version 7RS(19) of 07/07/92""",CIN,BSN,1922/09/22,BOS08,1,0:00PM,day,false,"""270""","""Rob Wood/RWood""","""Rob Wood/RWood""",2022/05/31 10:14AM,mccob104,hartb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,83,0,mcnat101,coucj101,,,,
BSN192209222,"""version 7RS(19) of 07/07/92""",CIN,BSN,1922/09/22,BOS08,2,0:00PM,day,false,"""71,163,274,240,572""","""Rob Wood""","""Rob Wood""",2022/08/06 1:41PM,hartb901,mccob104,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,86,0,markc101,mattj102,,,,
BSN192209231,"""version 7RS(19) of 07/07/92""",CHN,BSN,1922/09/23,BOS08,1,0:00PM,day,false,"""94""","""94""","""Comly""",2013/07/17 10:39PM,westf901,hartb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,123,0,oescj101,fussf101,,,,
BSN192209232,"""version 7RS(19) of 07/07/92""",CHN,BSN,1922/09/23,BOS08,2,0:00,day,false,"""109""","""Tom Ruane""","""Tom Ruane""",,hartb901,westf901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,140,3500,stueg101,millf102,,,,
BSN192209260,"""version 7RS(19) of 07/07/92""",BRO,BSN,1922/09/26,BOS08,0,0:00,day,false,"""98""","""""","""DWV""",,westf901,hartb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,106,500,vancd101,genej101,,,,
BSN192209270,"""version 7RS(19) of 07/07/92""",BRO,BSN,1922/09/27,BOS08,0,0:00,day,false,"""98""","""""","""DWV""",,hartb901,westf901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,94,2000,mcnat101,decaa101,,,,
CHA192204120,"""version 7RS(19) of 07/07/92""",SLA,CHA,1922/04/12,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoreaux""",2001/03/24 4:04PM,hildg101,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,20000,shocu101,faber101,,,,
CHA192204130,"""version 7RS(19) of 07/07/92""",SLA,CHA,1922/04/13,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/03/24 4:22PM,morig101,hildg101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,2000,danfd101,hodgs101,,,,
CHA192204150,"""version 7RS(19) of 07/07/92""",SLA,CHA,1922/04/15,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/03/24 8:19PM,hildg101,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,108,14000,vange101,wilkr101,,,,
CHA192204180,"""version 7RS(19) of 07/07/92""",DET,CHA,1922/04/18,CHI10,0,3:30PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/03/24 8:29PM,hildg101,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,93,0,hodgs101,coleb101,,,,
CHA192205020,"""version 7RS(19) of 07/07/92""",CLE,CHA,1922/05/02,CHI10,0,0:00PM,day,false,"""39""","""DWV""","""DWV""",1998/02/19 8:30PM,nalld901,morig101,(none),evanb901,park,none,0,unknown,-1,unknown,unknown,unknown,113,7000,coves101,russj101,,,,
CHA192205040,"""version 7RS(19) of 07/07/92""",CLE,CHA,1922/05/04,CHI10,0,0:00PM,day,false,"""39""","""DWV""","""DWV""",1998/02/19 9:36PM,morig101,evanb901,(none),nalld901,park,none,0,unknown,-1,unknown,unknown,unknown,113,0,mailw101,faber101,,,,
CHA192205050,"""version 7RS(19) of 07/07/92""",CLE,CHA,1922/05/05,CHI10,0,3:00PM,day,false,"""39""","""DWV""","""DWV""",1998/02/19 9:51PM,evanb901,nalld901,(none),morig101,park,none,0,unknown,-1,unknown,unknown,unknown,110,12000,sotha101,robec101,,,,
CHA192205260,"""version 7RS(19) of 07/07/92""",SLA,CHA,1922/05/26,CHI10,0,0:00PM,day,false,"""109,102""","""D Lamoureaux""","""D Lamoureaux""",2001/03/27 12:57PM,owenb901,walse101,(none),wilsf901,unknown,none,0,unknown,-1,unknown,unknown,unknown,102,0,schuf102,baynb101,,,,
CHA192205271,"""version 7RS(19) of 07/07/92""",SLA,CHA,1922/05/27,CHI10,1,0:00PM,day,false,"""109,102""","""D Lamoureaux""","""D Lamoureaux""",2001/03/27 1:08PM,walse101,wilsf901,(none),owenb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,0,faber101,shocu101,,,,
CHA192205272,"""version 7RS(19) of 07/07/92""",SLA,CHA,1922/05/27,CHI10,2,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/03/27 3:05PM,wilsf901,owenb901,(none),walse101,unknown,none,0,unknown,-1,unknown,unknown,unknown,102,15000,courh101,vange101,,,,
CHA192205280,"""version 7RS(19) of 07/07/92""",SLA,CHA,1922/05/28,CHI10,0,0:00PM,day,false,"""127""","""Cliff Blau""","""Cliff Blau""",2016/07/26 3:55PM,owenb901,walse101,(none),wilsf901,unknown,none,0,unknown,-1,unknown,unknown,unknown,126,21000,danfd101,robec101,baynb101,,,
CHA192206060,"""version 7RS(19) of 07/07/92""",NYA,CHA,1922/06/06,CHI10,0,0:00PM,day,false,"""98,137,395""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",1997/12/09 9:21PM,hildg101,wilsf901,(none),chilo901,park,none,0,unknown,-1,unknown,unknown,unknown,90,1500,hoytw101,faber101,,,,
CHA192206070,"""version 7RS(19) of 07/07/92""",NYA,CHA,1922/06/07,CHI10,0,0:00PM,day,false,"""98,96,137""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",1997/12/09 9:49PM,wilsf901,chilo901,(none),hildg101,park,none,0,unknown,-1,unknown,unknown,unknown,135,10000,bushj102,schuf102,,,,
CHA192206080,"""version 7RS(19) of 07/07/92""",NYA,CHA,1922/06/08,CHI10,0,0:00PM,day,false,"""98,96,137""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",1997/12/10 11:19AM,chilo901,hildg101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,15000,shawb102,robec101,,,,
CHA192206090,"""version 7RS(19) of 07/07/92""",NYA,CHA,1922/06/09,CHI10,0,0:00PM,day,false,"""98,96,408""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",1997/12/10 5:11PM,hildg101,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,124,13000,courh101,hoytw101,,,,
CHA192206100,"""version 7RS(19) of 07/07/92""",BOS,CHA,1922/06/10,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/03/27 7:44PM,chilo901,hildg101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,103,0,faber101,karrb101,,,,
CHA192206110,"""version 7RS(19) of 07/07/92""",BOS,CHA,1922/06/11,CHI10,0,0:00PM,day,false,"""71,109,111""","""Jim Herdman""","""Jim Herdman""",2022/04/30 12:57PM,hildg101,chilo901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,152,20000,leved101,quinj102,,,,
CHA192206120,"""version 7RS(19) of 07/07/92""",BOS,CHA,1922/06/12,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/03/27 7:54PM,chilo901,hildg101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,hodgs101,karrb101,,,,
CHA192206130,"""version 7RS(19) of 07/07/92""",BOS,CHA,1922/06/13,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/03/28 3:02AM,hildg101,chilo901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,92,0,robec101,pierb103,,,,
CHA192206140,"""version 7RS(19) of 07/07/92""",PHA,CHA,1922/06/14,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/03/28 3:13AM,evanb901,owenb901,(none),walse101,unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,faber101,heimf101,,,,
CHA192206150,"""version 7RS(19) of 07/07/92""",PHA,CHA,1922/06/15,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/03/28 2:05PM,owenb901,walse101,(none),evanb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,125,0,heimf101,robec101,,,,
CHA192206160,"""version 7RS(19) of 07/07/92""",PHA,CHA,1922/06/16,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/03/28 2:17PM,walse101,evanb901,(none),owenb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,127,0,hodgs101,naylr101,,,,
CHA192206170,"""version 7RS(19) of 07/07/92""",PHA,CHA,1922/06/17,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/03/28 2:23PM,evanb901,owenb901,(none),walse101,unknown,none,0,unknown,-1,unknown,unknown,unknown,93,0,robec101,hastb101,,,,
CHA192206180,"""version 7RS(19) of 07/07/92""",WS1,CHA,1922/06/18,CHI10,0,0:00PM,day,false,"""127""","""Cliff Blau/RWood""","""Cliff Blau/RWood""",2016/07/27 3:45PM,owenb901,walse101,(none),evanb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,96,25000,johnw102,faber101,,,,
CHA192206190,"""version 7RS(19) of 07/07/92""",WS1,CHA,1922/06/19,CHI10,0,0:00PM,day,false,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/04/17 1:00PM,walse101,evanb901,(none),owenb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,113,0,schuf102,mogrg101,,,,
CHA192206200,"""version 7RS(19) of 07/07/92""",WS1,CHA,1922/06/20,CHI10,0,0:00PM,day,false,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/04/17 1:09PM,walse101,evanb901,(none),owenb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,195,0,zacht101,faber101,,,,
CHA192206210,"""version 7RS(19) of 07/07/92""",WS1,CHA,1922/06/21,CHI10,0,0:00PM,day,false,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/04/17 1:23PM,owenb901,walse101,(none),evanb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,135,4000,mccad102,mogrg101,,,,
CHA192206220,"""version 7RS(19) of 07/07/92""",CLE,CHA,1922/06/22,CHI10,0,0:00PM,day,false,"""39""","""DWV""","""DWV""",1998/03/10 4:53PM,walse101,evanb901,(none),owenb901,park,none,0,unknown,-1,unknown,unknown,unknown,91,0,leved101,coves101,,,,
CHA192206230,"""version 7RS(19) of 07/07/92""",CLE,CHA,1922/06/23,CHI10,0,0:00PM,day,false,"""39""","""DWV""","""DWV""",1998/03/10 5:34PM,evanb901,owenb901,(none),walse101,park,none,0,unknown,-1,unknown,unknown,unknown,135,0,robec101,lindj102,,,,
CHA192206240,"""version 7RS(19) of 07/07/92""",CLE,CHA,1922/06/24,CHI10,0,0:00PM,day,false,"""127""","""D Lamoureaux""","""D Lamoureaux""",2001/04/17 1:32PM,owenb901,walse101,(none),evanb901,unknown,none,0,unknown,-1,unknown,unknown,unknown,132,12000,faber101,sotha101,,,,
CHA192206250,"""version 7RS(19) of 07/07/92""",CLE,CHA,1922/06/25,CHI10,0,0:00PM,day,false,"""39""","""DWV""","""DWV""",1998/03/10 7:08PM,walse101,evanb901,(none),owenb901,park,none,0,unknown,-1,unknown,unknown,unknown,133,25000,hodgs101,edwaj102,,,,
CHA192207010,"""version 7RS(19) of 07/07/92""",DET,CHA,1922/07/01,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/02/13 3:46PM,walse101,evanb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,132,12000,faber101,daush101,,,,
CHA192207020,"""version 7RS(19) of 07/07/92""",DET,CHA,1922/07/02,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/02/13 6:47PM,evanb901,walse101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,125,20000,oldhr101,robec101,,,,
CHA192207031,"""version 7RS(19) of 07/07/92""",DET,CHA,1922/07/03,CHI10,1,1:30PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/02/13 6:59PM,walse101,evanb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,195,0,ehmkh101,blant101,,,,
CHA192207032,"""version 7RS(19) of 07/07/92""",DET,CHA,1922/07/03,CHI10,2,0:00PM,day,false,"""56,111""","""Cliff Blau""","""Cliff Blau""",2022/05/08 3:30PM,evanb901,walse101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,117,25000,leved101,ehmkh101,,,,
CHA192207250,"""version 7RS(19) of 07/07/92""",BOS,CHA,1922/07/25,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 3:23AM,dinnb101,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,100,0,blant101,pennh101,,,,
CHA192207260,"""version 7RS(19) of 07/07/92""",BOS,CHA,1922/07/26,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 1:36PM,dinnb101,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,84,0,quinj102,robec101,,,,
CHA192207270,"""version 7RS(19) of 07/07/92""",BOS,CHA,1922/07/27,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 1:44PM,dinnb101,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,120,0,courh101,karrb101,,,,
CHA192207280,"""version 7RS(19) of 07/07/92""",BOS,CHA,1922/07/28,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 1:51PM,dinnb101,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,122,0,faber101,russa101,,,,
CHA192207290,"""version 7RS(19) of 07/07/92""",NYA,CHA,1922/07/29,CHI10,0,0:00PM,day,false,"""109,96,137,606""","""D Lamoureaux,Wayne Townsend""","""D Lamoureaux,Wayne Townsend""",2001/04/18 1:58PM,dinnb101,morig101,(none),(none),unknown,none,0,unknown,-1,soaked,unknown,overcast,110,15000,bushj102,courh101,,,,
CHA192207300,"""version 7RS(19) of 07/07/92""",NYA,CHA,1922/07/30,CHI10,0,0:00PM,day,false,"""98,96,137""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",1998/01/23 12:43PM,morig101,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,overcast,100,38000,blant101,hoytw101,leved101,,,
CHA192207310,"""version 7RS(19) of 07/07/92""",NYA,CHA,1922/07/31,CHI10,0,0:00PM,day,false,"""98,96,137""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",1998/01/23 1:06PM,dinnb101,morig101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,115,18000,robec101,shawb102,leved101,,,
CHA192208020,"""version 7RS(19) of 07/07/92""",WS1,CHA,1922/08/02,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 3:08PM,nalld901,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,johnw102,leved101,,,,
CHA192208030,"""version 7RS(19) of 07/07/92""",WS1,CHA,1922/08/03,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 3:28PM,connt901,nalld901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,93,0,mogrg101,blant101,,,,
CHA192208040,"""version 7RS(19) of 07/07/92""",WS1,CHA,1922/08/04,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 3:34PM,connt901,nalld901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,102,8000,zacht101,robec101,,,,
CHA192208050,"""version 7RS(19) of 07/07/92""",WS1,CHA,1922/08/05,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 3:40PM,connt901,nalld901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,96,0,franr101,faber101,,,,
CHA192208060,"""version 7RS(19) of 07/07/92""",PHA,CHA,1922/08/06,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 3:46PM,nalld901,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,115,8000,naylr101,courh101,,,,
CHA192208070,"""version 7RS(19) of 07/07/92""",PHA,CHA,1922/08/07,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux/RWood""","""D Lamoureaux/RWood""",2001/04/18 4:09PM,connt901,nalld901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,110,0,leved101,romme101,,,,
CHA192208080,"""version 7RS(19) of 07/07/92""",PHA,CHA,1922/08/08,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 4:15PM,nalld901,connt901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,0,robec101,heimf101,,,,
CHA192208090,"""version 7RS(19) of 07/07/92""",PHA,CHA,1922/08/09,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 4:23PM,connt901,nalld901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,119,0,romme101,faber101,,,,
CHA192208120,"""version 7RS(19) of 07/07/92""",SLA,CHA,1922/08/12,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 4:33PM,hildg101,morig101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,133,23000,shocu101,courh101,wrigr104,,,
CHA192208130,"""version 7RS(19) of 07/07/92""",SLA,CHA,1922/08/13,CHI10,0,0:00PM,day,false,"""109""","""D Lamoureaux""","""D Lamoureaux""",2001/04/18 4:40PM,morig101,hildg101,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,127,30000,leved101,vange101,faber101,,,
CHA192209041,"""version 7RS(19) of 07/07/92""",DET,CHA,1922/09/04,CHI10,1,0:00PM,day,false,"""94""","""94""","""Comly""",2013/06/04 9:15AM,guthb901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,124,0,faber101,pillh101,,,,
CHA192209042,"""version 7RS(19) of 07/07/92""",DET,CHA,1922/09/04,CHI10,2,0:00PM,day,false,"""94""","""94""","""Comly""",2013/06/04 9:38AM,owenb901,guthb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,117,0,robec101,oldhr101,,,,
CHA192209051,"""version 7RS(19) of 07/07/92""",DET,CHA,1922/09/05,CHI10,1,0:00PM,day,false,"""94""","""94""","""Comly""",2013/06/04 4:38PM,guthb901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,145,0,ehmkh101,leved101,,,,
CHA192209052,"""version 7RS(19) of 07/07/92""",DET,CHA,1922/09/05,CHI10,2,0:00PM,day,false,"""56,111""","""Rob Wood""","""Rob Wood""",2022/07/16 8:42AM,owenb901,guthb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,134,14000,duffl101,johns101,,,,
CHA192209060,"""version 7RS(19) of 07/07/92""",DET,CHA,1922/09/06,CHI10,0,0:00PM,day,false,"""277,56,111""","""Cliff Blau""","""Cliff Blau""",2022/07/16 10:49AM,guthb901,owenb901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,128,0,daush101,robec101,,,,
CHA192209070,"""version 7RS(19) of 07/07/92""",CLE,CHA,1922/09/07,CHI10,0,0:00PM,day,false,"""39""","""DWV""","""DWV""",1998/06/03 9:22PM,owenb901,guthb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,140,0,blant101,winng101,,,,
CHA192209080,"""version 7RS(19) of 07/07/92""",CLE,CHA,1922/09/08,CHI10,0,0:00PM,day,false,"""39""","""DWV""","""DWV""",1998/06/03 9:45PM,guthb901,owenb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,103,0,leved101,boond102,,,,
CHA192209090,"""version 7RS(19) of 07/07/92""",CLE,CHA,1922/09/09,CHI10,0,0:00PM,day,false,"""94""","""94""","""Comly""",2013/06/04 9:08PM,owenb901,dinnb101,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,106,12000,edwaj102,blant101,uhleg101,,,
CHA192209120,"""version 7RS(19) of 07/07/92""",CLE,CHA,1922/09/12,CHI10,0,0:00PM,day,false,"""39""","""DWV""","""DWV""",1998/06/03 10:14PM,owenb901,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,120,0,uhleg101,duffl101,,,,
CHA192209131,"""version 7RS(19) of 07/07/92""",NYA,CHA,1922/09/13,CHI10,1,1:30,day,false,"""73,96""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",,dinnb101,chilo901,(none),(none),park,none,0,fromlf,-1,unknown,unknown,unknown,116,0,faber101,jones104,,,,
CHA192209132,"""version 7RS(19) of 07/07/92""",NYA,CHA,1922/09/13,CHI10,2,0:00PM,day,false,"""277,96,104,111""","""Cliff Blau,Wayne Townsend""","""Cliff Blau,Wayne Townsend""",2022/07/17 7:36PM,dinnb101,chilo901,(none),(none),unknown,none,0,fromlf,-1,unknown,unknown,unknown,119,20000,hoytw101,robec101,,,,
CHA192209140,"""version 7RS(19) of 07/07/92""",NYA,CHA,1922/09/14,CHI10,0,0:00,day,false,"""73,96,283""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",,dinnb101,chilo901,(none),(none),park,none,0,fromlf,-1,unknown,unknown,unknown,101,10000,bushj102,leved101,,,,
CHA192209150,"""version 7RS(19) of 07/07/92""",NYA,CHA,1922/09/15,CHI10,0,0:00,day,false,"""73,277,96""","""DWV,Wayne Townsend""","""DWV,Wayne Townsend""",,hildg101,chilo901,(none),dinnb101,park,none,0,unknown,-1,unknown,unknown,unknown,104,12000,blant101,maysc101,,,,
CHA192209160,"""version 7RS(19) of 07/07/92""",BOS,CHA,1922/09/16,CHI10,0,0:00PM,day,false,"""277,111,71""","""David W. Smith""","""David W. Smith""",2018/01/10 10:21AM,hildg101,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,107,0,faber101,karrb101,,,,
CHA192209170,"""version 7RS(19) of 07/07/92""",BOS,CHA,1922/09/17,CHI10,0,0:00PM,day,false,"""127""","""Cliff Blau""","""Cliff Blau""",2016/07/28 2:50PM,hildg101,chilo901,(none),(none),unknown,none,0,unknown,-1,unknown,unknown,unknown,105,12000,collr104,robec101,,,,
CHA192209180,"""version 7RS(19) of 07/07/92""",BOS,CHA,1922/09/18,CHI10,0,0:00PM,day,false,"""94""","""94""","""Comly""",2013/06/04 10:34PM,hildg101,chilo901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,85,0,leved101,quinj102,,,,
CHA192209201,"""version 7RS(19) of 07/07/92""",PHA,CHA,1922/09/20,CHI10,1,0:00PM,day,false,"""94""","""94""","""Comly""",2013/06/05 10:21AM,morig101,guthb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,85,0,faber101,naylr101,,,,
CHA192209210,"""version 7RS(19) of 07/07/92""",PHA,CHA,1922/09/21,CHI10,0,0:00PM,day,false,"""277,111,266""","""David W. Smith/RWood""","""David W. Smith/RWood""",2018/01/10 11:39AM,morig101,guthb901,(none),(none),park,none,0,unknown,-1,unknown,unknown,unknown,113,0,heimf101,robec101,,,,
