game_id,inputprogvers,visteam,hometeam,site,date,number,starttime,daynight,usedh,gametype,umphome,ump1b,translator,inputter,inputtime,howscored,pitches,temp,winddir,windspeed,fieldcond,precip,sky,timeofgame,attendance,wp,lp,save,gwrbi,ump2b,ump3b,scorer,oscorer
DET194505010,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1945/05/01,0,0:00PM,day,false,,rue-j901,boyej901,"""Tom Thress/RWood/RWood""","""David W. Smith/RWood/RWood""",2015/05/30 4:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,3294,haynj101,wilsw102,,,(none),summb901,"""56,410,68,67,111,212,100""",
DET194505020,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1945/05/02,0,0:00PM,day,false,,boyej901,summb901,"""Tom Thress/RWood""","""David W. Smith/RWood""",2015/06/02 10:14PM,park,none,0,unknown,-1,unknown,unknown,unknown,90,3792,benta101,grovo101,,,(none),rue-j901,"""212,68,67,111,56,410,100""",
DET194505050,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1945/05/05,0,0:00PM,day,false,,summb901,rue-j901,"""Tom Thress/Smith/RWood""","""David W. Smith/RWood""",2015/05/25 4:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,3354,kramj101,troud101,,,(none),boyej901,"""102,208,56,410,128""",
DET194505090,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1945/05/09,0,0:00PM,day,false,,pipgg101,weafh901,"""M. Pankin""","""M. Pankin""",2015/09/08 3:15PM,park,none,0,unknown,-1,unknown,unknown,unknown,104,7574,troud101,getta101,,,grieb901,romme101,"""98""",
DET194505110,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1945/05/11,0,0:00PM,day,false,,weafh901,grieb901,"""Jim Wohlenhaus""","""David W. Smith""",2015/05/27 2:30PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,7688,boroh101,newhh101,,,romme101,pipgg101,"""98,56,410,104,99,103,96""",
DET194505131,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1945/05/13,1,0:00PM,day,false,,grieb901,romme101,"""Tom Thress""","""David W. Smith""",2015/07/21 8:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,121,0,ferrd101,troud101,,,pipgg101,weafh901,"""209,71,163,274,56,410""",
DET194505132,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1945/05/13,2,0:00PM,day,false,,romme101,pipgg101,"""Tom Thress""","""David W. Smith""",2015/07/21 9:07PM,park,none,0,unknown,-1,unknown,unknown,unknown,92,30989,benta101,wilsj104,,,weafh901,grieb901,"""209,169,71,163,275,56,410""",
DET194505191,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1945/05/19,1,1:30PM,day,false,,berrc103,joner901,"""Ron Fisher""","""Ron Fisher""",1996/01/11 5:28PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,0,wolfr102,troud101,,,(none),hubbc901,"""14""",
DET194505192,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1945/05/19,2,3:32PM,day,false,,joner901,hubbc901,"""Ron Fisher""","""Ron Fisher""",1996/01/11 6:05PM,park,none,0,unknown,-1,unknown,unknown,unknown,100,9949,newhh101,haefm101,,,(none),berrc103,"""14""",
DET194505201,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1945/05/20,1,1:30PM,day,false,,hubbc901,berrc103,"""Ron Fisher""","""Ron Fisher""",1996/01/11 6:27PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,overs101,niggj101,,,(none),joner901,"""14""",
DET194505202,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1945/05/20,2,3:35PM,day,false,,berrc103,joner901,"""Ron Fisher""","""Ron Fisher""",1996/01/11 6:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,89,31900,pierm101,benta101,,,(none),hubbc901,"""14""",
DET194506080,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1945/06/08,0,0:00PM,day,false,,hubbc901,stewe901,,"""D Lamoureaux""",2008/05/25 7:35PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,105,14385,orrej101,lee-t101,troud101,,(none),weafh901,"""209""",
DET194506101,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1945/06/10,1,0:00PM,day,false,,weafh901,hubbc901,"""Tom Thress""","""David W. Smith""",2015/07/26 7:45AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,troud101,humpj101,newhh101,,(none),stewe901,"""156,68,67,111,56,410""",
DET194506120,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1945/06/12,0,0:00PM,day,false,,stewe901,weafh901,"""Jim Wohlenhaus""","""David W. Smith""",2015/09/18 6:59PM,park,none,0,unknown,-1,unknown,unknown,unknown,146,19943,newhh101,kramj101,,,(none),hubbc901,"""209,102,208,56,410""",
DET194506130,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1945/06/13,0,0:00PM,day,false,,weafh901,hubbc901,"""Tom Thress""","""David W. Smith""",2015/06/29 12:34AM,park,none,0,unknown,-1,unknown,unknown,unknown,119,7246,orrej101,pottn102,muell101,,(none),stewe901,"""128,208,56,410""",
DET194506140,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1945/06/14,0,0:00PM,day,false,,hubbc901,stewe901,"""Frownfelter""","""Frownfelter""",2015/05/21 8:30PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,92,9063,jakus101,troud101,,,(none),weafh901,"""102""",
DET194506190,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1945/06/19,0,0:00PM,day,false,,hubbc901,stewe901,,"""D Lamoureaux""",2008/05/25 7:43PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,119,20351,eatoz101,groms101,overs101,,(none),weafh901,"""209""",
DET194506210,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1945/06/21,0,0:00PM,day,false,,weafh901,hubbc901,"""Tom Thress""","""David W. Smith""",2015/09/19 6:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,88,4983,overs101,bagbj102,,,(none),stewe901,"""212,56,410,39""",
DET194506270,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1945/06/27,0,6:00PM,day,false,,summb901,boyej901,"""Ron Fisher""","""Ron Fisher""",1996/07/27 8:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,93,24366,leond103,troud101,,,(none),joner901,"""14""",
DET194506280,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1945/06/28,0,3:00PM,day,false,,boyej901,joner901,"""Ron Fisher""","""Ron Fisher""",1996/07/30 4:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,110,7191,newhh101,wolfr102,,,(none),summb901,"""14""",
DET194506290,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1945/06/29,0,3:00PM,day,false,,joner901,summb901,"""Ron Fisher""","""Ron Fisher""",1996/07/30 4:55PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,4630,pierm101,overs101,,,(none),boyej901,"""14""",
DET194506300,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1945/06/30,0,0:00PM,day,false,,summb901,boyej901,,"""D Lamoureaux""",2008/05/25 7:49PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,117,10375,muell101,newsb101,newhh101,,(none),joner901,"""209""",
DET194507011,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1945/07/01,1,0:00PM,day,false,,boyej901,joner901,"""Tom Thress""","""David W. Smith""",2015/09/21 3:37PM,park,none,0,unknown,-1,unknown,unknown,unknown,136,0,troud101,newsb101,benta101,,(none),summb901,"""209,266,119,56,410""",
DET194507041,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1945/07/04,1,0:00PM,day,false,,rue-j901,romme101,"""Jim Wohlenhaus""","""David W. Smith""",2015/09/22 4:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,0,ferrd101,troud101,,,passa901,mcgob901,"""276,71,163,274,56,410""",
DET194507042,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1945/07/04,2,0:00PM,day,false,,romme101,passa901,"""Jim Wohlenaus,Wayne Townsend""","""David W. Smith,WayneTownsend""",2015/09/22 4:16PM,park,none,0,unknown,-1,unknown,unknown,sunny,122,45376,benta101,hausc101,overs101,,(none),rue-j901,"""276,71,163,274,56,410,611""",
DET194507050,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1945/07/05,0,0:00PM,day,false,,passa901,mcgob901,"""Tom Thress""","""David W. Smith""",2015/09/23 4:39PM,park,none,0,unknown,-1,unknown,unknown,unknown,173,7683,eatoz101,barrf104,,,rue-j901,romme101,"""210,71,163,274,56,410""",
DET194507060,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1945/07/06,0,0:00PM,day,false,,mcgob901,rue-j901,"""Frownfelter""","""Frownfelter""",2015/06/12 5:42PM,park,none,0,unknown,-1,unknown,unknown,unknown,127,31288,beveb101,overs101,,,romme101,passa901,"""103""",
DET194507070,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1945/07/07,0,0:00PM,day,false,,rue-j901,romme101,"""Tom Thress""","""David W. Smith""",2015/09/24 12:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,139,15875,newhh101,zubeb101,,,passa901,mcgob901,"""276,56,410,104,103,96""",
DET194507270,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1945/07/27,0,0:00PM,day,false,,rue-j901,boyej901,"""Jim Wohlenhaus/RWood""","""David W. Smith/RWood""",2015/09/18 6:06PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,13203,newhh101,humpj101,,,(none),summb901,"""68,67,111,56,410,100""",
DET194507290,"""version 7RS(19) of 07/07/92""",CHA,DET,DET04,1945/07/29,0,0:00PM,day,false,,summb901,rue-j901,"""Tom Thress""","""David W. Smith""",2015/09/19 7:31AM,park,none,0,unknown,-1,unknown,unknown,unknown,101,33789,benta101,dietb101,,,(none),boyej901,"""68,67,111,56,410""",
DET194508010,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1945/08/01,0,0:00PM,day,false,,boyej901,summb901,"""David W. Smith/RWood""","""David W. Smith/RWood""",2015/12/23 3:44PM,park,none,0,unknown,-1,unknown,unknown,unknown,130,12527,eatoz101,holla101,overs101,,(none),rue-j901,"""102,208,56,410""",
DET194508020,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1945/08/02,0,0:00PM,day,false,,summb901,boyej901,"""M. Pankin""","""M. Pankin""",2015/10/01 3:56PM,park,none,0,unknown,-1,unknown,unknown,unknown,98,13782,benta101,kramj101,,,(none),rue-j901,"""102""",
DET194508081,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1945/08/08,1,0:00PM,day,false,,passa901,mcgob901,"""Jim Wohlenhaus""","""David W. Smith""",2015/09/30 5:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,105,0,overs101,ferrd101,benta101,,(none),romme101,"""115,276,71,163,274""",
DET194508082,"""version 7RS(19) of 07/07/92""",BOS,DET,DET04,1945/08/08,2,0:00PM,day,false,,mcgob901,romme101,"""Jim Wohlenhaus""","""David W. Smith""",2015/10/03 10:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,161,26309,rybam101,wilsw102,woodp102,,(none),passa901,"""276,71,163,274,56,410""",
DET194508131,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1945/08/13,1,0:00PM,day,false,,mcgob901,romme101,"""Frownfelter""","""Frownfelter""",2015/06/06 1:16PM,park,none,0,unknown,-1,unknown,unknown,unknown,160,0,troud101,bonht101,,,(none),passa901,"""98""",
DET194508132,"""version 7RS(19) of 07/07/92""",NYA,DET,DET04,1945/08/13,2,0:00PM,day,false,,romme101,passa901,"""Jim Wohlenhaus/Smith/RWood""","""David W. Smith/RWood""",2015/10/09 4:32PM,park,none,0,unknown,-1,unknown,unknown,unknown,141,37888,castg101,holck101,,,(none),mcgob901,"""165,98,56,410,104,99,103,96""",
DET194508150,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1945/08/15,0,3:00PM,day,false,,berrc103,hubbc901,"""Ron Fisher""","""Ron Fisher""",1996/08/28 12:40AM,park,none,0,unknown,-1,unknown,unknown,unknown,107,46660,leond103,tobij103,,,(none),rue-j901,"""14""",
DET194508160,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1945/08/16,0,3:00PM,day,false,,hubbc901,rue-j901,"""Ron Fisher""","""Ron Fisher""",1996/08/30 11:19AM,park,none,0,unknown,-1,unknown,unknown,unknown,118,35681,newhh101,pierm101,,,(none),berrc103,"""14""",
DET194508170,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1945/08/17,0,3:00PM,day,false,,rue-j901,berrc103,"""Ron Fisher""","""Ron Fisher""",1996/08/30 1:13PM,park,none,0,unknown,-1,unknown,unknown,unknown,108,14770,haefm101,overs101,,,(none),hubbc901,"""14""",
DET194508180,"""version 7RS(19) of 07/07/92""",WS1,DET,DET04,1945/08/18,0,3:00PM,day,false,,berrc103,hubbc901,"""Ron Fisher""","""Ron Fisher""",1996/09/02 9:09AM,park,none,0,unknown,-1,unknown,unknown,unknown,122,20380,wolfr102,benta101,,,(none),rue-j901,"""14""",
DET194508191,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1945/08/19,1,0:00PM,day,false,,hubbc901,rue-j901,"""Jim Wohlenhaus""","""David W. Smith""",2015/10/17 4:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,102,0,troud101,blacd101,,,(none),berrc103,"""276,266,119,56,410""",
DET194508192,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1945/08/19,2,0:00PM,day,false,,rue-j901,berrc103,"""Jim Wohlenhaus""","""David W. Smith""",2015/10/17 10:38PM,park,none,0,unknown,-1,unknown,unknown,unknown,147,37767,chrir101,tobij103,,,(none),hubbc901,"""209,266,119,56,410,611""",
DET194508201,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1945/08/20,1,0:00PM,day,false,,berrc103,hubbc901,"""Jim Wohlenhaus""","""David W. Smith""",2015/10/18 7:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,109,0,newhh101,bowlc101,,,(none),rue-j901,"""169,266,119,56,410""",
DET194508202,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1945/08/20,2,0:00PM,day,false,,hubbc901,rue-j901,"""Jim Wohlenhaus""","""David W. Smith""",2015/10/19 8:26PM,park,none,0,unknown,-1,unknown,unknown,unknown,109,14870,muell101,florj101,,,(none),berrc103,"""169,266,119,56,410""",
DET194508212,"""version 7RS(19) of 07/07/92""",PHA,DET,DET04,1945/08/21,2,0:00PM,day,false,,berrc103,hubbc901,"""Tom Thress""","""David W. Smith""",2015/10/27 4:48PM,park,none,0,unknown,-1,unknown,unknown,unknown,144,21303,castg101,newsb101,,,(none),rue-j901,"""159,266,119,56,410""",
DET194508310,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1945/08/31,0,0:00PM,day,false,,grieb901,pipgg101,"""Tom Thress/RWood""","""David W. Smith/RWood""",2015/11/05 8:41AM,park,none,0,unknown,-1,unknown,unknown,unknown,152,12498,reyna102,troud101,,,(none),romme101,"""39,56,410,118""",
DET194509010,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1945/09/01,0,0:00PM,day,false,,pipgg101,romme101,"""Jim Wohlenhaus/RWood""","""David W. Smith/RWood""",2015/11/05 7:53PM,park,none,0,unknown,-1,unknown,unknown,unknown,163,25742,tobij103,kliee101,,,(none),grieb901,"""39,56,410,118""",
DET194509020,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1945/09/02,0,0:00PM,day,false,,romme101,grieb901,"""Tom Thress""","""David W. Smith""",2015/11/05 4:49PM,park,none,0,unknown,-1,unknown,unknown,unknown,116,30656,bagbj102,muell101,,,(none),pipgg101,"""169,56,410,39""",
DET194509220,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1945/09/22,0,0:00PM,day,false,,boyej901,summb901,"""Tom Thress""","""David W. Smith""",2015/11/29 8:39AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,30354,newhh101,muncb101,,,rue-j901,passa901,"""128,102,208,56,410""",
DET194509230,"""version 7RS(19) of 07/07/92""",SLA,DET,DET04,1945/09/23,0,0:00PM,day,false,,summb901,rue-j901,"""Tom Thress""","""David W. Smith""",2015/11/29 9:15AM,park,none,0,unknown,-1,unknown,unknown,unknown,105,47380,pottn102,troud101,,,passa901,boyej901,"""102,208,128,56,""",
DET194509261,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1945/09/26,1,0:00PM,day,false,,rue-j901,passa901,"""Bob Kistler/RWood""","""Greg Beston/RWood""",2002/07/29 6:37PM,unknown,none,0,unknown,-1,unknown,unknown,unknown,122,0,newhh101,reyna102,,,boyej901,summb901,"""115,118""",
DET194509262,"""version 7RS(19) of 07/07/92""",CLE,DET,DET04,1945/09/26,2,0:00PM,day,false,,passa901,boyej901,"""M. Pankin""","""M. Pankin""",2015/10/22 4:43PM,park,none,0,unknown,-1,unknown,unknown,unknown,129,41880,groms101,benta101,,,summb901,rue-j901,"""212""",
WS1194504200,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1945/04/20,0,3:04PM,day,false,,mcgob901,passa901,"""Ron Fisher""","""Ron Fisher""",1995/12/14 2:18AM,park,none,0,unknown,-1,unknown,unknown,unknown,131,24494,beveb101,haefm101,getta101,,weafh901,stewe901,"""14""",
WS1194504210,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1945/04/21,0,3:03PM,day,false,,passa901,weafh901,"""Ron Fisher""","""Ron Fisher""",1995/12/14 12:24AM,park,none,0,unknown,-1,unknown,unknown,unknown,93,3553,wolfr102,bonht101,,,stewe901,mcgob901,"""14""",
WS1194504220,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1945/04/22,0,3:02PM,day,false,,weafh901,stewe901,"""Ron Fisher""","""Ron Fisher""",1995/12/14 12:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,112,16564,boroh101,leond103,,,mcgob901,passa901,"""14""",
WS1194504260,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1945/04/26,0,3:02PM,day,false,,weafh901,grieb901,"""Ron Fisher""","""Ron Fisher""",1995/12/14 12:42AM,park,none,0,unknown,-1,unknown,unknown,unknown,115,3725,niggj101,dreic101,,,romme101,pipgg101,"""14""",
WS1194505040,"""version 7RS(19) of 07/07/92""",PHA,WS1,WAS09,1945/05/04,0,8:30PM,night,false,,romme101,pipgg101,"""Ron Fisher""","""Ron Fisher""",1995/12/25 12:02PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,8735,pierm101,knerl101,,,(none),grieb901,"""14""",
WS1194505050,"""version 7RS(19) of 07/07/92""",PHA,WS1,WAS09,1945/05/05,0,3:00PM,day,false,,pipgg101,grieb901,"""Ron Fisher""","""Ron Fisher""",1995/12/25 12:11PM,park,none,0,unknown,-1,unknown,unknown,unknown,112,3100,wolfr102,newsb101,,,(none),romme101,"""14""",
WS1194505061,"""version 7RS(19) of 07/07/92""",PHA,WS1,WAS09,1945/05/06,1,1:30PM,day,false,,grieb901,romme101,"""Ron Fisher""","""Ron Fisher""",1995/12/26 12:24AM,park,none,0,unknown,-1,unknown,unknown,unknown,133,0,chrir101,carra101,,,(none),pipgg101,"""14""",
WS1194505062,"""version 7RS(19) of 07/07/92""",PHA,WS1,WAS09,1945/05/06,2,4:07PM,day,false,,romme101,pipgg101,"""Ron Fisher""","""Ron Fisher""",1995/12/26 12:33AM,park,none,0,unknown,-1,unknown,unknown,unknown,100,15602,leond103,gassc101,,,(none),grieb901,"""14""",
WS1194505230,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1945/05/23,0,8:33PM,night,false,,joner901,hubbc901,"""Ron Fisher""","""Ron Fisher""",1996/01/14 2:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,120,9867,reyna102,leond103,,,(none),berrc103,"""14""",
WS1194505240,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1945/05/24,0,8:30PM,night,false,,hubbc901,berrc103,"""Ron Fisher""","""Ron Fisher""",1996/01/15 8:58PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,6629,groms101,wolfr102,,,(none),joner901,"""14""",
WS1194505250,"""version 7RS(19) of 07/07/92""",CLE,WS1,WAS09,1945/05/25,0,8:31PM,night,false,,berrc103,joner901,"""Ron Fisher""","""Ron Fisher""",1996/01/21 11:34AM,park,none,0,unknown,-1,unknown,unknown,unknown,109,7722,smita104,pierm101,,,(none),hubbc901,"""14""",
WS1194505271,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1945/05/27,1,1:31PM,day,false,,joner901,hubbc901,"""Ron Fisher""","""Ron Fisher""",1996/01/21 11:43AM,park,none,0,unknown,-1,unknown,unknown,unknown,120,0,newhh101,niggj101,,,(none),berrc103,"""14""",
WS1194505272,"""version 7RS(19) of 07/07/92""",DET,WS1,WAS09,1945/05/27,2,3:54PM,day,false,,hubbc901,berrc103,"""Ron Fisher""","""Ron Fisher""",1996/01/23 12:18AM,park,none,0,unknown,-1,unknown,unknown,unknown,104,7222,haefm101,orrej101,,,(none),joner901,"""14""",
WS1194505301,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1945/05/30,1,6:30PM,day,false,,grieb901,weafh901,"""Ron Fisher""","""Ron Fisher""",1996/01/24 3:20PM,park,none,0,unknown,-1,unknown,unknown,unknown,175,0,ullrs101,shirt101,,,romme101,pipgg101,"""14""",
WS1194505302,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1945/05/30,2,9:48PM,night,false,,weafh901,romme101,"""Ron Fisher""","""Ron Fisher""",1996/01/25 7:35PM,park,none,0,unknown,-1,unknown,unknown,unknown,114,23021,pierm101,pottn102,,,pipgg101,grieb901,"""14""",
WS1194505310,"""version 7RS(19) of 07/07/92""",SLA,WS1,WAS09,1945/05/31,0,8:30PM,night,false,,romme101,pipgg101,"""Ron Fisher""","""Ron Fisher""",1996/01/25 7:45PM,park,none,0,unknown,-1,unknown,unknown,unknown,102,7285,holla101,haefm101,kramj101,,grieb901,weafh901,"""14""",
WS1194506010,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1945/06/01,0,8:30PM,night,false,,pipgg101,grieb901,"""Ron Fisher""","""Ron Fisher""",1996/01/28 11:31PM,park,none,0,unknown,-1,unknown,unknown,unknown,156,6054,calde101,holbw101,,,(none),romme101,"""14""",
WS1194506020,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1945/06/02,0,3:00PM,day,false,,grieb901,romme101,"""Ron Fisher""","""Ron Fisher""",1996/01/29 3:17AM,park,none,0,unknown,-1,unknown,unknown,unknown,108,3192,leond103,grovo101,,,(none),pipgg101,"""14""",
WS1194506031,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1945/06/03,1,1:30PM,day,false,,pipgg101,grieb901,"""Ron Fisher""","""Ron Fisher""",1996/02/12 10:56AM,park,none,0,unknown,-1,unknown,unknown,unknown,108,0,wolfr102,lee-t101,,,(none),(none),"""14""",
WS1194506032,"""version 7RS(19) of 07/07/92""",CHA,WS1,WAS09,1945/06/03,2,3:43PM,day,false,,grieb901,pipgg101,"""Ron Fisher""","""Ron Fisher""",1996/02/12 6:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,115,16293,humpj101,pierm101,,,(none),(none),"""14""",
WS1194506051,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1945/06/05,1,6:30PM,day,false,,grieb901,mcgob901,"""Ron Fisher""","""Ron Fisher""",1996/02/28 8:21PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,0,donaa101,haefm101,,,(none),berrc103,"""14""",
WS1194506052,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1945/06/05,2,8:57PM,night,false,,mcgob901,berrc103,"""Ron Fisher""","""Ron Fisher""",1996/02/29 6:03PM,park,none,0,unknown,-1,unknown,unknown,unknown,118,14972,pierm101,beveb101,,,(none),grieb901,"""14""",
WS1194506060,"""version 7RS(19) of 07/07/92""",NYA,WS1,WAS09,1945/06/06,0,8:32PM,night,false,,berrc103,grieb901,"""Ron Fisher""","""Ron Fisher""",1996/04/18 6:54AM,park,none,0,unknown,-1,unknown,unknown,unknown,96,9001,leond103,zubeb101,,,(none),mcgob901,"""14""",
WS1194506151,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1945/06/15,1,6:30PM,day,false,,mcgob901,grieb901,"""Ron Fisher""","""Ron Fisher""",1996/06/07 12:20AM,park,none,0,unknown,-1,unknown,unknown,unknown,205,0,ferrd101,wolfr102,,,(none),berrc103,"""14""",
WS1194506152,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1945/06/15,2,10:20PM,night,false,,grieb901,berrc103,"""Ron Fisher""","""Ron Fisher""",1996/06/11 12:34PM,park,none,0,unknown,-1,unknown,unknown,unknown,162,21093,,,,,(none),mcgob901,"""14""",
WS1194506160,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1945/06/16,0,3:00PM,day,false,,berrc103,mcgob901,"""Ron Fisher""","""Ron Fisher""",1996/07/14 12:01PM,park,none,0,unknown,-1,unknown,unknown,unknown,89,3500,haefm101,terry101,,,(none),grieb901,"""14""",
WS1194506171,"""version 7RS(19) of 07/07/92""",BOS,WS1,WAS09,1945/06/17,1,1:32PM,day,false,,mcgob901,grieb901,"""Ron Fisher""","""Ron Fisher""",1996/07/14 12:10PM,park,none,0,unknown,-1,unknown,unknown,unknown,103,0,oneie102,leond103,,,(none),berrc103,"""14""",
